"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_Diffusion_unproc.json","506234",".xdlm/506234_3T_Diffusion_unproc.json",".HVcguP956fyTV.eGDeC0pXihoKKXcJE"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_Structural_preproc.json","506234",".xdlm/506234_3T_Structural_preproc.json","huadE8cPsJ6IZ9_DDoxQ3RgYSNdR9I_A"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_Structural_preproc_extended.json","506234",".xdlm/506234_3T_Structural_preproc_extended.json","vLGknu.r5To0TcKDiAXc.Ik.ordvoqmq"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_Structural_unproc.json","506234",".xdlm/506234_3T_Structural_unproc.json","2wTkQEHYmXWcnuz3Vc6aIfhQPeuiJhsQ"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST1_fixextended.json","506234",".xdlm/506234_3T_rfMRI_REST1_fixextended.json","lyo7KgGs.b7.uMm8RVfTM8DReKr5xXoi"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST1_preproc.json","506234",".xdlm/506234_3T_rfMRI_REST1_preproc.json","VIYZ2iQorIIUnaT3rYvpWKwkx_e4py0Z"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST1_unproc.json","506234",".xdlm/506234_3T_rfMRI_REST1_unproc.json","pY0UCjd2qr4ElZjLqV6F_3oF.c.OiRVA"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST2_fixextended.json","506234",".xdlm/506234_3T_rfMRI_REST2_fixextended.json","SUmEUmosIWrOLvWQWl9gks9tCo4.rkWY"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST2_preproc.json","506234",".xdlm/506234_3T_rfMRI_REST2_preproc.json","C4oPESV.HtHbUTqRxpNXhtRiBY5lexjA"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST2_unproc.json","506234",".xdlm/506234_3T_rfMRI_REST2_unproc.json","DDAd0mZLSrpjuzz2S2O46_8YEkFH6du1"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_rfMRI_REST_fix.json","506234",".xdlm/506234_3T_rfMRI_REST_fix.json","RJYwdjoDnN8HSwsJgdGsNdM0OqpuJN6K"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_EMOTION_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_EMOTION_analysis_s12.json","eE8DLeeYo.e_0aGnefTk1Yd9lApKshE6"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_EMOTION_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_EMOTION_analysis_s2.json","iDYrvmCL3r0oVGKpehf_oinJ2cT6Dm.D"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_EMOTION_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_EMOTION_analysis_s4.json","q3V4fUc1j53WTf7BtY2iL_ze9oYFwUEF"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_EMOTION_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_EMOTION_analysis_s8.json","jHN_6EzV8ztfJf_rcijopoQ.KLjP8IG5"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_EMOTION_preproc.json","506234",".xdlm/506234_3T_tfMRI_EMOTION_preproc.json","UGQh_EzVrU.lu.b.16OU1MKFy.Y74S_L"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_EMOTION_unproc.json","506234",".xdlm/506234_3T_tfMRI_EMOTION_unproc.json","6nFr4GbDqu1cozMazRGgek5jSF0LwVPy"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_GAMBLING_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_GAMBLING_analysis_s12.json","UzL51b0DOUBPGdpOERZMPv7T8CPvFtt5"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_GAMBLING_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_GAMBLING_analysis_s2.json","jR6IUeqIA_GfPE3GrrWgy9MZ_JsyjDV0"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_GAMBLING_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_GAMBLING_analysis_s4.json","XwLsViBdvjsElQYJ_rtxzMLDFjS_NAxk"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_GAMBLING_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_GAMBLING_analysis_s8.json","SnaNfWTBJpMHKjqtMUCPNKGzuCF02fzC"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_GAMBLING_preproc.json","506234",".xdlm/506234_3T_tfMRI_GAMBLING_preproc.json","kGUYhyHuEEzH4Yii_jkzKQ1CDrLdyF8v"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_GAMBLING_unproc.json","506234",".xdlm/506234_3T_tfMRI_GAMBLING_unproc.json","JgFo5VT6u9jWjXg3hhQDH6ZRnlz.35JU"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s12.json","YiumyuUwtor5IRtt8i7mqnDdTKwXVQmK"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s2.json",".ULRHXkboNA4ruDcc7d1W1sV8uF9IBhX"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s4.json","2mIqnmU94g0oYFaHcnsdCosmZFDBJS54"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_LANGUAGE_analysis_s8.json","W2hnxVmZQWkPMVSRKSaOGogjB1VOMMCh"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_LANGUAGE_preproc.json","506234",".xdlm/506234_3T_tfMRI_LANGUAGE_preproc.json","y_u9xGPHQPqfozHPbLguXuQ0bksSRd48"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_LANGUAGE_unproc.json","506234",".xdlm/506234_3T_tfMRI_LANGUAGE_unproc.json","1oupbFWQDAjo5dd7mtwm1Jffm6NwBSuS"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_MOTOR_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_MOTOR_analysis_s12.json","yGjqHPKPABWhY8RxHETRIr884KGuxos7"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_MOTOR_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_MOTOR_analysis_s2.json","p4Ptt5F8Z8.a4mEwDKZSfyqEYSEWGkaO"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_MOTOR_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_MOTOR_analysis_s4.json","Ux7aoNXnubjxK1.o2ItbX0G8N4egbOIJ"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_MOTOR_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_MOTOR_analysis_s8.json","3yMoyjxtm2r5ZKswBMZOueUKwFSTcCcu"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_MOTOR_preproc.json","506234",".xdlm/506234_3T_tfMRI_MOTOR_preproc.json","MyhrIEkdOQLxZRv4cwM.Ak10EA3UVz8Z"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_MOTOR_unproc.json","506234",".xdlm/506234_3T_tfMRI_MOTOR_unproc.json","YGtfPeoI2tCOTm7FTe376AxoNwpiLHdn"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s12.json","G24XjLJuMIxrz9whUSqpAmrtxKPjVirW"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s2.json","qw0rpo3dLCPJYermyWVSV4T4hueDS3d9"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s4.json","pulN5Rvj219Wl4MhIvgWex4qLQug7UZM"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_RELATIONAL_analysis_s8.json","ib_CEvylJJjnJAXOcS69Kbn0USOe9SZO"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_RELATIONAL_preproc.json","506234",".xdlm/506234_3T_tfMRI_RELATIONAL_preproc.json","JiLx0hDV_cRbidNwzh4Sz0MhHWPS2PQF"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_RELATIONAL_unproc.json","506234",".xdlm/506234_3T_tfMRI_RELATIONAL_unproc.json","CDokrwfn_A.553Vf_DcUK.m93t0QQC48"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_SOCIAL_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_SOCIAL_analysis_s12.json","kkOxAxXren4MUGMF3uaxk7hD_T.I2YOu"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_SOCIAL_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_SOCIAL_analysis_s2.json","XI6X5FZFo8Ak7DZFrz25.qgaf4hZqjOk"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_SOCIAL_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_SOCIAL_analysis_s4.json","rjmwScnQQEvOIAWc8ploPkLEE2jhtlx8"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_SOCIAL_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_SOCIAL_analysis_s8.json","ctF1X4BsvcnqJA0.rshOXyg8rQWFPuTj"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_SOCIAL_preproc.json","506234",".xdlm/506234_3T_tfMRI_SOCIAL_preproc.json","fSaStrU.QpG7rA5tP10Jum7zDzwJh2SG"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_SOCIAL_unproc.json","506234",".xdlm/506234_3T_tfMRI_SOCIAL_unproc.json","dJ42QagOEGY_kvbJLBTrMvJ5dYs03yK9"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_WM_analysis_s12.json","506234",".xdlm/506234_3T_tfMRI_WM_analysis_s12.json","XiyRnOuMfkd6M_5yh1Pu3zAE5SxTFNil"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_WM_analysis_s2.json","506234",".xdlm/506234_3T_tfMRI_WM_analysis_s2.json","yHxhU_PL3joTHArRubAQsgZirDbg4Fiz"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_WM_analysis_s4.json","506234",".xdlm/506234_3T_tfMRI_WM_analysis_s4.json","bgqO4ZFPTQ99.03JFuZpPaxTwtW1WuZm"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_WM_analysis_s8.json","506234",".xdlm/506234_3T_tfMRI_WM_analysis_s8.json","unuSRnWsGHzR4UBtSDnwhi0uQvEheFha"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_WM_preproc.json","506234",".xdlm/506234_3T_tfMRI_WM_preproc.json","r3p6_Bv5Wis28_c3aTdM._VahD41Z8cP"
"s3://hcp-openaccess/HCP_1200/506234/.xdlm/506234_3T_tfMRI_WM_unproc.json","506234",".xdlm/506234_3T_tfMRI_WM_unproc.json","mnlcehcbuqyxTY0HhNP9WTg9gcOAvAfm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.164k_fs_LR.wb.spec","506234","MNINonLinear//506234.164k_fs_LR.wb.spec","57lJy9gV5I5jP88whvMo.HJTi5kqpbLg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.ArealDistortion_FS.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.ArealDistortion_FS.164k_fs_LR.dscalar.nii","uGzIrKq2cRcAv5rhG.8qrh_Ku7BOuS0Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.ArealDistortion_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.ArealDistortion_MSMAll.164k_fs_LR.dscalar.nii","m8ptpQrY4hSbSjbTzgARHN4PFH.hK3Fr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.ArealDistortion_MSMSulc.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.ArealDistortion_MSMSulc.164k_fs_LR.dscalar.nii","7ceEgJU.UcfXCls49OPPZHZQIiY4txSt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.BA.164k_fs_LR.dlabel.nii","506234","MNINonLinear//506234.BA.164k_fs_LR.dlabel.nii","F48DpEoyfeUTIuI88dDRhRh.TZ8LM3Hq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.EdgeDistortion_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.EdgeDistortion_MSMAll.164k_fs_LR.dscalar.nii","t8wJubqxKsuglIdY9EQNUNDmp1lflYgC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.ArealDistortion_FS.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.ArealDistortion_FS.164k_fs_LR.shape.gii","c1VTp3OO4SnrA6jvOX6en71CV2gaeYF1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.ArealDistortion_MSMSulc.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.ArealDistortion_MSMSulc.164k_fs_LR.shape.gii",".K.oSxmonKinnn1jhCzOIXlPkeyoOz_F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.BA.164k_fs_LR.label.gii","506234","MNINonLinear//506234.L.BA.164k_fs_LR.label.gii","JGmMl5ZmS2Wq8d39w96SOelfoPpeq5rE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.MyelinMap.164k_fs_LR.func.gii","506234","MNINonLinear//506234.L.MyelinMap.164k_fs_LR.func.gii","zIzCv4QjG_c.J_LXBGY83McdoErCP4sE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.MyelinMap_BC.164k_fs_LR.func.gii","506234","MNINonLinear//506234.L.MyelinMap_BC.164k_fs_LR.func.gii","hp.n.QZ7g_S_hQ2fIXv0zff79nwj4P6X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.RefMyelinMap.164k_fs_LR.func.gii","506234","MNINonLinear//506234.L.RefMyelinMap.164k_fs_LR.func.gii","UVz3oHM1CxHZaiB_N38sQZnUns0V8Q_c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.SmoothedMyelinMap.164k_fs_LR.func.gii","506234","MNINonLinear//506234.L.SmoothedMyelinMap.164k_fs_LR.func.gii","ADKVPi5AGuW.fdAMXl.Bz5N9QYlnaqGx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.SmoothedMyelinMap_BC.164k_fs_LR.func.gii","506234","MNINonLinear//506234.L.SmoothedMyelinMap_BC.164k_fs_LR.func.gii","pxi312wK.3g7gOi4NbhTH3gl1n40WXyJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.aparc.164k_fs_LR.label.gii","506234","MNINonLinear//506234.L.aparc.164k_fs_LR.label.gii","uYTIOWn2g2gpG2lt.6x9Ff_YXw6Crg3r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.aparc.a2009s.164k_fs_LR.label.gii","506234","MNINonLinear//506234.L.aparc.a2009s.164k_fs_LR.label.gii","k3Bfa8HqjoF8LLQINFAV_acJg.tC2mpg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.atlasroi.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.atlasroi.164k_fs_LR.shape.gii","cbOGheUzJSaCBlDDGtPjPIc5gk_a9ZWt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.corrThickness.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.corrThickness.164k_fs_LR.shape.gii","63U6f1Z4Wv8uia5TlBLFWqrv01IkvALJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.curvature.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.curvature.164k_fs_LR.shape.gii","iBvLoEMjaD8UyEH8JEt990YW.v_sMPSY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.flat.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.flat.164k_fs_LR.surf.gii","rn1Xc5RJ4DbSN75gFJUgEz06AFfMV.ik"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.inflated.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.inflated.164k_fs_LR.surf.gii","4ASHD5yyE3IvD1kctMnUg2Y2VSBsrtFK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.inflated_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.inflated_MSMAll.164k_fs_LR.surf.gii","N4TGaCbQMwNTq_oiT4EmAlxcSXmfmuFE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.midthickness.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.midthickness.164k_fs_LR.surf.gii","F8koqJ.TW3tAEVl5NYCmijSfa7gjUiVa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.midthickness_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.midthickness_MSMAll.164k_fs_LR.surf.gii","Tb6m9OZfaBLIcCoqsp3h9XjGA91LZ3Nn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.pial.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.pial.164k_fs_LR.surf.gii","hU9fCqMUR7lkAw8pbFum3pYTTsM8_BdP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.pial_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.pial_MSMAll.164k_fs_LR.surf.gii","crgKaX757e.LGKgenjpzl.0P6LRG5sn."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.refsulc.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.refsulc.164k_fs_LR.shape.gii","mOm85LlGaY8HcUgb8CIp.5oDrz3b8bX6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.sphere.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.sphere.164k_fs_LR.surf.gii","oYGt_VqADQwwlI1KFTX_WicWDTrH7jUK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.sulc.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.sulc.164k_fs_LR.shape.gii","u3X0w8hUcMZIgtr.FTFYsPEAVUFgEEnL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.thickness.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.L.thickness.164k_fs_LR.shape.gii","CBHYY9iTCbMP4EGStvrqtw_PWQe9mdpL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.very_inflated.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.very_inflated.164k_fs_LR.surf.gii","n1XZxC.YnIhGsZr2AGVnTft6CHw3ZTQg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.very_inflated_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.very_inflated_MSMAll.164k_fs_LR.surf.gii","_oba5W7YAahbxmgT13g.EetsnpXBJP7s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.white.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.white.164k_fs_LR.surf.gii","jzhIH8YmUF63jGgYGF9n.wgj6KOavr7p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.L.white_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.L.white_MSMAll.164k_fs_LR.surf.gii","7nX5iL1EibXEHcWA0mSBiPd3QB7mNQC5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.MSMAll.164k_fs_LR.wb.spec","506234","MNINonLinear//506234.MSMAll.164k_fs_LR.wb.spec","hSl_P6Xnbeto6h0wwfluZEZ2LBLO7BVv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.MyelinMap.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.MyelinMap.164k_fs_LR.dscalar.nii","K23TS9tMBMCEThvQozLQze8DTXqjxDHe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.MyelinMap_BC.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.MyelinMap_BC.164k_fs_LR.dscalar.nii","orbwGQUYUhw41Cta.ZuYfaeS8h6Xs7Fn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.MyelinMap_BC_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.MyelinMap_BC_MSMAll.164k_fs_LR.dscalar.nii","tB2EwXXq8lFG_uPrSqOOk.rHsm3C1R0h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.ArealDistortion_FS.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.ArealDistortion_FS.164k_fs_LR.shape.gii","bzl1ovtJFMbxfy4nc5ljlGo8DrO.dhDQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.ArealDistortion_MSMSulc.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.ArealDistortion_MSMSulc.164k_fs_LR.shape.gii","UVQ2JxT9orspYOdq.qfCFzcikVKnpFRG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.BA.164k_fs_LR.label.gii","506234","MNINonLinear//506234.R.BA.164k_fs_LR.label.gii","EQQCxT4lV9JmjmQR.CD2qvZ4Bldw_arm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.MyelinMap.164k_fs_LR.func.gii","506234","MNINonLinear//506234.R.MyelinMap.164k_fs_LR.func.gii","Pcc.CdbDWJND_GbpRcoyp_FThEDsoFla"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.MyelinMap_BC.164k_fs_LR.func.gii","506234","MNINonLinear//506234.R.MyelinMap_BC.164k_fs_LR.func.gii","ic82V5a8KYa6g6So4LJxVMiYP_IYaWoJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.RefMyelinMap.164k_fs_LR.func.gii","506234","MNINonLinear//506234.R.RefMyelinMap.164k_fs_LR.func.gii","DKbsZFO1ijMawU8YjoUbfLQSkrGUeFBg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.SmoothedMyelinMap.164k_fs_LR.func.gii","506234","MNINonLinear//506234.R.SmoothedMyelinMap.164k_fs_LR.func.gii","A7xN1zN3GN_wfAY01ngtzvN.Hm1Y0PHr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.SmoothedMyelinMap_BC.164k_fs_LR.func.gii","506234","MNINonLinear//506234.R.SmoothedMyelinMap_BC.164k_fs_LR.func.gii","y_xb0lW4Mj_Wi3QLJBVLIEC56Ddv8w8l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.aparc.164k_fs_LR.label.gii","506234","MNINonLinear//506234.R.aparc.164k_fs_LR.label.gii","Y54guRHxyh24XocwP_M9V04281whZxoC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.aparc.a2009s.164k_fs_LR.label.gii","506234","MNINonLinear//506234.R.aparc.a2009s.164k_fs_LR.label.gii","JaVafJ8OVup1KJ.84Az89CrH5r6ZeGbm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.atlasroi.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.atlasroi.164k_fs_LR.shape.gii","VgKENrkeXvykrvPWZa2Z0kLuCnYruGpQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.corrThickness.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.corrThickness.164k_fs_LR.shape.gii","ZwZ3fnLl44y21jzbSLEtR5TB5Pr7H2GY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.curvature.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.curvature.164k_fs_LR.shape.gii","7cXa8rVCaEWzWWfKrnvkXedI3tsozF3N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.flat.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.flat.164k_fs_LR.surf.gii","Mp.3yBDB1h8q0ACzGZCniKGP.jtVV0Fx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.inflated.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.inflated.164k_fs_LR.surf.gii","juSgvBqf9l6jj5240OSGEYYRbHVWLSwy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.inflated_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.inflated_MSMAll.164k_fs_LR.surf.gii","b9HP1eXEdeA0udMDK_Mvvp7llEB.KEpx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.midthickness.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.midthickness.164k_fs_LR.surf.gii","01NG5.Oj0mLFfdO1om2coE.akjM_qu0D"
