"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.midthickness_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.midthickness_MSMAll.164k_fs_LR.surf.gii","Vqs4gS0YAbqgYPO6xpcl2FKUkg3IGEar"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.pial.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.pial.164k_fs_LR.surf.gii","eFXqE1zwVojpalCJgjeDy5HqMan07hB0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.pial_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.pial_MSMAll.164k_fs_LR.surf.gii","XMak6eyHdUW6O2cgQzzgi9lF1Oc54qAt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.refsulc.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.refsulc.164k_fs_LR.shape.gii","okO1ltB93Q1xJlVFZrYm0NpHRjF7WOxL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.sphere.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.sphere.164k_fs_LR.surf.gii","FZFaBiFta117qoZGSuYArT7TxfGc4EB8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.sulc.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.sulc.164k_fs_LR.shape.gii",".10qPLMzXnUF8AxRFM9qOa4OiwxPa8eC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.thickness.164k_fs_LR.shape.gii","506234","MNINonLinear//506234.R.thickness.164k_fs_LR.shape.gii","uLNaLvfdvjoxwNMYAkRGNJDfPwOpfj1."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.very_inflated.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.very_inflated.164k_fs_LR.surf.gii","5evgtFFNWtC0OhIC7zruBQc8Sw16lA8q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.very_inflated_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.very_inflated_MSMAll.164k_fs_LR.surf.gii","DnNUQyB1OtNghiyKvydfc8sj95fkZS6q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.white.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.white.164k_fs_LR.surf.gii","z9k4b61T4MxV9nvV9M5b7u1_ydgxsUVa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.R.white_MSMAll.164k_fs_LR.surf.gii","506234","MNINonLinear//506234.R.white_MSMAll.164k_fs_LR.surf.gii","3OndlqOR.w_Qja2P8ZbGfk_MeRFkqAMA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.SmoothedMyelinMap.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.SmoothedMyelinMap.164k_fs_LR.dscalar.nii","PcWYe0YlUQz_Y4wRrT0h2acObnvmUkzV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.SmoothedMyelinMap_BC.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.SmoothedMyelinMap_BC.164k_fs_LR.dscalar.nii","yqMGSNnMez.9qlKulZ7b2m1lCsjbn1Fx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.SmoothedMyelinMap_BC_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.SmoothedMyelinMap_BC_MSMAll.164k_fs_LR.dscalar.nii","oqB7_Hg_A5VR7ZdNomR3LKa.cJfZ0WM7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.SphericalDistortion_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.SphericalDistortion_MSMAll.164k_fs_LR.dscalar.nii","6gtBT3DETsmBasjY8i0caliaye_yqpEe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.aparc.164k_fs_LR.dlabel.nii","506234","MNINonLinear//506234.aparc.164k_fs_LR.dlabel.nii","Biv0r5_t2UPH3SNSiZAMWU4wscP7Gt2X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.aparc.a2009s.164k_fs_LR.dlabel.nii","506234","MNINonLinear//506234.aparc.a2009s.164k_fs_LR.dlabel.nii","hxKko_FNC697Kgi3VvMu5gxOTCA_FPKZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.corrThickness.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.corrThickness.164k_fs_LR.dscalar.nii","OJZXA_cnx_d7_6LLWlW.XSW1MiaUU1HR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.corrThickness_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.corrThickness_MSMAll.164k_fs_LR.dscalar.nii","Mz22JxkXNFoZmDdA2z6hNvVokiQyBOpz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.curvature.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.curvature.164k_fs_LR.dscalar.nii","09Ql5I8Gt7NxytVtELO6lXDJU70ZD3Re"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.curvature_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.curvature_MSMAll.164k_fs_LR.dscalar.nii","Rh8jqhNVyyIDUH3qzQ46N8cqpIYeHomG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.sulc.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.sulc.164k_fs_LR.dscalar.nii","9zvfnSBgHvZlz_GTeyKB4_K9s6.Lx6b."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.sulc_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.sulc_MSMAll.164k_fs_LR.dscalar.nii","nxB1fSSLSLz_Ri04kIJ6h1CKu2GIdc_n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.thickness.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.thickness.164k_fs_LR.dscalar.nii","8Ilt6vQRsV0ttor6AOC7E2psa2VA.BVf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/506234.thickness_MSMAll.164k_fs_LR.dscalar.nii","506234","MNINonLinear//506234.thickness_MSMAll.164k_fs_LR.dscalar.nii","oL8jlPbj1.WLHDe4AUrMg5Lh_dPWXzfE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/BiasField.nii.gz","506234","MNINonLinear//BiasField.nii.gz","c87sveIk0u2xL64qyg4KyMom95ZkxXz."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.ArealDistortion_FS.native.dscalar.nii","506234","MNINonLinear//Native/506234.ArealDistortion_FS.native.dscalar.nii","UFxUgL3J7KRFX03SQGY0jjSaYcK6xrUI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.ArealDistortion_MSMAll.native.dscalar.nii","506234","MNINonLinear//Native/506234.ArealDistortion_MSMAll.native.dscalar.nii","O3gLRWiT76Ayg5EQ_NTQSl0NghCTFPhP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.ArealDistortion_MSMSulc.native.dscalar.nii","506234","MNINonLinear//Native/506234.ArealDistortion_MSMSulc.native.dscalar.nii","e9GpX38NyjnR3sI_WAAakWJ_b6do2SRd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.BA.native.dlabel.nii","506234","MNINonLinear//Native/506234.BA.native.dlabel.nii","FkKhAkztNjb2s5BoA.rWa8BjFvZ5STjV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.BiasField_MSMAll.native.dscalar.nii","506234","MNINonLinear//Native/506234.BiasField_MSMAll.native.dscalar.nii","oXHtHFBRYeA.6sko5OigwiRtZj0LRrjU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.EdgeDistortion_MSMAll.native.dscalar.nii","506234","MNINonLinear//Native/506234.EdgeDistortion_MSMAll.native.dscalar.nii","GyYMW71z358WVHPOTA4zuWPnLQmRAba0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.ArealDistortion_FS.native.shape.gii","506234","MNINonLinear//Native/506234.L.ArealDistortion_FS.native.shape.gii","TWiKjqNRVKWFtwW7o4ZP8RpOC3XcdYIV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.ArealDistortion_MSMAll.native.shape.gii","506234","MNINonLinear//Native/506234.L.ArealDistortion_MSMAll.native.shape.gii","4awsl0o6b5JxvII.AnieuY3bq4yGGs7s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.ArealDistortion_MSMSulc.native.shape.gii","506234","MNINonLinear//Native/506234.L.ArealDistortion_MSMSulc.native.shape.gii","fidCJa8DvjGnVU.IFPVZDSIul8GsjKVp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.BA.native.label.gii","506234","MNINonLinear//Native/506234.L.BA.native.label.gii","xunEwX6IVkd9zTjR6T9lNgO4.PDR6.pv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.BiasField.native.func.gii","506234","MNINonLinear//Native/506234.L.BiasField.native.func.gii","gonfDcdfPRNSRu0vXzdWToraJT.SxC7R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.EdgeDistortion_MSMAll.native.shape.gii","506234","MNINonLinear//Native/506234.L.EdgeDistortion_MSMAll.native.shape.gii",".AMZkceVRXje.otJbBF8pOrqK8cXyrTE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.MyelinMap.native.func.gii","506234","MNINonLinear//Native/506234.L.MyelinMap.native.func.gii",".xYuCQqzgkrcOAHeBK74OzlzQ1PL_6DK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.MyelinMap_BC.native.func.gii","506234","MNINonLinear//Native/506234.L.MyelinMap_BC.native.func.gii","miixkoldg7T3fqK0NAYyFXAio53ahtTy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.RefMyelinMap.native.func.gii","506234","MNINonLinear//Native/506234.L.RefMyelinMap.native.func.gii","xRHAz.tfq6r01lGDKBaCyhubdxa9jyLi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.SmoothedMyelinMap.native.func.gii","506234","MNINonLinear//Native/506234.L.SmoothedMyelinMap.native.func.gii","5jJWuMcFeVRXlvoF8nTv9g5ro3mRIjDX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.SmoothedMyelinMap_BC.native.func.gii","506234","MNINonLinear//Native/506234.L.SmoothedMyelinMap_BC.native.func.gii","cBec1hAWtoFle32H2F2MnjVdGWRw.Y2N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.SphericalDistortion.native.shape.gii","506234","MNINonLinear//Native/506234.L.SphericalDistortion.native.shape.gii","ngpHf8nR31wIZpCu8AMcmtMP9mk6M23w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.aparc.a2009s.native.label.gii","506234","MNINonLinear//Native/506234.L.aparc.a2009s.native.label.gii","ItaYBuWml6dvvtRjyozrHv5yBxjqOvx_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.aparc.native.label.gii","506234","MNINonLinear//Native/506234.L.aparc.native.label.gii","FQgA8uu4ImiT0QMh4UZjN5wU2HVfzrWw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.atlasroi.native.shape.gii","506234","MNINonLinear//Native/506234.L.atlasroi.native.shape.gii","QyaPhlVF60AIoh5oTsSSvpxWkrlmSv51"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.corrThickness.native.shape.gii","506234","MNINonLinear//Native/506234.L.corrThickness.native.shape.gii","0MjguFAhcFZSAEPrOEkkZoxQURDsyMId"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.curvature.native.shape.gii","506234","MNINonLinear//Native/506234.L.curvature.native.shape.gii","FkOGD1sn0LSoowX6I2ZrLgufNF2dx0_y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.inflated.native.surf.gii","506234","MNINonLinear//Native/506234.L.inflated.native.surf.gii","wky_8hJeYSebnCGU0RAH08AWpLn8TaD7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.midthickness.native.surf.gii","506234","MNINonLinear//Native/506234.L.midthickness.native.surf.gii","dgbI4bVDZCJDAtdkFUH0M.nJL_kI0p.j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.pial.native.surf.gii","506234","MNINonLinear//Native/506234.L.pial.native.surf.gii","zDJGKDzMcb6y0xzW7qf67z4eTjiIYOFg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.roi.native.shape.gii","506234","MNINonLinear//Native/506234.L.roi.native.shape.gii","dMtVn656goIUbk06t1G_eXRh8CJNLfTa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sphere.MSMAll.native.surf.gii","506234","MNINonLinear//Native/506234.L.sphere.MSMAll.native.surf.gii","ST_g7AkkqTAHrH6xzE_jsI5zVwqUAwg9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sphere.MSMSulc.native.surf.gii","506234","MNINonLinear//Native/506234.L.sphere.MSMSulc.native.surf.gii","o_ZwtxbV5kTWKbtDsr4rOSweFK_OIHKS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sphere.native.surf.gii","506234","MNINonLinear//Native/506234.L.sphere.native.surf.gii","Pg1AduGAvHykRKP0lNfXe_748nRNmP5n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sphere.reg.native.surf.gii","506234","MNINonLinear//Native/506234.L.sphere.reg.native.surf.gii","oiRar6c7ooKo62n7riLcGWqh8z2kBOBh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sphere.reg.reg_LR.native.surf.gii","506234","MNINonLinear//Native/506234.L.sphere.reg.reg_LR.native.surf.gii","FDkZyCLZWIdiKqpd5HyfcKQYl.JDfeZk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sphere.rot.native.surf.gii","506234","MNINonLinear//Native/506234.L.sphere.rot.native.surf.gii","Op0EfZrRsQlr2hZfrA5YfHg0SzGbsXuB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.sulc.native.shape.gii","506234","MNINonLinear//Native/506234.L.sulc.native.shape.gii","K.nc2lIgleQNO9.GQADkmdc.UGIIXYPX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.thickness.native.shape.gii","506234","MNINonLinear//Native/506234.L.thickness.native.shape.gii","U4PcbhRtlFkLafJyRhWziKGdZQHwTN73"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.very_inflated.native.surf.gii","506234","MNINonLinear//Native/506234.L.very_inflated.native.surf.gii","iRcK034R6u520NFUW6RmzN6bIgV1F.vX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.L.white.native.surf.gii","506234","MNINonLinear//Native/506234.L.white.native.surf.gii","QhTvdEVXOWCVL264v.ouBfDthe1KBueJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.MyelinMap.native.dscalar.nii","506234","MNINonLinear//Native/506234.MyelinMap.native.dscalar.nii","5qNYMVBiCl73ErOjmVa4okhCD3oFC4tm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.MyelinMap_BC.native.dscalar.nii","506234","MNINonLinear//Native/506234.MyelinMap_BC.native.dscalar.nii","rM8Ek5NC3iGS0L7usqL5fK8e8WIAzsbe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.MyelinMap_BC_MSMAll.native.dscalar.nii","506234","MNINonLinear//Native/506234.MyelinMap_BC_MSMAll.native.dscalar.nii","rBUJINfWkZg4uwufEG5YEk6wIbkd2E6K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.ArealDistortion_FS.native.shape.gii","506234","MNINonLinear//Native/506234.R.ArealDistortion_FS.native.shape.gii","ezV4SblBHovY8W7sFbH5ke_xinj_cwq9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.ArealDistortion_MSMAll.native.shape.gii","506234","MNINonLinear//Native/506234.R.ArealDistortion_MSMAll.native.shape.gii","wwy4yT4_ECGRlKSGLt3mXOobfa4eg3e3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.ArealDistortion_MSMSulc.native.shape.gii","506234","MNINonLinear//Native/506234.R.ArealDistortion_MSMSulc.native.shape.gii","es2AhA_qqE_K0JcGc1Fy8Nb8ZMiHyLrS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.BA.native.label.gii","506234","MNINonLinear//Native/506234.R.BA.native.label.gii","xzy6uxGcSRRObrjNXBXn8XuJZzg7DGiB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.BiasField.native.func.gii","506234","MNINonLinear//Native/506234.R.BiasField.native.func.gii","yL1iZf1O707O2b3ZDQV5DnJ79k2xqpjK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.EdgeDistortion_MSMAll.native.shape.gii","506234","MNINonLinear//Native/506234.R.EdgeDistortion_MSMAll.native.shape.gii","tOFxHd_wKVydLyhX9eKADDKWzF4m98lv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.MyelinMap.native.func.gii","506234","MNINonLinear//Native/506234.R.MyelinMap.native.func.gii","qfvqNVnyxgdu8ZDe.NLRZLfInsaa9xuI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.MyelinMap_BC.native.func.gii","506234","MNINonLinear//Native/506234.R.MyelinMap_BC.native.func.gii","XN.8l8e.mXfDMV9hH_ie6VKX.OH42Qcg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.RefMyelinMap.native.func.gii","506234","MNINonLinear//Native/506234.R.RefMyelinMap.native.func.gii","0a8Mesicxi3jtLlPL3Z9CTVILpN6I_jD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.SmoothedMyelinMap.native.func.gii","506234","MNINonLinear//Native/506234.R.SmoothedMyelinMap.native.func.gii","klqDFFoeXaqYKXR_wHrk_mFFh8mFsVLK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.SmoothedMyelinMap_BC.native.func.gii","506234","MNINonLinear//Native/506234.R.SmoothedMyelinMap_BC.native.func.gii",".2kvWgEFbEDgsMQLMEqz79pyh5ubTlkG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.SphericalDistortion.native.shape.gii","506234","MNINonLinear//Native/506234.R.SphericalDistortion.native.shape.gii","GH5EAa52hYFRx.EcDXr6wAF4zafEOgQd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.aparc.a2009s.native.label.gii","506234","MNINonLinear//Native/506234.R.aparc.a2009s.native.label.gii","7VUvXcRgd15fEh9Y.6NYlTx6rMdGnQMi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.aparc.native.label.gii","506234","MNINonLinear//Native/506234.R.aparc.native.label.gii","rkCSYJ95dUhbaViispsI7OV.h6dctxOn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.atlasroi.native.shape.gii","506234","MNINonLinear//Native/506234.R.atlasroi.native.shape.gii","YU.RfJcsX4i1aQtGR5_N0xI7DoBFMX23"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.corrThickness.native.shape.gii","506234","MNINonLinear//Native/506234.R.corrThickness.native.shape.gii","e2RKgBW1rsrdkAxpUSM355Wv4ppdrV72"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.curvature.native.shape.gii","506234","MNINonLinear//Native/506234.R.curvature.native.shape.gii","VMOUQx5ZmTBTarrIIQaXjHEDHBNQZ9ut"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.inflated.native.surf.gii","506234","MNINonLinear//Native/506234.R.inflated.native.surf.gii","5JTEUV3rZX1dXBBbYV4CooB0ySGnJazc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.midthickness.native.surf.gii","506234","MNINonLinear//Native/506234.R.midthickness.native.surf.gii","y.3MiprFXx0IGxVI4B6qa8iVJquOYVbX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.pial.native.surf.gii","506234","MNINonLinear//Native/506234.R.pial.native.surf.gii","jkgabZAWMdLjkrlneozKDerMCTqUoDeQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.roi.native.shape.gii","506234","MNINonLinear//Native/506234.R.roi.native.shape.gii","K1udzrEW9ymp.74aEaNPr9oJ8nR0fHCh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sphere.MSMAll.native.surf.gii","506234","MNINonLinear//Native/506234.R.sphere.MSMAll.native.surf.gii","fPqmoYQvze1KvJDR2d83XTzZfrfPtnUK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sphere.MSMSulc.native.surf.gii","506234","MNINonLinear//Native/506234.R.sphere.MSMSulc.native.surf.gii","Tp4VPtR1H03ohjMx4ultlYJikwQska5O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sphere.native.surf.gii","506234","MNINonLinear//Native/506234.R.sphere.native.surf.gii","TFRQCzwXS_TOfCSof7VT2PgID4byVU1t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sphere.reg.native.surf.gii","506234","MNINonLinear//Native/506234.R.sphere.reg.native.surf.gii","q3BXwLEp2RKrufiAvbVTVE4Lccw9R1bP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sphere.reg.reg_LR.native.surf.gii","506234","MNINonLinear//Native/506234.R.sphere.reg.reg_LR.native.surf.gii","CZwyDo_gCXeX_ihFUqYAOYcSBErDFWqK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sphere.rot.native.surf.gii","506234","MNINonLinear//Native/506234.R.sphere.rot.native.surf.gii","CfHMzZCECsqsrmHvp7764r5AbHNPNTMC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.sulc.native.shape.gii","506234","MNINonLinear//Native/506234.R.sulc.native.shape.gii","m0ft7opKlhRYBx9dQX.3nbTupRqimjiB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.thickness.native.shape.gii","506234","MNINonLinear//Native/506234.R.thickness.native.shape.gii","GI0OrAjspggAJGyZPG7MB_ASfVnO55xH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.very_inflated.native.surf.gii","506234","MNINonLinear//Native/506234.R.very_inflated.native.surf.gii","YcHKE1qmWc0sf64z50rqFlYaGSGCzQ.h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.R.white.native.surf.gii","506234","MNINonLinear//Native/506234.R.white.native.surf.gii","MQZC7sg197pAFJDRGVH3oTe086Y8IfvM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.SmoothedMyelinMap.native.dscalar.nii","506234","MNINonLinear//Native/506234.SmoothedMyelinMap.native.dscalar.nii","fkhbCeqvgIFJGIRtD3tk_.XeZbxUQJ3H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.SmoothedMyelinMap_BC.native.dscalar.nii","506234","MNINonLinear//Native/506234.SmoothedMyelinMap_BC.native.dscalar.nii","vkNvTbHdzGLJEV5cGONdfzJP.PCK_uZk"
