"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.SmoothedMyelinMap_BC_MSMAll.native.dscalar.nii","506234","MNINonLinear//Native/506234.SmoothedMyelinMap_BC_MSMAll.native.dscalar.nii","9NAkcEMGL.tpvvLxh1zlXnxJdCnZbf_T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.SphericalDistortion.native.dscalar.nii","506234","MNINonLinear//Native/506234.SphericalDistortion.native.dscalar.nii","H0oF_1C7_.jzs7uzk7OFx9FNZbuPga98"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.aparc.a2009s.native.dlabel.nii","506234","MNINonLinear//Native/506234.aparc.a2009s.native.dlabel.nii","SY0kYUdSU6Kytgqt8BBkxt4v376jkaxH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.aparc.native.dlabel.nii","506234","MNINonLinear//Native/506234.aparc.native.dlabel.nii","ArWho9N_nE.42Z1lDY6JGPjLJRJ8Pzhf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.corrThickness.native.dscalar.nii","506234","MNINonLinear//Native/506234.corrThickness.native.dscalar.nii","SXSzX3Cn0RVa3JXm0FCDS_o0xa5Q1Hca"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.curvature.native.dscalar.nii","506234","MNINonLinear//Native/506234.curvature.native.dscalar.nii","Rlyh2Y.HNoitD.hS7J.rjnp.S0mDAqC4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.native.wb.spec","506234","MNINonLinear//Native/506234.native.wb.spec","XWrAFBlae4aztf4RYLY2xtGjhtDScoGA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.sulc.native.dscalar.nii","506234","MNINonLinear//Native/506234.sulc.native.dscalar.nii","Ig2FZ1itHuxXABBPcmv7bMEU72XCkDef"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Native/506234.thickness.native.dscalar.nii","506234","MNINonLinear//Native/506234.thickness.native.dscalar.nii","f5DGJ.uqEXeniHNpJkSeu1r56slsh3IU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ROIs/Atlas_ROIs.2.nii.gz","506234","MNINonLinear//ROIs/Atlas_ROIs.2.nii.gz","A92WdnRKMq6A_MRXRaVM5XQb6mwekMUr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ROIs/Atlas_wmparc.2.nii.gz","506234","MNINonLinear//ROIs/Atlas_wmparc.2.nii.gz","lOZV.o2QSBNgJSlJM5gEMOBGO668y7Eg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ROIs/CSFReg.2.nii.gz","506234","MNINonLinear//ROIs/CSFReg.2.nii.gz","9heLqTPsXzNP_aA3c4XRk1MSM_N5AvQt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ROIs/ROIs.2.nii.gz","506234","MNINonLinear//ROIs/ROIs.2.nii.gz","KYMBP5r.QG47_EgeWI7abzMz5Qz6CPpR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ROIs/WMReg.2.nii.gz","506234","MNINonLinear//ROIs/WMReg.2.nii.gz","760qREBt3vgtCs129NVenf2rgVZuLKN7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ROIs/wmparc.2.nii.gz","506234","MNINonLinear//ROIs/wmparc.2.nii.gz","kKecPXLObnxa0mv9ifO2ueGPHUUMnQ6j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/506234_rfMRI_REST1_LR_ICA_Classification_dualscreen.scene","506234","MNINonLinear//Results/rfMRI_REST1_LR/506234_rfMRI_REST1_LR_ICA_Classification_dualscreen.scene","cOUdzzr7E3MKcHri_yovfKOWCRy2wMFV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/506234_rfMRI_REST1_LR_ICA_Classification_singlescreen.scene","506234","MNINonLinear//Results/rfMRI_REST1_LR/506234_rfMRI_REST1_LR_ICA_Classification_singlescreen.scene","a43eCNRHZY9ktzgo25C1pghsRsIG7w7F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Atlas_hp_preclean.dtseries.nii","506234","MNINonLinear//Results/rfMRI_REST1_LR/Atlas_hp_preclean.dtseries.nii","NWJGSySphsri6IEE5QzThmQs1uwjW00r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/Movement_AbsoluteRMS.txt","D6MKaRzB7nuZwHUuafqTZt0o7RtJJ5bH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/Movement_AbsoluteRMS_mean.txt","LJvorz6Bmjjft8xgbxKycUJDRFpiVEJm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/Movement_Regressors.txt","t1nheZIVKxquw.QVzL0UKTmMZyRcVfUs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/Movement_Regressors_dt.txt","guA97tDFLLo32QHOfnKRGNuAVUBNaKY0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/Movement_RelativeRMS.txt","68Y7eIr3i7XsG3t3sYKYu5yUnwA5uzjE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/Movement_RelativeRMS_mean.txt","Mk14UiuoQfxM0xz44TwZBKJS6XPxNodj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/rfMRI_REST1_LR/PhaseOne_gdc_dc.nii.gz","zgVZH.H_pphwbiw6ohCekVQUlyfy7L2k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/rfMRI_REST1_LR/PhaseTwo_gdc_dc.nii.gz","fj0lkryZukx379JyiVrom4ZZOqLJDRft"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/ReclassifyAsNoise.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/ReclassifyAsNoise.txt","Th85yyH5mGFIALO6YQT9dzGyAqhiBzUJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/ReclassifyAsSignal.txt","506234","MNINonLinear//Results/rfMRI_REST1_LR/ReclassifyAsSignal.txt","hudr_FwVggVBC68h5LsP_3i2Idc_v8hp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot.png","mQ98UQ0X1Kz6197CeBRXbKMGWcfTbOgs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot_z.png","KRudnEst6xkQ4E2Sbazz4qjKowsTpcsw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot.png","yvShc2epNvpkLHTeR.PN55hL_tLQ.8Ok"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","3Braa3Vnv9wlRjmDj8089D_MeQnvI_9v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1_OrigTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1_OrigTCS_QC_Summary_Plot.png","ZHE11Thh9hja1KLywb4Vo5BuO2Bedcah"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1_OrigTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_1_OrigTCS_QC_Summary_Plot_z.png","CjFNQOTtdEnzzcg9HWw9hpse4gzggrJo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot.png","Boo.AU0pvg3vpd1_7yCt0XrCwN_w_RB6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot_z.png","y0p7_ipzhSvSTtfrMVvzn2QOfipdRuzB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot.png","OWoO3PgAV06Wyuuq4kYtoxFsiJU_BE7k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","FwdHt9hbD7Mzuv3pkcKSo3xqtqeWkxkx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2_HighPassTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2_HighPassTCS_QC_Summary_Plot.png","NR4k0yDajiA2yku4HaNs.3Jsf99c8PRH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2_HighPassTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_2_HighPassTCS_QC_Summary_Plot_z.png","NrL8Ye0Mnpfu2A1qu5zOBf5ru8XJzXRx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot.png","Omb_5Dhi32oMg_1ovbsOYmQsn31Lw8_C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot_z.png","HVukvWvnppEpkpWn4e._uFtMEh41ssT_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot.png","k1It_EsH.oI8Chq6KSPoAJNmMdyB_Q1Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","nDEiGQJ3tpJpPQPmRnBjFREllg7PNACd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot.png","cAePFwkVXDetYj3A4ZX.IxGXkcZNryhY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot_z.png","XSiWULie3GNf_.NFZZ8d56FbelpkGZ5I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","PNErXJpbR7MWV.q21CPxbaX0uwdomRR8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","CWQuCRDqchIqxHuBMCY9gqcvS0JtJpBv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot.png","yNjlLtHQLR0swni5z84j8G_VnoH1Mubo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot_z.png","rHLv7WS4pwUGLPrcxK1tj7r1G6ac2zmp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot.png","ZT.p4i4sSU126ai.VcCQiNnmrdnXTRSm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot_z.png","Lip3f6dIoEtMYK.HZyAU4Im8kg0Pice0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot.png","ooHctAwrW8hmpRqoXuB4.WTiD8Vp6S_a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot_z.png","SUeS86T6tGh334W4AOGucKvRcqDHPHFP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4_CleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4_CleanedTCS_QC_Summary_Plot.png","DcNt1_mlPRmeDjvCp0YO_eqDI_8.QTvI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4_CleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_4_CleanedTCS_QC_Summary_Plot_z.png","FI2F.Rvsl7_E8RrP7Cjl.ArkfgiOgXQ0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot.png","SQBZN4WtozKQVbLrD_pkndNj1qHX.dhu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot_z.png","HSlZMOHqpOR776BfqyatrWvI8yU7NEPE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","fETwcB30syAnrYSgEvbSWtCfk8tcByvN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","_k1Dr74lP2yV5XcFd4F.aSB0jzKCpl21"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot.png","bgCOR0DE1S87S.N6aCdSp0sUcHo1MPo."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot_z.png","5Q_hHkZqJwqIET4bgIVOl8D5eezQlaE8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","3sYeva82exL7xG2Y0BkKFFhZw8bjpJui"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","KIKHVGC6czYFvyw55Zguq1_3ZFr2xzCZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot.png","Zz85UJgRrH8_SRfMq5cr2AHMPgZwbGd4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot_z.png","PLshzhpLEziNXwdeHgkuqIiIMLmsMa0j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","mq2mw6.fmD9bjUp72IunEuSefn71lN9l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","VmQcJPQZFa3VnOPCVQa8x1oNoCuTjZ6L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot.png","FhBIOBGrPFn6dsndeapkLWTTA.iJbIu9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot_z.png","ks4cFRwCRiihlSTtap91qfYym6OVCajM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot.png","bxwawAJjDfm1N9AVXvN8SDDDjjuGh7pD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST1_LR/RestingStateStats/rfMRI_REST1_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot_z.png","FuO8ykmY7s2wdG7anpuhTP4nhpVxRPib"
