"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t8.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t8.png","bzSp6ER9VrefEUZTm7N4YA7uQRIemDvM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t8.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t8.txt","kuCjPG4xpA94tCy8tlrzgRYLgwUMaLmE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t80.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t80.png","xx_f_VcmI9tP_m_iBmRaKF6b2yd8Vz61"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t80.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t80.txt","EXK9TZnM2z_78CPDPdPfMKJGdcC7ttYN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t81.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t81.png","9NJpZaWnsP6wsM49Al6ggSRik.2p5UwY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t81.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t81.txt","w006Ww1.9gP8eCqcPy4c0uFakdQDfbYh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t82.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t82.png","kW0PJ9UeuYedCCWs0KYjkL4LsvTub55C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t82.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t82.txt","tS34_iLXlALb0yHpbfuN8obCCNb3pdys"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t83.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t83.png","KyCCiMka9khXc1A09WIxPoxke.pPV3DM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t83.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t83.txt","5eYnRSaYaABXWWfL0OuhcT5jCPu6N.xF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t84.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t84.png","pWqSGHyN1X47_zYhsO4.j2o34qP6GvKb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t84.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t84.txt","crRC1iZhJAMmK7h2DyScDhc.MoE8gdSH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t9.png","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t9.png","BfCtmJQlyvFU1vSS6_UltzgR.3vnMKWk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t9.txt","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000.ica/filtered_func_data.ica/report/t9.txt","vQjqcAEW1MIWGoZdAK_kUYk.lx9DBGQ6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000_clean.nii.gz","506234","MNINonLinear//Results/rfMRI_REST1_RL/rfMRI_REST1_RL_hp2000_clean.nii.gz","O6748QzW32CuMK5LTh96wwiHtRsRMDoF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/506234_rfMRI_REST2_LR_ICA_Classification_dualscreen.scene","506234","MNINonLinear//Results/rfMRI_REST2_LR/506234_rfMRI_REST2_LR_ICA_Classification_dualscreen.scene","HttwbyS220wkMNsDLRjBw7eCtczzdwv_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/506234_rfMRI_REST2_LR_ICA_Classification_singlescreen.scene","506234","MNINonLinear//Results/rfMRI_REST2_LR/506234_rfMRI_REST2_LR_ICA_Classification_singlescreen.scene","CqigAJT73HPV1n3OSLoq4Ul2OIlawXfB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Atlas_hp_preclean.dtseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/Atlas_hp_preclean.dtseries.nii","XYmnGbzt1PSd.n2svP5mglpP3JXW_Xi7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/Movement_AbsoluteRMS.txt","y2kQlqQXHwCcdRzjWKE4OOHrfYpVUFH8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/Movement_AbsoluteRMS_mean.txt","bIONcknBgicRt5DjrCRu.a7mkixuLdgJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/Movement_Regressors.txt","N3Ygm.MD4drZ3zlzXd9I65fTa4gHlKJ_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/Movement_Regressors_dt.txt","wFORUGUcAIRhDYbEmsoxnTKWNBXtnFyy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/Movement_RelativeRMS.txt","hJfIuBoVDh5UD8fQAjVjK5J3owlY8nHv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/Movement_RelativeRMS_mean.txt","rGVnrn_LVBfpwLHKflNec7PEcOnKitXu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/PhaseOne_gdc_dc.nii.gz","3RNB3iml_7MX6CDv0v2oVA8z16JA.X_4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/PhaseTwo_gdc_dc.nii.gz","Ja5k8H1quYkx1jOblRPm949PBEbqro9H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/ReclassifyAsNoise.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/ReclassifyAsNoise.txt","LuPFUXAqmSUoMvaYBqrNOESsLL6ZsrPB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/ReclassifyAsSignal.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/ReclassifyAsSignal.txt","9Pqd.FIHlmzPWTKYOvsDpZvS1hkzT8jY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot.png","O.U06DY1Z8h3WYB9Kzoxs9sNCErSCcMG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-2_OrigTCS-HighPassTCS_QC_Summary_Plot_z.png","miCj7qxBPVtSc_3mwPkb2OTA07iT3Uki"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot.png","eRL4GLWSP2nZgJSd3Lo8wiDksrS2yU6i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1-5_OrigTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","T6GWXyLy6p278.3GHwzXChbR3t67GEC3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1_OrigTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1_OrigTCS_QC_Summary_Plot.png","UknX_bxQ8B6R0L1XEIzRX0zjQqNbheNw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1_OrigTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_1_OrigTCS_QC_Summary_Plot_z.png","YrfHOQmPmaDrauZ_ntk_Q2bQpkr4sqbT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot.png","KvvfD2FSoXlPZ0A.vzgtfwWbnVb.mNih"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-3_HighPassTCS-PostMotionTCS_QC_Summary_Plot_z.png","Gy68BN4a.G.FUui15X2.h1ABg3lZJIQ1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot.png","SHIJtLgk0u1MEXUe8.QyB_97Y8hYrgor"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2-5_HighPassTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","mtCj6mtaivrf6N5BNSnIqI_yjLUzGPZo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2_HighPassTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2_HighPassTCS_QC_Summary_Plot.png","EL0vDdLKLu000TCwxEhgUuRqVq78OvQX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2_HighPassTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_2_HighPassTCS_QC_Summary_Plot_z.png","aCdy9BussGQ3jkRTacLmTQkK1.L18_A7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot.png","k8BwNkmHKxjLNB8SBiMe8Cyc2ERQSHrg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-4_PostMotionTCS-CleanedTCS_QC_Summary_Plot_z.png","BXT8DdQWMj4juaQ_N8IoK2Tmd_hGtKW9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot.png","nydG6qW8KJ1d5.xIm3fLFohIzK94p2QX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3-5_PostMotionTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","sgPGulwP6LADWuu2vd3a7si.Jcny_qOE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot.png","0wj7VnPbAtT0rsp4dBOc3tHXDDqDKei1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_3_PostMotionTCS_QC_Summary_Plot_z.png","sl2RyvISxTHDlVRHIBfi3s3TiIA0vYZl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","FgRRHncYrw96vKp9J7dZ4c_L45MNUng4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-5_CleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","ixQrqq81Se6rf4uFr12IDbLsVBzdwWsR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot.png","CExrhe4Hlgdu06o7c7zk_6_RDpCcbiz4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-6_CleanedTCS-WMCleanedTCS_QC_Summary_Plot_z.png","Fq.zmFFs.iYf.u12BKwb1QCvKKRjMGWz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot.png","BsIRzALwJ215V4RN8HzDx5kPps57nGzK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-7_CleanedTCS-CSFCleanedTCS_QC_Summary_Plot_z.png","SW.3AlYPEvCwfACZdABi7nmp0Mjx.wjt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot.png","FNPUpZZLvNDnXWGYXUok5ru57BfZp6Mq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4-8_CleanedTCS-WMCSFCleanedTCS_QC_Summary_Plot_z.png","HBOanfdcHeIenddq_r__W2dAbQ_kUOCc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4_CleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4_CleanedTCS_QC_Summary_Plot.png","xura6e3XthIwRqo0ubxUKtrJ1FP3HQr3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4_CleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_4_CleanedTCS_QC_Summary_Plot_z.png","lmUMSVYcbbG3Zo7wqJ4QnLWO0UMCV6c8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot.png","06AnPORZjJ0eU.TGrO218ZpRgs9BqIt2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_5_UnstructNoiseTCS_QC_Summary_Plot_z.png","uvOyDDtqXkwmv2AaKLaXrbS2Y8u1LDsI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","Zq8Z0ondz0zL_LB.sLMvg3EhNjEia8.I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6-5_WMCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","OR.lEqN4NR.1f_eZGVs7xOTQP3xGLvSr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot.png","RRQgFbBuhoVj5hKm8bghQKTtZF_F_wVq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_6_WMCleanedTCS_QC_Summary_Plot_z.png","J3BAOpki6J9xqyYUd.ioChAyyyiOUCbg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","quL3dCCYQznz4RArYmfprVDppMOd3ZJx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7-5_CSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","Q0tsEi.kDSGjJ3XwvtMhMHK1e1DP_FQz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot.png","tjjIUVyWZznuy58AAlL1w1XmwL58dQoQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_7_CSFCleanedTCS_QC_Summary_Plot_z.png","rbsw6ppQJElWRWgOH9N7bowZmPuzjXKj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot.png","Z6xnF9dkW_Zqw_78AZHdzWqBJG7ZAeKT"
