"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8-5_WMCSFCleanedTCS-UnstructNoiseTCS_QC_Summary_Plot_z.png","UAKQXPw8_aZso3aBm9BHrqsLV6KnIJxb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot.png","NLoX.ufKf3_ExLlCD1EggnZLrH.rwW3c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_8_WMCSFCleanedTCS_QC_Summary_Plot_z.png","wF0YhiHaQekGg2K8.z3m_qKF9RMrxs_x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot.png","gOHkgSzPLSAyn9lKQJ6aNL4giWDaEz1."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot_z.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_9_StructNoiseTCS_QC_Summary_Plot_z.png","7_tnRQVQrmv_4Y262vRPs8zY1V6aNT8q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_CleanedCSFtc.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_CleanedCSFtc.txt","TK1ii5nmSOBZDMgwnYxTh.L7gzsQu31e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_CleanedMGT.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_CleanedMGT.txt","PV2QwTh36FD5PKQq4mcBFGNhl8mArMCp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_CleanedWMtc.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_CleanedWMtc.txt","rnpBKz_85ETdDGK0gGTsJ_ya4DHoQi30"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_HighPassMGT.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_HighPassMGT.txt","XK3qk080QLw4TtnT6iszvSEFoItHWBtK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_NoiseMGT.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_NoiseMGT.txt","bV5_VRIuxnxD5jMgvsVIdt4v2x0geQzZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_OrigMGT.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_OrigMGT.txt","WO8Eejx0KaxsOM.5v_l.QIVxP6x4pRmu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_PostMotionMGT.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_PostMotionMGT.txt","dtDx0DQVTUGa_hZar8_KQTLnE0zcIRS4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_UnstructNoiseMGT.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/RestingStateStats/rfMRI_REST2_LR_Atlas_UnstructNoiseMGT.txt","WByR1Dj1IjMKYTU3FJVkrv.IWz0OQrFG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","4szLsQuCwLvQsnoMARJwlH3jUuzdMWl."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/SBRef_dc.nii.gz","iUqESJVQD9xpNvrO.1U.ZG.Iv.agIzRP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/brainmask_fs.2.nii.gz","d7ziC1fLVFFhJmAcp3HCfy2dcJeIFmxD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR.L.native.func.gii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR.L.native.func.gii","ViWa.RDwgf_bUEA6W9UnsFg3zOLrDzIO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR.R.native.func.gii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR.R.native.func.gii","GcQoZpHyTKsY24v5nvxRFRGdBNgJweAp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR.nii.gz","oI0DsfhPLcwhxCLgwyrdfU4KE4gOu_.q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas.dtseries.nii","8OW6_mEyWXE06SZSJ8FGFqT4PIZoxpMV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_MSMAll.dtseries.nii","bHSjc98CUpP08c_gNsVEvKVkRE7ANCGN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_MSMAll_hp2000_clean.dtseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_MSMAll_hp2000_clean.dtseries.nii","ZM6yFd38.gi2906xQ5HM39OYc_7Mx.FL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_hp2000_clean.dtseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_hp2000_clean.dtseries.nii","IKFuSbVwXkcyEFXPlROTf6axGZOSkxMM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_hp2000_clean_bias.dscalar.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_hp2000_clean_bias.dscalar.nii","TRBp3ZPOdF1Nn1FRsKQoWhaGLn5zhuCG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_hp2000_clean_vn.dscalar.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_hp2000_clean_vn.dscalar.nii","3I1BMQbmRcm8kxxgmPaVfKkoCsgicQop"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_stats.dscalar.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_stats.dscalar.nii","HDBwsKSQw5Y8ZiFxrh0t9V.KWjMxnBYL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_stats.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Atlas_stats.txt","OXfFIev8lnkVQyKef0LdVZEcjjB2nnzz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_CSF.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_CSF.txt","BaNI9Te6Vz7jqhqMvRepb3Y27pQV_OPB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Jacobian.nii.gz","7LUBblMGqBiL4gsp5zGIplT.s.6WB7R0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Physio_log.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_Physio_log.txt","kP3Bxfbp4SAnStNkABk7dvUeQsTTpVnJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_SBRef.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_SBRef.nii.gz","dB5PFR6FQEEFfjTFK83eBxlZDopF3d5l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_WM.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_WM.txt","Xv1wBsNK8ahgQSYSUqbaOa.JeMBTqkfW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/.fix","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/.fix","fr75oFxnyEH9.lBhzUYgYJrw1QtjXzxZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/Noise.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/Noise.txt","HHS_LBJdIvz9rrqFmgoY0YgykWq7xKHG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/Signal.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/Signal.txt","WjuTUCSkXTGS_qN7m3osp4CJIVh0P68G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/eigenvalues_percent","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/eigenvalues_percent","Pyoi3Wolo3nsUudoUvvZA9E3d1G43HIT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/log.txt","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/log.txt","uPeICD6vVB7VVnrk17rOkGvmFkja5hiV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_FTmix","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_FTmix","wKwRIqKjwUqbuCAR0wrdOd7em1nXMH0b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_FTmix.sdseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_FTmix.sdseries.nii","c_cAqo5GqZWvpT8xdsEkQT8syQ_GK7CS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_IC.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_IC.nii.gz","IjoNh9vCu.iElr48OfxGWedLAAcRQNzJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_ICstats","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_ICstats","dlsB6kgvlzAKnYE2vmzWQI87LryyI8yg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_Tmodes","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_Tmodes","G9xi3KUrnaOKJDCHJwkFtJJRf20gPEFP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_mix","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_mix","_GOQxIDgSrHE.nE6XudHS4qKyelLXlg8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_mix.sdseries.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_mix.sdseries.nii","7Qwf1GsH4nJdUWEJI2fiwaLTdL8itvxM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_oIC.dscalar.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_oIC.dscalar.nii","78hlOUCbRWHiyvR3c3dw7Ifhj5htdpDe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_oIC.nii.gz","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_oIC.nii.gz","pOYVukfDW8FJ4NfURZ_32yp3QmDXWZEZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_oIC_vol.dscalar.nii","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/melodic_oIC_vol.dscalar.nii","0ksMv6Hfhu3gQmp2l8ckN4PQj8k0IJ9x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/00index.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/00index.html","i43cwAXBXnl08J.LFPAsqpgq8XgU.Asi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/EVplot.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/EVplot.png","diYzpZUQMooe8MHkXfuv2Diy9ubXzCIZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_1.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_1.html","u4txCcHVVu1raAntLEu.WfMp9_eqik4N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_1.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_1.png","mJqwRmjoFm9R.NonfxgtRs3cT_ezmHb."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10.html","0JiitmgUB9qEwrZG9QF8cxuuCl1yHdlt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10.png","85871kF5OlriAUXl1DAhS53TLuFzAmWV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_MM.html","9LCjatHLWnidTLIkSfg2oQJtDAW3AFsn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_MMfit.png","WFamIog23XB67TQmlfIJdcc0g8AHf0SE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_prob.png","2Eb_e6C.7yIzQw52ne822XjslBio1eRV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_10_thresh.png","1ov0NHS1gIjeRCKrX7SkoXshMFHSOivy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11.html","Bam3dq5hqArhOL8BHWQn5t.IME7y6HMa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11.png","frx.g65506EJiZmwsNnEL42HjhBOaFQA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_MM.html","JnNwVFo_BoBA7mN.SSn.gt0EUP2NFAFU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_MMfit.png","undZYofNMgFXnG.6HWlqARSSziw.0vTv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_prob.png","BzL7gWrZAVVOH6krUj559wZxbwSK3txG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_11_thresh.png","M4iy.qnGBCHQ9Z3Z67cLBZxne52whPTm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12.html","Zpn_H3RipgnlBMbzsYUoNalDn_tcTJUm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12.png","jRRyH_Xc_aybH9HgSFT2D.swAkP6U3q9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_MM.html","YYUsTNHy7o2zfaBBs.kagzXvb2uY8PQY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_MMfit.png","4iYBUPv3HQGPvjFOhezVBEhHG.49lr0x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_prob.png","KgewaWn6X_uvMI45PIGKHrdmyV1SfrtH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_12_thresh.png","og5aW5dE2I49JqEphu_8PCYWPDF_tDcb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13.html","Ef0MMaH53WJEmIYZwZTyNE1iFO8pBoTz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13.png","kSpRi8rW.MoitSYA86hFis4airaYuo4z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13_MM.html","a8YNpkQahAXSvqK85Sm_EuBXukP4igow"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_13_MMfit.png","bLO0YbYtKVTP3w2FkikzyBB8FZCYjzle"
