"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_64_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_64_MMfit.png","Nkg8v1NdB6zYQvwSAONJMp2MYmBcmQeG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_64_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_64_prob.png","pcPbPqB3e7Bs8phlq60aFNeBt19MR7nH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_64_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_64_thresh.png","StXe_NEQI44iSU_55koFB7TIumiyRxTi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65.html","8U1d.IwFI79H2NloENiBoEcXvGkRw7C9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65.png","HT89qHm9rfbe6outJyQQc3Jcfzl3GdL_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_MM.html","nvfPJKT84NfScUDLohH7vN_U7fRcHH9v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_MMfit.png","f.AWg5PUQ9DaaDrJHUSztXSPSsynnr0X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_prob.png","mD5C6spMeST.xMuhKjnVqC.yNzP7kkI1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_65_thresh.png","e2rda05PRZmZ_Lgkgx2AAOg_5d2FejfJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66.html","GG_GQuvR4.8THfanYoaz0QUG0eRGErRC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66.png","ZyPM.vuPPXaJstHzCMRZMUE1NQifX3qR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_MM.html","qHBjmRiQ7X_rlMY_UDI1qedRVALQzFyL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_MMfit.png","i4fhS.tJ03.MkIt5jK6G3SoKaZjK_mTY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_prob.png","IA6cRgcXkdsGXbEmG2wqH7YoFALVqrD6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_66_thresh.png","0xEfkWyhrXGUtdTpsqlvJ4eXvYttwTdi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67.html","Mw6IfpCtklAw1_TRATAbv0DQ2pTdpoOI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67.png","928IgqUKaCUuMT270Rs2euj2Zii6hlfi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_MM.html","B.rI0G5BLtjgsJlmnscLVdAEy.Qbq8zj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_MMfit.png","67mAhZN9GRrPCVB9IOTX8EfkWbNuS43D"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_prob.png","CFioEEavTjuIwXHIzupFbHvZAlsKcAwl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_67_thresh.png","oNVErYOV0ltZuyneMtN70cKf2om1j13A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68.html","ktiN12ui9MK6um5PR_KuVni4lezQJcTZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68.png","CtihwzE870jSqj2fr8_8Nje8HNmDN.eN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_MM.html","su6sjtNXq7WQjwjcxvqATFG6hatdaD1H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_MMfit.png","Bj2tyfKbvPVM0qluM6AQuwHD3_S1Bhtf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_prob.png","tukJalB0bbfAZSGNTzTDzAsf2FwpUV.a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_68_thresh.png","6iNNiI96a5t9UOQkt1yOrqltyDzX99A9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69.html","VwwTu1yJ4md9FASnNK3t8trdtmEa_6t1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69.png","TDA32XiQxAd_Pu4vgOelIzwY0VZSUlet"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_MM.html","lRa54mZAuq8lzLXbRL9sAmSv4Dlq.7ww"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_MMfit.png","MS8qRQYhw5YgosYTMEwtXY.Q0nmL5UA_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_prob.png","w_5Fzrq8X0KoXD5Q0TnLZx7JTcgQYVO1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_69_thresh.png","Gq9wztjmNIZcfb5G3tsgzw7BIfOWF4uR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_MM.html","3w92.9nUphLr4lmBNevFPPwFACgnC9VY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_MMfit.png","Tit0Ityr2SM3B3L3ffS9RorXyZPvOPnN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_prob.png","m6lftueDNgkAbz2dSNZWW9.EodX091.Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_6_thresh.png","ulFtSUoKnekqG2wD5bjKlDd91gUCtUqM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_7.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_7.html","eVXwwe6or_E2EejudBKa2WWhkWSjuW2c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_7.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_7.png","JrPEeWXOatnWC6ZZwd3FEheXCg4Kh18C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70.html",".96G1VDTIraH8jHDvCo4AUpk.Dp_lyd8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70.png","umEmgdry2W3uGoC8bRbHHqkgpCPF3AtT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_MM.html","K5rI6x5W5A_olLpUmTtLq6u0A0cpItF6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_MMfit.png",".e683b_EX2l6mu8cRwp4_wA5twMr4clE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_prob.png","9jNbF1at6DEh0_24_K10WTdw96FeRJyR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_70_thresh.png","ONOCq1GcDqSEoDytCuXwuCDH8EAvhsjq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71.html","Vyn09sIByunWPDlN_DTcBuEjWNh0.bhg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71.png","Gp8_Q1EzN2I0Pd1lPO4TduDasP1zahcr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_MM.html","Xu.dHOCX8Xi.wc3VtQtIve5VzYDbAVXZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_MMfit.png","Rr8aKLFXhzzJd9m3Ul8o2fydrajoInjA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_prob.png","jUHP_9Pi_qAfk5o9iIo7DmBrVCbsFW._"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_71_thresh.png","96OOdOD3c_1EgTR6wP0uc2WUyCpk3HVp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72.html",".ag9qSB_vT6EGI5m_rmxOydKZOIEX2Nq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72.png","2X4rHpXbcvaAlZgWHcapTi3g3zxuu._E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_MM.html","lNgAau55d_ltFtr_iRCU4VlN1tEEhT0t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_MMfit.png","MUokN1zxhvVz_gmC2.rf.0bjGqip4_1z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_prob.png","SzsoVQL5l.Rq4AIDcEtoiDwBXOU1KJ4X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_72_thresh.png","FS7eUVhsqKCzhKtKckTQ4gir7eHWvsuZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73.html","WC4z0Z.zc3.OHXpeMvG1xch8cYmMprJk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73.png","bTUu4zj7yEdLWY_MJ9D5jW9.NJbWe0D8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_MM.html","aUC0LgsuCHNGrdNNuWBDM_OC468FBIFr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_MMfit.png","wIQzJSW8s_ZOE16NERdhMoEQT_ajHQBM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_prob.png","sZMwrlCwQHruPc5z_qd7X8RhyHaRjAWt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_73_thresh.png","egS4N2CNb0VJEA.A.p_.p66yDMIRMC9i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74.html","4ZtyvkkB8NKQGD3l5kPVQO74HVRBbmNc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74.png","TokR1pCfjz.Xd0YJnGlo_lqR1ZeyYGB4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74_MM.html","7fJ2p5oclezRq3_2FzHWWoLek6W9UrI5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_LR/rfMRI_REST2_LR_hp2000.ica/filtered_func_data.ica/report/IC_74_MMfit.png","WGSSPmL7pzxjkSnLyzpw0ThfOHn_SaPe"
