"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_37_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_37_thresh.png","gh_uFT9rhP8YtwiDNdOY4CRZD1Nu9Ie2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38.html","r.e3ew3kIafFxtMQoIPfTEEmJoKuBagC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38.png","MiAEVG040fHAPh0hm.yiJvV_VGhgnpFN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_MM.html","Vu4uwK3r456MT51QTSphkPUeOsm9Hc.D"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_MMfit.png","QnJyIOANnlvmgR17oSc_hegfijuCckLC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_prob.png","5u4JRBY1JowlxGXUfP.34LQyZQ1KRb_1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_38_thresh.png","yKcI.SgphrUEPuFiqtfNHrbD.M30E4.t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39.html","_d2qBv1NqyW8dKZcI04lsvTV3pzBqahN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39.png","SX8IRoyAo1VE0docABvv_y73sxrnxbcn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_MM.html","g1CpTrr5b5n4iVVT03Z9a2evZEuhwFHT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_MMfit.png","vr.7CvFOE_f8yWiIDpGtVGOPZ7luThpo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_prob.png","175besfdPNS9pcKOeTKfIaekeup7V6gw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_39_thresh.png","cs7zus2jdF22oKcZFqw5EvvX.EMfkoAJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_MM.html","JThb9WTD4Sp_dlw_NwLAm7V6S0gh8l2c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_MMfit.png","Vjt4PrLCKFu6SkeSahTvcUESNJGfm6F8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_prob.png","IoIJE_pyY0KrOFet9.TLTzDtGlfA44HU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_3_thresh.png","rqMjrNVqg7n6ILDCGBk4vfd5do9J.S0b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_4.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_4.html","NNBdA6sF4GY.MJxKsgpTyCt9Gqfs3Ydd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_4.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_4.png","ThDEV3XXQ52rbale1NtQlI01eKBGoScG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40.html","oXG2blve1D7arNg38MSR94YCpRCfjDRR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40.png","C0yUDEmSssWplvbZFzQx4Mv98kby56gf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_MM.html","DL1qXcgbSF_bovL3PFsLJ9ZB0Tjl0fgy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_MMfit.png","GJrJ87sckXBngMy6oDQJXUJuH21SXs9t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_prob.png","gMnFJzSp9Dn5o1M7hc9Uw0R5vHLL3CFE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_40_thresh.png","k9mXL5MpqnupqE68hSgEqDnH25yAvBgU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41.html","NDnJy.wYPeyZjtg_efmibGB1RA_8ol_O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41.png","4KVyfgclSGf_0KU13TBQRkhZnv_JeDlw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_MM.html","XPuqlnWfIpUJYSCNzgp_uAfhl27Vyf0H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_MMfit.png","ltZ7Go_K.uxWCsPFLZHOHEvIqHeBiq7k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_prob.png","4RjTzI1RtUFH7zx3ECkMo8EcxMmx6ihr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_41_thresh.png","EA_8TQRmDLkZxsYA52vxkxMCDIJKXFnN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42.html","yjYlmvc7p26wiz9.YxkOD57faeLzOI.w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42.png","rQeBDktZJE81TsK81gd23Rz9ty5ecNB6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_MM.html","G7ELJFn._Cf0u1XNL7Na4pXLdnDBGjde"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_MMfit.png","PtWQjUkljFvgZHsi0IhnNsXZPqEgDKSQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_prob.png","e7isoVfWPXqAQR2ce5qzJpYKcEV92N3d"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_42_thresh.png","Kqmrm13UU32rvwIdhT5fdadj_pNmAgE1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43.html","qYzvWSCepsE1_pDU_CsmJ99h1Jgcnpam"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43.png","599sV3hK1aKFMk8jKGja9ErVZh4LA5BW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_MM.html","BlYJjFz4h5Edlao6dSQHm2V_cAiKQysy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_MMfit.png","DOr6oxMZGI91E5Kz8dXBzkNLHFr9ZlSU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_prob.png","3qGbPo0Q1RD38H2Dd._xbRNKFt_wB6GK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_43_thresh.png","JB57QceDxGE1lJ2mrH68_qKqADnvbfUH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44.html","NeTLDb6AdSl4pA4JDc9DU.vR46_FraSU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44.png","X0Z5XpKLW7E694JzbYrQJZ_dROBNi.JJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_MM.html","lxuVHW.uCfl4bwzqoVzUPQLLu8VGq8ZV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_MMfit.png","Hg7g38UjiKzwIY8KQOBkS13WghlRW3nN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_prob.png","3FetvwcHdzHaAxeef7Gf6hI4GneWpXkK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_44_thresh.png","T7Hx5uzLdfYz8uULQsfyaMmUCnzXKdIv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45.html","rbDscfu9G0rp3htJWzNStcRHERaFc8eZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45.png","GzOO6aCSkRUvvbrM2RWbZFTgYT5qu3rs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_MM.html","du5_JYKEdmGYgqgkpaujhKNJe3zQV52V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_MMfit.png","8pCM90c3IKf8sqcxzzbPYmdg38NOy0xz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_prob.png","tR4lnApjaQx7JSi.eiJ6HMHFoMAJs_3v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_45_thresh.png","7HVH7LqROFbQq94QiZOxBFma4d3qYqUQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46.html","9r3RBN4Yk6VsEVI4ZeArpavbE8UY.oWp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46.png","DPNZjulwDh5dWkeE0mnBuLYt3T7cBdMQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_MM.html","ddSj6hEmKSZ_U.vOuyUCfpkIJN6e8sxM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_MMfit.png",".1m5P1d6TdXgvVZoWK02DisGVayZyF2k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_prob.png","NSrGrGwW79A4XCfC3gUtCyi7epPYIEp."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_46_thresh.png","wRp.tHWKzGrfotfUriH1_vF4Rn0k3wfH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47.html","0le2cN_pP1YvuteyfqdCwJ6tVffnMDcl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47.png","latebwl7xw4nQP3mtrdzK7rEg2lu9Q09"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_MM.html","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_MM.html","3cMIwvVSTEOZqEj5z6Ye52tZ_sCY2sX_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_MMfit.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_MMfit.png","4QVfWHXqwwEnfxAQIaFIZt9WsBw.LKf6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_prob.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_prob.png","hC64Nd1BZb_kQRUKSkJkZh9O.JRXFP1_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_thresh.png","506234","MNINonLinear//Results/rfMRI_REST2_RL/rfMRI_REST2_RL_hp2000.ica/filtered_func_data.ica/report/IC_47_thresh.png","kXLu0D94X0jUQ_cKqzBROFeNddKaNxib"
