"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_EMOTION/prepare_level2_feat_analysis.sh","an1k5e1HREYY6_V1tX444OBgh49GQqmH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/506234_tfMRI_EMOTION_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/506234_tfMRI_EMOTION_level2_hp200_s12.dscalar.nii","9ccRVkId6zmsCQtEHL2zoAiGblEc054y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/Contrasts.txt","9XHfQVPfrnhp0W93kRGAIheK6lTXAUy7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","vGrjpcGHSuDZfWOVr9YBPEFsUZ6LkNpR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","Eh0CDzVORowaE1R8HOpFgMe46WIUJMLm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","Sb4nXmOuMyww53zQQpTAZ4I1hjaWckvR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","DGT0pUaRgbAuzGHnNed4se6wTwkNHLbY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","HIT.c17IP32570LIXOqPgq7CiA.EN1fM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","I4PuXAkCuO_CFS17QC3zH4Q4FKsg1XiR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","x3jb3ZyRyvc0BNdNcvGjK4_xexfaWd50"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","F5XxrnERYx94xpOzvC3sypt6M3ObI.lK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","5n1z3mk6nHYcKczvi7X.gWWI7gME6dh0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","SOGwCF_M58ix1AsvBvAMup2e28Ds9WOJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","J6KAtu6W_0_4cIPyonpRN7BIN32TwLNr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","rLEoWZjUqtZ0EnN9Z4g7Qso1p718eEG8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","Ec3H.9rhSZgKsYgEGAmnXbdo3qw9S_jQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","c3TPWTPR6UJOyLflPHL7poq0mPQo2d1f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","eEb0OPvIfN.u_7DxivemG6u5jufYRsFt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","vuIdlE4pQNdwMkIBmPBuLEawN9ZpV65V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","vpmNUthFIYD7lcCM0QB7I.WnLXmwEPHZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","KsIInp6C6tMHh3j34ONjdho7EakPQa9f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","tTRNhUHlJ7zGXrJqy.Or39OLLm9RRyKf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","mp1O8.YXmW9WQOx2ikWH0fUOcWx19yFM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","r09.pluYWpu8U8qUYahr9JLGg.KeV6Px"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","ovTezmMITW2STMj3u7.kYlirT3ptKSWo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","Hu7u05Iy8wrCN9Cq_sZ.nm1UlUyd2QPu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","Bv4NKWxOylpYToGXs1EbvRC8RZvaZq08"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","Fz7hcbGquVMoQ059llZdQhNqJGcrhJ7p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","CzNDXqGCxC_lUjgdLxjsxkIvvVk9epTz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","MhlBtLhhW_rusB8Ghze8YzLCs6jh26Bn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","rUF.soNHAUjATLWVH1xGRypPDhHnQQAY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","A5Kib3aCFAACDh4SX4cIEU7rUpKFVSdl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","lYCJr4lZl_..N8zdw3UVh1_BZbmVruy7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","rlKvZHyIb13FZPqU7l9PPzEP3GUeKgDx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","_PDEXj3Jh6_Cj8lHe3ckoDSWTObw5tjL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","YNLKzsBhv3mqpUH3kUrPywRqSXAiYDY0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","8Zhodq58xq4hqAIQ_uPQuTslHpDbeEww"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","sCcrkxiP8hsfiu4Gt0BQWumIc8PlbGt."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","CtTCBoYsol60hmX1JLei2V5AVq_pro8o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","gOGpEZYG_uv6JtrT38olBDFTBY8l5axU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","IUasqjRdjAJr8mo1ipOVuNml3pjCTjrS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","IiK_eUJ3kt2fThJVq5pYccqiRnJQHooY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","D78qfZ4YflakV8YSiLLKcuwftJvHkE5F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","50KhcqgUK0gt2HbQXA2rn0JOkLT._ssU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","ifMCQFah2YIIOZ_oLhQSnU6qoI.DOCHX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","h4CHQRg5D7Ln4PanOdDDt5MdXEbbKNby"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","ly_sTgdO6r3x1bEv3P_UZhNobhGngN53"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","vsBfAlRp8VF4pBEGwEQKMXTxQnUDWxXs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","zXvLJI4P7TxH5cblYI1WcnLWhW0D5wSq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","DPlKnZl.Ke99cLLKJ6OH7jDb74_z1Cqw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","wIhMRa0yuNdPCtJIhHavWR4YOuiKMfLv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii",".l054lsnJzznFQfE72xlmMO7LZ6dHdlc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","WZ0XWgYIfOhreKW6Q9jKEu9K3bcewaMw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","xE3oZzn0igcj8sRgCeGH0ennfZyGTBwD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","0mD7W2KtwczPAPx8ZZ1b98U5rp0Xo06y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","2klojxTn0oZ9_6vG9Q0XVXqji6cUKJdA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","Zg0Yvw10O8sBfuQBVhDuWaRCpM9tMoXK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","sFO.HLa.EDAE05u8x5GDuXUQDnX9ZJPc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","q3tEsAKxlGS.WGczZfCZTOsJarMHcfgo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","ICq8f.PJxmycckayHVh.A0wZ3bhvFdRs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","XgjIrmzTxfpIXV_a_yrxzteul5HfjXON"
