"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","kcd5YbpZoFdRnhI5V0lyIEsz2W5IKAwt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","XeFI5.Lh0iE3Fblms1Rz4vgpZB8Lo47c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","I3M1tOeXZi5Ol.21MLdtvnYXbj8jumYK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","aJVX9_LOEEV7bcEFzUrpSBIodL2w5Df3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","lLIzj2pJ8JgiCvmYOw.5JjbpvZXQS_o9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","JUZqVxrabvvLYJJnnRs5VszrD2OvjSZI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","nWCrggg5ymKl_cSeLXPl_VLvic_gsVEB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","ihn_i1zdAhn1XGD8jHVov_o_lVLHS.HT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","VLly3_NL57TC89lMA8tcRMvqTi1HQ6co"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.con","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.con",".sXx0yFkiiFe0Ify7vDjtBHIHqG3rK54"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.fsf","AY3Sl06Q3tylDSl6shJ8QE0ntqNwZ97f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.grp","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.grp","OHX22k7hrMFRlg5ZPbl2r9YCF52WEH7W"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.mat","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.mat","Uhui7cCu1bjSKRhSBSI_yxosKmFWguBW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.png","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.png","ue5956F0vhMkfEIeWPTRXrSRTz6cLr5T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design.ppm","HzOMbS6Y3Ko.ijbpszgJb4.e7s2ELq_I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design_cov.png","QDxODukP34Dp3BdVxGmKtYQJfD5wmdXJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s4_level2_MSMAll.feat/design_cov.ppm","8vTMR1RF9S5AErNA4k9.7csDlOKggGuG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/506234_tfMRI_EMOTION_level2_hp200_s8.dscalar.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/506234_tfMRI_EMOTION_level2_hp200_s8.dscalar.nii","w0tCHzV8E6ry.8hIoWT56zxuHAw1zvTn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/Contrasts.txt","t.T._fDgeTkMPt2Lrlhd0yp4uT70rHec"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","k1DkaDtT0niLSD2zjzd.usirvFuoB7me"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/logfile","gvYYIkkWPy0x425xru4XHY1UTXfk.VuZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","LfSe5bYI.ipsFYT_CFZ8.I7.w_g7kuAk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","u3veBaKeZf5jrTFea7cUEPPjhcl5B5kb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","eNAKhfEjYYbWcIU1nm2QaULUz9leaYSl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","WS1p58PL8zAfohRti8vfdOSaoj6j08S3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","i4N0UHNe4mth28hmeIdHIO6wD2YYpZMd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","erj0bt868m8J3ajBACh1c8kn02MVbWOt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","KHaiE1YYz4wrPANcBYEPgrXq6xGxlaQj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","2rKE5JE3v0E84Fj4Vcvd3FuffIuIzI8R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","EGsfHWvZqtxEic6mwa9HvFLxU1iaJ6PV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","sDFLynaN7aaM0BZHp5gwJY184PuyDjXo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","Hj7AJRfft1bAka91m9E9wS2uCroEJweB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","Ji2dOqhHyg64QpkdxwM1o004sv1EjsvM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/logfile","pMr6oZwVC_Uny12B7lZ.qrR2yH5bxUoL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","14i9eqkyCthvv3RkDzmJklATQu1sSPCQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","0j7lPW8CmSMnJIh7lS1brwtLI0rgpsb9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","UuV9996OCwPTuXPdDT80DebSmGIiGPPM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","Wi0Ho3ZUCwpLz9Tob5F2pK4smsMiD8g7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","SvjzI5ykYJ6UTgjK2XHtSPUtiXnJWI7x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","DpGG.p2xMt6fjYk._yRB2B9JBEXULJRm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","iSVLWrl_7a50AqnmSRLftv3.OycMRZnp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","00ian.7XiYLbwcYs_Tfa_GuSsW3yrSxP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","tHo1lPUAAuEaqlJUzedYgQr.n1Zpb8HK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","JRlE2ebWTnGfqgDfN5a9wqVMA2v620ve"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","saDx9l.olJpvsEve2nBC8Cbrn_u6uC75"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","v3a2H0DeMqnh9DfeVKOQ7_vV7TKahTBo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","6Sl7J2bGW0t0vnmIYyjDmDLPR.ggfMlS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","FYQzOK0sdOb9IARGyTdEsPT.r80blTJP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","NUL9cHeDJ0121G2vRMaJVXQy1zv0Jjm9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","o1Jlhfpy9ZIEJCRD99XWVc2PLgxVryyp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","kDEVPtIbckV9ljiR6G3Cokxh9oOvDOtT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","ua82wNKPWCHPuPZJZgOYBck_ngu7KXgs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","dazJT8nUYD4xayhDSCJ05vnHB6JGygu_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","boWhhV73..UzLom8j6lR4FlyqpB4cZTj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","shhrFTOqYxLog9vQjVfdUp18ASu9PX7y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","PtMMGDUn0HQiU7OUg54prdw0u9NOZw_A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","grdNIkQ5VrOQd8qV_P2RKywLOHOzzBCr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","FiKUVgn5c4GFfH.EGnyMemdAYxkvesn4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","kJZpet2ANgfdv72e3dfW07GjjNzKtBVK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","efBhLOdw9zKL9yV7cDAatyXnQ7dYbodm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","ZxNZ6rkKUvxwqiTpW3kIwMDUEA618Mfj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","kDu4ShifBw_Q7QgKy6k8_vQl_PDOfD0G"
