"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","EYAWToLG30MKslLVVIiUhvS9NXApaCUo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","PcS7WCLScynT77TG9sadf7Ozen6DWy9M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","2OlUT8eSMQbhvQl7vPeQQ5E8zzhOYrFR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","q6hdudl7e2hdCV17HZyIiLmlo2ouNPIA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","QlCnrXIgL6iMM1tCqqTjBF62mH.GcqA5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","0l3RwMgQoWw_lQ1e.A5XUKQQaNrpImkx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","XR0SOLWFoHqyoGFVffBoMp9HjXaZRWph"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","9owlsXu9jsJiIGuCCQt6EX2k22MrgkM6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","Y7Df4oD9.hA4PIQJseVi1IyAGAMVIMqQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii",".A4X28LklxcvlPIcIQoG_e2zqzCCasPj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","PecQdHhLL4VGZTmRkm33A4aCXs_1Fgl8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","47Q6hPf16zLnpw5UZGwSoYBFvl1L158b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","DqHOshNCStvTBik5k4JWOYEfSFY.SBQK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","TIwRtzdpAlCxh1hEa52k_zzYjpR63Y86"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","5kSirsTK2e2d9WitXpALYEGj8Du_zzpJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","KXeRUrOkCuMC0uPXl_fwlcXJ0u0qJowU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","z8QCE7_qoxuI.bQv4SeYVN8Ah5ws360J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","QLA9SfYoxGCzkry2c6ZWi0GAeeIw8mkS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","1ImJyOcTTpY3DNI_.UXyH4ZRjV39y.G1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","eraara7Sehi9nfnmL.WQKNlf9P4pawXP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","9OqLm7Q3wWVe6zWFp2m0SYtQTn88F.Je"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","RtRekKj.PDaCiR9EKL5mwuu5kbSszgy4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","uquYp9XTVoHUHLpWUfK2qWp_Gw_NN9e9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","gcpibwliTXQHpShAOpTDlf_JitT3qq74"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","eUYojj7foAXoQcyOSXb8t_mwe_hgDAdU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","UXz7zkI_t3Uw6Cc7ddcxhszfHloBCQ5T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","YkJX_gqBIT2xVynFQgOp7fPMAUjbotOu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","6ykk6yEuO3jnXRcofx4nm1IocxlGqPGg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","dCwzemk6mXDJy3CpQVAFLR1xbfIVTTZP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","o5Cjs7CQ8nZVW_d0.INMcCTcrMTkqK_8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","hqGt79DyYJhQHJ5GrTc0o54gx4bWEY80"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","_8E1ccNqx1Ix7E8dWIkFFCEhRI37UVK3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","6Qc7iOMasW3w6nV_XrLtErfDp4.ahsKx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","OSh7vIlTiSPZtCvZTPAUmF34HKZG9rrb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","ivfLA3mF.Su_zKqOxRTvBVp9FbVvZx82"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.con","L1yupP7VRXHKi_zHljHUI2zsXzWEu7An"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.fsf","CH1HDhZVMo1iN4aRERYu84OwAjvr_497"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.grp","zx3av9up7y4FUvdV7U2We5rBFlsy.9TO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.mat","EF25UVqRjG2u5yGGQ3tL3eUvbmCIJcoP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.png","ltewBEPvc42GcD8coxe1d1KiSkv.xZhW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design.ppm","YU3yd81zeEaRq2.WLeh2mLvCaZuEG6UC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design_cov.png","5mw9NsItV_zZS_VzaBc_olTv4AMWiPea"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_EMOTION/tfMRI_EMOTION_hp200_s8_level2.feat/design_cov.ppm","AVyb1z3u1QvIwrJrq2QMxj465I4VQmlX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/EMOTION_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/EMOTION_run2_TAB.txt","cHM5X6vdbPpi8AcNnfC7PhrzauibstVF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/EVs/EMOTION_Stats.csv","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/EVs/EMOTION_Stats.csv","vvMiaE.xnY9b_xI8mGQ_BALaaLuHmR1X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/EVs/Sync.txt","OufBG3JAqfPf.X8DFyXwYdjHYpldwqzz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/EVs/fear.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/EVs/fear.txt","lST51rjZDz0H7u3_jUm6NJMgPK.mF57I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/EVs/neut.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/EVs/neut.txt",".jIOJPrm1.mNQ3Ktwoh8quCRf8kC2HkI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/Movement_AbsoluteRMS.txt","PQsjcH1MoF1xSp.Du4ou1sLRp63cbWLR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/Movement_AbsoluteRMS_mean.txt","5bScl7Vgrzy1yh0.FToit.Zs4pKUqZro"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/Movement_Regressors.txt","hQb.AmM8T.Gbr4Wm9Cy4Ex54SueDq3dy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/Movement_Regressors_dt.txt","YHA6u0XzYqzfDKeKV7ixwFPsCN1c88cJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/Movement_RelativeRMS.txt","esvn.gTqcVu.elr_4hqgrVxPq5W7caKp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/Movement_RelativeRMS_mean.txt","2CRs7gtnOWcYQv_70Ze4B4B0vYZQ35LN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/PhaseOne_gdc_dc.nii.gz","bwDXJTS_DDYWmuhmNaF7Ewblealllema"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/PhaseTwo_gdc_dc.nii.gz","ivO3mrm2x.OWSWIQLnMYZ.SfCamkYDQu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","2zeIZln49xJwkuUbBS3qfXr_WjekusX4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/SBRef_dc.nii.gz","pclVgIBEGQtj6juv5WBZI_R.3Dg.kXfo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/brainmask_fs.2.nii.gz","0J8Z2cJ1..wjf3AH.WXC7YkX4EwoadpC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR.L.native.func.gii","by0wGnusbadamnV6wgYrFqyTXK.ptgR9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR.R.native.func.gii","CCqEr3hLxGlrGXM4RtUOP1UtpB2xXGCF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR.nii.gz","04io16vnxArNXNIwnrp77k7.X5pl0uGH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Atlas.dtseries.nii","15LNN612714bIWVy0xs30P2cGKws9Qke"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Atlas_MSMAll.dtseries.nii","NplRfyN5mpeZX5W_XLeE_JLaTavXka_k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Jacobian.nii.gz","qj6hNaauNA1wcZF6LAxYbg5Yag1vdpxU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_Physio_log.txt","NFOj3d5JnYJqcE0CUAZy2fDp_3SpFc6t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_SBRef.nii.gz","kx472zZaNlKTEq_l3Lys7KsksmLKGQaM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_EMOTION_LR/tfMRI_EMOTION_LR_hp200_s4_level1.fsf","GFZSZ2o09Yctvha2Ad_6EoT4TQsLYcMr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/EMOTION_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/EMOTION_run1_TAB.txt","WVADJgxek5pFSBQOJiv1YHe_bPfx7cIH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/EVs/EMOTION_Stats.csv","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/EVs/EMOTION_Stats.csv","HaLxTGX3olCoz8TXwNyNtzw2.vCRfaSt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/EVs/Sync.txt","21YDdWnNOnH4WHyg2lRRnHhA0L_mrmN6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/EVs/fear.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/EVs/fear.txt","TXoPR26oT74DHzHDh6geqRl2PbVeHl7i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/EVs/neut.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/EVs/neut.txt","xUDF36ptIHdYksaR5W5V42IgXV3nu6XF"
