"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/Movement_AbsoluteRMS.txt","1swjjKSyhZBjdgr4K52xvhCcuied66j8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/Movement_AbsoluteRMS_mean.txt","bawOBtzlKzmqHPbWaZmFrg8i9bxBXfu5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/Movement_Regressors.txt","7eMmqdYH0_5ZQ0BUVx6hebC1K.Ysi5YF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/Movement_Regressors_dt.txt","iajsJ8KjUACG7wmXnv8lOAAwv3Vn44cm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/Movement_RelativeRMS.txt","zG5uIvc99lAoo_xHz9Ka4h2oRnbSz8ma"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/Movement_RelativeRMS_mean.txt",".onxgr.8LMi7F0._o5OY93m.S7rerUb0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/PhaseOne_gdc_dc.nii.gz","TZnV3HSUwLRR_qDSSeNh4AlBPbTDpTby"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/PhaseTwo_gdc_dc.nii.gz","6AE86AVJRqsjny94CDgXnfDL4znnN_lD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","w_1bOWZ4NpDMSFzBnXzSLv_fi9F75hv9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/SBRef_dc.nii.gz","GfjNMyHda9lUGYIzrgarwW1KjbtzjFv4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/brainmask_fs.2.nii.gz","v3zA3Ox_Y2NYOUr_0VBd9qZ5i4Ix4q5z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL.L.native.func.gii","YVXnwCrl.OFnN8eRqtLdmtukhM7x_M0h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL.R.native.func.gii","hmxzSZHFm2tghYMNL3yLPw6e.5oDRH5c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL.nii.gz","ZIk9Xuhpz4_y_RgPeGO1Lv79WPxUMDIl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Atlas.dtseries.nii","srYKT1A3ZFiS_to8X7RNLGjdAUu5h53P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Atlas_MSMAll.dtseries.nii","gIz.e4YZyNG7D8tiZLtVa.kQ6vO0nfz_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Jacobian.nii.gz","iDv58A1ml6K.YsrplPXb.H2.3PQM8uh7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_Physio_log.txt","idXi.rSZe1yR8P5y1kdpF26LEwSZAK5a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_SBRef.nii.gz","fTEnzdmOg.xIA1R00HTtAZW8icMFwdya"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_EMOTION_RL/tfMRI_EMOTION_RL_hp200_s4_level1.fsf","owWRn.OUgkcIdfh6f4Yq934uwUnRfaUC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_GAMBLING/prepare_level2_feat_analysis.sh","UcTvu0XO3QIRa8pWJ5im5LII6IGmi2.k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/506234_tfMRI_GAMBLING_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/506234_tfMRI_GAMBLING_level2_hp200_s12.dscalar.nii","nemEDYERArvC8nljFmYzroMRFex0geCS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/Contrasts.txt","hBvAnovmlzjjXnmuKRyC6yrpIDpU9cKk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","bZSPqBQu8WebSZYgF8xKnC0cTkmgmVEj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","WzL9_y0DJdQOLZgvHz7Z_vbrpZAV_6Xa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","yfpPF_C8xyPwO6.HEazcZUx2VjRCSTBe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","NnWF4oaSa2c0RHE0jxhVCaLSeOj_nNNW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","9XK2eGNzX7Ebcs.1lxQ6tFUzjgI2QRqh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","FU_NgeJeQ8Al9HGeecO7tLWSNMdclP11"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","cwJxh88E88nSoWPuoOkBZTZO7YoHY.5M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","wHIhhEVLYlokOVQ.LknjzJvcbSedgMcG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","avdCrfOqEnM2dBjSenuvHBe_DpRWbk_8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","JO.WPm2MbOApzamQC9kyNZopiAy66fzz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","rsXqUUhdL2tcxPkGUrm52sy0zhsg3HZu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","ydyK0LonYJFp_DKBMQrM31hFYxc.DoSG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","twrGHw8nLi3HBBXD1KTBFnqVbNgF0Kwy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","BsB8UTLBp37zVsoiLiycAZADjcyZSXtS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","rsiwqNEmMX1F7TFFjRjVqueVlg7IWhP2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","IcRoxx8DisMHSznoT9cbdUI2z1WuidxQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","oyGvLOq3wGDcTLRg81egBuKgn9mndgrz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","QQfOtQbO3H8.I6s_Z12PiOxJQD40eAOk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","t46Tar2nA6x69NKbejHbeqsGxB14J6.P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","5xAnwaz8d7t76cS96_uUZ7GkkoqeTQS4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","dMPQAkiitDneyT9k9DV9oQlxPpZ6KNdl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","IFSiOahj7hq9vzyYgsBHmmYT.paelMqJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","y7AdcENCC5OX3yUP9vjB8lvJg11FfeCm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","h1gfaj8yV1yvtL2nYvYxxcNoIIzsn1r3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","kGwubjh6rrKPrC.v.TmiI8QJuH8_UZLq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","UEsVZUk33fjKAQnwJh0jLXyITEXylh3R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","y2dcmfxWBY38vhK7ojPchO7L_NsFiYQt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","jGqX4cVR_N2MXHQs6_lZXb.17yiD5lnr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","2UUBXFmhGN5s9069JTVc5BmLwv6sIbJ_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","3Lg.hsUCRNzQvrYQKVbQ0V5Sqnp.VpsJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","EPlWrXGWZOI2Q_pneSUWR6ZychIZnf.S"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","p.K40ZhdhbSh_oS64vylJMScUvCuS51."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","1uzJbKXbzU.UjMYRHRM8rdZIj3Yzvs8s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","IQDiBbB9REIrFY5VnUbMT9_ZER3Ura8V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","gM1fe4DHrMyqMHDs.XvSDzQp2938php6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","arJvGMqPsh3tLvH1KJzGnzrXzxchcWx."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","WQWps_iIAeK7Enc3H_Dae9GiCHjeqdAT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","5O6qGX4BfZkmhSZWMCCbaLB7xhh_7jt6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","cwqCFEWFZ7J66wAD9yy6qo1_6rszGxcD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","ilNaFWSCqenIwIQ4PxOEw.56QEpdWzh9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","4bI1LjOmvucePNBQGEmnZDxMjBaAQBpa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","T9GWfHVt6hgIqmYBFl101Bwkp5Q6g.7c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","iiLVFi_1G.w7q_BriEkCq66K4Y85NSfa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","CVxC2fprkpcNreFjkdN1Gf3hfpXRaHHS"
