"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","TFxvv.CKfuwNhqdOP0B3bJSa6W2HxVA7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","ctK0FX7SJjBNXRdAs87EHnFzjB7EPW39"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","KPGkZBraYsDqT_ukXdFdnBN4SORxXicN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","oX.PLxNkQYeRHPlrkCeuHFNvh3NhALRl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","01Ilb0tBHUwGFK7iw2z2icvvvqXmE6o1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","8SNBFzFFbtumgtlTPEre7xIz6gaVczy9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","EQ8n2hH8sBJ2F6xUcFFVDy7gTg97qK6l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","qr0bdi3B8d3SAYi0C_95B3Y9HeOppIK3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","xmMwPJDC3usIU8EPG7F6fpaTF2tMqXrG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","3J56HMHL2ApZ3Uiw2yZn_k4IePpm3v8L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","nsJJvf5O3svhrUQupmDlScgUMx4iPpYC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","di56nDDwMZbZIw9zjcPKIkR4xooyGGkH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","QaVccFqfFwZScNJdIMyntIe2Psscyjy3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","d3TmjzpVhT_NsxBMWaq54V9y7vknM_PU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","MT8781G_DJbfxcR4US3UJ2Fcoh5gW1fb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","U5fq8OZjaCM5ctjg6lfeN8VOMsK6K68K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","RE5TLH.wZPb6QtsBsQw4_Y9TwNT9IEh2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","NwcVSnN9Ui5_ShTPNj_w_frD0XxVuXVa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","M0yAuBb8sG4SVyUYI.7AlpwFqFKhYNME"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","5bLcDwbp.3hvs75.cK.nBlJGdXlhxS3j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","S3zq4I9pZr_t.6BMN3gCqOn5_HwAxAsv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","s9QDFmdNaGc5DG83CNI2892_4KWW2HES"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","7E4MCbBJA4w0wHxHNPR0o004vk0lxFPi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","1_AX9443TkF9X.vLmVlFMwLTcO4MX3GV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","AHScrB.rNzZJszSjsRCq0qfQRCgUcHMc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","N2AFuBnQlRHKI6L1Z.zpIbiZt6T3uUzS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","q9zCcAhT8KFRrZr8QNGy53nnmZa23SDH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","qRvROLjiuyauFvyGpwhkeUC1htlnvibL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","vYKqzKMY85VeB7T7ncmZKgiG5k2f9672"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","LAY.0UN0aJcEqWBQw5gw41TVS3EsYI2e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","ZyTZM6QGiHFR7rpVNquhEuUYsywtAMOi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","GkVfVVbUsyPid0JpYEhjkBfCBWqOT_q_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","Y8JgVdAGI3iUG_RJ_xSP4EMBCRZRBlnu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","o33nWw3nThmrhHxPliW5.JxV3Z9RA6ch"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.con","CmHWK6oWpic47Mo16bj3BPIV469auZv0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.fsf","Y4FtWpPQleUI0qzpeZpdeWpM8XbymcRh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.grp","R.ZaQvAMYwMmyLAJ21t8YS1pFUfLtAZo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.mat","M00X9xEyDGY0FuUt74Ufj9axS8ON1YKV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.png","fpdX2QZXqZveTc7y9d1zUtOscHIE9zCl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design.ppm","SS8i_pdbvJ2K2GiTtEZgZpwlTkIBgz1z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design_cov.png","fUyIja1j8VaP11Zat6MpvcTmtRPZAb81"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s12_level2.feat/design_cov.ppm","8wTDguIvW64nCTUBtT1E1669uUXNFVUV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/506234_tfMRI_GAMBLING_level2_hp200_s2.dscalar.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/506234_tfMRI_GAMBLING_level2_hp200_s2.dscalar.nii","S6o_UX_jyXa2.lLDeoMt0Y6hFyPWWIGX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/Contrasts.txt","wvOptFYmH6yh1ZaaWHIhdEodYFtVy_Ti"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","Air8awdHdq4qOL1yUb_PiHYw3lqLT1dm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","zsUfUb25iWQuVs0ToKjDPxwDdKi4uJcR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","rKPkDIN_594KtGDgGB1a3fBy.9eWVE_E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","CzU_LJ2UBclIZmGYv96_YC8NgPLGna5Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","FHix3nnueG_e9jlsgx.dGtizO81yqMLF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","PK159HeQq6VU0GvuQ20s8pMIPca5VU8t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","hv.lapRXwY4nmYn.ekLzBbzYPertNuJO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","2zQ28nG2RU7Jzp5pZ7FDmfiWUIm9whKP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","wxVP5BiYUCi3_hu3eHMctqCUUEODym2s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","p.y1NcTz3kR2iCDTnR6wP5qA6svOPKzJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","_0BSs_pv1dfj1GJRSKNSREJ_w5TElfFf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","sBZzUFR5LU3kZzltbCBRIlzWvZZVMlBB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","wgYIMGHyXw9M_gm09g2WrDN7waL.MnCh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","Jbz5HJ3sffqThCGItHiFBj0At0r3tePw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/logfile","FgrC5WJIiuBu8G0eA7.ndXzqNMMKrOrE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","ztyf_CpKdhL9QmNGbA4dO0GP8TS_wrBj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","xwjahQ.iq5IwWloNKRTi5LoX1QzNJSY8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","SObQd_trNMqG3OG5gAVDK2Bf_Jdebqp1"
