"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","aPsfE2uJHVo85dOnFoAm59hOC30hnuiF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","CySkDRa8KPwmfOHymq0qJBHUqAnrB39i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","ucGCsPNlpdkFWnAvJcIiOPFf8PbvFCVR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","0hsjT_dnQnbO29ReEKESXHto1HxIoMf3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","HeJtr9e1yhn4r7sC5k0.3KSlw6JQ7XNz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","RsxtjkW2.Mw.Zy7h3s3n8t2h.pp61hgy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","0.UhJxt_W5e4E8j.UBuIkxr07CurSnAs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","C.dwURK7o3nF8whEL.Ef.84B5VUM_I8t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","JEc4KIJO4F9k9FiAs3zaq2ezjy01WPiD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/logfile","56qBiPywxkjE9.LDC23MXQ1.AuuSJU59"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","ODCgamYNw1vAypASm2EHnsktj3XxPSI9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","39YMq9wmbPPJlE9z4Co_pJ5FlhkO6uui"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","ExFr5mpAZhpFstZXlNp12TPx5GVsH7qB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","a9n30uF1Yy_r7RtQ9C_xLXga0xkuQkdK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","H0jhp5WsA36lHV9q.GJbZu3wdamo2BOQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","pTcGuOClkuTvJlq5kUyG.Tu4J41xYBXv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","Itum6KZaBsi7sGK615GhjHjrXdC_gldh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","6gXMPfsl5tcPhHqE4cIlh7j6dyIT8T8L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","rfFPEjlCDMtYtal5WxizGJVFdofnU4s."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","zDfev1aj7AYDK1Pv1hFMECt5BhfAYhxE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","bhEm3vBloeWmL95ed60DQviGtEgTfFza"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","2Bz_IO84XNvdzJe5oDyHsIIaDJhOjgoN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/logfile",".b5B5hulhpw0.9qQbNvqTQtxFaFvPA4b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","AwLcfQgQBA8BN8tYbs0hJES3YQ0RBn0m"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","hyD7KSTtJyO7j8khbPJRSRkKK1Y2PNgN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","FIJpe9h0VfW6Wl0uhw.VeBy0pFKm.TOd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","FdYt7jlJwXcbMCuMSyvJyU33NeuL88DF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","Gr36UCcDZKfpqzsG.N811PREovFdUeKv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","Kq8ZRPTEBQqpU4N69tcPXXmxhkd7SYfI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","36lzxLM2WqDDCq36egNHtBprqVIsoXVg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","oDm7MSiq.mO7DNXnLS740nRn.RDwz7u."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","AsYHm5yhuBGMv81SXEnsKOytVyXGT3di"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","pT1p1K4lEsadVLUQgl0QYOTrwSM2Qozd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","T8BuJk3QDs7qrf9Atq6GhBpHpdMCeCM9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","lWf65ioyCDiRtVVnVICJnDiG17wZA52_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/logfile","awvJKi8sZhl.EQA_sMXC_UX2pmFt_roW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","fkDRcjxgukbFMkwtR41JPCo_OK79VFJK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","mv5fhcY1suYaN9WeTtHTHfKiX44wmOc6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","1HvEHm._zk5mRwSm3LJfvDu55LAk.Glk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","eeEMyglASkUXNOWoYA.2tZ6rcJFIc1gA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","3_6kPvjEh_foihdQFWyguWugMWCKsDLo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","9.0WV3zMbQ8Fi.YZ7H4aFLSdRcf9dAO4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","zGKQ0PUtCpPE7v4pulHLeGGuqjZ9oBlj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","3EZUfn1d6I7tZHqB9SEwBwVU3layyXi1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","tzI6cygqIGk87gya.pF7uKAVT0zmadmD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","tLf9WpQveG70J2WEbXjEQJm7127lm_YS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","MhChePkzJpaaRZNWKF8r5QzuwcEFv78C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","KHZZP5R7QmfLAa.BkJyYI2Qh5lo1M33P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/logfile","Di0gjDhDst3IhPLHK0j3a_neNyjROS46"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","4Sq6O3NtRXDIw6tWTSDDRGJJCcI4bTd6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","UsZJORaKZUsY8Al7JEVyGrrdKa0GT5FU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","vYACmRJ6bgvQ3Otoj9jVmV14fKoBeuEa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","3EPehTymrvDxnymeGH4eee_Gr5pQusMd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","71PrbL4uhlhvjiq4eNMmneLe2uEcRHj0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","El8f7O4DZa8S44ZYiTWBxXuNmGhSfOEK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","z2Eoi2G1Wpjp2yFJlX6di_qiFciw6.2F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","T6w4ZgfqSa4bmfmHvwDOwqnvP8mpBRY_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","8n0W5OIC9zjmvsnQ.4WcOPmECEtU5EPm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","KVAR7B9IEKmJGuMQRU2RYw3oV9pTnFtR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","yCUeORR54tjro_iL8KwGD3l7F3EJDEI2"
