"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.con","yBFYvHX9eltOXQmGcvtbBQjHGCF6VQxI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.fsf","tldvObDQ2eu5OItmttRDo0x3Fo.Kgezs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.grp","OG1R814hAgDrQoCqfrb367191CFNJJFX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.mat","oDwP5dyLYfDIzuQHjzdt_BwgtQt37I9l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.png","Go_V7IbbTESgwqk5T0rSKjFPpPwrltuB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design.ppm","eQpfN0GpDmtt208R27soHn7u3mBSjoYh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design_cov.png","oe4eI..XtU3mr7LcfhknhCacQy4A.e_w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2.feat/design_cov.ppm","dU9wkHBQ.qsoObxXByeTgCZFaKK6X_Gd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/506234_tfMRI_GAMBLING_level2_hp200_s2_MSMAll.dscalar.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/506234_tfMRI_GAMBLING_level2_hp200_s2_MSMAll.dscalar.nii","HWhenOSo0PpCzILj9FaGifgRSbOJduqe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/Contrasts.txt","FzHvJA0UkCk6kRcXKXmw_wom_lUtydoa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","keoYV26W_Bv6UWUEZLV55cM7ewbsocMd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","4UCY3jW0D7mP8AR03uH26jcyjDNnhBNB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","RYX35.C3oRgMwy5znTo6wdffvC1Ws6SF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","kbpZ7scj7gz28taoRS0TYRFJi7IbuBkK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","tRFNlR1i2_Gga.4OAwgeqi3D4u0.0ZoI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","eEM4f1mneVuAkdIl.kB6piylm0bNgkAO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","thFFf263dStBIb8mnscOqQj74xuu_kNb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","qShgk5FbIrNp06L7Gqwx5SND3DmFw6OL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","Af.bQBqYNWZwIdDRq07CffZIkQ49VaO6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","S.II_tA7iuqJhrlR3tVF_p6YkXB.IYN0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","NzI0MOxqNLaeGjah.daqvC.V_DvZCqW3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","UhBBykV8qVVBJxrTJDukJnYDSi4.gFvE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","E6YHmtyeAd9JLvz6hXcbrEdxblufQxgg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","dh.sGU2h.uH.WmxHzfFpxcOK9g6_WpcZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile",".AeyPPJn3dFpWLoD0dXglpjNeMqJveQr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","8Q3v5.ti0r51G6lSLpJE3Wz5SG2PPcJb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","UWOF5qiBF15Kmt2dQX7YM4aQ8V.NUsRu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","AJyfnWZEelwxKJfklg3PDiTTSRy4zCfS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","T1.J6xoI370nt8a1nJ7IaeHKgnrxbGUO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","v2Cp..G.tQzU.4TlOW0hN04I1b1iz6kU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","Hp0VfwSFrW.39TJVfq00__5AsyAOJt92"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","tsnCPeg9WWwCokqMj_1vfIGDEjGQ6eod"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","qGR.FDdRk1kgQRtG6pefgIAEMUTiLeLa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","NmgjXZa2qihHdc7yrx9CAQBa8GcYqlHS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","gDKA0bOU_5jKUr1dSPrfXpa4noTj.tBL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","qW6Ndtcq4oKpsjaFd3tHcDjPHZuZiNhM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","9ZSeUgaQdRb.4PHBz41N2hn19SsntCbU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","kTyLYws6BLtQFUJ_q7gx.0OP.FWLTSHa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","zBqhXmI3iPwRDxkLYEJ2eiuh47la0b1p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","hmedqfIBHkjdY2eRhr5nTb4pO9FZhXSH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","mdiNuMPzr18O9VBCJp9BE7rOpWvN.Ghh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","oCRief803mwBgnbVXSO5Swek1m.n4CmV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","wDf9mb6Gh_s2QehaQDnwu2sPpbLSmEmm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","sNsldk0cm1qT5eUfH5gWXreA0Msw.YVB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","nLGQqBD9jl5wZ3je2s259XnZ4ir5Yyps"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","bLUdIHrfZn7Ve.i7WWudz70NEwFD3AIQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","9K4kX9vcgPTICej_DF3hn1qHJ1xT2Y4u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","kphgz6.EhtGCM12PRwUVj2KUhJnofbJg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","c3Q4ABbdtek4Cgu8.IJMKE_TAbuR072S"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","0kbouSCxy7JncXSjVMYpegcJDNcXy0C3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","qAvkWT6qX700wygDGbeByQzSWdTkvxCA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","n.avD1mIdLIVhH5aYQ14XHibbMqtHyaO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","Di9i0gcqzvKegenWDy3YSR3.11LGLCv4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","3NW7nKNjDq9Jii4ysAvpa8C5AkJOYGu9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","BaASpcgLnowQSEJbsYeMXWSlEu5hKlNe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","Sg4N_9VlyX8ByOplNhJqcFdUWTSu6MGy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","c3QjeZtjFyTCcgPCNbIuln3cJ6XFFQU4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","zSUMsDzDdPV2NInwi16ttqFD22iOu68C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","YpnKef2624y4M1iA9qg3MrNZLDqgs4zg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","zh4QIzN5nFmiYsz98D0vsQ_Hda1ZGzZH"
