"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.feat/design.ppm","B0HzjmDpIR4sp8Pk_rGdDW3GyU5MZ7To"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.feat/design_cov.png","tpribuabBWCvic4jdpqzd71F0HVr9zg3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.feat/design_cov.ppm","F5iOTayLGuZJ9BzxgqwyEnCHj35JiOut"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.fsf","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2.fsf","7ZBncxzh35F8gHYaP5d2hIgdABTFL7Di"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/506234_tfMRI_GAMBLING_level2_hp200_s4_MSMAll.dscalar.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/506234_tfMRI_GAMBLING_level2_hp200_s4_MSMAll.dscalar.nii","C0wssT1pSfx05dSYEXnIyfTff7b4H8Af"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/Contrasts.txt","LkQi0zuqOjj9R2Y_3wAQsorKWUPF5Vtq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","In10FIvf8j59tBPcInARVhdFTLO.x__V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","t.af5QKSRC9jKD1ubA.Bxq.BVNXCp3lp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","7yuhRyiCWvUg6CiUZ4pgIMlbtrv5jpHO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","4yxbasfZ_EnTmw.ED_mORVNY.U3F3YGV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","ajygWM4gcjugweoT.mLqdOPrcvxCaVSF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","fekmwDcSKw.7L65MwLorjyhwhZr29BXL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","06Eapn_S_GC0vNaZNlivDUqE1WqGzxqs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","JXddDsPhKq5wIKhu4WX70_x96YzH1nZl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","eeOm.FhayFBu3PCGt44nEIkspwEceTi1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","R8KjuMZdfa3ON0DSgn6kIO5E5uy4ZpzC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","0wefXjoS4q2xY.ulvLHxkhRTLYugKahv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","yOSqcbvJp4aa5LfICCoX8pjzAOI2m20l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","PnBhMSjhV..Q4.iV7FcYzup8pRI_Y.tS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","tuPgtF832JVgQILtre6oKgqPLz8u0eHk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","tdjxFCTqAbi5G.zzESfcv3av7HNVVH_R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","LtsqNAKWtoidsDjd166IUpFwSs87qkjF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","FsSH3hYdb.Rn2GxhfBbTcAo3M4Hwfs9B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","Vw0_GOckEPilywGFULXM3ScTuTlXpsNR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","xFDxFYiYl5VTtpIGlgoaExyoSVwLPG_."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","WTRj7KOMbxuz_mRBBXMnhmw3LQcwQYMr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","koYZ6o3WRu9dctV4JoNSzxfRPtsDH2Bg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","lbWYuHp1WAM_kJJLWjEmL13K6FJKcpfk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","EkiMf2RSF4bJ1opjib8nDQN6rgwrF30P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","ldiajFwZGtlCkbCgYWMxyhUel8Xm0ASF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","cHdZ4nTjmHCCYJkMd8_JQoy4dSt3S9pu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","xuPjZVEYnw1GQ7ZYO5ZJqJFll.2xpikn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","E.DKrsGVkKZo6tVKUweDXL8JH97PyZxi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","9pJWvxbs2nsFKOaUNAylkSzx.2P9gZiU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","olXN.V7hARweRDWCQpTFzksTp6PvBx6a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","m62cDoEPgRQENttWqa.cCcfgBmX39B8w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","sA4mGWkvN_.b8i8bWDHC1pwDwaq7STqD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","L8LwE9QXRArm_hc9IGWna6bYvhF9Va8A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","muDShLQykZldEb0MLpIhqQWHUFNj.NjJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","fPY5FZmGHK23V9F4z.uxQuD_qob9VqAJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","bZ1TjYS1R6jPo0q.kh_nyk3jIjDGaLUp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","J9D7XsnVi2cgEu.Fj6JmNZxNgFNL0irs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","xVmQJxDouTxADkA6gwya3cQcr28odoAQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","Rnt6Tf2dbYj4S9AJPjA1yNldmTVN_i3P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","XaruhL391OjiCfUa1vHCu3TyQW4kssOh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","7FdO6Hn3egqteR_bFXscO2SXFYR.iR5v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","RHYvoR._jBG17vgcBwyA7pN_t6xXzD.i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","G0lDJcMW9AJHO7g8JKxfjTQJ4Ndbb8k6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","8.v2w2axpAyfm7fu8toGaDw_0oCQp6GR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","ULyeWPeYIuq2LvxzEbhjdYHLmrT8Wi5z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","8B23hNvsuHuyFF_S39sUIdgmDoI3r0r7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","skzXJ7nc_pBZ8Bb82_68d3eQP9rGAO3r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","1S._wtXlJhDkkJfj1n7sW8Wjy_kwRkNc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","Jk3XiqiLeuSfxG.6tmCfNWpZk_Keg.V3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","l5iOQJR3PCyDLHbk5kzdvJU0GEwJ5KCe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","OKLoF0RMlfwUcC2.E0a4RQaw7FaIYeK3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","cbEFXUD057AvwuuwN.d7w1pI9wpsV2SL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","jeddFQB0RZhDV3AT1wEgIS7nWokHxA_M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","ckaP1xdTUHrJASdy582dr9IPBahDeWdf"
