"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","3mqIPDVRleJDSSwT0962S4rk4vOdSX4n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","lwfCC6L7ki8gFNVXQLTSGfqioBck9Wwo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","4BISOLxKzJdDX_dYm3.ilsH1myJuutod"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","m_37LZ4gbwsbfL227zOstQlvxQaa1kih"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","0eiPrFuMARIgpVx1z1Aox5Wp_A4ZVCRR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","3eyStV2OnSJFdF1rgxBPamTIst97RCSM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","FQTGLjICLI8xR9J_ORb7gIzWgmmHAkxv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","eYKY5mkzEgmTHCLUdeZXW8bv.EPOfBSB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","vFyqnW7vEZ5fUkBm5yFXMY0JT62cHl57"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","RjW_E4wQHX5asUjRDMTz6siRWyynByCr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","A3FcpNgVaxaBFt.RVNFa3.33zhB5tKdf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","x.ZxPZCykZCnFTjSzdR7PH5OAyGEw9a6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","KZQUq.s.scC43WwyMURqyFBpfBaHpuz8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","IGbxWNqqYwJdk4gFVX6XO0vQDNO_QarC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","tJBwZ3hmvwed8oYTHEKaUb5S8hum99p9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","qgUz7JdVAwHdUHLsuoUyG5CUhAGL4pTH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","8hfBx_gx9f0OYdvkwExQXWvvoHtOfc8F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","RRDw5LbJVCg7cS82qZYCqEB2HQ5XUeT3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","yj3a6bst0M6PrgnD9qC2ttPDcDqT7lKr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","WiH5MM_tVMMtquTLy2cgpO0eRDpL0fxE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","fsH2EuAJohK44OdvZ56Tk4rTs6kp4_cw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","hhy0k4ymP8Q_rM5noiTJ0_YPvf3cwGXq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","hT82zKJPlMNo6M1NM9Ozo6ASGwCYLYX_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","FtByOmxtAiXsnVbOgQGvgPCsRFAy947X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","lr6l3c9qst0VD9wIo8mOHeT4Y_NLLQHX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","4YQ.iTRyJ55R4Uw96uj6ixK9Z15HpmdQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","7lSQxfCX.Sz7bWqLsFTg8pp9QOPx3JWh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","rh3aIj1dcTkac4G4imLG9km_aIqU0hMS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","RBGfHVo54DcxWCrvWoUU7P8QrRl._VJZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","KBjmM2OHfQQ9S0FV7xdfM7chPbQgbLoL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","UZxFG.PqH4OtkqEIPVsqJCNxjqAN_2eZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","wbXleslfrTMO_tEA4BiNkRuSAbRvfdOm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","kq4gf_pkyhmXnZZPhVlM8PkmR7kWq91h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","BUhVrxVzXFaBt6hvYYcGsCrNP6oFPM8X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","T6V_989LtZpjI.uk6TMuHKeMUBaFvTA."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","2gqyx7FFo1.pa_qx79ovSIDjrCnKYvPO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","BXCqnUW58yzDEkWb.grJUS6p9bKgcLve"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","Px30T93dt8ZL2FMeMvBqOP55_lJ1noMt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","ZuA2zBD1_kibtpFnc8Uq0wWGW59KJTdT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","pZt3vz0TJiGxbDJ3j9DJv5vDIg_9ReGz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","Lqw_FDH6D6xxWKXOWsDb2zo.xw54XoIX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","pgjf3UKnD9ckyK8TMxr.8VpAjzfcbL4H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","1gEdPJqzF.TWwXBU.GRV14SJ91iN1oB8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","GtS.yzlLpPZqQCAUwLs7rRej4IkYneSG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","gKzK85C4pvwEJP2L5mf6YZbxhPyhByPJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","xk6DM4R53K6csRPUFLBKqBo5XfQfq4hy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","3gUBVBqWjzcB5jT.4aByrXYX.tf20iLc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","_r5mgomUa.FYMGDtc.zvFg981_JZVBnn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","g0ZE0XsBQ7fLm9K3XpPLusx5n9i.lEWD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","i8ocmoGkPPWvK32gO6g4jGYs2MRw0MP8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","Lko.H_7nN6tr8ISTGL6lei8zWWMItyzs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","3rHWnKsySxSBGvS0YoELiIPIbwHoUMec"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.con","xtAJ0t5cTlbUPsGy6hqvbWnJPmNiOstn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.fsf","vx617gX8FJYEpxfZKA2_HDITiRyzmuVp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.grp","71r40ir84w2e4JNOGcd0k_yEkvEkQVbi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.mat","1cTt1m3G.0tstv12KSfxukPNASIVBytv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.png","smouqJlJbOHMm6nmTgLwmzTmpJ8vBgnP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design.ppm","BnF8d48FEqutAGnVVsuCbUD9cLz6GBg1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design_cov.png","EUbVq3G5MsD_8GK3D2E93UfmbdTGYrzB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_GAMBLING/tfMRI_GAMBLING_hp200_s8_level2.feat/design_cov.ppm","48LgFSRkOSUgBJRCmO.EsEmUE5212MsH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/GAMBLING_Stats.csv","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/GAMBLING_Stats.csv","vRGXLm6ApyRmJkytFqfk2iWIBetN8p8F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/Sync.txt","ce0W0WOR1S9O550wRihb34AHXPQhNwqo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/loss.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/loss.txt","6BkxvvqPbdMxFsDC0VZKYDx.Sx7Hry_Z"
