"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/loss_event.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/loss_event.txt","bN3cMdwXnSoBmALsCxK1V3RuG46XxsD1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/neut_event.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/neut_event.txt","MSCTpglNQgjEYaacCuDDk2CXsFbBMKKa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/win.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/win.txt","CL8VwnqQQKja9LiryWAhO0rVbCOt2RbB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/EVs/win_event.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/EVs/win_event.txt","ddO_WvincLPYyFB.s6azXvrc0lm0Xp4g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/GAMBLING_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/GAMBLING_run2_TAB.txt","rXvqu_HOt63nNt0L6n5YhWIDdE54QNib"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/Movement_AbsoluteRMS.txt","BA2kE5eDm0G1cVb12xOYioZMqcNT60RK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/Movement_AbsoluteRMS_mean.txt","qBUPii87xqu_Yd.wmv5p_APLDVfMxNtm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/Movement_Regressors.txt","nXlzA_kbtcjvVZSKVJG5.wee52v4KVPo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/Movement_Regressors_dt.txt","J4qftkowLUtz5dYNxoAdMVC7exZAlMU6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/Movement_RelativeRMS.txt","wa7Uk5yoI1_DAl8thFLUs2GigTpZ6ax9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/Movement_RelativeRMS_mean.txt","kNuA1WmEGd79ghqKcsR5pX3V8d.0.zTa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/PhaseOne_gdc_dc.nii.gz","p5aCEw_vHW7vLFN8ay8UE0atnB31pQU."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/PhaseTwo_gdc_dc.nii.gz","RjVosSdWCCxGWYJowREneka.9FouRdwr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","6o33xXp8TtYc3KhNko38WqZM5ye8SWQD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/SBRef_dc.nii.gz","acsn7x5XGqagyAr3vgGlpdHjA6RpcL5F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/brainmask_fs.2.nii.gz","pcvtDxXKEUAGp.VZbEv0jGbqp29qaPpM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR.L.native.func.gii","dv4DQvQVrQIv1Iw_Sa31GtwdwCDEhdbA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR.R.native.func.gii","0CmPF8IdaUogXOp_zJijfUDZfFULNXvL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR.nii.gz","BKNPOa8HFHCmX.pGm3dxyAHChY84_o2d"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Atlas.dtseries.nii","D6mERUgGRHY5N0xlRax4IVeVD.9KaFhN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Atlas_MSMAll.dtseries.nii","XV7Bs.GmdgDQ.9b7udSiGZlbGHYSntqA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Jacobian.nii.gz","Pd6ZTjyFvlIzS_N26ogkgNBqsauC4zZV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_Physio_log.txt","H7gIFLrkO4GT74xjEsC.TwRRQIFxsk8f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_SBRef.nii.gz","Js_ED1mNc1OTtKYHT0tbm3qi96waDUKV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_GAMBLING_LR/tfMRI_GAMBLING_LR_hp200_s4_level1.fsf","dsbJnx9aRD.ZzD9JzPS7gOdhgvi750IK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/GAMBLING_Stats.csv","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/GAMBLING_Stats.csv","qPZqBlvPYP1.4m1PFay1z2jkzEmi8tJ9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/Sync.txt","cz3yDOPhGM8iA3oE3_b.FDbb.DlCENKX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/loss.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/loss.txt","UShLbFIbg3qRAcT0kLgUR7.GktlsoU6l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/loss_event.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/loss_event.txt","qWA8BaBL6rnLrwjeB4..W3TJqFK2NjOb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/neut_event.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/neut_event.txt","JQM3kat8ua4HLdheTqabwgg0djvSihGZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/win.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/win.txt","jmgN86VBuRTgBdRypOt8isYlQw8x0k_9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/EVs/win_event.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/EVs/win_event.txt","WMCrcNleuXpKoX7WM0HPVwZNDJeV0FuG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/GAMBLING_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/GAMBLING_run1_TAB.txt","EbSaWJDxRdLDU6.5b9XnK_GHTUKPT6td"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/Movement_AbsoluteRMS.txt","BMKXGfp8FI9DQXhjztzIWt.FHrRv6uqj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/Movement_AbsoluteRMS_mean.txt","5wg1KdCPSaH.36.VpSOL68pbU8ssOc7x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/Movement_Regressors.txt","nDkm0LxC7Fgskpp_zHu1DeLvnaG0Z9uK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/Movement_Regressors_dt.txt","IaVMRmDhPJgXkw_VxVJJGlOZplqq6F4T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/Movement_RelativeRMS.txt","iV77ySycczBNA8oY2kknqXbCnUc3xInU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/Movement_RelativeRMS_mean.txt",".zp4PCC54vNbaWZtlT.pri7bJOZAcQn4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/PhaseOne_gdc_dc.nii.gz","vPFTCc5YOLkyNjhx9ZJrWQ1ZzUYh1JW9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/PhaseTwo_gdc_dc.nii.gz","g1iK5AVfpgob4tkjrOHcHcy0cXFZ3biO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","q8op7sH5mue_5SifUZDQrhLxpibFk7cr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/SBRef_dc.nii.gz","4Aml5B8xLptckTWB_AIb8tDZIdhBEjTZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/brainmask_fs.2.nii.gz","Gv9XDw9EEXapr12hq4nOFjUYAC5czNKL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL.L.native.func.gii","EIkqz7QOLc4d4tu85utLDSmlytuM1rri"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL.R.native.func.gii","WxOESrZyqimCUHI6ED9rILh7hJPjPisI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL.nii.gz","TNxkhXjbkux5ib96uKpXJHfrKpbEapUp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Atlas.dtseries.nii","e2zoEwZY2pIxrkbx90iUQbcuRiK4aV2I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Atlas_MSMAll.dtseries.nii","nvrOY3mqmt7V7OjKG1OuRC3Z7buPstac"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Jacobian.nii.gz","Fkk69qKoSopjW87zokGT00dBdYiYNKfj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_Physio_log.txt","MHoodgkiOHaze3G6ysX302FJzDF55MBz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_SBRef.nii.gz","weAXMrrEk5t2Z6PKf.cwzKDMSEr.4fa7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_GAMBLING_RL/tfMRI_GAMBLING_RL_hp200_s4_level1.fsf","yuxgc9s3kXjn4NmSkEytQoQrH9kv.m1k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_LANGUAGE/prepare_level2_feat_analysis.sh","KDb02eltjjr_cgCuy20GSKenCHD4Gbph"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/506234_tfMRI_LANGUAGE_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/506234_tfMRI_LANGUAGE_level2_hp200_s12.dscalar.nii","7BFZCzMMPwBsF8JGUHr_BIAI48X7mdcY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/Contrasts.txt","fDigjn_M7ydF0YctIy3E2V2NUe_5vne9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","EAhOYPt6GchwOBT6pjZ_TTrHTWWPPelj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","57ZDap5vUeLDu2KlK5Nx20oGc0EDvy4Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","zFctME3Bbz8Wg01skh9ujH.F6rmxqBBO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","Nb26xRQbTs6Dcg94bWDuZ.U7j9jMuCRN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","uunPaRX_RBoIizSUjNZ_EjBXZbCeglXq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","Op6MmfbJXx5fOyvX5Mup0Rf8ekMXqEJ4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","1sYtRJPfm.e6hXyJWzEnit4TWVnmwPdF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","s76flE4rZNtgZ2GLjfJS8qmEzOG_JSY3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","ruFxidfUeLQ47d6wNwvwsZtDWPY96j7o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","ufas3TcczUuUnuYEDyV6ezMXv_DJLaX5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","q_Iprf3nv0laa1R7R0nUSVRr5qAm25Vr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","8qZGAkNGixTJ.zCw4KJUzKlX8HOEYWw0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","yfp8fI5..Xgpl6tBaglNZ6EwMZyKrI2N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","tEG2QVhM77_SdEQNWk1iuHgEP8XL52.u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","38AAIpQxzZzCywp.314tvjriXjAPSiYC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","BhnLYFMfnMsd5E.0ohGCHNuooRlrNwZz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii",".9B1UqD10qhm7Ya8l8aSVba7ZBZQRSju"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","P1eITC0DBFouXJ317wdoRdujWppWJ0v9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","P498021z0UxYTxsExbosZdpWe7PI6B0I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","2hpxGBf7WiUogpZ22BGyvqStdx1zgj0q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","LkyAel9Vk7V_IEUPLsdy6cYt8ZbcEX3U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","tYb5gI5IpA4_3f5r8BCHu8exWUJ5PzkD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","sZFGa9jflcPK9J.0v226wcJzykGYEPfM"
