"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/design_cov.png","eQGjjiQ6Pj1NvTxV0WlBxOnco98cDzEe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s12_level2.feat/design_cov.ppm","vS4Od_DU8orWfXfBR514jca2RXZxz.T1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/506234_tfMRI_LANGUAGE_level2_hp200_s2.dscalar.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/506234_tfMRI_LANGUAGE_level2_hp200_s2.dscalar.nii","TX9DjgP3FxpPo.yuV2CcZ4dUL51_Z6I6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/Contrasts.txt","dMYFcWfqKHfglcm8FIa6Kv3r08W3Kqxk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","XtkW1EjwAix4HAebdApq6a2f6_7LImhd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","o0F4UHNwvhzlj6wXayrotQagydOfwMfq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","_e_QboLOMNmI_INh._VKUfLz59DhGp9c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","bV_FbkY.4AgPvPkgjdYj4dUQTqMPokWU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","4ZctmS0Vg7c_GcbUl88OtYoh7QVdmGRH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","bB4zJv8z8frI.YIglJ5SP28XpYGQKbo0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","uwU7iIIeSy1jyq_gF1MMY6gq8tl9vGby"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","kT0sK0i2aMTGeZWn8QX6mF6VWnEI2yhs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","Qw6gfBPZDv4975eOT8sFpPgqWVCJv7Ac"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","imtvCGGZwGEZYbiafwOX3AbkZbn7OFqX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","u5RrZD8.YeO9oPaTBZwaXwnsOLToboWh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","ExObZwskKiC9LzW0jbmjQ73ibFuIq2C3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","LuIC5RjsFqRsOwo_Iq9LsEC33vzgM1tt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","qC8AeJi46zYLBB_VA9ekL6_xPxMqY8eF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/logfile","XVC5LtOwUMQQLBnOEGklVr08Yu1QlCFR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","kr5xkku_f_Q9FnrYaoNteDl_KKAVUUkB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","Pi.IW136.GHxzAmurBbGfrr32Lh7jWWE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","pZHgUACp7hg9dswzspoyF.Hj3EzhqAjx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","h_URvsmjM5LDNsWP_c.bIGr2aJbURZHB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","SZnv7YFQXIjIRcnKUgVh.39arPKiUOfE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","Riyxkrh0wbJ8X4MpXFkUocbdPOL584lu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","9lS4zf0gtO2WOmUZMNK5odLFcQF3MfL4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","BOX3_erIIvz0PKs1qht9ucNxwCsHlXgO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","Qtml9aBecm2l_rBzb_1vG0xmUZtD5AzY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","rYpPXVqfJd5D8QoIt57wbz3NJPgU9Yw7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","VNAODCBKS05qcrcPjM4J8vxj.OjALoXy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","xPVmjaK6PTx0u.YME5M5wLK.FhoZerqN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/logfile","mI7FUOCCI0UnrtWT2LP3wwDE4B5dNT.4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","9yVQ37IJA3HKFrz.m8LLVy8htI0AxA2T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","wjnsP95QSS4Gk7S5USp6GszRTSsh5ZjC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","7Bnx.G_RUrk09FMZe5k59tt_5HDWyBVe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","nuewPHJV2XGryO6cU6rrndT0GdVy2Byv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","zHBEOYQj74eJD3Fh3EUZVRlfGy4XObk_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","DQOFfJK7KKPf86WBEmW8SdRoV8xcErKv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","c.43Eo97kdcn4NFJS5GHZnctO5edt4nv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","ontkWiUDOMeUF2b3nBktAveh4lzETQGz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","Kco01SUIalLLMkv3_IRwuQuUupnZp.r5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","EumuKIn3okRhDARppAxkCawdw0cJVsj_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","ny3oQaCIjj7bkvA5gix7Q.3DCm4YN7hT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","ocbvOwcBBNm9PiWE6hplRXlTL0jE8aB8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/logfile","wpyj5I2x.Cuc1yH_vy7pHlcmYqb3qU__"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","yffS93.XuwtUscVzcipvmUrqhLz0wb0M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","Z1QOPpLDGLCrcxT5RrsA3tjL53aqa61o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","QAp.HGCeLWliIhsRbpZOkIsEEorfWSEL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","H5WrNWZBnsPF3PkHO6pyRTZtp7hFB7sP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","OL4CoG.oakcDrNWgUrZjjD2qcmeAxY6a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","KnXHswU5WX1Adqa9LyfTzZbVrEeZ2_t9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","fy7ygcke2pe67DwwoDuDCx1rqvRKvoso"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","Ou7dygktRgxz8o8T5M_B3oNwilpuFKG."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","00UdjmHi2d6bmPAuuUZu0ia7D7s6cu7x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","VOAXtdl0tvej8mu5yuBxL63PNtKJJdoU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","KyUIhuQrgooFbx78tZc91oF9qic5iH_A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","AD2mmpwdM1Y.i.cG0fWf.IR_xw6RZbYi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/logfile","j57qcUPsZNjrglzmDxuNWzaEw.3IzTEJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","GbQLLS75Nld1VbXXjwNX7f0tZMtGP51f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","3aaJHUkLG3JFLslkWUB0KkxOYBoDHDLn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s2_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","OU413WEI4zPGpv90.FfhfeBsA48_8t40"
