"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","SkajfWYVUfJC2tyDAPz9VYZ9lSvMBHH3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","w1ZLAUPlbX3wxV0GFJIXWyLMynj6dRvY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","cqpBh..QhE5eLVHF_L6TqyzGF_OaCAu7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","WjmsA.G1w6ntMhe1Gvi9Q4sC1Z7x4cJd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/logfile","QkbZXPjXy3XJUR50XE5Fnjm_8weffJTw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","75qJTuWbE1IliiIdSXXicx_QPS79_Y_t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","wxyOcbYiyoTB_gfOg7qKuZQi0dGD7FaI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","2eTBVtoiZgCm8PBuY2qBpwcmqAipWP1C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","WsrzVpwnc6wUTwMPxtN7VveiZdEIPMJi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","Ayoht5HfeP4ceJXLTo9_ze7VH7Ug6SNA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","JUojwF3cHUs0zAKtrURItWrE0nvR274G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","O8kji77aJUU1q58ELrs4RnLvaifRTDpG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","apeSCx7zy9znYVvA4E0.kOVlMlAqPuuZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","7MbmB.DfcBJWst_Oty_wRz_JRMUJGn0y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","v6HGDLgD129C_.XDdssWoJX30jI88fE5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","1PkFoQsnIO6GnXm4BKxZ6B6qvCGm8NyY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.con","EDUsgy8jQ0fdXWlHGcrrNKUmcrgPwMvD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.fsf","0_dB4v4treQdLZqka_eyx8DcsvvY5HB2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.grp","ZJffBS5Yk4or4y0dcLW.BVusOpgVsDBi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.mat","wwC45Jd6L9LiFONqcPzB0s8Ek6XVshE1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.png","iAPnwoUzYxyjqqrPmzjNjjw8mBs2VRp7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design.ppm","LFz7gpxZG_LoML5ZcmINzk4DdCWrlY.W"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design_cov.png","SpVjQlddPiAFsFrHldfPLkJA3d0BuuMJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.feat/design_cov.ppm","sQrHL2gFS.sPhkuEYfMYiwGZegjDFUEY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.fsf","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2.fsf","vpvq2EQv1S3M66nbOqyWuzd_gjJ5pxsc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/506234_tfMRI_LANGUAGE_level2_hp200_s4_MSMAll.dscalar.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/506234_tfMRI_LANGUAGE_level2_hp200_s4_MSMAll.dscalar.nii","JkMYXWYUH2lEop3Jy5Iq98k0HduXuWey"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/Contrasts.txt","LAzFBMtCgfddWhGLOfczlHeHuv37Vpi8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","wf6pBOHSIpE1KOph4xk0eokyhgTl9q1l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","cK3ZQOHCRqYZpDZeON1Bo2gKJidB5iSJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","GjrQXiOnqpknFBlSsU9Ew5HQyfGV7SLM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","1Hwx0bOSskHzZR87c2rirh42qWffD1R8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","8UsZNUtAJ4rf6JtHVv5__zJ6HR80ORnf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","L.LV1_0VuegGlBdOpfgQXQQm4ovFPpkE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","Z0F6pTJUE_26wlpx3g4hvFETwCaP2EkW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","sZJb1qbLMLIoVD60_J5SmSVlkIMsG.7y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","pJ5UaYxxdvWWWo8e_XJO7u4eQAH_cUpn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","Of9G_zMdWYDPX1bimDki3dEiLj0FsjIL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","R7otXj8iJojBneV9eU7Ii61i_UNj_vZc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","tLoAM1hRA.AtFpgjuxb_fWnpgW.ewv.4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","ZPJR46tz6bAF68Vx0QRus4y3oJP3Kb_O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","VNTkDZjNsDrv4HqWh5zWqTkgDUI_Ef.b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","DstDFC8vIcHynV5PyyIEbxLmCCXUHEn0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","DqN1oBIfJXVm33EIUzxlbfyCsAFMsF5."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","fquWPrd8ECMO.ojQZv1FYQO_FcqU10H1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","Gfs6_ddMs8ChWo9aqDSBrWUVJMty.IJw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","Ed4Fxr5vm.XX56cOtjXvnui_GsRpTveA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","KWSRDcrKWEIaq7Me8ettSXG_mLigcw5w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","dpsSdtc8tZCSRtAKm0EZcMdsZN.Ts_XS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","rZVDaBFWl1t9.PeVuxQokq7GJRM3lsjG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","Vw1cvlZyFSkGttGarKgOAJJdW1MiZADq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","nCdwtQPi6aYHblw0kgykKpmf_xbtDWgt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","2Rd4heFJNvcyiooZnctb9kK3gxi.AJmX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","nCNl9meGGHuDfllR8gCs53MFQomIA8cS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","3nK2zX36DM5w3I76Ja2.Cu7SC74pxCe6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","w2Hb.nI4lujdAiloYVw6lEYZiGeqWDMJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","2G1QmqA0neucdVpIGTIXwe9y96cVR5dM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","R3gPB3Gmln.rTtovWBScxFttpszr6sn6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","SAqKdxedxGxJrVLWOpBmVof3c6zQYZIG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","_qsFSeVblXzVps_s5L2Wvjy3FGz.T1VO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","UXMjEzXZBNxI1JeBlGEMT03OK_xWPcpI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","fEvzkn3Kx63a7rQlLOfB82aKTP1Ynd2K"
