"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","i._2d6.tNA51B.h6xpROckXti8o7rDAp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","2_MUsn0SM61V3H1HMb67l4ByVHxWBJTp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","9EYzJTgXNFAytieHQcOG0JSVX0ib5cNL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","9Vr.I.G6bN5iLcIrqfqHWhM3nGgVzkKr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","HzpsqKylO5c0TaAf7zCn516P8XipK9ft"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","cEHXL_AG6KkfqiTiQglx3R2SHds_XPH0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","iuBGFUfnTb8xsDIfBv9aeFFyoKhbU8Xs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","iNiykoLKo9yQLcNR5njClCgOJY2iHJEx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/logfile","Q3.VrKYbV8SFikUzm.rEziFC.d3UVlXO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","uANmvY1du_bwVR.pUsDpNcXAYqEQKUS6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","yQhijM8MbZFyIzeqc5mIDb2Zc086oyLK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","N_Dxw2AkcjecVOzHWZVIcbJCBcnZw9eC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","VYe3nnr6mvvzMEZ4RY78HLjnggoo3ftd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","nV4mQ0TIULmwT1ralFrkwUg92EtAY3mK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","QPQv02z65N7MsB6z.LTHyv3FsWAtTEmb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","D96o_1SEpm2ft2YGxFUA8GgaRxrLgLcU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","H9KAwFJ_Ycel0u8MqsGkSniO7ql.iIWD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","3tsecWq0zrSpUs05qSqUhn92rXXuzLix"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","mX2GFzUwhVWtKJPStTs6WwaKRQYkyIhQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","Q1QFTeZ8yWHb4GoRJZMwo2kxfbelpTMT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","F0U1dDCrqrh6uWU30FuikN7PVvVcgZ6l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","7.3VJc4TDMO1le028K52TVuG4vMhAGKJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","49M0k4_AOEgaTSqnyZH8Ux_81pM7nEo3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","WazQz7g1rHuGGKgFRVe50VxpEXc7ydCh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","JeeokZv6kqgWjf6ZrV1Ijf6GWsfae7RG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","hEUWIAi0rL0BkFmlky9.pGo98m3_zuU5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","HOkS4IbmzQijrTvHfikY3iJdbqTdbBzI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","bLpifDSd3qLoX5kDyOhqmtTqzrM1BAnQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","r36CVUrxZDtez9SN7DOn1UbAAXk7qbB_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","GhVpG9hCBKbft3hZIEsT9iZm.ZjPvULy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","ifO2YxYfJ5KKgHpnYR191E7P7SgimHwk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","FSLCwYO0EuPbVuTunVxiY4k76IyoFfCt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","ctjA.ryClO7bT4oJkjGknhR9TJs4AKuc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","qfR5rPyPBznqFTOOHx2.vt9XZZ2b5ih7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","akF_lolsGFO3dg6QbNbU95SUOhQODNd4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","GXFQiYxHv3NKO7lqUzvU3mQm0k9xatcB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","GP8GMBB_.xkicajTyHJax.1TqkRKDHw8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","NCatw9LF8Y32YmYfTBXaGnfcpF1M6Z1T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","_QwJpfDXnkXqFJ9wQVwSf0Tj_9vVZDfV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","rQGuv5oEbKW6ZlOIBRYjqG79.oN7CMK."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","YFbkSByfNLw7U_n1pCrqcddXmnKZ1ovK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","vXp1ac1908m1vjk.Fct.f5fQ6e0dofVX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","gkxhbXqJFsaFXLtGfr9gYLCPDYWf2NJw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","twRTegNxbAFp3TE9q_fjkMtJMOo6N2dC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","yemfTYQLaHQ2OGDRDYKE3S0WcGgefSbL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","o9xEFad6VWjzufC55rS1D99k4CdXNPjz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","j5FFL6oN2y.z7O8BDuIf2pLdYxXXx6w9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","b_pGxXjgfipXRb5B4o9VmDFPXo.0aMjh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","KHYWur5sPiIntdRKAhWQBNHKOyfjVk3S"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","WNPGiuLrpvkWsPROYUBYKoXDY.yHg2UI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","ImHWURQP9hOt3riBzwsRcWDRdfPgFixE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","yS.LYc9WLY0q482dQQvaRTNLlGCDnfse"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","uZqdgHwM9OkJxIHAQKNAbESCbT5umfAW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","ZIX5K3ieQWWII4S_QPVRW_4uUpI2goUe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","XdnYVtoKkGxGZQEYTOI.MijQwaF5d2WK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","gLZn1o0venBKjHwATDnX86X6q0KAqMiG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","QMYL2_AMXsLfNjqZOTYrzqRP.PnJV6fS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","YhxMpF8OFzQsfC3EpbifUITkkIL9LSBj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","DGqLetKxwvTB40FBX.TaZuKbTdgDVbg0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","JNs27vwW69ExZKz5nfE_6TTuWr9dIds6"
