"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","GyvwHf151U68QCzZTMZJsqCFqTDxmUdf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","rhojyGzYq9xV5e06L.93DT232D5_Pd3z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","k5ogt7oYKaHu0lEmV179HKCEq0tQHw64"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","c1JUPGRa5JPt5_YrmdsqkigiP9cYCdiX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","hRI9.vSAN.JjSNE57WHN4zWmbaZNol_c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","Xvw1ceRBQglu27MZoIh0Gcap6oU5EMdS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","h0K_C57hPOBDXsnjiX1YuKx5NqpzVY27"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","qStSOOAyfYmkFbB_gRGgSPdX8s.ERsCb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","4trGv09SAcNq_RnHB3G2rs96TfYdwKRy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","FfB6iIb1JJembNKPhaK.GjlVuGVCFa6K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","Qp7uUMC5wx2QBERHWrT8MmayvHlyJ._l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","SyDt0xno1XzupG3_7pbHADALMUKuASTf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.con","MoA2kBDWBPcKns0i__OyMq_SHM0S1qGZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.fsf","XVub41cE4m1T9ILuaoBIoaE46Q0mVEVH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.grp","XhNkugA8LoI9Ik3YzpBoMdVkFRHCYpb."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.mat","nxWIHshm13MGDiPPTm1q5a9qhFBO5VgP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.png","j3bglTu917Z4DOOzR9MlSUCJPtQv20Xq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design.ppm","4FuxHKBxYVusRua5nOhYH_Kgoo3KH2Ss"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design_cov.png","YYXSZap_WxASGwC9Unz7kLlhhLqV.P5E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_LANGUAGE/tfMRI_LANGUAGE_hp200_s8_level2.feat/design_cov.ppm","OW5STQu_6FFFnvZYv7D6f5pMwnQvgCbI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/LANGUAGE_Stats.csv","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/LANGUAGE_Stats.csv","dvx0lw34XcAOxZ6.ZNyY8RyIZSr6NzPc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/Sync.txt","0FPwfkSHgUpeMLStESR6EYvt4hzpr3mL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/cue.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/cue.txt","vdVA.GHNRAleTE8TSiN0M7N73LU_GVhd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/math.txt","Eplh3nHoskKZfG1jHULtJlqtPi38.Ki1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/present_math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/present_math.txt","VJ3hldQxLBJPMyuxqiepUed6bMZ2aI5M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/present_story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/present_story.txt","PtyklQ8TA2l7AA6oFhCAZe.NZTDVInSr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/question_math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/question_math.txt","fYVmo2E.5WZqEWxQSBSgHPPgn5X1gYq7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/question_story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/question_story.txt","_LLgCCzxCwEnyEjJvBo3g.nT_5ZwQGvM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/response_math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/response_math.txt","8eGNY1qfGNqNloH0Z7gKOaG_yWwEN_cb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/response_story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/response_story.txt","M44nB2RhNP_mDxDKkN96Qe_y5.5wQQY4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/EVs/story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/EVs/story.txt","dgZ4CV2VV9HUCFj_HUf6K.UWJfe06c6G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/LANGUAGE_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/LANGUAGE_run2_TAB.txt","hefcmLWr51D0G0RYGsPU4XoaQ4xm6pBG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/Movement_AbsoluteRMS.txt","J69M7QRKWoejxyyEWhYE81e4iomReE2z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/Movement_AbsoluteRMS_mean.txt","RIyiXbW460yqidGCreWgncgMhvGSwEWB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/Movement_Regressors.txt","O.nyVecOs_pZJh.joDDkGI85BFNqzcUb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/Movement_Regressors_dt.txt","AmB1.d_d.Jich2t6uHbPYIB8PNXq2qSM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/Movement_RelativeRMS.txt","X3oZh6uYjrhWzX.G2kUyjR.dybAHkj_O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/Movement_RelativeRMS_mean.txt","mR6U3DpRkrVAC_q8WPqsvyCVg6DZohf8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/PhaseOne_gdc_dc.nii.gz","HiMJLrMQc2DtC2I81f5GJ.YljXS7HBmq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/PhaseTwo_gdc_dc.nii.gz","EJnmCMHL4YjiDMn.C0wXxiTq.Ez8JrJO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","Z_VV3KG1h4KRp.QpfzdeU.Y7Ju3xMkcK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/SBRef_dc.nii.gz","wQe_4X62BO3KWT_Pcse9QKrtYkl8vdrr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/brainmask_fs.2.nii.gz","taPlBbbrULXEkxOI0dE8zwZk1RqMiRj7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR.L.native.func.gii","IbNymIeTxewN6yb4vdIl4iObnBecN5ny"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR.R.native.func.gii","nK308xHMnDZ0.dwNZVrayrWxPGvz_tc1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR.nii.gz","2IS4uoGGuYZt8sZs4NIhO6VU9dYFcufe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Atlas.dtseries.nii","OOe9alPMG3tgHLe3KrWeBIWza7A35GnZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Atlas_MSMAll.dtseries.nii","EeloD7G15_rWets6jd7GHA2uXrlN94Bw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Jacobian.nii.gz","JxdW171hEr3xAdR21AsR1WjPxwtvBkQv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_Physio_log.txt","wueBfCrabFJesBNsXObpBrH5tTIWuEbf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_SBRef.nii.gz","HkkLHKuHmfVwxn7Nmlq3YeTMJfQrpdxH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_LANGUAGE_LR/tfMRI_LANGUAGE_LR_hp200_s4_level1.fsf","tfpv9pTGnuuHIGONkxZI20sNQIW3FTFP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/LANGUAGE_Stats.csv","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/LANGUAGE_Stats.csv","jIyZDI__MOpLafVXT_dgzPLz2eiPWAsM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/Sync.txt","Mi5_.udRfZT5H.0CqvAfsxysqrSmDtw7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/cue.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/cue.txt","vpfFlqT.0B5Juh1oARLiPrr1dVFASHP."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/math.txt","bEZj58O2P5poL3HKiuX9sSDCk2yOMT4c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/present_math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/present_math.txt","1C_S8h3S70CcaSrGA7V4S.JVuDCXN9pX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/present_story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/present_story.txt","GZtSU7XNA1BtYylsQ5cKSQ1FcBcW00oS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/question_math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/question_math.txt","4BntKmBZlOzpXOVL7YoaDGDW5zihYwYF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/question_story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/question_story.txt","deJsmWQNRXEPAKDDJME7mJWcvNFDvRzN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/response_math.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/response_math.txt","1RS.d.Epv4R_g04lSGdQCb1Y6rHbVBng"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/response_story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/response_story.txt","4AMdk6id_5wmf11GNc0JWxnQjUjG2Y1l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/EVs/story.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/EVs/story.txt","tS.k9l0I0XmCwwW.ApLrD1TLMR7BGI4b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/LANGUAGE_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/LANGUAGE_run1_TAB.txt","Z5KzUCjnhhY6NcW1BuzzzVV9lJu4MdaH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/Movement_AbsoluteRMS.txt","neRjn_yRa6uMq5XwzUGIIeVtAXCLQPBU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/Movement_AbsoluteRMS_mean.txt","SoJMM.1ZY0ghWj99NjQqPcsbbmGtFQ6W"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/Movement_Regressors.txt","Q474VblZQj6UZ4LGx7WTuU6.XAKvdoH4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/Movement_Regressors_dt.txt","DADj_O9azL7OSgdyt7arBEeed4EYsnhX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/Movement_RelativeRMS.txt","rNleDqJ7quxHmmTlRE4xew8oYKfsyqP2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/Movement_RelativeRMS_mean.txt","JLrkDU_pm7dAJNvmgUtdOKgy5YKULnu7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/PhaseOne_gdc_dc.nii.gz","Mc8i2LOfKDLdpqfWA9UPQK6zvgsvGPag"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/PhaseTwo_gdc_dc.nii.gz","XGq_quqZrkUe1UxE.zajEwQl3kA8cMyo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","dng4HiudE0_9jl6HlhyoOi.cGHcrYGUJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/SBRef_dc.nii.gz","0Zli8_rFT4u6CMlAUJmcNHnU.4tbNifk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/brainmask_fs.2.nii.gz","i0gRDT7B5LekWGV32_5BHaTw7bq8mkD9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL.L.native.func.gii","tbK3Jxpk_E8WIb5sr45.ILrIaiKhijMA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL.R.native.func.gii","6ydIPZNSGGCbAo5uSaiG.PNFvkduWZfV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL.nii.gz","DwznPClRcQilcwtHCZIBZIeVLh8nzJJt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Atlas.dtseries.nii","nW3kLJgqkdnPmsrZzz.JMBEGuSldfoT6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Atlas_MSMAll.dtseries.nii","p_QDpi7ZZPJWowLlUxPR2D5oYb5z3izY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Jacobian.nii.gz","FRppUabk8P0qBxemrM.dydMKDuZ2K9.S"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_Physio_log.txt","OaqGGrvU0lQn1ekWltavSOrgs6dTvTIh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_SBRef.nii.gz","muK29AQQmriQPde.dpdMitZNnoIY9HtH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_LANGUAGE_RL/tfMRI_LANGUAGE_RL_hp200_s4_level1.fsf",".fhg5MBdoAulIKPTjFyCId9wcbIyNp.k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_MOTOR/prepare_level2_feat_analysis.sh","dA6KIXrY1GYT8RC3MnduZ.4muo16MhKI"
