"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/506234_tfMRI_MOTOR_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/506234_tfMRI_MOTOR_level2_hp200_s12.dscalar.nii","f63ciZwY5y3uOg3sZs6xpxnpL01f7Vib"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/Contrasts.txt","2cxAnwgQESTQmuX0GHvOD.dhG8tSDd1N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","nW4OtizSMO33rTXWptfk0javTuUVgBiq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","ENT5QrAYclGwpReWCQ7xOxJt75iNBAMC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","DPIenINtJcttH8Udo5u6Ybt60RYjk5lf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","0hUJfze_XWvutrZzKw9nOL0gWjKfsWI6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","rO5YfkmJJmp4GLvvHe_FnFmpWuQ4liJr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","Slquk3.crKZD7A50EzO3tdnMdcV.sszW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","hZSxfrPL0A3i6UHP4Ma8a1SdhHkD_7PV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","J0iY2WkOnZ29tkXJNqrWDXp9VYK059bk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","zM4_9bCr8DYmi26qiw7jJNaGZt.90wDW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","QW2LF39GgcJQDzRmfTzj6EntRsC0NdhL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","UvU3i246eAhW2i.SUgLaMTW.Iq_uI6YB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","j1Gx8xM4YFY34HUdnjRRMVPmT7Rroxgj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","fHmBvsEXf0SerrpjBBOYfdWt7Y3HrNRr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","9KdsUc1uXHnm8lIfiatpJnNX319ScckV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/logfile","zK0NF3dtJLrOQwIBoAlQBbSyYXGoCMxQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","oFZQy.LunH0xQl8Un4Dh3rkrekyDfE.1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","HtzyFIZkRQQhcy0.1PumZuEBBFEdrgLX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","6YtlIPk5ev66ylsRNWIJ1QU4k9sECoPW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","RUKlEG3TSX9PDypWx3VDHIKwxAubVHw_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","SWFNf2JljKDW7Sf4AHIsJIAv_49qLXok"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","ZYV__k2_uCGEgI_ZSL4WOschlVioec0a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/varcope1.dtseries.nii","T9uNY87l0OnwVHOenVPS4PB5wBhfdwnz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/weights1.dtseries.nii","GShOgsLuRYwBYh2dYMFhpyEMtxZoM60V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1lowertstat1.dtseries.nii","wuK2iC6jzXcl.UMx4qo0eGZ3Ykbof0HQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1uppertstat1.dtseries.nii","2Q3lT96ItpEGd_c8mX1DiG0IZz7O.eBP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zstat1.dtseries.nii","_QusXXiwaYLVBAsNPxi1UUi81mAzuv1W"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/cope1.dtseries.nii","R5dtzfTBiXvx4PXgpSyFsshNEWW4d5Wi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/logfile","PkNRJjRh09XEuz1kdkidOaq0apO.FKr7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mask.dtseries.nii","52SeJTPu5qV0AG8Te6WcgqnfD_gmfP84"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","_EReE6.gnUMT58o9FB0UXJgdQrViVzg_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","Vuszs0yXg08eiQrXMktM5LYR3UhgnRE6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","xB0rH.IiOl1reMPW6m__Pt67U_1gRwnO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","ditE61_Rx1BPsH35C2AynaE7r0VUc8hn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","JVuub8_reJrf7rZG3lpjWfX3eNUXeGej"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","N9U590VnS.kLDXvhh8nuozcUzRmdw4G8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","W3fa.8VqDe5i3NXGyEq60nfTOMUiVTsB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","Smuf5jBLjPNHSjZpVUKD6P7CBWwpMFcw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","IiNLDb083jdHpcPZWJZS2Axlo4ZtNf7P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","duVy.DlLus1lnXvDnGFN7uDK58nnyP_4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","rp1xKOvZqYpJ5lnGdyC7ryJx9GAfZvLW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/logfile","82LLpoo66khAsdc5W3ZhxRDBdAGC6Fak"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","JygXMcaTDPxfhu18WCq4yiDJ57bLIjWs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","meVxx4gw7ANMBB9dgCQrzW8DsDcLXvJe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","XZUlcposb0u__HyDfP44sqhiJzZtaPiW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","fYSFj8KwdJHceqdwGGHmJWQY97qS3pvU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tdof_t1.dtseries.nii","BiQSoC160v_3WZzJpsSUlVRdqyMvE1ho"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tstat1.dtseries.nii","rDlyyuTyDyE0guXaOHyedRBCDas9LQDc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/varcope1.dtseries.nii","5ClNBio532eL3eIeoL90SYhxEK2Ao5YA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/weights1.dtseries.nii","u9KLNDuA6D8c2r8rV3I.h3CUbsCN.b76"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/zflame1lowertstat1.dtseries.nii","6uEsLp799PAJnkmReH_qCMw4sIuxwR8d"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/zflame1uppertstat1.dtseries.nii","OcYpR4lnLPg2_T7TETBhhPZpFJpDtQRL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/zstat1.dtseries.nii","YuUdPT0n9rRp0SKobrSp6mGADZ79Tgla"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/cope1.dtseries.nii","Crlyw2Kkk7Sa6csxdSUgKFjoAFNW5Fcj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/logfile","s3qeU8L9xJYemJE1g2Qnbw_jWZ8nzSUh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/mask.dtseries.nii","ypk3q8SrTeTA5j7ZD6ayuAN2klQzLN8G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/mean_random_effects_var1.dtseries.nii","Ov3KMoUkRG_XDdWGueFoeoDnHL4fMiQe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/pe1.dtseries.nii","P22K3HYUpscnSsEy3CxrbpWcAMdc30A4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/res4d.dtseries.nii","EzGw3l5JksiDuQkGRRA5ioFiNSu29f__"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/tdof_t1.dtseries.nii","mgrNxf7tZUPB.QN7jUdGTuAjrOyug7AV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope13.feat/tstat1.dtseries.nii","_hMSAJSwK61MPEJB6RV3CP9lEWBKlOhu"
