"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","_UqQnUxfboTeEYCJtwgTC0BxIc_vNQFt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","ZiYzQU1hMTBAlVsJbwCq0FHlYTF47D.U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","hd9TJKnhrc9k.TIJe_yEt7a9LtskHFeL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","ZZHHk2mbpoWQW1xy5piMucjvRj0FcSTK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","8hTIsyt0WeKMjFZqWxl8P2HTJD5t7FS4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","MpS7Z4_a8Y9e4ripTfQIgXtASgUQamGy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","xYY2FIMXORYo4cx7Scep4I2k3EkKuQbS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","o38f6D9R9g8fFhbs612samaDZk.YuXwF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","t9yx1Ix0BN_2Apq5GGry__SliBnXfrIe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","H2Z5ORhFHCvCgrIX534vgsa4g.Y8oeNp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","PSwxbx7lVAscMCIwbOTopCO5yfKPYtuB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","g9Qn..8SzxJXUfWuLGwEoLoj2QV7Gkk6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","s4PzD1GYt2RdLjhTW7V0fef.WaXzm0uA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","R1mfWUZY6eeO79CLfGgnVpECimVh5EIA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","GidgjIa9Q0wUrXl.ILyeKbwaKHkH0weG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","mCm1u4MBiorYz5dcOVm_TpnuMdDUaJ5I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","VgxacMVD1nWbMVOHex8rVMG30WyBBB2A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","mT8fW3xTbIvUznjcB44iczhggFiqO2eC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","jrGVgCmuBprH3V4Ij.vUwoetvhbT7pbw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","CNTimd9WysDw6vs4KsyuWqV8szQUnwoT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","7x2FixBRApB0ZKcEFs.g04wCZgeC8G6F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","st0df0AKzq0JIAtqvPFKEaiBXrvxZiOY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","JThL4qZK_RZFY3axYCwxfddRw7omk6Pc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","ggrEcjPi9OT29dNkA0K8wBaEzpHdKsxk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","lEsOtJwGXqv6hpzqDoiVwpQTLWALkgUi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","zkJdSPQG47TwhoWK56gwGwfX4MzxgAAh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","gcCKwmetl7Fxpt_BUStM7Xo1r_.zkqSa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","WWBFjlQ7qDOwQOtOTgiT5BDpzyHH4sDT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","L188.kgOfvjGPtMHYHYEFncRFOTBWrIT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","QaTHiTtTV4Y.4xIlprjuh_n2xtGB85tx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","7600GOzZizUO2YnoLFjJo_3sXMyE7.NU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","GIAI3rpQDMW9Q0.YBxbBTlJqctrMqUG."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","uypEvjNRjDDZiWH8Tu4r4XDvHcRUQ9Xk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","HQ8m_rt5_MHMA7.h7fGkoUgLmN3F6JNR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","2fDWytMs8I.Dju9hVZvT8BilfdQgAEur"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","qqEFnd7JHjZSPuPpi5D1fzlgWSXXKaV4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","AqWHMfBjaq7NxNVn5OHp5VlMTm_IYfDB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","cYVkpEozuFXppocR5tfxiJwAYqTuvXtr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","eIHWV5jsyumozdtBP7cYBA4Wwuybg9zm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","arceVroIIhOgD8IRsTWm8DpLbaEL5DLi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","WaITbLTVBm4y5C4.5z9GbkR_oFSIZCwI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","NGTZWyYRuJWNk6aH_vtECAVk5idntQ7a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","9ca38RYgHACJovkciSrkHeC7DHsOgmCC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","Ao5_VuMkuoerfSHHIfQboiY8RNZdrRE_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","zOl3nR65wOUmRM2tyiYheKC0NcRpLu5C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","Cjz9FO9WmoQKw2D6wa7BQVelwTdrLEwo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","4puTGP43lDfqfgyBiRnjVwxJnxAXOXtj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","TYoC_LKlxykSQap7heyaApM3qugqMawo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","cZJjIb513SVdRoRBTfFWPrJr9urJqm0l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","GXRzwtnk1Hu7UmElZMTxIZlIKq_XLtRR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","M6r8UANWj4DTLv_1Im_1SDX27TKeiCtQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","BnF.Q2L6p9A8A3U.SsUS6co7MAMLWjqN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","wpyxx9DgzP6xT755hD3Wzk.y.gmhvSz0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","SBY9XXFrvgAv9Je9HhMoc3MtMPQEqJSY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","uh.p1wprphidasyQii_fce1nPb.9CWeX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","1r1mQe.Q5xFAxpTRUvzf_TxWNH8VGZVm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/cope1.dtseries.nii","GloMywRFRXTdXwdYRLSWwsXsCcbfsmZd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/logfile","apP3m3bNcb3CCV9NjeN_fLZX6zpVO_nZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/mask.dtseries.nii","YWzJjdNf_szkLkrgTs8vQ4T3Eb6pRBao"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/mean_random_effects_var1.dtseries.nii","1gkwW0yh_Cd3Slfo1hfR42hLf4GETLbK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/pe1.dtseries.nii","7hYyK5in4swo.T7pARQ.pFpBhmBvnRpr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/res4d.dtseries.nii","dJLUCfLpkUZ_6Ma7s.IUDSX.5l.gFUi1"
