"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/tdof_t1.dtseries.nii","tsN6mqII1S5MK7upNoLRPgfinLZ1wket"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/tstat1.dtseries.nii","RsMfTfm7EyZ8lIz8tcuH4TX3O289eeFZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/varcope1.dtseries.nii","Xv3xQ1J0qEk6d7sU6fHQEgfVx6aq8rCb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/weights1.dtseries.nii","gZikLgGYcvN.gQm96NcGcSQiQxiSEZxU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/zflame1lowertstat1.dtseries.nii","ZQjmUuJpJGlr.pgB9AY.XscHk_tUexzy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/zflame1uppertstat1.dtseries.nii","Xqqrl2.lEECwcBqLHSRfQtY.8kDYox.2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope7.feat/zstat1.dtseries.nii","JLaR6ULnCAQmQ59XbZlsVm8jUTGv_Rcu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/cope1.dtseries.nii","Ga_eQ3MABzjkqPvKI0LMVH.0S9ClNgcX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/logfile","8ya5F8yOGSHhoLT7JotusWPMAwCKIcRH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/mask.dtseries.nii","1Lql1qR7xyorUmcm7isT4LKt.nmDIfAW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/mean_random_effects_var1.dtseries.nii","Jb12aMfulkhvJQBEDnR_4_EVDc2bKD6x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/pe1.dtseries.nii","Frykoe19qZtIOBwQ1Sh1z.bcd8mPChNz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/res4d.dtseries.nii","hPvk3ju3l0Z2w2Ztp1HJK7k4YOjzt_KB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/tdof_t1.dtseries.nii","IypsCHGunOVFMXdhOpeH1kVysZy3sxJj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/tstat1.dtseries.nii","htJwj0slxO_RD5ARXQ1SgJcokqTr0.Qs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/varcope1.dtseries.nii","a7H.3F0rxBLyDZqd9cLfSWgAgFuWMe45"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/weights1.dtseries.nii","hQ7NfSq45RBVX1zGP7FyJMnMHj1175YN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/zflame1lowertstat1.dtseries.nii","vyty.APyaC5JTCr34us2CUzCbvM0LJMD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/zflame1uppertstat1.dtseries.nii","eGo3YB.IVS.f2rJ8wUBjlxoybDGD6qMZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope8.feat/zstat1.dtseries.nii","tz_ab5cEqPrfaTfforpDfm9mA0Dl5EIf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/cope1.dtseries.nii","nr_vZjojgU1SoQSrgMi6F9Ji8jk9Pdul"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/logfile","tHf0c6PxizFmoiGmlrxHDTlaqEo1Euuc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/mask.dtseries.nii",".El4UNBsyZ8EZAyMfKsqUo3gOQlfbltV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/mean_random_effects_var1.dtseries.nii","op1JkKZPHO33pD1tt2w1HxT2.mwTaGmt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/pe1.dtseries.nii","Aj8_ChFiDs1Y9DFWmQNHh4ZNKWhEh5K6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/res4d.dtseries.nii","qPDoweSi6_O6RGogMJ.3hT32MRn.2KmZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/tdof_t1.dtseries.nii","TofQpRkKI8Wwbf15wJ79xDZwyvjuiNlC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/tstat1.dtseries.nii","aRDlyKaoyZE2SpJZ9A5QyGNY6f36MjNi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/varcope1.dtseries.nii","QJxoWTauUOLYRT9.Yl8olBmiplENqc.s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/weights1.dtseries.nii","vBvPpT6aJ6Y.NDR4tkPUvwYSzRig6Pfl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/zflame1lowertstat1.dtseries.nii","1W6PUw4bph2GA9Q6DxawQqmyDZKyURkj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/zflame1uppertstat1.dtseries.nii","Lelxxxx5rsSYWxCWdhB3WcrHVvYmNKM6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/GrayordinatesStats/cope9.feat/zstat1.dtseries.nii","Ip.a.FlYPLnmWGtleNk40aQwPtN81PJk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.con","9F8jgJbclTmsY33._h96X9Ot0dfHTBcH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.fsf","qNMqxx4FiqV5oXtqBHxn8HwtG7kffiEc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.grp","0U.NU6DA_SfOuiwnO1t.YCsgbVkajCLE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.mat","N6gRyFjJ6MSTyWVGHxpbAK55cSB1M_HA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.png","lJC_BTYX_qr_bKi36ota.9smQU4iorUr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design.ppm","Xwp0sdAjHpeT7WUjOx2o5P0JjbEQKYWh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design_cov.png","1J7SLY4.mwQ9iursx8aHkwl3pD5Cl7Mj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s12_level2.feat/design_cov.ppm","yXdSDLTmpZtSjQRY3aPZoNQcazemL.Mu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/506234_tfMRI_MOTOR_level2_hp200_s2.dscalar.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/506234_tfMRI_MOTOR_level2_hp200_s2.dscalar.nii","0yify4oPQJ6oS.9M2rDLPfDCa_u4P27T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/Contrasts.txt","zyKq73RL2xsmMQ10wu.V3HxZsPtckXRm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","Gy1wVppj_oJmCioNh_OBtMuq7MOPU8Gd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","ywZ49jcvz9jeEXhQbtLXgQ42EO2ZN7fU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","0C4605V53VWpbcP_qDuIrQLZx9UDDy_g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","n81PuSKkj3o9qNk46UNt38_DvsYav.GY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","dVrqqD_o3gQNDVDq0wfDI0GFVvYGh3bY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","D3hUT9cpzfRco45B0LZMCVLGKstZbRzZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","P4.rYMkaFNp8M.J3V7k7uWeKvwZ3TZIZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","AxTkRCV79Nf6anNX.oYsGq_Qt26ylYuM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","jZgzwW2ZnMnG6j0C6MmD6h1igltyf9_1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","xu83EsIDPAHsdAab1FlE_a9HM3xI7cIL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","Y8mnBDnra2kwraDh1cz9BPUaXmwr66O."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","MmjOsih5T_dqxVBBzPUzMKOR7hqQU3dw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","u12R3rFIzamXmk5em3JplUxIPU52ek_q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","QBBmHK0WKC_Zlq6EMKjU4PWWNS2g3So3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/logfile","MgxzNUcdkfbQ.m_j3.KYx._KbWbUBOt9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","rZMyp31v2BhizJfjXrMmZ9PpcoL_FLH0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","3xHR_9T6_61Bl1MnPMeKEz816D0UPI4X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","4RG4Vla7uO2EGMp2Dcbjf60F5UiEGm1l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","Fo6gg.0B060oRwjh5p49PcenSJcDbegF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","m7cA1ry8lB8zIAMSLYXYy8BVAgc4C9O8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","vgNsfhhUjAs6y.wognIelQ1J7exUNLhe"
