"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/tdof_t1.dtseries.nii","gNv5lfpOKHVJd5at8bGelgJeUizjGzic"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/tstat1.dtseries.nii","3OjSB3g73iDYGfmNl.wBhG9CXRlQHB0n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/varcope1.dtseries.nii","HUT1w7yOSctBiq9BJSDBk4gt2k2M3qco"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/weights1.dtseries.nii","PNoJza2e2MWZEzoEEocEde2ZBjBXvfXh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/zflame1lowertstat1.dtseries.nii","mLAHMtpjoBo_af5DHNPjPlVH_QBnJAxO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/zflame1uppertstat1.dtseries.nii","xeadenpNBK_MWjU9JG24DLGgXGkEjSpG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/GrayordinatesStats/cope9.feat/zstat1.dtseries.nii","r.HSlXZs4Df9RQqHp3I7Esy5Ccilwu7v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.con","SNBXytDwFtSnYgpNL7P_ASbWabr5POQc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.fsf","cOJixD0rD2MasTbSeZoaSJ34L0s8YjMr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.grp","9oa5mBOaD6kHvMYCinvIOKAjUfbsYN7K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.mat","nIIEbWUaCbe5xVmhbHc828Eu1NDeAAKZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.png","Lg5MuwrE54Jafi1Fa0j_EhjcUxosTv6."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design.ppm","Vx9.U3mZ5g0m_JwfxqK04WTqHeyYSxUL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design_cov.png","RP1LhXlU_.7Bk4g9aI4zUK9SoolCMDvV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2.feat/design_cov.ppm","bmQCpSLwb.UJT9F1d9VWGYVuQ7mNL50n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/506234_tfMRI_MOTOR_level2_hp200_s2_MSMAll.dscalar.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/506234_tfMRI_MOTOR_level2_hp200_s2_MSMAll.dscalar.nii","ggsR_k2TadKu9CCRkhdotk4Xeoc1Ow4M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/Contrasts.txt","wKXEiRDyeBBGykcVhKfufyOenw8hxWOf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","3bnmv2MSUjmihZwoh27wFl3c4ziEPzqP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/logfile","znly3h5shrZcpvL_tbo.M_PZj9801SaM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","UypRLkNjIYyuussmarfS37BM_UjpdnC0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","8o1x5dGdyDh.mrvZDAu0WxJjXIjYdp8r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","pgWkoKOwFgwlQoDCmSeszSR40ydPCJ1b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","V2tVAIB0USQJdn.rv8YeU78m3bkNSDaB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","vIOfVD6TzaOh7AUKlTdw1Gmj.zhS2zf2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","NB2ZsGLxNuON2FW7mAmiEwRBJfiurZYS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","K8zLVhXxAbFcguBmaWXt_svTsANdWYOw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","T.rE0Mq6vy74Opa49LEu4gDGDBKqkA.1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","kANJGTCXLCruNDP8yKfi2qarY3eOR69M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","GHW0khI90295e0uF5aML59uTzNzZTW9Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","JLiyX8c_4X2zN29KjsP7aoh0wjaGmDCd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","iCBCM65t49jMjDXs4uLnwvwZhJSnL9zk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/logfile","huN6Jk3bnSAhXyPXATqsGvxPDpip5p9X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","RvynoPCesj.vAUYScr1OYYCNzWRhwYbv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","iK7vv2RHR1QtEA2fgpWpFEdt.g79xcF3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","EfZva5tukUgwo6BbG7vOgzLVq92gubrY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","ir_km5iGxoI2yds1DaF2Ij_4cdAEYPIA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","zYDiGxFXF4ub9gr97aLurSqy22edZXUA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii",".IQQ7lCEMDW_SRcJYQ3hCDnZSwub_AKM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/varcope1.dtseries.nii","ZGCvr9sWUrwiZ543i3OkF0B7WqGIO3l3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/weights1.dtseries.nii","DI2AtTQse9AMpm4W3OTdxiIPLqKjn65U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/zflame1lowertstat1.dtseries.nii","ICwxz1Ujpp16XsTVgTB0VDFGCSrWU.eI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/zflame1uppertstat1.dtseries.nii","ACHZ4MFIEbmeFhczGLy6VtO7gTgLcSh."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope10.feat/zstat1.dtseries.nii","Z2247CAoAaaswIeYd_V0ESUcEDECI3fc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/cope1.dtseries.nii","Kmf8ZfY8qILRAv3sbIAqB9MO.vv6sZgp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/logfile","m45LqqOCp0cJo759cr03YrNfvNZ71ORn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/mask.dtseries.nii","KGY.jEa3.U4CzC9qAxhbZkda3fR4lEGK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","S6znHUMxupvejTw26I0OPgs6lg8YIN7Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","IMEfwQN_2lEURwN60CkI92ddagt9leYd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","neEzDqDx8LorCenpmwyjwiRAHmIcXxdf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","iTui8otS.C8refWsc2pcIupYU.j2RI.j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","ZMGR5ZWau5v7TbTIZTgZMn1.wRD0H6gZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","D08Mu_CZ2E4VU8pEa7clpI3TI87UVxyH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","B9QicbIbiYJ6pX1RE8pyQ._dI96z9ycP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","o9kBBNgT.hcJgWgC2MT.L1Fvg8ub4AED"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","bT2BXSGN0OEccAnMSag5J1U0vJaMRuUQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","8NmceF4bVVu8tGtSSo0In1WPPAfOC.46"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","9.Uf4.XJqtj.h5ZtMramIhdQ9tLeTlqW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/logfile","D8ZaekcSx8ulSftxzkLzE06oH8CQ1aMs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","UphN5y21QExG8obcBq3ZMF80JkcCk3FM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","34SNWQSFPhErAcH.fR94H5uiDqrnbSOb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","Cmz59FJDQ_I6jmMGRAiaWtNEk9CCdfVQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","QovbgvdwshHdufU1BG5MrNZIAKw7rwnF"
