"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope21.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope21.feat/zflame1uppertstat1.dtseries.nii","Zg0.ZgrFOenzAcX1UtvtlAKzyzWyrJ.B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope21.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope21.feat/zstat1.dtseries.nii","YM_WjvofcJmM9QLcoQhoBdOz5DzFyfTP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/cope1.dtseries.nii","7Ut5FHpAgqCz_jj5D2qOY.NF7fhdiPrc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/logfile","3OBzzM4plgZRkOqWVOKw_O3wClTWyw2v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/mask.dtseries.nii","_zFQ8QILNymGuxnxqw6dQQBbHjYNNOiN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/mean_random_effects_var1.dtseries.nii","f1KfCB4aVZqeZfhJ3HXNOMD9jhpV4iQA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/pe1.dtseries.nii","CmL2OiO_y4RbqEbukVcrMmvwvVUc4nZX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/res4d.dtseries.nii","kfNIyLlLuQy7JzHLVycSUoklcsIM7H57"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/tdof_t1.dtseries.nii","LPP0Cznh9mziQa__dhGCZShqF2Cvxt_T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/tstat1.dtseries.nii","LlM5UUR0pUt_N_TLPXRGZqWPTNInP3Dx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/varcope1.dtseries.nii","oqa5.nj2GSJ2zkwJM.36uFBuKLW2RgTR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/weights1.dtseries.nii","B4IEm4.BUjIxIjs7lCiMvNv_bDzS0AoF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/zflame1lowertstat1.dtseries.nii","3PnKQsFGF8WWLrU_lOroYm3QPPhjUbYt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/zflame1uppertstat1.dtseries.nii","AKxH2VMR7.r1G7q1K2n9ixUgzntiCBi1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope22.feat/zstat1.dtseries.nii","kBWS_6q7NcNDE2Lt6.YFf05mb.NkYUbg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/cope1.dtseries.nii","gfd29bsJRzK0F8pX8.9shUHevdfP6Un6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/logfile","5bkVI032bNpVyMQjiBKmwvBGJfDsHHCU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/mask.dtseries.nii","W_Zz7SHuKgsWNK5rVSE2ZN5kf9HuACJm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/mean_random_effects_var1.dtseries.nii","fKWHZfH6xbPSYjHGt6Abndyn0VFB9K2."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/pe1.dtseries.nii","I6UMIQ.x4EFUoJsyT8v2De9W4DRLZhMk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/res4d.dtseries.nii","Y2CStI9eazUp4xqa3wDuFRcYsEhsfZzD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/tdof_t1.dtseries.nii","RxKzXQagocsm5bRPC_30OBvITuBFnPyC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/tstat1.dtseries.nii","Cm_xyJBtne3sXJJb8.nxP9DNQJVpfGOQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/varcope1.dtseries.nii","MDBUVfix9f2HdJztRC3SSSxBN3IxK8CA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/weights1.dtseries.nii","vSai2HGQ.V7ufQ5bqYkEWZ6X0gQQZZZk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/zflame1lowertstat1.dtseries.nii","Y8f22f9u1yxOvZB1dmwJj6YJYt3QVquH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/zflame1uppertstat1.dtseries.nii","A8o4jHbdZwqpHY9UTsd3xAEVyZmQAF7o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope23.feat/zstat1.dtseries.nii","_vFHBImJ7le5.7fhPlsx1GDkIrXm2.U."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/cope1.dtseries.nii","EiEO1KJkpeVbu30Em6FY7qXzp7.qs5QV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/logfile","mCSRasZef0iDW_3On2ROEEeV4SI4FOEs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/mask.dtseries.nii","tw68BWwKTL7t_MDmIhf8EzbP8wPGiTB5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/mean_random_effects_var1.dtseries.nii","3TOsYQ1mAkrJzn_VA9Rr1n06.dimc4eG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/pe1.dtseries.nii","hcFoS6ccE5uMmQBuXHJZ0LEOlbQLt0Ox"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/res4d.dtseries.nii","tii2OoouAJFBSCD2GqSUbnHtelkUr5XF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/tdof_t1.dtseries.nii","TVsIc7_oVaMBDhl2XF0.GwjYGvGxzu5u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/tstat1.dtseries.nii","Ix7cgUbT0lE8JKhutrbwNKvE3jwNUzIZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/varcope1.dtseries.nii","7zGeB7fg80xuhf9aXAriGomy0WYlFaaT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/weights1.dtseries.nii","sU759gciQbFBLMKADAnNbmYsWy4AlCh8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/zflame1lowertstat1.dtseries.nii","f0yUePJCiIng9cQhy5bL7GOWL8Ysd4WS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/zflame1uppertstat1.dtseries.nii","1G8_C.cdrZbB2beN4OoKlXtzuX8YrDwZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope24.feat/zstat1.dtseries.nii","WJewbKMqApZ2SjG5pPMg4HzbgFL7diwB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/cope1.dtseries.nii","AYYc09CQxIdQRnhvYLJb3Uye3ugTudK4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/logfile","x9zzJv4Mvq.wJ4EvVccWfj8RAmacVSBS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/mask.dtseries.nii","oFB_gBn.oQG5Gs75BKLH0XOez3qk6Yfa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/mean_random_effects_var1.dtseries.nii","h1VzTovc6WN8brO.YexeoaW2BQxAwvMI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/pe1.dtseries.nii","FLTVdoodSgQaQFvLk7o5Tku3p7cWRkVt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/res4d.dtseries.nii","j_DAXJBvDCCPSXXR9LaV7jCpWp1ht9dx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/tdof_t1.dtseries.nii","ynTTnmnm_bkrSFBhE1wXhvI9VuM510zH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/tstat1.dtseries.nii","LS3P4034VnEx_RLOzEsCBFhJpE6.cPlu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","Ri8Gz0uk8hxN_PIzdFfU6dHrG3JSfbt0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","zdiWBNBLAEkuwz54ykt9hM2DHk9Ku_nT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","DrphMtHZkhSeDVBAAbnXD48Jr5wnqzon"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","iws1IbT074dtXoINzg01LRfP6mtiibf0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","tYs0gKWGX01H11FAlTktMNqTuqDFlPJo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","YygNW3nWwoN4tsKL6hWjpfV96iZozXG1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/logfile","SyPDYnbzEduk0b6J0scCQhauAenTUwvj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","w9ery28.b8hCUbqiXjkVcoiW4JXTUUEI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","DyV2gaME3uAKzLDtA6ZbU_Ak.URo1owV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","aL9JUOJpndGJ0MPgNtQwh7aIiMN0rsU6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","0e0H4vL7vuvVyBbxb6Nj2D8ZhXkt0oVD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","9HN1z0xWsI.4KKfjoyA8NyfkMHZ0YYRU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","7zYAlZORUdNPfL9EgD6c2Ldz4t5kVdxc"
