"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii",".zGnZOsZOki6LLLtKg7aAojCY60t5WFj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","Shk_.2.71EeaiKsdN.3dkaClohOAZBa3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","a1l0KTCcsJSZuuJ0hTwajobDRE2kShDS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","EuA54qWC5Bf3zyVRXNybmEkTruG_gxL5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","8qdj4S7CFSe6u0lOAmxTwoL09S21MOub"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","sTN0t_lVBE.K2KmCcYUn6PVIwEtOnRwm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","HrkEWGYm0CKXJSChkD9IrcMYS3qtXHCQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","but6hvpC3jssEAUA83DmVB.BiOH5xAb_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","m9xrr.SBqv_IrQbxGeYW9AvDGTESFBZB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","HihXl5VNO0Q3KIf0WDOKNcJjOsER082Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","CsN47PAA8wAiucXhGprrN9rTbM1CBE9i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","9sMwVRnWklooRpvvEVppKMN51ATsp2Cw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","54zyhoJJ5cctE0Fe9OGE1YmUoUJ8dq07"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","k9sHQFrOqExLjTKQ_QrsJsNJh_EC7UIR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","9zj9M25M0sjVF3SxCrMd9d7jYIBbLAUM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","lGJWnRdVd.VyNj6Am5_iA4sWuYOtqLUZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","vY6CZhQmvk5hS2bh3Wnfdk_X1ZsyTpcy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","VDFy0q92ck1eL4DIN3WGhYTRAsRQjU7m"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","FR1mjpkQek43dss0fO5iuseaczDjqB8J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/logfile","1GIvn_EObm7r_OQB6Grduey3UXsFQRIX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","NAyJCowiy8.VBbPIFaGKXlm9a4vT37_h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","i42N2gF8Nn50WLZhLAbx13HKCinV3Fej"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","4zSVQaaBl8kG5VushSYn8XKcpodA0bk5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","F3QuZzYT5nngh1W6Nl5ge.t4E0YDgiGS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","2lLxLxl8EzUoGNXy.3sXjZTZb3ct3Orf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","hbv8FthG19VJUUbPTg0s1_lO46hCMlso"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","53LcIjL0fv7nLgSL0xCEoPtJh3Z3_m6B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","sJcut41nbXQmhUV8sx5ZM57Oq8y0uN2t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","xDCTD69jqZJZ5pzwMJbIs4emNpaTBSrr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","PktS6YGuDuv_vU3DNxbpAvrLKYgewQqB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","xXPEo9DHXDxtsACwQsnsCJxggLy44Tjn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","XPPQYR.CGMR5E8wJzk0Aqb4J1MjscRdU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/logfile","lqwxbUBpAXe_MH4CZBCh6eB6pqPIUe9C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","K9SnVoDQRKPBuhi.y0YwIR.e54mRR8kr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","UUGJSmtQmBfw9n.olw5VWPylBVhFu5hl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","m9z8WNM620wgP3TFJSbITvTUS.JJnvv_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","OR6Rm_pRI5EniBQeYTURViUa.bUpSJpu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","N..0oeVSwr9dh.NV_XO0mU13HOHDot1c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","QRBPKTGwPHNUXqGcwotV.g6xej7fE8ue"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","bbymeDHMSabv35oNMLtYjJC7Rdm8AAQZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","99NePSbG7DuOI8mhi2I0VDX2D3bF.KTJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","rCzSMRFxifFydZF3FXO967cZmCWs5L8X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","6o8dg5ufXjiLt.1YvW5NcVeePk5oULjd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","haMdH085r1DAvUw1lqjYn_xoE9BPRjHj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","p2XE2.bbqq32Kc8OSDmCXa8eXBlu48vR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/logfile",".iU1q.a1VjS2vQalpceSqqncA86RIfP2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","WHHFyKPie0IkOck1GTqKm3FloFZoYPYY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","e3Ec3VEnZcXlkHsgZ4e4ipzuC.1JOsbq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","CWZJlY50zpF0zXgV0buWC_iqCpZesP_c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","0iMte8D9VRxqo84jhRbRSs0lAyLlodX6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","3xRt2it7XRiqXql4llSxUJecyKvsll7x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","l1.zzQ1J9hs4W9zHrpoJeljiUPpG1H2V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","Oyf7NsYmreXn1MqapU7ASa3JiICOFc1q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","Z6bc0b9zPYBl4lbb32yclqGsi0txzhL."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","wJ04y75O98SpmIhot5dge1zI0nlGAFCv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","l2DvRJCLOK8_lt7OFl98hrOVB6iDR0xE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","wr4Z1u2MiFlDiBZhVeGY5PBZyGpr44SD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/cope1.dtseries.nii","iYR3mxSanRWr3aLTNQ3wl4OwQJpK9u_d"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/logfile","NafEsgOIFA8F43xPQ0328L1Bw3IDBaRu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/mask.dtseries.nii","TMFv30x88SZpmyDhV_bQi34ySQi1nU3B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/mean_random_effects_var1.dtseries.nii","idt42JpLwHubBWcsOO3WAFDVP1diyRcN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2.feat/GrayordinatesStats/cope7.feat/pe1.dtseries.nii","fInVmo3pWp3GbT4jBZi_40LS8pKL9qCx"
