"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/cope1.dtseries.nii","3nHx6zF0X0ADXiuQ0rVII4l4j7BfsQCp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/logfile","dsm_i9_LBQFeV9hpyD9AX2gRzE6pIWnr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mask.dtseries.nii","QorDXWZ16jKzOYDZuvyKZ3ACdFMJPk1k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mean_random_effects_var1.dtseries.nii","AQrPYBx9IkX5o1skNj3nBCnlWh.okSWD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/pe1.dtseries.nii","QtkU3Y4PR8cnijNYEzyjJNFpUR_B.oR7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/res4d.dtseries.nii","xUI9bvpW8oI9ZdCG8UDUeFlY0fYFFxcP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tdof_t1.dtseries.nii","GX2xuLxKfT5i6fjgKB2LhJmB_49xQIha"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tstat1.dtseries.nii","gjEFrRrbjl6NlOQ1az1ERkj1loE3xOaw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/varcope1.dtseries.nii","UyDrTr4q20jQDDJMDZMw1X18COp43Evr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/weights1.dtseries.nii","saCRr_EQCExSy9J6is2h9eSO6r9WG8kW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1lowertstat1.dtseries.nii","LtsJgbjkwuzXCxChEAGWknnxNSjhnQSQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1uppertstat1.dtseries.nii","aPLgHYCYh.8veGM0VPDKDmALirkBAlYA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zstat1.dtseries.nii","q3wR9YMSd28rnTpFnlAWIGkfyayldjzd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/cope1.dtseries.nii","bLwXepHWj6ybCwdy8y_TXYwfEUU9NL5p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/logfile","QtWZZV7hwXjs5owL7BC3h22hPbkTRe1D"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mask.dtseries.nii","sAM7ZPpSSKVxvBn2tZkRAWf5W.ihlBux"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mean_random_effects_var1.dtseries.nii","1I7kihAtQEFc_Xa6O_oRbX4C7.iIpjhQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/pe1.dtseries.nii","Yj28cWTPx8v.JSxhYZH8cedFDWf2qm8s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/res4d.dtseries.nii","e7R5umpYHspWVgrtsRU9BmHOmRpFQugx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tdof_t1.dtseries.nii","6xLwVk_0UdrVKGVd1kkKj1yI6d9i8qbV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tstat1.dtseries.nii","Yded9eVv7jOoWrJXeE_oidEZrMpQVfsQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/varcope1.dtseries.nii","QkT1mZ01aA2.C_tNJocv9DE4HZV7Dzpy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/weights1.dtseries.nii","cW8gBgUC_MHp_ibPhaUVbmZAi5wFOhIG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1lowertstat1.dtseries.nii","Xz9rZfTF5b3L5F7Kr0jhmMEQvyZX9p_y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1uppertstat1.dtseries.nii","Zw9lP6LgDl395xXJDUH8W3PIHz95lwqB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zstat1.dtseries.nii","5fDrl.SAmGbw6Z3G_5JINXDIdhoHsquV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/cope1.dtseries.nii","MjKkov0PUy49zAar6kN4xPzWBqlLZ_ou"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/logfile","Uc9Ky30MohZyGdwbQ2EXH3sMy57GsLvy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mask.dtseries.nii","10BnQaKsC4u_PQLOA4iNBZ7gkDLg7ivf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mean_random_effects_var1.dtseries.nii","mGxJXM4q7nYymiYU1MUNUfsTjBSQmdR2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/pe1.dtseries.nii","7T37f332M2xlt18GXM3IH_NqTawfb..5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/res4d.dtseries.nii","CnAlcMHHymSbeCbj5NMZRzECIEajPxXg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tdof_t1.dtseries.nii","aYn21U9nlU8oP4m4yB26iP2AeACHtm2Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tstat1.dtseries.nii","i30XTKaHVqAZKD3v6EjStzMUS.II8yGQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/varcope1.dtseries.nii","XjBGU9AeRRyAvKnz8K95UYRf0LQ7h6IF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/weights1.dtseries.nii","VTyv8wawtLCekGfF_6xGDxNmnMJBX77G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1lowertstat1.dtseries.nii","GV0KgboDzfY6E0jccxH3jAJj.DaX.CdZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1uppertstat1.dtseries.nii","kZJT7P5u68xuHEfy0c_Yj9ETpBVvIVn3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zstat1.dtseries.nii","1Uq4Y3Q6JTJBHqCyh3x5i86wqnQem.v1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/cope1.dtseries.nii","f6rVXAnDQNn1v5HpdVtyRr2rG2cunneb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/logfile","OYq2M.O5SdKpepfVmygIqIClBZWPXNfj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mask.dtseries.nii","wWByYyRrs_pvnyTUqj_.vjWby7Ls9AMh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mean_random_effects_var1.dtseries.nii","0d9yYm9Ue0eBo1WVDUq429r0PTuTZrWj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/pe1.dtseries.nii","KQdCoRecXbN6xVH4BPbewnNpTs0Ifpdk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/res4d.dtseries.nii","VXhITwgEZae6PifCLhxAqG.BT9g6fCXH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tdof_t1.dtseries.nii","Te3RRZJ5nvhkicXaJpWBGkbAV0zFFqwX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tstat1.dtseries.nii","d.CoRy95wfzsej2eLKFy8foeqYeCAhix"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/varcope1.dtseries.nii","tU76AvS6jOYQpqN4TH.rkhB5mR91QVhs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/weights1.dtseries.nii","WjR.p86Yxax7HPhxdn_0mFHhMoKHOTAe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1lowertstat1.dtseries.nii","VfTwGDhgkbhx7weQw5iL33VC0EdCfQ1k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1uppertstat1.dtseries.nii","DnFiPGqLKGEtfYic2ipky5wdns55jMaS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zstat1.dtseries.nii","2ep2PhP56UH83QjytLltvjUV8n0ggc.W"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/cope1.dtseries.nii","z.ehsPfDSW29dT.p96FeM5JJMeWaN_R1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/logfile","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/logfile","I7tlK4n7IiUTVEYNdJ7NqN724Wo6w8lC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mask.dtseries.nii","fXkVnzkBaPqeW8A6FnRaSBENMQ57fYNk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mean_random_effects_var1.dtseries.nii","MjZTq40cfkCMPiXLcw_5IGtFt0Rb9zSj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/pe1.dtseries.nii","0ksKnoWuBfmlmS_7tSvu8XQYYVukP2O3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/res4d.dtseries.nii","3.XgN8VKqPQTI9hjbLmCkuqZGtQLPGO5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/tdof_t1.dtseries.nii","erH3nukuqERt.2OTq5cQ.nv5jAhiw0Iy"
