"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design.mat","yWmP7OV7YpOUZblLTZd7_S6kimaSpa1O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design.png","jQhhie1kbCF3ELcDlRhjONYKvKh83rex"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design.ppm","32NPVMN1V3OAlqzKLwmuDJrCQaH2PDOj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design_cov.png","LVylpggPEBqXwGFZ4uDf5HJbX_JhGLdo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_MOTOR/tfMRI_MOTOR_hp200_s8_level2.feat/design_cov.ppm","NS4Unbef65ZQ2FGUIkX6aQtG7ghZ3E4d"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/Sync.txt","neKAXSj9PVeTLqPv4kkqJBonRiCJ7C8P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/cue.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/cue.txt","MLcjVdo0wzGCVUSEZS7umumg8yfm4hCT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/lf.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/lf.txt","U4GAS6EvHWWg6KVRFLNMbogmGW8EGZ7Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/lh.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/lh.txt","ricRQx_rBgenL02dDCNnG166topOC02K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/rf.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/rf.txt","2KPpE5WIOa2l6c_WGBNPEtn8mMUxHVV7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/rh.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/rh.txt","XK9LqEClCVzRVmwHMPIdqdtStwZGY.im"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/EVs/t.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/EVs/t.txt","GX94KRhqKtFreFCud9O1V7ieIVYC7buD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/MOTOR_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/MOTOR_run2_TAB.txt","3a7wFKRG7IivxF86Qc3w7RhhSsjBJfvi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/Movement_AbsoluteRMS.txt","_45LbyYm0du_ZTcPlsiwKzjwGVaxgoGU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/Movement_AbsoluteRMS_mean.txt","0RWh7Y3zmcRP_PmAxB_NgHYOxUjOlbxv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/Movement_Regressors.txt","LJQF5Pi.cySHuy7rcznmNfFlyD22PYNr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/Movement_Regressors_dt.txt","rgX3vd634Lo1vOMVvkhmBGCibYkx6hZ9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/Movement_RelativeRMS.txt","HyuHQDtpbiQ5wMcU2t6EsjlMDlu0X8k6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/Movement_RelativeRMS_mean.txt","0eOHhA8l8RF3OFDrSWe4J_bZUrvhbfZ6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/PhaseOne_gdc_dc.nii.gz","YRcbJjSY_sgGcmz9q8mu3YTOZ2ZatLQp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/PhaseTwo_gdc_dc.nii.gz","1JbqzRW.0_4I9Fzmamd7hA5B9ZHr_lGz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","ezp20KcP10Geg48X1F1Gp9zapEf4fYY9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/SBRef_dc.nii.gz","DiPG0_oKwH7ovni0hWd_FqL5eLNU4zld"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/brainmask_fs.2.nii.gz","ugWYXCA74W0RY_kb1okCbHqNETght.rI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR.L.native.func.gii","L7WO7kkxyrMJgnAvvf0HtYCbxuczGFd2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR.R.native.func.gii","8XEotf7tIbwJ0PHnaKkD8xXiOVpYlNbK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR.nii.gz","ZbjwKPuoOAR4suyd2Kq_a4kUltEtmsCk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Atlas.dtseries.nii","q3yMc3sRIXTNmjWtdjOOPQvXepCN4lLe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Atlas_MSMAll.dtseries.nii","o5ZMVsix9QFVk4bSdv5JacTuhPqb_BFB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Jacobian.nii.gz","GtXDl93wMMcg0jRMJMBvuC8wIaUp3vpq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_Physio_log.txt","3obT3SzBfte3Ez68X9I8FU__wmBzD45E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_SBRef.nii.gz","ghX2YbZHSz5RME6U9w3cfkDu_w0ucux."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_MOTOR_LR/tfMRI_MOTOR_LR_hp200_s4_level1.fsf","ibXV94Khn5wEcEyI4Ztl5Ijx7nWW9pc."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/Sync.txt","8E2.z7fr7cJydUSU36eILBUW02eZ0FEs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/cue.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/cue.txt","eylU467L5b3ooYUrKla4R.NOtjV_3Uaf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/lf.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/lf.txt","3eMiCnC_ZzkYMGA88ZA58T9YMG8wT680"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/lh.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/lh.txt","6w.T4SmTQFcckWvzgykK7.98gTv965Xf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/rf.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/rf.txt","Od6nBS9GMrtxbM_dn.vdcE4JYXzRevQ8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/rh.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/rh.txt","tsnE4RO7QcZASNdPTqSOWBtVmPNV3NCb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/EVs/t.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/EVs/t.txt","PI1sGMXah2QtAIw9on2IZJ4VmzWR5tNC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/MOTOR_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/MOTOR_run1_TAB.txt","D2fU5OTxOv7_KjOyKds7lyplWsDm7CzR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/Movement_AbsoluteRMS.txt","U45q70G13YXf8ugcX8I8.Yr9iSCedbZ9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/Movement_AbsoluteRMS_mean.txt","BNESjHwnRU9uoMtFPkoKXO7vNr3fDk46"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/Movement_Regressors.txt","HtTwd45IoP90kbnoOyQVC5xdzJF6HLJc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/Movement_Regressors_dt.txt","e9tTW5QV5J28Myc.D4.Y_5_YCVsntkql"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/Movement_RelativeRMS.txt","NZYIzkSSYuX8jGTQmXnOlK1ZR._MfcNt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/Movement_RelativeRMS_mean.txt","bnlVIZdDh_W3fXYAVZBTH17iZgBiagVc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/PhaseOne_gdc_dc.nii.gz","v2stfo.yTXWzBRWYSwRHjqNNLmqmT82I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/PhaseTwo_gdc_dc.nii.gz","awfeMfYYjA3bu0J0pmOpIG7lFpVXOimW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","SzYW4nuCOCOD7QF1TPeSfbyy9Hp5KY5p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/SBRef_dc.nii.gz","r1aIfN8NGLiDDK7auKIfyEQEyABpMxMt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/brainmask_fs.2.nii.gz","6l8L6MBz77XO02czOEbl6UNPMnzDugvS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL.L.native.func.gii","oXS8rbGfsuqxxLx.SRb69NhRUwkXJbfC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL.R.native.func.gii","ahMZOhB1mqKrtaLiUS7HK8hMmTzbvN5H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL.nii.gz","mOtJ05FgFpWBkq2y6b6rI32vdl5LcmTk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Atlas.dtseries.nii","IJ7cE3EBGNJmHe6juRqW5DhWAKnT_kun"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Atlas_MSMAll.dtseries.nii","y4ZTONik.Wit7p3e83a6AkdbwvkdFxXq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Jacobian.nii.gz","rLIR.f6a8DvqYT8DEZfi.6avVIxr2jRU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_Physio_log.txt","83J0HaKB0p6btlOAmhJAWkcORfMifRNn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_SBRef.nii.gz","WnNLgd9nwLxM31APUaiNarVUGxGGw1S2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_MOTOR_RL/tfMRI_MOTOR_RL_hp200_s4_level1.fsf","uwll7d_LlNM6CF_reSMey6lUZq2axqUe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_RELATIONAL/prepare_level2_feat_analysis.sh","zweq8uu65vMlXVAdcDSTwa510INDSBnC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/506234_tfMRI_RELATIONAL_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/506234_tfMRI_RELATIONAL_level2_hp200_s12.dscalar.nii","UBU9_.hY.FbJXlVW91Aky97F6tWGmFkB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/Contrasts.txt","msmZnoK9_GfV.yxVyybiiYBwI1.q1mSv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","pFnwcagpmlEjhDX3aPfOZwqN.6qp39Zn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","8jjxtBbvUXvf4owpY2JKclfY4g7gboi_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","qG8B3q3zntnsLd8Fp7kSQWjZNT.y91q5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii",".DVM4K7PjjOWpVDYyyZc1q1yVhDWGLuO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","3QU5W4bnagm35wmla9Ca0J.e3elvTnRA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","CFJ37xVQCf9A81rXyUD0eJz3GRQBiome"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","2j67Tgrbd13ZjleeJLdm0BtICge3rwh8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","cBqXJOiUUMo1u42SQvhZygqVCVxOD1IB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","RvNGBhp4RfXc.0NfvBsEwk7eYUPs6lBY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","LNBMNQOJlWbmJfeIgiFqMm_fNxFIL7ak"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","AeuYW_ycoBfpEkjPqwsDXJ4iuKjyhpAs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","MGR3Nb0_UbkAsEse9dTaAEe5WW_XkAQf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","BQNZbeIozLmmD7F1wTWkWCs723Bcxbay"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","NIDyikIG_ss3K5ko2JY5Jpf_Qm74lc2Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","uxV2ftEuY8xLJmykHUYYy_oIHCPLuORw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","adNuZZnk_u5zT0w4HXdAv21MCFwGhLNR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","PLdLAbmGWg_IhXrudQRhznFtl96k2x6_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","v9Eo6NPdo9P1uzYUQYmGeerFk6cPNWaj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","6KYoqYr1xTb_T_xzDNG.mu2jJJJ29ZMa"
