"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","9sqaVPTjtd3RjzB9KfhscM8aFwoteAqA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","FWiiD0hcXEfNrNKQaHKxke8axwM6BbWz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","Pvd0BTiaiydgWeOKkxItxh8NoLS9v7Ap"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","aadAvKeGVDB90LIgC4KHs4sE7xY40QKS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","LaxkXmn4jnUi1ngRLw8EsnqfO9_2G9Zi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","SICRS2Z31__lLBwiFbdXRn2wagZ3v24l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","TC1cW41Ixw3RWCEiMN5mklUJOllpfnFT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","SDn2fiyR6R7joCo.78yntfiQy4Xt6rmW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","Pc5a_UZv1Sp_ydO4us4q2b71sh2oi9AO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","Og_7JjXyYTr0nyHyCNP6QUYNkrac6sQX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","iFVtX0hGEKxggLD0TjBb0jPNwYiKbssm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","hqK94cK6C_pjqeqHriCgfY1YzDh.qq7f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii",".bLPC0zGoIkKiMgsRZ4KXkm9FpZPL.qM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","o.KQ4Wt7GAlvlWGRxMJUsfTctTDMMhYe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","Jdt6W81N.35HEHOgc855rbFfzK4xL6wt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","ohN5Kywh9p3.8YB6rmDOuRzzKRpa6.9T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","8o4AiS4kQOS.cdWdPTLLkNk1nEjWvnVO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","_CH.Fnu0YBb1rWeYZ0cEuY6nsanB78MY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","VOrqiM9eq0cN0R7a1dB7L014J4geWpah"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","Mlh_.dnYM7ZzyzdIDPnAVEtu8Ym72RoN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","12Wy5Y2BC6U9tG1GI5HfaZW957qLw_mb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","O6tc7BItqDyvgEsGP2ltwBjgQEIbkRvk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","IkG6McHA6pB6I7lE9_2kqJmXd5PtwzgE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","HmMV.wYegUm.Vqv2COQQncm_QaruX8Wn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","PCE.oeALAzFbq85m6CAv183ucIWHdvMM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","QXmYVbg1pYxwTi.bKC7Zmw8J17o.wcYx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","clsBCprmUcI_Ca2z_Sc9H6hdyQ3h0tV6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","QQFCQAzJj9RJBDoy3JyfL4186.WXbfKZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","ODHSIv.rhgKxjThv21WhVMIN64LLqGVg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","C2HdHbL.X4tCVh_1pvwokcasvr5yiUF0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","UfdHQSYJmJcC51CAyaSl.IXZE.nF1z6t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","qwi4z5nsAXDTChhm9yhDpUUD0elNtN.K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","R2B4XUSeJ0ttrm00RpYqcy31y2QPaorg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","kL7gQ6bLi4XfsvEYg3dKE9JFKoAhZ_KH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","gkIXXqlVdAj2C0mg4MoOTknBy25zSFZ7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","SR1u2MA7D9Bo06amDWxt7YeEAGT2M8n6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","Z5CPHn4D6tK4_8s5ZfuI7IsWcehieM7l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","yGm9KPo7Tgf7tvg1g2kscrobpF13cCDv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","Dbug6yD6WYWwgYW6rX49UGWtuqUoz_yZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","z0ich7N_30F_plQUg3kA1XV2Kyx5cS4Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","sNEJPyW99MCKi1xUeynzLdJP1TCjdKeI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii",".dHvcVMbogokslYANC1QsDkEMJrDa.Pk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","AosW56HF8BO5YGrBRDQno1.AuBqeygSH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","eaGfbIWkrxTEXu0C4XJgiodoP9BkjojF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","hoHioOax5UV1Ztd1RUjmvIcj8614_OM."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","yXzUiktalXFWAjLN4O1PvwSJtUmjkbvt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","c8Bc8dwAUWlI9irtjuFjTj3EkQxu56Kg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","t8GLs75wFRLyC3QcKMmQM6QszF5XIaY8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","PxdaJE_7WOWENs1UOzrgTE9qvJ3FHkup"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","d_1rfe2UfIQqc3p5Jim9CrIvJeLZFK_U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","r_FSlzCW5PX4SSaRpeenuwuHm68uH2ib"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","FVanXnR1Qi6mB24cxc7.Twm3OZ58Xe25"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","voD9leyQsheaWuxvOigRNW985fa28VZo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","8rAXUFUM_0u_d_KWe8X0OabzJtFmOBeF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","z1XOzittR7NGZuueig0MwUN6fTCdOoxA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","cMqX3DMRtnWTYGhYnky4hF6TQIhJLysZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","LQ45Pl4YRIl0TASUvfEbMdi4V0Fyyjo8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","3uoCMbTchAK6JmiUlGJS1a1yUGqCK.Rg"
