"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.con","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.con","reXweSs_HQHkiY4IX.7nztabrANuoBsn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.fsf","jhxBuLgCDADvM58lxUpJR5UEbDzsG7SJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.grp","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.grp","GQp3iWrWp.B5lRmFXtg5N6xVVIhz2i.9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.mat","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.mat","v6Blqyg.dNz2G9QqKhpxyiV3iMFAArVq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.png","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.png","LkPnvmGBVN.0HCbrcNsPcBRZVdWDuf_N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design.ppm","Ohf4fZYTwgtxB5s3f5QUiHeTcauFCZtd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design_cov.png","RbAVbmtmzXX448y5j.GQEA.v1fagz6Ph"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s2_level2_MSMAll.feat/design_cov.ppm","XpeZ0mqoXyoSwfzjIfg.V4UhQv3jInKn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/506234_tfMRI_RELATIONAL_level2_hp200_s4.dscalar.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/506234_tfMRI_RELATIONAL_level2_hp200_s4.dscalar.nii","wISTxzR_zEFfX0glqGEq9FksfDrVZFjV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/Contrasts.txt","M54YKRBYiClA.PRaA7T7QzmQI8HBO5zv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","UEE9LGjzgLligoFXetAKmy.tX1acILnG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/logfile","ihIEnCSkB5zB1CRrGmNGRXtsVGOsMWuh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","gN3NIfzMCYvYItSNDki_KquY9jEoh9vO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","xbYslSwMpL3n43Yu8HpX6wUSFOZQwZaS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","1ceqhoKGOYup52GVYcAoSt.149cP9v7O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","GDq5WraXS1XafZQfdcnK81qW84Y0mefJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","yTEpbAjXyPK_Sjb1CzdjvXtN0TBHOIdh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","cCa6KSxtIrTvJdIjtYHgtf3rNWC3kogt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","Rb3895JqbaCkBdV9.fGzO1Fz25ho0H_q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","MAP3afdECgApdr0ZMzG5QYhQiGlhBBEj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","i_2QRNo_mufifLRufqb_FXi9ZqXve6Sf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","FaxuvOwcxVN6_50fMZMERkBra9S75DJs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","yHNbIes9_OTWwi2T.cXB5vfEz967BwSX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","qsrnllNhV37ZGquE9ewL9G5NmqtvGtqD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/logfile","RX0apsoqABnQjSdMi6UE5xnP80FLfoHw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","Y3wYaptD2Nm1qEf7GjQdHaF5s0Q5a3af"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","tRWi6P.zvcDjATZM3qXZzmhWrBTdTeke"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","MRRbdOKlq5jfy6Jqb8Tjcwsg2dxaTJay"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","zqiAIy8X9D3ScVxn1JA8erKPjp3kTvcW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","PXoHuUF0syFZ5fcyyxcvx7a3M7MEVVNG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","2BcC_aNwWU7mRui0.Yby8DVc.q32nUAT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","0a46PJ5zgGBAaWu3leaEWbMbydHeVXXU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","gbjmks28pEkUQryplmtewRHxJaxnfOnF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","X13rEnuYpYFiJ7PwkJhyxIOcfhf8gry8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","xbgl9_KExheOwW0dZ8uBrzjD2k_hATdA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","lN6PUqONN86UAv5ZIAJjbpjP2mD7fr3H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","kdfDgnjlT_Qa3uE98LLUoRtoY1l86D6M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","7SjofwJkSc9iVGtblEVOmEkvXIXY1mOX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","q1BVfhiuobQlW52JGd7CH5M9UUnUmHdb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","gBN7CYc1pyN4wXcnFw9XYm90pMDa1usX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","j3U.Jff6GWCim7DFPmD4Ek8MvDQ2KVig"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","HbyJSfJP7ZGDY9b5zYPd7jlsEzmjfruF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","9pLK2kXFRM1nBUMa_mb1eWIoPmuJ9e7V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","QY_Nx.AK.w1isu51MzaEi2v45thwmcLf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","wOdm4.DNzrJeCMsSdbN_KWXHNzFKVSmv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","r4hwngtZIfo3N.GDxoE_iQDMc8eWKL3U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","sPY6EWVwxfEhSHju6zd.SH43qrei3wfi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","Hi6S.QoYVZMQo4ebHq0rV9Hi6ElBaEzN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","V_X9pCLrm0yOPeLe.5ZZ7LxpUfUW6ha6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","Crkw_ryajm5iLcfKPw58LxdPQMIJMjfw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/logfile","GpyhL2foMDZptNlvzIeEiZewNONA9Udz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","CHIiA_IWQYjWhqPsXxPc9UF_fTCqLxbQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","skOSfcrxtun8NotrDj.g3hZveSs8jNpn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","IiQst2EPHJvMIEcNwWSoiqK9WuD1dzEJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","cikrAb7YcdpaEvmuzH3IhOcxf52mtKEN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","rO_DndLvyb66V.h_r3Vl_A546wLckuPm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","RjHZpe2UZDBzBEXnsIaL0vTVbxP0yXOA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","GfsbI0Rewl6FULMP2UkNGMnabMzcVrPv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","_wYxRE8TfLncKryujJGmMymW2ZO0uF4R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","H4F113RDk5DRJ6lXkvo4f7Av03QKLRAx"
