"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","NvS6QCbi9gYpEUPGwHkGBJ4eCFnCBzkN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","GIX1AD6_a249EvwzYUbT_GzjXgvfuOTx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","CifHCifpD0Mn7VVYkjOtBVU5Bkp1oaN3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","n8EwS050DsdRe2JiOXr7slqeB2fc1dv8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","nWWA4uxTpb1gC3wzzZTQjV7THxomagSM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","3LmmSrm2eUzxz6Bdl_1iTgXaRa5W9uMn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","HzzieTKgIl.6_PeJC71Uf03eNzUviXbI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","v1WkXdn4X.__vbtkQXiGCbUeG_47nvlM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","cEaHKlp1W5Xf9x5HBCpfSV5J5raREOLJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","SIhjVEsDpS8l3Rol.LmpaYy9gVwekjC4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","EAhwf7PT2mysKvZjgJvQnI3mB0NpzU_6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","lw7Q.7k4JjNmRUFb1rfVP9VMHlgj7gGL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","8rbSk.GEWLyKL_I_H5XqbRhwXv7kRpqg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","efV3U3J1XMyhYjbqIUwjmjNccp9_5vn2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","AsNPybuxksIotaWlUvjT4.PmWQSEjbxR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","Rh83dnjU4CasPPvC1wHD_TbTp_DcwSzD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","pXVze_7rR0tMAwg_fcCUEhMhDeZOcb90"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","qxhj0_Kg5WYNrhPBE9Qm0s3JypMcCHNv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","rep6TGKZYGu4FpWXj7Kb1FtF_tWwWjET"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","j10cKvwG5SHPrrVtA0BHWqzEOcHfOqrI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","59yrqGqR3Q39w9_z3rXZxdZOIqev9f_t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","R7IV7VfdKL4K5JG9XNYKxw19o12Evtla"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","F5AxUIkPIxC_FVrZ0cqahelRWANosovt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","fbyb_u6Xxk3kmRdCNvFY.E8cxpgJIKlX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","fWLOs43cG9xoTBa4nit5joAj0S.fQt7t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","EWsIea_zDgX141opsm2EswPKObKxWna1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","stFEESlP1yMlheUINIQLWPo60_nCDmIc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","YpppLPwaVI7b2AbKBTkm9PJqWZpF7Upb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","SO5z4X534FZlODuPYYsmDwwszaA21Qot"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","jPJSSBQ.uASL7Gx8aXbMBxqcAAb2ikM4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","ziBFpnfX17PDwFOtUsbq.5P_QpvKQlR6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","nNvjimwGNVsNPPVx0KCMMfWLp27hwD1J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/logfile","i3HkNBYbuFvZEHQHzDTgIufReswdxyqb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","z1DD2tYdUEyEU4ugRWRu1nYwByponOGg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","rSRNdwCIc7MT.3QrOHbn7qpYTen23R1D"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","m5t6RMrHDoFXkg0g_wI7LZ6ZRQKpxGLk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","UbIpZZPXlPmlUxTJyDm8XIVYd5soKnKJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","Ai7iEFupwqaLfIGWyYraH9TbNfKkux51"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","Ga_x7.v7jSr4ZUNqa.dtDI8Iv5aVR1mc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","bo46M6W41ZN1DKWlNpPTT1IvM57632vk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","ZJJ0ul.HAyf2vyU0iDaU7sS2MTykvIw."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","ZYa_Y2R79XeLPdqFDgV01b19Tu4.pOo0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","EkT7hx7yB_rmPan7xrQRXo3ig_Ij7r3q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","FOTcxdPQPHGYW9C.qmLbnFhVl38rhzB."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","WHKPOdRUnZ48yBwNokXViCTgw6N0j1Co"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/logfile","Xn7Jl.jKlrYcF7zdg.JzKZ9_pK21dPEn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","zCv.YKiRcj0wm_nWlfSgA71trgO9gQuB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","VDgtPMzwN7olB_CDZDn7TxJz5glV811L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","LkRAd6twzpTGpmcCdU7J3Hs_BpBcmRzc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","RC7lAeh_gqVfCvU9hLhZYfIoOi6Njt0M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","Bm7bZqyjj87F6DHQ4oiu2O0FOBiY6iDV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","99nqaQ5xekSxJGD2UEzGaCnqMRe_xkfX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","5w4CXRFq7bsSnmNbIZYKWh9evqAdxiZk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","jtnQFNEvGXy7BeduJ9iMllNw31CKXQ9B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","B72TrqWrvo0kk2cCp.7L6DXkgTBpmbMq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","yTjfxWKYV74z_ZgXamjhUCAQKU6sMK5G"
