"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","Ox7Z.jbL59LX9tp9ySmlB3TZAfgC8DK."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","KFOdOZ05DhPzLKnbkHCSl1LuzYdK4Q3s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","FKtyGTq5rjeSzdg2nZb.hwTPBjLi.fmK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","goFgKGgO6q792cqqTTJ_WS4fJXaVSQmv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","hKoMMrhU7H_h3uY0F.seJW70jW8kHJyx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","Jq8D.pFHJk.Fy2fgmlfw0arhuE10zKRl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","zISqyqFAhegGcn8KCSkxLoXlPok_MvdM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","m3VpSKnxlb490RFP41WayHXoPDAIbap."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","TuBRKqB7UOQz.UTqwDZ47aPdTTG43MZd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","8xF.Ick7Timfi_XxswSoiRfOeeldDRg4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","PkWu3ofN6LfKfyynBfhFQkGwKmuBhP7V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","9H47MFl8CVPT7d_Poq8W1csgWiqFj5FQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","iB4PaIJ1Ko_TMjGYHnTR5nHaJj8UUS6g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","Esa.eW1nkLOJwx99RaUwOPW3n8bO2exS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","Xj4DpxtiTYYgFg6k6tAhSm0u241Zj9pl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","XXzMsF5cxOCjSVXW8LOUA_Zq_ygWz9tQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","aACtxkJsBlAhNvGAWaUHxs4SbNCGjnxo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","gKw2c04fF4PSYO41UPppMiWg9WS7SZt6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","I8hm959AE0Fj6_dwG1eAowyqA0BLbAg5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","CSmfe51tQuk20tyUIfmYiR7yJBr6U9xH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","3n08uNhOGvg3IRmoU3VykSS9DgbIcpa3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","vcJlv4gtuSULYM.6co_o4SCBIEiCD105"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","Mi8BLCMLx.mjEFY8XvPJ6SyHKr2qkr2P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","cCmI0Fx_wDjHm56fXBITu2RaQdcNcr5z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","xmvJn.FB4V2Ikz4JlMFqBoVCA2txcPCP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","uf151AiC8diicTjNPI9KEajDJdTQd5XF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","LEVziqrc02ScRsZO38WGFPjNWYiKczGq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","xwrbWYMQKR9.b8f3H9PbKQfQNCcK4Rl3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","3odJgatugFYV98gGZA8G8wxFfCdc.TxN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.con","KBhEig4bQDQCvO.xZB.jHzqlnBOk.3h4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.fsf","dq3IewzBV5bDwOurnDXZM9_6xYtFHFoM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.grp","2z9zgnYE3s6XhVVCmjMHwYrg80d9ZUzS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.mat","DtdwBc35W_hSQSdqqLjdhybej5qJdJRd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.png","L70santtVnAFgd6cQzrPxzBPu2DJUBg1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design.ppm","CbBA3ZIwFxfmb85U2TxaDK67GUzpVK6K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design_cov.png","_ilML7n9uoJhz_gQJgPWbMryAbVcGOla"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_RELATIONAL/tfMRI_RELATIONAL_hp200_s8_level2.feat/design_cov.ppm","6oFFQid80q0jrhd8AC.iG1Xu9iZoSzAD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/EVs/RELATIONAL_Stats.csv","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/EVs/RELATIONAL_Stats.csv","TgPgIJbMgzSDSodorXCb.wK8wXi70mql"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/EVs/Sync.txt","qDog3aRc.0Uhs6nYyvJO51P6dKxMSX_w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/EVs/error.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/EVs/error.txt","U5CCAEcWMuRa0S6tqufvhD9XqswCPVrm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/EVs/match.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/EVs/match.txt","sakvojw5HzQq0UH9X0upuJfuLSfcKzsH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/EVs/relation.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/EVs/relation.txt","NPBJb__dDYQyRw7g4QG.W9lwHxjIBqNs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/Movement_AbsoluteRMS.txt","dtuddr..PjYZQSRbtAMtPLNB5xsM3IA6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/Movement_AbsoluteRMS_mean.txt","oaEWq2fgQcZD8WW7St4YE4wvVKHzL5Gr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/Movement_Regressors.txt","OlDATp_yg_.dWU.vJ4IVFtWDG7hdSGy0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/Movement_Regressors_dt.txt","fWEKn00dDZZSU6Nte5Uc6HZ4Rm_DebCz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/Movement_RelativeRMS.txt","vG50qa8.ziT17kzYtpFYIl6wf05ird9h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/Movement_RelativeRMS_mean.txt","DfdTUbYGFkbhpVw7OfKZ3pCLhT9g6Cgn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/PhaseOne_gdc_dc.nii.gz","N0fgxAaDFb.LwjUHsSMYBabd4s0_lj8I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/PhaseTwo_gdc_dc.nii.gz","ZlSwbEZIz4wA9N9LBMRtQX_8yPIIV_hX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/RELATIONAL_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/RELATIONAL_run2_TAB.txt","HUc_DRUTbesSp9lcRNDtTK6QP2klS.0P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","l4..Nb2S7yrxuqQzEwImU.P6RmL2V.OQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/SBRef_dc.nii.gz","EE4rol8hW_fq7jFNqwW..LBUTtkK9MDt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/brainmask_fs.2.nii.gz","QqbHXax5_K_.j0eOFZfVpHnjVLapkXWG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR.L.native.func.gii","uacei6w8v5RJ3TLzhsX3c0RYYKqBHIwm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR.R.native.func.gii","E.RD0u3zOhC7EmMLsQbw7xqlZbPuNdGS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR.nii.gz","plghn_AiIGymR27hAyFaBn4t4Q3U9aJW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Atlas.dtseries.nii","_5KyGYLAVK.YAMjyQimw9G4ID4GrkotI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Atlas_MSMAll.dtseries.nii","4NNjd126uZu.JzNEhx6lFpCkKfq.0nbY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Jacobian.nii.gz","97xnLEtVcKbFfE_3XIewxtbPlAYpddOE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_Physio_log.txt","mMwA7h.9TC3WjQ_bG71MOLKZ8lNeZWTi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_SBRef.nii.gz","gLcg4kgC.m69JMQVr1wbDg9MvxPCnazV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_RELATIONAL_LR/tfMRI_RELATIONAL_LR_hp200_s4_level1.fsf","qDOffzpWjx3090PMe80jlbslotPWeV1M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/EVs/RELATIONAL_Stats.csv","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/EVs/RELATIONAL_Stats.csv","5v6jvxGFdKmx76XXnjW7pQbv1S7PFeOx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/EVs/Sync.txt","IEQbmQ0chUZsRwbWFHWBP0pHBH3Nq.Dh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/EVs/error.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/EVs/error.txt","AENxves4DpSOUCth_9BczkpCheSw4g2X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/EVs/match.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/EVs/match.txt","yI7L63hUvSv_PkDKyhEHuohhLLcD.RFd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/EVs/relation.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/EVs/relation.txt","n46EMJpF0jjpxQPwCTIauuvP7D_eZnK3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/Movement_AbsoluteRMS.txt","etGsLUHkDBhOJye456uakMMek655M9zN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/Movement_AbsoluteRMS_mean.txt","saTC9V2M34QP2xTQlO6g9Uy.E1Uj6GM."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/Movement_Regressors.txt","FEtEFT5Ern_GLL4cXpyKSSkxveFSIhnw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/Movement_Regressors_dt.txt","6FT5tRKUI4QKC1DdmCJ7.nMcJ27v4G8a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/Movement_RelativeRMS.txt","Hok_ihs35S6GcapwZ4cW9kePsRcFJw53"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/Movement_RelativeRMS_mean.txt","JPs0ezi2slxaeI4se_RwrIz7lQ7XdxRZ"
