"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/PhaseOne_gdc_dc.nii.gz","ruIqKn4CigPbxUAKULAzLw2Z_jaC05QJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/PhaseTwo_gdc_dc.nii.gz","n.Musbd3vNpWh.Refr6HpZym1_QKS3DN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/RELATIONAL_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/RELATIONAL_run1_TAB.txt","PPxUDLJdHkWBl1i9OtkHZvvfLNkLd7jc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","Zi4j7n2Fh5ecoFnMdw3Q1B5A4Rz_KZEX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/SBRef_dc.nii.gz","Y5zCcQRmTEBtQLRQFHQYbTYPDtY9BNJ0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/brainmask_fs.2.nii.gz","e0Ys7HYJ1z8OCSaR57vZX4wtwAKE_7vZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL.L.native.func.gii","gmhVwEQ9mERzkL4OsM0G3J6mst2BO5F1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL.R.native.func.gii","kTtFRgoe0UtZXMoI41A_w7fqIGaylVeM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL.nii.gz","X1U9bcPoM61ufpd9GKO01ocUCPRUs1uj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Atlas.dtseries.nii","qeZ5Cepu9AX5u_vvBb69v0Q00MPK36Fx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Atlas_MSMAll.dtseries.nii","Yf2y002uSTdU8lNB1zOH.FMTk4n_V6Wp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Jacobian.nii.gz","kJzYRDU7G288OknEzG1XeVlB_VKY1cZ4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_Physio_log.txt","JNsSzUYdM9Yd_HqK384l9n.VEoeWyXjd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_SBRef.nii.gz","E4.TIzRdwlGcrwmDCLDhcSTeKN6_ddxa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_RELATIONAL_RL/tfMRI_RELATIONAL_RL_hp200_s4_level1.fsf","6uCrPMwwUVHDVKl3OF9J23OqB9DGLqzg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_SOCIAL/prepare_level2_feat_analysis.sh","k1sYo83JjDzaytU4zOh7p5O93ROspDSF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/506234_tfMRI_SOCIAL_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/506234_tfMRI_SOCIAL_level2_hp200_s12.dscalar.nii","L6neCVjnjtJxCysHHASdUJ4C_olbWg_T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/Contrasts.txt",".iYwbCsSpWMvCaUJQ3UYUc_bXUtuNKB8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","AHON6byNq4dTInoXGOaSIkg4fdA2rv0v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","R_JD0hKYLBSRb1uLlizPNpMILhYKFGoz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","5ztRZzeYdoBoSYUomBQsVPRLfNFuVeo9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","8fjR.sMtsgnIWrioIDqxrIWSjlpg8fqH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","aROIAL59mkT6Qkcxsu2VhbipwsFkFCLE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","Mc_YXe7fkyLJJEsySL.uhYvFNkxlD0Ws"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","2_1BhSlkrrp4Co.30PB9G3kMT3CAYG1p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","CVLhdpbA67221HDWFR5KghDp_Rzgf8as"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","P0Tu3A6nRNw0sLSTKGh.FbtUCdiBbP_K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","ehvX86tJyj1nvnor_9ZBQO7lMJIxtDZ3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","M8.IROKu1zbwBWxmrQFFfpzZzQ2d9Lg."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","J8ZSWe9jy0tjY9Qg6TYHCTleBzBTCQoV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","_1PiG63uYQkoTnvzuF.RiL12YZg7L_Gx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","RhJSBsbicORKMQ5fUzR6TXhfHZ6vNM2E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","RMvTbZl.yg7g53UPVZtngLDBGPxgOe3g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","SdsAcLA9uUzBXHhPkhvXqdV8ITCtnGBG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","0JLckz3apTVXU_nnB0d5MoSQD6jST3c1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","mtcFusscqi2hNsGciMivyiQ5RTqR_v3I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","5QKvVkVVc0by6pV_XbiW.9oQC.x_1ZIO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","_v_L9s19O146NnlLbj5R4ryCqvS5bNS0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","q06nT71JNp6wr_aTPdHicc5gL3wRoBK8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","5TFAhXj2rnc1_0Q6pAV0P2ydSJA9yzHK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","BsWAG9sYz_f.2kW4UDhXbgpplh7wfgb4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","IAwWuYKfgqHb_VqdCjNoHODCe1FGulpQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","zOosWQRxZmaTX8XBFr9IP80NKqSq3J4n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","Sd9NmDqZmhSj.yH5ZZUUxYr26zN5vX2k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","LwLAD6j4BXWsc1T3RhoD9A64JDVWyaao"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","7rEL4bB0wIsXCrAQhuIubSsGgvjf1hrw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","7qPzm0zojZkv2huyjiJd1cUxZbTshoCd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","LoAtqQh80yOLmPwcOI3tkrCQObnGNICv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","DMcmjDI0FEDQbrpdHbFU1csTKJZZzGEJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","A.myVpSPm2EgnjHLcibRqy7v3fwr4XC8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","87RWxwYg2FWU_B29h7UntkCnbG_xFd.Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","fcJ1.o7gHdjcWSWat_dabn5xAQ7AjSFw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","qiS9jzngmvBeKjTdMAluLf6jP_dL_L0o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","_C0uwQ.MKhdRYraDqqQwxUs.AUheV4A."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","b38fdJaLskFp4Slhun__jLCbAi8qRacP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","2n4na.3DejCR42cQun34SEWENRW5.bJQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","EvcYq0IF7HQosscOSNmLQJSS_2Gm5VV0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","UWB9QR6JL5gJDZqDf.Zg0n.TvP4Jeu6U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/logfile","v3qmjcu24H9CHsAgxbZaFQ6YzjyLpUuq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","cJHDg37OtIV1hGunbEzVmXLR41HPKTct"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","00dqndtetPW.r1T4_PWH7qExC4dyEe7a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","3qNzacyYr08dAgtwsrgCFqDumBhstuKj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","tjA4kxEIETVkysJ.aUi3dVTMpPO3oAHS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","54sMZzeHEig1M7RW_6dC8ex8r5R5RZGV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","vhynQDkfqItOIOv_PCs5dHTglXPPr3k8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","_EtHZYRG4mvB51.PGoVF4kgV3OkdVFPx"
