"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","zgbUCxrCz8L6du1ySIhRoju.POUxhY_X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","az.tKmZ36lVRtG1I96kzHZ2gCaqqOlHd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","usHg5K0zx2jDUtycD1vbHchQEB0Bz_hG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","uk2CS.jivBxT1zyoYLCRyzOiChyZ.2jF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","RZnapx8FRj7xox9QqOQA1rSZUgsam3V1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/logfile","yQYCn8lbBVyf3ZdX2oO5b5_wXaEPtDp2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","DMIdTd9EZVBNQB_wxCQRiAOTlMBC8yrF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","anz9MOxPVi7F_C_ybelstkMgvhBRHjrg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","k4Z5FB2WfO27J_ekgqyLIMEnO4IZCLxC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","gyW0H6kcY2ZfJXuitHqRBwT96gCRlWU1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","o9H1xZEqUcZOyXh78NT2bsEA.PbNdmNY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","Z6he_E984OeIukT9ubDwDTH9VZIzvwd3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","5aJnWRvkaZEvk4r7UhPLbNipzzULcOlk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","hnngwjD11cdgX6qL5MPH0cNJrZl.gnQr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","z_1A2BT6whuencOuT0VUMHRaWKa4DKGS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","wZnCZkGwpbQwQKL0lxXRK7lmTPZ9tCg7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","h4hEnGxn_hcP5gh_2Ln2akHqGs9dMJen"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","c3zEJVpev0BlpAFDKZukkKfSO7gTsv0J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/logfile","9emHlBainPKq0ZXhjcWI9gZHY7GHEuus"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","47WX362yA4fr0OKHtGj743jntCd.OZxz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","9RW3T7gff9Y2tFKRzHsLDl34EEZB1nbJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","_5NI57MGukHq8Hj9FQA5TX8cwW9Yitng"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","MCJzr2Q3iKEy0bW3iOQjfC4nQ_FcDHwm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","WXyHiS9_ie1V3tjGwwQ6mveiI9Zt2pvy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","MSKrWfc_GANp7WGSBMCPD7QY4cDezFbs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","mePH0_7Z4CQeNktPg2CmI0ms_d.DunOm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","6pDOJjo1kpis2ufYITLsX5rGRM_M7s6."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii",".XSNcAdBaxaRCBeZj5cfPuyWb1SFO7YR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","UJeg6O37v7D2kfYiSVck9KRfVdTf9rRN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","7yS9FUVS4v8Yy1PVO754.YTyu45OKJvH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.con","wen.B9.PYatDGq4AfggOWX8l2cEf1yjN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.fsf","VCkwa.hDSr27yQzYQcSSk59MJ.KDEca9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.grp","L6254HwUPa0ep50wRHFPjTSxRpTmyOmE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.mat","wu0UBlVNYqam8E7zBE5PLWbrFss61U77"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.png","hUQV4eCRYOp_Xujymw81yq0afXBp6KmX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design.ppm","0tucbOUbDdEjY4H3kP3UdYom3s9aKDLi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design_cov.png","O6kP06bhoQPVg6GTuM8p9KSeVgZ4WH1a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s12_level2.feat/design_cov.ppm","OhHrkHWywzx7vsjrGQ1sL.giMX9i.Q8l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/506234_tfMRI_SOCIAL_level2_hp200_s2.dscalar.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/506234_tfMRI_SOCIAL_level2_hp200_s2.dscalar.nii","h1rjmXyApSMMzOO9V0etS9sk3P3IGcw4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/Contrasts.txt","AbLE5QWxKfzLyWBRY4DoNKIegaVblqxF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","HcBQ6NkCKZQ_pO7qfjjHCuWBORAyWFQ."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/logfile","PRqYwtcjMsJqOGzbiPkF2ygfxWdxocNk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","H4nC2pLd2gICkud5.xYCLYoJ5.SyeU.j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","CwOSEpd8JPQh9EiSl3mPWQHa5bKQZmgj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","DE5vy4QgeEtH1YhTqMku8soKemkbQmdu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","htxCkHEBqrwPh11nx9ML1UMZ3wI_1wM_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","mjvpUrlVRQ7rvNAugUe07qwkcvDqi5.c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","8zGGH9F5SpH_d.ntDt0fW1KhGmssj7y3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","PpdlAay9BMKdjfo_9FO0blPqCU92AOIX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","ncPC7D0ymfQhFYGdJu7XysTWHXUhOjau"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","kBCNXJnxQcdWEE8B73GE7G0QfKLXoOGH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","AvfO5ljR7Zewb3NzMgKluQKJzaZKy3bq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","2fAufEVWoyOXWYtA8PHcKg7YXWhcnS.x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","e2i9L0_R6fiMeVGk.ppFUAS9nabbfu3K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/logfile","ccRr.X8r7HKF11JMSLAKLUlxHcab1ODE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","z9M4rdtUuLLaA4L1I1TuYyMoEziqEiGK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","vcqmkpTHX8cBxesDhDR.akU85EkLHmx5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","Wba.ue4IdxbYDoRMy2jhg2SXoreLEt0P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","DA9mcCrsGj614v31gibmezw1oBlXrW43"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","wbxTLTlYUCEllKO3BrRfPAy0YY112dxs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","nHvJhRZ6n52TV0xFiL6arbvQ68sSHr1W"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","HlDk.6ZJzbjxh1.r_7ltk6KT_Cxu86AL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","G3QtEBZpSYUU2fE8.b4lesNvaUp3j5l6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","180AOnrlP_lh13ognRW.akSjhM2_603E"
