"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","2NWxsJ54bm9AhCVtUBhY2qMIxhzyIBY6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","mC9HO6ELYnOCd8WhLzZniW6ZVRUUahAD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","Z_AcMaMDuhf3idF0zqhZzDyWlWav2fH."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","C0SFBlTFGcDXADKTpJFS_4jwKdoC.6Q5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","EKbcojXEv8Jp3V_yzvZSy1yFjZ7GT_p6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","Bk.vF58xuTvk0hlH5mbTwEeHmKl5.04N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","tY4s6QduOyREfwkphWBLIXG7Fh.elND2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/logfile","7rNcvJVJ2ghv.9wsXV4u2NDe0a0ZLYqk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","HC4NEgtozJxg4ip6IMMmH2H1axjJ5a27"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","h8VppWAo5384C5.FrJ.Jdcwo8VXId8gH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","jLL8Ub6.7Rl0eKNJy3PJlHvUaWMaOM2L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","JiPr0XZa0ycxf.77KWGC3m9TDCaqoUun"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","uIMlYFTt8zTJEZBCcZoBjFasuuPK29Vc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","GaVNfrWzgww2RUom23yDglqrhdweX53i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","UucbDpuD3d7Osqc5EUtax8JidXhjLEzL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","oNmoVCqehNko8jsGAxfV9z21HwZAxB.Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","mUFerLjU54pdnG.kdu3q9_sAi8NbE2Fx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","BbokB.i1d88hZydNmYGiPhcY3Wq4guPF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","_M2PUVL7za6.9i_gFrQbTktwtN9WC_LV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.con","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.con","zWeq.KGzflE2wphDkB8QQwYjl2G49qId"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.fsf","IEudMWITntL_H78g.5_M9ApNJij4bKws"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.grp","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.grp","2vxFp4_d8jVfPIysPmLQ623MKBO6OE3B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.mat","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.mat","aoqPzzQNCMMDVGusSnFZe_JlEMePEu5m"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.png","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.png",".w1lxzCYj72rzm95kda.kflwF2ui9xnj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design.ppm","..HbwoD8WzrF_wgZ5VmkFZdObPdBiWi3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design_cov.png","hGQO_f0IG0ExGtIPjMhSW6zq1FkkEbLS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s2_level2_MSMAll.feat/design_cov.ppm","Lk_oQ_2o8_A6AivSB8.Li3ckfnlUquyt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/506234_tfMRI_SOCIAL_level2_hp200_s4.dscalar.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/506234_tfMRI_SOCIAL_level2_hp200_s4.dscalar.nii","MGd_PCn1kWb.FZ91D5t4nsSdfl3xH53."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/Contrasts.txt","LK7Tir3n2Reu0gRpG8zOs7hO.wFc2TYG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","CCV_PEm7ia_TH7uWUcc9Q8Epxiq.z9Ed"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/logfile","NTdN3yn50_ZojES0m6QwsHhp0qOePnbn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","sfvCuvFnV4NM5MNIlxLBClOAE99.rjBP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","6CdjZyANU5iIVJwvCkxBAPAznZNFSIXY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","ZlTIZoTqJisILOtbx7qGdBGTMftgDanm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","RmmLPk5JA_cWxZ7tqF9FDXEswNxRZZjG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","wp1Qs1HPwjZ9pzc_Dz449e.x1OjR_uWT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","AhjBAlrfmEN2fhgWoXW0pZMKx6Z9BkBM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","v.lHYInnVmeLBkWw.MV33AHYvodXEP97"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","qjKsPqf6FBAb_6Rm1XEEz2kxm1oNSFRo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","4fuqx1qxkB2J1UoikjhNElWu7go31JvC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","OjfgvbkXHg0lgIsiHtRk7KQd3sxM543j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii",".dAxwz40N9JVm0dz.Mp7qpnwg1cNuBkh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","4amT.u2J_My3BN6pA13E5huHUYN47s7_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/logfile","r6xH6.DVqDmLs5SiEyjZWoEUL8SdVaVT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","BGK3Ngqt1iBGv6.5BDH.hKQbL011YYdF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","23EMZAvW7JKJbV3TN8HpGVStrjErz07j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","UtTN2Xp1kKdxkFLyTjIaQMDB706LoMmc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","3j1mrdQEcyY9Vv.jCWSquMDkB_seI.G9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","Jll6_C93XVTVlQX1tHZsZLstbkfiw0B9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","uQKHcJVmP1HGweHmBWOvOKZvFziPvluD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","rVo11fJuK9_inzXxZgr9HlG5fRwpi8Oz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","pbYQbdPNehfjxdJuZLnV20k.193e2ul3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","CrwaRhpJgcYRN1uRVKxUaoafzxXpybc9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","tMcKMz8rUApW1ZS6YIvHIXM_nXUTJFD9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","PY6jb12SPJFYlalavqPNK2WOcvE61jsz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","s_JLXGnO75HQrqx9mjUXrvn9qqKv1kCK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","V2LEtjCLgPeIv0RqcByxTA8XuaHYAOfL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii",".7nr3.0ai5b_XaFHoMYRQXxWzZXNOcb_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","EPJXQmSuDcv0_Y6ZIpvddPpBcARPzILK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","7RKxV5bgs9uoT7avT7wjKcSdl2fR9xoQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","0ZmmO0SXSCPvDvT1MiSWmduSicePv238"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","DmHA4NZyICq52NnAoRrE9VWZ790FJKlu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","HAL_XLsAiLGzKW_dOEOPPjUhOASvkRO7"
