"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","3v_vD_VFvjt4z9OyQgimIR7X_wXxRtKC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","p69fMeX1FW1ZtUCRCMB.v8JBh8uy26GO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","a3vascxXhDrvbLpqTDKJaRUck3lN.HFD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","Bpj1sfsYD7ygGnwBWrGKaymz8.nYWebH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","vBbAFUjyk3X85XsOWoUIC4LvtWKEGT_6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","8MM016Bxs4oF8CtjmpdG89XqVFCnHcW2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","pkMsPywC43VagJdnPtlvSdpAJDXe9xgq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","o3v7VugHzfYWF1kuepMVX1leaqmvA7Lt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","LeleiiwDWtMqLiKv31eMrX4a7WzZnWOs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","KzZd5BQqZc27ql4EGPZ_8WnIthW2BzQF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","sguM_k.KyQoKyVLZlybNOeCENIP2kyP9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","c6nQ77gJzQkmKROsL5.M8uAx2mD23W0q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","s0kVNcN.HVCsR_m4pgkak3GzUu1r7quJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","jD9D.fsh.DqhRwecwuULFn5rLagPeh7m"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","spv_JlcQv62ed_ei5mtkL_MsqGaeYHR0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","Dx9S9ycGC5E7dbP4KxzzUrGumBqVzu3V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","hqkAG5FcMVjWL0o8p1VaAtCtTrSGR.y7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","GqdAlRT1bLJPesTvmbEvQItPQIywBBGz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","O_BqTZMTNmgjAiSUUMK.kFpDWWfPT1NX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","teymwEpBM2EgmsmgaGY7HLTqm6Bpk1hS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii",".hertX2IhKfV_4DSHWqGdSLOzDapMHDU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","OhD1SLgiSGiYvtsOM.UoSjwPKPQr4Rr."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","vTxuU..7n7EuZr7pFB0Djg36ARCsoXJR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","CWqI0.G2sLQkSU61R5hpBBUhOLc9sBJZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","3x0N3TUAd6OC.FTnzl93sOcDDSpGYV8."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","yVD0KsHtWWYcwPxZB78cfoOnFYzvTmjz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","ThIqfqHAcAMLNgesmWgWR.lTrQKWAd8s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","sOLUtoxvtZr2r2zvx_DMmDYWxCzzbveq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","App39wrYov0oTN8FSxnVkMHZjQXYim8."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","mnMIcEPucjFMoF5RokLPQk2TbFvjNkKC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","3s5oGE0w6Z0zTGy4WJFvdPyjEil_YPPr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/logfile","zv4ygF1mEiz2woO0BuW5tGecNlqjE5Z1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","Ix7T.GeofDRwuVaO61EOUEIBB33C.VUz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","0dRHDlBn7YXjrVWRDY465_37C.uH53wQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","oH6TGTYjyc8b34TCIIOADZSCn0u9egez"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","mtUphdznYGTlTGyt0Tvy07BX9Cek7r_x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","JL7ju5eFFTHXMtYEOnl7S_crSW7BgS.E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","8aR7ZhxPBYdYLBD18REcml74bAKwyE4Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","VAYOfx63RmZ_BLNQQaRai9cKxUSGszSl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","Q6EV_Sl6_L1.yH9bOgfjAJla.ENjpHuI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","tTlNFNU23m.jtlY_LPc7iDoGXewN.8eF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","gqxMgKvP3XYr5m.HS1Q8nc2zm4jBwnbL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","ooTRDc4oXe9hG3RB10pmz5bj8MUmAaFl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","zl2QZcI3lZnMqaOSZsPqHumwA0qUPZCj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/logfile","aYZgc4d3hpUCQreeDy8b.ns8wKZXdYBa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","S6kx5EF6ti5oj6d0r9YU_ETqmD05aLos"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","MGlWXBf96Vy7URLsN.mnCYTydS6ZNzyy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii",".5L8qyMB1N8IzW5dQ6KVCOsgnt.R1dYp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","jCxXJPt9cT1VJOG2a5MSbfVA1zOXN5Q4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","3Rjbz_1NIr5kVRZyXfPa25Gap7XlDbYR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","sCOTevqB6Te7mwDHgCQAartMjYsGO66."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","t8USWutdhhvr2urnQZ9axIdQhpz1V9BI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","FuIGKP8FaWPXlE4tLc7X1KqNrpQBosxM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","6ogAmkGzQXOFmq8lVlUR036c6RWIQ7P8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","LExWVree5T6ieJDzR.M4sAgNNJfkxDeu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","OnOHbf532MBAnBN.M9lKx4yGs.MaHjVu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","d62VRQb.iLd54jiw_kIJj7eu5EiP0kL1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/logfile","5WBISkdhk.zkwyT2InX4rXMBnrVxe68j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","BgQnRs1nGeX0dVZm_dp6b656R41bC0_G"
