"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","g21al5.w7yKAyCVnM5JQkAwg19_zehxI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","b0tZ2HVVZKmbJyMt0aOgA0YeZewNfJyd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","7.h9d_JB.MjylJO6iDWEepQeKFgFOEfr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","DgKzwxt8xJV59vHim96Hyk5jICAjNwIC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","_X.cyKrqpTvUioWkb3P4FNZFgmuVwfp3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","PLO8H70xdsNMxzrxkZfo6F2sVXxm7I8V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","o0Xrsjl4VGriz5eDqCzEIOPUEOyC4Tcy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","bKyBgi7HbdCP7ln4das.dBVclItt8D8E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","cgVzHUdqjRFQPwa.Ht6OImuTyqlRbc9w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","lipFqVQrjwMI4hQO6UlqTMhc9T1MQ7Ko"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","1UFKhb_YF_6ziLvyws90cXZikM4BeMd5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","f_MbFbmuT4Bv19wSE1fbsgbsYwn4FoCF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","GxbdzSYmaxD1GrgGr8.EpLmCu6U3p6j8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","jNvgkEImQHznwVe_p3I3hZyh7simRa7i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","AiQtKnuYC0BQJODQoN6ahgJ6rD7jZsqQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","x3arkvB.DS5DlWzFnh_Y5c7iNl0g3ns8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","2rXLV3vMktwD6RwrHVtCtzUfGWCx8Hua"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","iTMK9mzafHZ2d_ruXdQLJGNUNALVAIay"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","RaQVucLpJoCk.2TzAWyu0UU2jpC0cQyn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","6AjVLfHE7GPMJPwKyz.iwGgUSI35L.ru"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","wzFmI4VNvcyazxOKJa3crC.pGLcu91mM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","7r_FT8SuGzQahSyKLqXItiXnQL9q5Xko"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","7Dx8ugKTL7K5auSH5Z6EaAHu1R1RXN5p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","t5RN..CdvXRYS7iwQAy4z6fgfPL2LlDV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","ycagd31ylvG8mPEGybt1PTlJU3Frrdb_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","Y3pOFmt1Z5ee8Q6biKBxNtBULg4wjIzd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","jYQoHgCrnXeQ29jL0lXHRJChWHAf4ylt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","O80WhhN9URQqnERvcV82Ki80G6tmacMy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","C8KA9oe2fhVL2O0epIccB8RCnbdmBa13"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","83hM1F4lT2lcbXcNYiWSS2nO008Y6C3b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","pW2FP0UKszk_ckczouqm7VLz326tqiQM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","sXfiiSvB6rlPCXk9tUe3fRt6e4vA1392"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","Yv1YG6VchqddrCGSbZq4LMtIrhG3poZl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","eRdc79GDnqSIrB5pVKh5jCQwwMhGQnCg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","fF06kjPjEQQchTTMK4ZFt64ijelpcpmR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.con","7jmMDLsCz1wq0GZ53cQFqbJgKo4id1n2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.fsf","GklMfhCjn7CCUsdbA2E59RtPQGyJok8A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.grp","mVMXI8c1IYGVystmOsdesiDQWnj1S3.u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.mat","J4meYTP6bo_NT0VKOxHb_.Mfis63T7YG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.png","S8mQQ1fXz8Ku7sA8atXYGlHr6ZCnCvpp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design.ppm","6PN7EDl_3drFKpJqwFC1iJvbnplnBDKs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design_cov.png","_eDcnzBxQMUP9h8jvk.fyvkW4paWt5Ka"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_SOCIAL/tfMRI_SOCIAL_hp200_s8_level2.feat/design_cov.ppm","WjXNHbGwuwXEe5uHRU5_LHAwrFK52Roh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/EVs/SOCIAL_Stats.csv","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/EVs/SOCIAL_Stats.csv","Z7e1oRJhTJ6pGub_GshT7CwoUAVh0lus"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/EVs/Sync.txt","RLINYlz6OmA1E2_Tv8alow6xHKJ6Hx0a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/EVs/mental.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/EVs/mental.txt","sgBL4eCNxh0P66BRGgiWHsnxFlXIaYlJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/EVs/mental_resp.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/EVs/mental_resp.txt","EpxnWA_ejm.TOrF41rW0GBVJz.1lH9m9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/EVs/other_resp.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/EVs/other_resp.txt","81WfqqSjMTYxg3QNN5c7ofuBzAauDU1j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/EVs/rnd.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/EVs/rnd.txt","PB.HPLt.JJgJ8teK2VI7YTy9gqYxbWXm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/Movement_AbsoluteRMS.txt","lbnPUQ5e3g8ge3xKL1iMKbQeWsG0deSy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/Movement_AbsoluteRMS_mean.txt","fKnf_smuZB4OX.6bGZPWxf4yBfWO9rE."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/Movement_Regressors.txt","WbADmSVp7RKa0WPFBz7pJuCQ.OgMgSGY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/Movement_Regressors_dt.txt","dJyWm2cBJp3CVwqIp5Fp3_S7tNZpOFaS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/Movement_RelativeRMS.txt","3c8miGWBM._cKpsocra6RnvY4JiBntQz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/Movement_RelativeRMS_mean.txt","A84SFtS_MQot9hiyEAZgtmD1tQ__zeFz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/PhaseOne_gdc_dc.nii.gz","rgO8Abzba_5jQ8Ox.DVU3_aiLo7IO4V3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/PhaseTwo_gdc_dc.nii.gz","R1BIa1jK3ZLgfTHYz5ODDjBiKQSiGX9p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","aIo8Gvu5leFiR014oj5FL_YTjm1jgAAt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/SBRef_dc.nii.gz","To1tv1gmXR4uW7Llw1_ZYaknevtPKLE8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/SOCIAL_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/SOCIAL_run2_TAB.txt","7rxE7PBMaSWN17Z.Nf8xPIMSvOFjp3nI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/brainmask_fs.2.nii.gz","ytOPZVoPpmGvd5tmOScQXLQlUoDHfVOP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR.L.native.func.gii","Owa0Q1kBmIm.cM8yMWEMRP4_jXoS9Rbz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR.R.native.func.gii","sr.HWUfeRbXpW3hun3LxUnjtuhGb7b7M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR.nii.gz","464kWQyMioeTO8Jpa3p684l8CsS_EK5v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Atlas.dtseries.nii","lJkMzLi1Y1R.VuGuXdboWrHypETrlWcc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Atlas_MSMAll.dtseries.nii","JbQdN5Mayt_ae9vKD2tcAAFS1UlhvY6_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Jacobian.nii.gz","1rZNpSPMS5d9QptsIeSo74fgjbSl.KGi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_Physio_log.txt","fwB32n0bepmFPOLIZENxSSiQB186Vc3v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_SBRef.nii.gz","faSIUDgBBjUgi74V.K0K_s6tzIhzfZxU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_SOCIAL_LR/tfMRI_SOCIAL_LR_hp200_s4_level1.fsf","I1usVIOOKqfVqZT4B.X0DDIvLUoIX_hv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/EVs/SOCIAL_Stats.csv","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/EVs/SOCIAL_Stats.csv","CQSOqfPf8GZfAj4kvIiRhygpQrWGGOzr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/EVs/Sync.txt","Vx5mfk8mZVovfrvH7pbhe4TgAnH7f3eG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/EVs/mental.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/EVs/mental.txt","hxmHznwx0iHCCed5Nbys2o8ZSEOIRPj8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/EVs/mental_resp.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/EVs/mental_resp.txt","kCA7_N2yxuaGokl6BIHmJ7xyVIjFNn0U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/EVs/other_resp.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/EVs/other_resp.txt","2e8V_gH3FJy8wONUuHl4vw5UQNOs.Z.C"
