"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/EVs/rnd.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/EVs/rnd.txt","E2BKfQQjI69hjtT7kc2fMXIJooXBv3E6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/Movement_AbsoluteRMS.txt","eM4_jHLupu_vO8yWxr3Uvg_.Xa9K4lnF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/Movement_AbsoluteRMS_mean.txt","DlXfzYeFM0ocCByXfP4gfJlAIX9sp4GS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/Movement_Regressors.txt","QbyGBBPlnwOg8DrzQcdDDFEIR9itqqF5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/Movement_Regressors_dt.txt","3QZz76MUa61oIhSCc74dhUyPiQ56n6II"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/Movement_RelativeRMS.txt","J83E4O4mwpSLUlk0KAubG9oojZAAWtU_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/Movement_RelativeRMS_mean.txt",".k8yI4i.ezHznf40vdh1mXbb3IJIIbZl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/PhaseOne_gdc_dc.nii.gz","c9r73aqSbi80vjFJrTFOtXlAkkqaUqYr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/PhaseTwo_gdc_dc.nii.gz","sAoqryM2vYOPQm9LBOXVhn1LXmzg2cNm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","PsHA_KQjGa6v61Jp93GZuB5fiI1gzEBF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/SBRef_dc.nii.gz","GeM9HUD80vhWzP.mh8JNU4.L0iCTR3nP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/SOCIAL_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/SOCIAL_run1_TAB.txt","_yukTowf_szhjq5OZuFNb.aIbJZ8ddYF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/brainmask_fs.2.nii.gz","DZEhV1.BGtg.jLgyXNWJRntGnzxPeSpL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL.L.native.func.gii","kytPtq0EXBRhHOsGG__lIIX.TOdjX_8F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL.R.native.func.gii","zkHkwClsX_EvrSCTDgPiOtgM1uGlL3cd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL.nii.gz","fzaMzGObJ8trCw7HrW1.RO7DqHQoINPr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Atlas.dtseries.nii","gNg6TgaQhVPyc.h0Or87n1VYcYN9pS3F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Atlas_MSMAll.dtseries.nii","z1fMpP3wJEhUKB92yrKpVe3G7hipieW6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Jacobian.nii.gz","1D_QxZTDSCev5rehAObbQ804lDX5UBsC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_Physio_log.txt","KBtiGw6oKttNORxlIupmswE8M3b3IeWA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_SBRef.nii.gz","8ClLOroP5T56fBHJIk4LHeIc9miCz0OC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_SOCIAL_RL/tfMRI_SOCIAL_RL_hp200_s4_level1.fsf","7_t9zCV0tmuZXCc6CM9UWqE3nBND.FAg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/prepare_level2_feat_analysis.sh","506234","MNINonLinear//Results/tfMRI_WM/prepare_level2_feat_analysis.sh","gTL.mIVVwbZdmoGiYPyPDoDpiyb7L9jJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/506234_tfMRI_WM_level2_hp200_s12.dscalar.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/506234_tfMRI_WM_level2_hp200_s12.dscalar.nii","3o2WfCs5CbnjdSO42zTkwGDvbFEZvbUX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/Contrasts.txt","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/Contrasts.txt","lFFpum_h49QSqwdLIGwBzZn5anf8gk7u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/cope1.dtseries.nii","BYsoo.iJ26Nq4oo9a4lMhUe8SwINTyAr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/logfile","OzZUnfZoEK5cDUP_m7Jrjtu7C2Aww9cR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mask.dtseries.nii","GZ9ImihSD90Akii5JgrX62NrvES0F7OR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/mean_random_effects_var1.dtseries.nii","NnNzeABkxR8pHUWXHHvkb73vhu0.jiDZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/pe1.dtseries.nii","QngqQhsc_caXRQ3RMAyWYY86Zufwo8zF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/res4d.dtseries.nii","gSiA3nNM1thfGsO9pw1ZzOH9BN7FZjbq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tdof_t1.dtseries.nii","humNae1DEOS5xane3p0wUgA8cuZzk6P6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/tstat1.dtseries.nii","gLthZdW2vztf9anuyB3UsrX6Lzfv0TBU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/varcope1.dtseries.nii","kutYH7SP97.AWBKCdLlVKOh6089xEZdF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/weights1.dtseries.nii","Ztr7ajnpJ6J7wOjMB1xArb.Y1ICe1wa."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1lowertstat1.dtseries.nii","doHMIS604iXpuk6wxPE9MGGj9i0Q7uhV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zflame1uppertstat1.dtseries.nii","jJ68hygClIbaFZm8iyIPyj.1uGjDXRIF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope1.feat/zstat1.dtseries.nii","hksSH8uTwAKMVs6GOmlajtzJ7Iu_XFNR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/cope1.dtseries.nii","yyuB2APAw.1rxGkEu32n02TY1Ie8sbOm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/logfile","73dPsublEoz6kYDvYxWtA778LS8Q9yQu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mask.dtseries.nii","wmIRj9sbYxAGScK8NZMfpI1ChR_N.YAu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/mean_random_effects_var1.dtseries.nii","e6inB6xA99wonSD1fVle.j4_FYSHhqZF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/pe1.dtseries.nii","q5jRjO183_QX8Lqnt2PAJ7OB0KbnneI8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/res4d.dtseries.nii","uLENPnKDxYRjuKGYvG.RTTjl0NkN2ck9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tdof_t1.dtseries.nii","WVrdf6V_HbeJVeg_AhhLBjwizXuowMT7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/tstat1.dtseries.nii","IhLpxVITAKMwlVrvFPj7ezBa_Wgq9kUT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/varcope1.dtseries.nii","HArXklXJx5YuBjWX.lXFy8eUIW8M_2MR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/weights1.dtseries.nii","NpyqtXWSEtF25lFx8l5eeXssiv2f_q9P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1lowertstat1.dtseries.nii","QquZv9CXbAoXzLMdPWSL.3VcjOBNvSvZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zflame1uppertstat1.dtseries.nii","NQv.rwdnDWDuWH4mGgPlJHNr2DF0TVMA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope10.feat/zstat1.dtseries.nii","E7E7sPYAipbkQA77SMA3JRsJJqUEHccq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/cope1.dtseries.nii","fUJm8Pn2KA.CFz1jWE9MA.hn3xYE8Lwe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/logfile","zTrYMMmV8n5qUW73.ieQAQe12xZ1wzAf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mask.dtseries.nii","FhiRGtppax6tH9bxUK2L_PCYKVdPRCaF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","5BRCwIPAZtfpm2xJNo7aPOOeez4401rF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","nzcxCC_bBKG6qk3NyxcquiotSdrT45M2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","DnR98OBw_0w5.jWQ2vH02savpcwRCjSO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","lSgQ9eS_EEH04fAYG3f810QCZdmPkZoJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","b1sPpm3lf2ovvAjRcH1vuQgEJKm3uIbv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","5Yo0heEtd6HtzsAPIcEakPwv0d5Op2bu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","BOJhsyVtMiuY0jThzY2K0cr38cZgz.LA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","BQmjMxVFZAh7LpPNShabN85htVQNrKC0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","RmSoP4e8EghOsdge0Z0fPy4YIETI.4qu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","vRjdjOIJvKRrRs8OWufC8cL2O.urMnA_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","iQF8LNtmDoffYVd3FDkqjbZGO23cpwgK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/logfile","0hWkDCXDKHG38ypen4jsXv.ClrxzoHre"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","HC.x1NDSNZc9hTeSplhQUgL_v4MAwa3h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","_WTzpdFPW0hF1s6J44Egpg5NFphhWqPk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","gdtHWTpnDWsGfoMeyXVldYNGnAoW8YjB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","R0rSjMa470eSr.9APG.GhS8eVqPDz4iP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tdof_t1.dtseries.nii","3Nyxmn90XRDZ3lLZ7j9GqjtUCXllo9cZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope12.feat/tstat1.dtseries.nii","RpY_oxGs6PM1q2mXmL32azuI1ktyv_JN"
