"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/tstat1.dtseries.nii","S6cXGWF3OM6dm3QoxnB86VyCYS796QCN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/varcope1.dtseries.nii","dTh1ZwjLPrRZAAec99.bXsGIsQ3l4nR8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/weights1.dtseries.nii","Xr01.mRw5.ZlvMhG4.ObxAsphNLw5uM2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/zflame1lowertstat1.dtseries.nii","jeyOiKqOlF0JFV75.hC_eFQU7eC4ylCD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/zflame1uppertstat1.dtseries.nii","PuEJKDKxqNKst0vysSZUHyBHLyo86jUU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope17.feat/zstat1.dtseries.nii","RHPYHmOTkVpDpN1qxfymMdc5kIffu1Vs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/cope1.dtseries.nii","4oGpbAVWfhY0Dz84Q7iBs5bmfg..PGVP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/logfile","4S4JoAaAVFom2EofGo0zT4LqP_HkKlmC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/mask.dtseries.nii","hw.TeVBIqpTb0Fdle_JhvZYAGycVtXrh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/mean_random_effects_var1.dtseries.nii","CpYPMwzHYlhkZH0nwbuyYR2IgyEbmTfA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/pe1.dtseries.nii","jVsqzUpbMiZW_B7jrmQWYwWgs2btf6IE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/res4d.dtseries.nii","XD4Gd07VkvgKPKzrm89MOkUSn8yua78O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/tdof_t1.dtseries.nii","b6FdRhG3q7swEbqXuJrl66GmfGNj0J2J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/tstat1.dtseries.nii","j1Ac0Ock9WeisYIX4SWts9qmbKhog_3t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/varcope1.dtseries.nii","FhjlsZQtqWzPDeBMVywWrZ5qTPVF3mfX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/weights1.dtseries.nii","L2Wn.koKjjWfV2ZdbCbnz1fIXr2saA2r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/zflame1lowertstat1.dtseries.nii","PxjhEbnjpGa1ihxRs3XInA11cJQ1yUjj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/zflame1uppertstat1.dtseries.nii","z.Z8AXA9T4YvuRDtFOIB3vq9t__f1.Z7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope18.feat/zstat1.dtseries.nii","OegqNhy_dzx09VsjHi5lUvaXg5dv91zI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/cope1.dtseries.nii","2U6mfiSGMYCSAzh5hv2MRf8kzIGTxX7U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/logfile","IaghaTk2A78qDkZgxniLbbYqc7HHDK0L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/mask.dtseries.nii","vIUnvUpjStLqOlHAabXUdmtDXt3OOlMB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/mean_random_effects_var1.dtseries.nii","5JukvQLEVbU49.ostJx0hQCH9NAS4taq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/pe1.dtseries.nii","EHEDbanHKnhF16vrokSqRtqaeeh1ftrW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/res4d.dtseries.nii","_.cVxPqpZMlTqH_MX2Zltu01PGpVBAvX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/tdof_t1.dtseries.nii","8OHJAHLTRgu3Uqh13rJ6oHrAgCVFrwD3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/tstat1.dtseries.nii","ccaIObDwRz2hpo53.we0T1ZMuQadbcmQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/varcope1.dtseries.nii",".SXTfgDE0KZ2uumv6jTJzZyvFkUr2xE_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/weights1.dtseries.nii","udD9fOeslL4jET3B1b1.xUPTZSZzm1Ae"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/zflame1lowertstat1.dtseries.nii","MlvR.BHHkEdGSC2cRH5kua6oGQzzHTLf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/zflame1uppertstat1.dtseries.nii","2Se8Vg1l8iWER.6WBDXq65_d2PUH89Pg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope19.feat/zstat1.dtseries.nii","Wx5gZq3R2doP9EPbuVmUCLZA8v062q_q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","mUWXhl4xDtMlal0yCVVv.5o6B2QOvkgI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/logfile","blflT0W1tWGh3_0nIV.r8nF3KPqwJGyz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","wQwl9yK.cZWNzXQ68rsw.Czu2Njx0OM6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","19aY.bNqS9ml.b1YdcVgH33IXpKyUwop"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","rzH5lLvLu9EWnc2p3Zw2jUq142Af7rVD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","5yIjaSDHQ3L.ub1VCKxfCBDt.u6Iv_pu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","lHR0VVzU0PbQhfql.wV5so6TQEqaCTsV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","1l7VKNyjXtn776BwbRJQU.9tUhcIIrQC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","0lx410HaWzfiEo3fOkzzPwOYeeL3_5Y7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","tzfCozjwjFa340GYYjF_F7VB4ArojLdX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","9XLgtgM8jm5KF_u.Iap05legHNKKt2KJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","A6YrSmwFHi5OORD79UbCgtFsJlxSAAvn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","H__nJRR.lr0kLM2ehkquV5KBcvcd8wN_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/cope1.dtseries.nii","kKXjVgPgEGeF5TdXJdqnySpAsmYKPFh9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/logfile","CggAp9rvttwYYH7le1jYUGD73sP4udgX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/mask.dtseries.nii","q4NikRGYtf_C3yh5AwF3BlLVwNe769MC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/mean_random_effects_var1.dtseries.nii","OVCnKK6MFIKtE1D8Y3j3df6rK2wKwsFM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/pe1.dtseries.nii","29CVSF0yvjRP_sSVQ4tuBnLDgK9r4R2P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/res4d.dtseries.nii","BjA8gUu0QCHdgB3qBoGXITF5SdJJUdAT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/tdof_t1.dtseries.nii","WWtv3P94BZwsq9fCYvZiRRfvO032nDFD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/tstat1.dtseries.nii","sJiXpgruTdJlf2T..1nGCOJMOmHvBnNy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/varcope1.dtseries.nii","KQ14bG8yszJF2L6reqCUuYoV7XumtS07"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/weights1.dtseries.nii","6nTQLsY1lf6pKEgORNlCVyePn31cx_d6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/zflame1lowertstat1.dtseries.nii","5foT76AgHp43hqipjashRvBvYH2RhAXy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/zflame1uppertstat1.dtseries.nii","N4R.4gpY1f18vPgWkupa5hlT1wrOudCh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope20.feat/zstat1.dtseries.nii","NVaSWKqH7VU.2P3T_11OxpDFElrDGQyO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/cope1.dtseries.nii","QE69XiCj0rthXmGh5TykS63.qRyN3Zcj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/logfile","ndbQEdUG7MGPcGmI3VQ8b3_a6NBjOMDF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/mask.dtseries.nii","VE9.SdgEi9H13HpKQlFd_64Mai3lZTv4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/mean_random_effects_var1.dtseries.nii","9LuNnNvZJlnPQOAZEzcBoaKdowaoOaLY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/pe1.dtseries.nii","7IC7AgqjNCIhmLM3Q.0dHYNVqcPsJhUs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/res4d.dtseries.nii","rJ5JULB4CemicLP8muc2zZKkt0LgK7IQ"
