"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/tdof_t1.dtseries.nii","3NB6X0W62IE4Ipbi.WXp10hxQYtPR_Y7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/tstat1.dtseries.nii","EJk5fSY0Y8Mt34PDKoVXOPrzDeDh1tUz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/varcope1.dtseries.nii","8NARwwMYQXZEQPOZ1ThIvYI_JFEXQjP7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/weights1.dtseries.nii","y3oYMOh57ovwbm_QAQup.zcNLEFSbPQa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/zflame1lowertstat1.dtseries.nii","th0G6OLszfP5czlykvnJuOGxzfWWxKN."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/zflame1uppertstat1.dtseries.nii","O6DTRfaUxh.o21eozcRSVv0iddyrFNe3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope21.feat/zstat1.dtseries.nii","JcesHVXkGGNNUsbq3UEo5pt9gR.z6hgP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/cope1.dtseries.nii","k7Q2r3b.23aTfROwEzZlE0KJIqsJxztt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/logfile","DjD8GaEnn97sUM7tDsijADEAatxoNtzN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/mask.dtseries.nii","jsc.x9DDyatOqMWj2de0NG_3ykUXO5WR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/mean_random_effects_var1.dtseries.nii","BX7qcyYBir8Kh5M2GTuapy2X.YCAlI0B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/pe1.dtseries.nii","FXOtuqdzThCQpx04P0YyMHXUKEhrVbAC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/res4d.dtseries.nii","Ntn3KADl1AF7FLnBbYdtaWfLKPCcsCOd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/tdof_t1.dtseries.nii","S8RWzXcQpNp3yIoqJy5mfY1BF80F4XRA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/tstat1.dtseries.nii","jlF88EIXMpXMxAkXkUircSsGMU5n71lF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/varcope1.dtseries.nii","uf29tMy6AOpB1jrUMWMPv_dOhh.3NMFC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/weights1.dtseries.nii","HjKQQMHnzOG8gKvovXyOLuFoGJki2ncn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/zflame1lowertstat1.dtseries.nii","ds1S.24S3h8On4mIq4a3gCjkeu2kV2dQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/zflame1uppertstat1.dtseries.nii","Rn78O_sajNOh_ckPqhtSTZOtsxu_dyWj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope22.feat/zstat1.dtseries.nii","xB_WHP05sNUf3XcugnQC3tvXzxEFlM22"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/cope1.dtseries.nii","o.znqg.FpK9ukjbcgGcT1tmLLua1OsnP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/logfile","epD8DwWn35htXyH3AQgAN0VLul46hw3K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/mask.dtseries.nii","6W1QQt1nEwPltEgc2eQTU883anK3QhR."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/mean_random_effects_var1.dtseries.nii","xZMYtHTcGEO34.JXTuktP8P_.PFbUJoT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/pe1.dtseries.nii","CHRVC4BKrBv69G5M0_32i3y_4JihgJV0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/res4d.dtseries.nii","rYsGl1JICnHgWF3Bn1ca.5RIGec3QzU."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/tdof_t1.dtseries.nii","MTOU_aviRowXdb_NcammLoy23IyV_dKn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/tstat1.dtseries.nii",".WXUFcyy0woqx5slZG6U5esjaMSFwx0H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/varcope1.dtseries.nii","JNDi.UbQVx04k14s7EE1.CUIeyoqJ.Cc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/weights1.dtseries.nii","npfzsYys3v86Sr7jTEsAOGD3jpdC3Y0x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/zflame1lowertstat1.dtseries.nii","t_Wx.gdDWpUOopz0muKvz9FxanCxS5nW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/zflame1uppertstat1.dtseries.nii","Q0783wUgGjxS2rl9n6py40w5Z59of.xG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope23.feat/zstat1.dtseries.nii","akg9hOqlV3ZTuW_qnxbYuqFjIh9UEtl7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/cope1.dtseries.nii","YUdmkI8SAAV9gJ6FA1WgbmPkuMVSnMT_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/logfile","Azp2NHlyVc8HPhPTSJk9H7CKwqMkz.kx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/mask.dtseries.nii","9l._zZKuK2su63uiobCf1DnDbx9B6meh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/mean_random_effects_var1.dtseries.nii","dy8ZfGl3vg9CGufwlkj0cttDgS_pXGEm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/pe1.dtseries.nii","BtO8Btvz2TvrJdA5w.nRY8xjl_TzCvYf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/res4d.dtseries.nii","WsjKfkyYgmIovLTYJaPv6PJL6fNCkwKq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/tdof_t1.dtseries.nii","EVjFthwRK5ZAV9IOUo.CBQjiOFBM1jGz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/tstat1.dtseries.nii","VCpd38Qv.74psp4jR4YAQaQVeALI1s0w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/varcope1.dtseries.nii","aHuAN9VG8sgvbD4WoPOZ825KlEQRj6Kh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/weights1.dtseries.nii","dRw._3htveCdUoHCkIkPQl5Y7nodYDFr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/zflame1lowertstat1.dtseries.nii","uVAGSiHYak8P4zsZ9KRGrufrZ_rGPmZ2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/zflame1uppertstat1.dtseries.nii","mebnoDpM8d9ifi0tVuacuZu1IuDzBFMH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope24.feat/zstat1.dtseries.nii","Sy0Y1cgjS_Wv8Bv0gA0d.dNYzfxczErq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/cope1.dtseries.nii","bX1Z0PD8pLOiAc9IZcmnZCKvhBzFVZTk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/logfile","RV8ZA312QcWRuyvzPmkc1X15SzXbg0rz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/mask.dtseries.nii","xpI8rywLkSnIF.UpXYWhvQB_NtCQlAtP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/mean_random_effects_var1.dtseries.nii","1F2gCOWuXLrGvBntXjky.703HE30jHoV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/pe1.dtseries.nii","TG8uXQU.tYwvvLS_WtFjVGiy77grYVGY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/res4d.dtseries.nii","Z0d68ReqRVtD4BPHjFQOGnCjXmDypR_3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/tdof_t1.dtseries.nii","CltivEDPunnxWxCl0G850UnvQYHKjeOV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/tstat1.dtseries.nii","ukNcsyUvZc84muLUuQCc99ZrzTr.qb8R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","BpCfNQTPOTvlRuhCb9Rrj.ieF_iUmPmV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","bUccxx2kIOwmdWQCeOCQH_t1lVG1jWVd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","uQklWAzTYRlwqFe48tI3WbHc.PDpL3Ub"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","3.etbXy0CwURAMb95N.Y0qrRXMoS9pPT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","v2AU3SE4bAZ5CqQWakC9BFn_rRekAoha"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","N.fhURIejz0BCzw8.jJ4_hYL5PxnGn.4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/logfile","s4RJ_riD7Ts7ScU3.btVny2lODLGgLEE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","wto7yRn5lY1EwfypJy7_fdtARyejfr3_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","U8r5v8Y._r131G5HXsGdRs5F6Zkl1k9g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","m3k_POGc_4FtxQloLnE8YAQJKB9p_iy."
