"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","ADMVA0C07xOi4dwWGW9_1Pjx7qPc6WAz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","jv7zABdgGbkwNZhrbww7Aukj85AciQkh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","JB7XcF3OAQOVndxs6Z7_3m8DRLeZVHLu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","dc2.IXRpVs4ydBIRuF_VlKzfzGkTpcKC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","3ATQ9.JJQLHca6PoCtiMfFzuik.SYuaH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","R41bSXw29Lcd63Cwca0_dmbMNbIVrhVs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","Lqo8rz_Mpmv.cC7AZNtaHj9shTIfxGVR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","NT4IgHep8Nm6sODeUTEysiR3122VThtF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","1ReXkGgumDtubtxoCZ6et.Z45b3jCNsJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/logfile","IyPaFFHPZkLpE5fip4evnlnOUtKcRwsi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","hfWVuy.JvdPt1u4zyDlEsWUbYHZyuErP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","zYJYOsWqbGg7PzwIHBokGdXrLGhyWLiJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","n4Ju5im84FQ3q1olRlkyTMerzWGviSi9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","wQLDZHhK8fD0BErM54cFKrYUUym8B1SJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","BKQXQgm1FUHlEvvhFf.Ag41seKj2vQNO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","408rVc25LyMIo70Y.A2xMvEDBlKlCW79"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","pDPCC1k_9yg2ODRJywIHfeRiSvEcxF1I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","ZVTwUyIBBQOpE4RJySlph3qw7bKQIHwb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","rINH5p5lkrRCWUq1bVMckzmAWSHkdW5V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","l6BtEL4R5LMxGYFMBxw5qmNHbpj1c3oW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","3BRMpIq7Zfy91sQ_KIMM.CrDOydCogrV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","KInaJ1j4HTfz7UaIc0J4kzRNBtYPum9C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/logfile","3ffS97KbU3FKNwD9GMHOgWXR3O87htGu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","0iDoOzmKbHt8AQ1vTsLx5ykoGdUq2s4r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","u_NTSMMFVGHZiIvqOMZUUSf3reDDKibt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","hxfv4b91RsrLlgcSU.kDWU6wrtIM2MMo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","To3R.8WgKD2ALRj0LbUuxbqX9fq6OPOA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","LExmwtuyWi1bfPFm9rqlXVl2ePaXuuk8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","OetQRmWuCzFSbI80R5H.qc86cn0wfymD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","OVyWcMSIRcku05CGQcfyNA51hAsAQVnR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","H7Nd5ZtNhuuXK775HuNZWzJ0eaw5ib4G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","AX705GmR_2ny1b9uOGc06DIsSgTdB2pa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii",".7poK9m8npG1HFrDBjzXR2VJr01WYK_6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","QSsfbu18c6nkQu_OG4sOgx6NNcgRJ9hF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","6bmM.1k3Cy5FlwieteTbMDPMqm4Nz9G1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/logfile","hNkkNZj7abcxpgwC4A4wi8ebS71_Krmh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","746lKvOpMeJQglrtOyp_DCSlYvyD5.Ei"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","TdJzJ4pw_28nhC42urO0gW7KJQ3fdWkO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","GJtkyJHVq38A85cICOOZi7aTPI_JZ2U3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","XqZGNeUI1Yh9rMEL.9OGke6KGIifInVe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","99b.YnOUwnKzeFI9.RzmwnFVm01j6kcb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","_cMDO23W_bxW6t64uGV6bl07aAuGG7wV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","xcT6eD6LKWBVgdEMJQYfrqMF.hPVaFHZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","Z73_7nyYj5gmAEBHyuYSdhf8c6zd6VhE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","0QDKSWxjbdkEPJxgpLLWZViIma5rcuvC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","hLE6p2y43tKDVJpjLOpZnXxJfq2ld3OG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","NbYtWtLqwxyt2nBTYiJD0OTn2g4CZ4v5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","ZPCOjKKaBMWoZbntf9_tuvo2eJGR.LBk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/logfile","03wj3Ibe0WqC5p9loQjDtudKOD5P5cnz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","p4YcSdREKzcNBqtRx3cBi789Y3KxSRf8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","ou_f9Y8b13vDlObGsS4hzm0VOfdT8UiZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","oEXntvdWUrKnqFBWseVD9ACpVu0Rromv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","XILGLSXpkb2_Y_VzRSjU2vEnylnV26On"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","ESn8rE7Rd_GJ2sz8IUKJGy3ItXdi2Q9M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","rMhSZAA_.yS2QhCGvF.36R.hKZfaApzC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","KZDnT5nApUW3a43ZRavsY0cfy0K_RDAf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","ov0BTXmfQFNAshi5af5aJrkGJPk.DRMW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","P0xObVg.qLjWR_zWhxkbbvdFHCU_KLiM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","l.IgKuxBGXlwrEQObWDAJYgTd9PhKF3N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","g5Dn6Y.Nsvi3JuPVYQ9KwKCDmlCo75jI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","wVcJ5QZFx2qQbpTPGNprjrj2MQya5Sey"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/logfile","eMpbwOytG_JM.5xSp7ba8rJc9XwIEXxc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/mask.dtseries.nii","1cn3jqmCM5sxglgX9W5rISD7Qh5hgqop"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s12_level2.feat/GrayordinatesStats/cope30.feat/mean_random_effects_var1.dtseries.nii","..xARIw3aRTf_YPq.SyfVDrQe.qraG3u"
