"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","MT02MLP6rlRSmT.n3VSKDBR9bw8C6mnq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","u9BIJA4bFukoe1w9CPo7.DINV11oLwuP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","WMbM8SSuaeHd6fPrbp539Vgy55NjWIAN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","MgbISx8SFAwHQTlR2zmxIo5Zg4.lDdVL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","lzgIHng1fnl1msIh1RTI1dG4S0ZuFp1T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","nHnCKJ.3JXljj1eYhbO0gSwHW4lTbHPh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/logfile","t7a5JxFcALr.8K30yI831VyfeuqbvyEj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","qcLpttKlggR._5h_qNio1xD.8i323vlV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","qml_W_vJCzUCgBFDKoFu2OlLwmmo31jw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","0JzwbdM25RvtWebmq3lYnsEvNZqQ1KtD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","YTnYxXlLip5itBlSgC.evVMRL2qPogCu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","v1Cu_gW.xrjnqMPkfIGrKJClIm3OD6q."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","AmmVhdt8hFiKtX6WaEI_WOD5wTqlEb_e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","2aHnWSqaUU3yV.HbpluxFBLKp5IFBLAV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","i6A84wl8oAW4Ag1I24YM0xiy_22SGeY4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","aWLkzTuzyKF3pAVIOAG8PVkZCUFRmy6m"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","X_ej4Xopq2.EUvJZaxT_uoPq8xrYlPOO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii",".xWkSYAYC4g49DdMMag7h.nqr79G2ulg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","tgQssD3s9FwLvSIFe2ungBHbbxxWIEp6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/logfile","p0QzzxUnlyp4YUPfgZihZEK33LON4ulx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","iyPT126cjVh5JOgM8_KCEKM4oLN5Wlcr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","zAY7zMYAflPPvFwZ0khzWMXuzP41zmLE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","CUyu0VLBVQe4ENW9NlFO1AzU9ilCpC2Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","rxTliyMMIO9ZuJZ1QNNj6ueUQ4dtDs_D"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","Lgher8NrGcMJ.65VlxlPZpNGZumUaZ0j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","tb1kb28UbeJjzOpK8qL_COW0xEZMYrFI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","z5htonZTng_nrvEA.Wy0Q_BpKDXf547j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","plbGm_UTJsJD0a_Y_.ouRkuO8KgE2Gh2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","vBV5_WG017uxh3Om3PMUnfVJPI5nzUD0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","8hJ7rwCdOh5q3KHNIPkbCzCtSRHkh2FO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","etNHK_slg_XYYpSlPW0Hmb9FFmzZ8F65"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","4_w7uOJwO2rLA0PhCzOlg_ByXhgJJrh9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/logfile","MeQJNwfsgVLN1.govuV9lj6JrXIq8ERM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","Nx3AM.lLPOmBYL8sVlrO7gkozKFrkSq."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","EBo79oR2E.xqKyygzkL1oHOFg06D0fYv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","RRNvtHeuBldvWhEx06iKsufu3Fek_9RJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","Vh_xqJb2uNx6DOgc37AgxbjhN4Np0zQD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","7l6.x2dmkEFK.227Q.L_5Q7J9bnrExlv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","HqAKJHnzEVFnFWnfV8Ef68Y4NuqRrsfa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","fBislQW0fQvvaZknzXu..Vfo4lYLyce7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","P8Q6cKtu_.hmdxpL8xTrNsNkIhiDHMGN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","nzsPwTipey4hLtGmNXeavNPpitfH6NTe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","_mrvWpk8MaDeDQLuOFvLhfrp6Oi76Jgs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","BzdsGfquvg0MU2XhVHdh7fxT.XoIi6TO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","KuLLAP2cFNO5GHld3GFsKnEOtn0xok5b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/logfile","CxJ09FU_GTg.wRLsLXStVKzZHsthQBfX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","lR0FK52WfGgiMJ9opAStoHvO_mmRnlxJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","hWuzwEsiS2.X52y0m0CT8POg9gMiLH6N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","UUz5rsatJ6H.zxQwYEyes9kURckS5ae5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","HnsOLyJU8uWFuJqYwsgNHHTbVyvFCtdC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","_30AuuuSnzleHB2UVlCkKI9.Jz023wCy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","NIEXGQYLsGc7VE7LSG8KFeTJx4FERdKU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","KcDFPuWPiuHKYQjg4jXFk1vMeLzJ4HG."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","JhOpVv9wrqTAy5pQ51FKUotcnYTu8pXt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","cBIkXOzZgyQkqWGrJQ6iUHy8YZf_ngAy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","WrhRNahwUL5GdYaMoRMvRvzy8FKKU5QV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii",".myixAViARjxIowl23gqHdRDTHoQJD4Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","PHs8vEIcSiSURqDCZ6xKmomDBg0ocKMd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/logfile","cZiur5rMvdOcsQZ6lhj_kUMmJJSRmjHo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","Ricv_bgH4o_pAaqG6SGi1ASzQCNfN9BN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","zLK_.XvVK0dILwvqGVvMd6c3FW5c5CZn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","Ghwqo.q07S4oN9klsER1UFKOHRiOAdg4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","HCx1d0dCD8UhLCNv3CP1e4uXuBCw7ycZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","f3dY3N.e9aCzqlq39ChVMeSBVFg.xLuQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s2_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","qQlMWhNAp1467oAm5v5HR5nH3_UB5bNm"
