"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","BKRPUqMzUNXWUFX5Zyzh7jdwzxemuQpY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","fECP7SPfsQsre83oB3vMC9dtRO4NHCEb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/logfile","0_3urcDeRwOcHknxhWYe2iA3aejcu1.r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","Iy2Sw2PDSkGc3Ivmtp3SoAm5zJlfCjEo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","V6vIM1z9TfXYZzmoz37tCH8vxBcDWciQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","pnlJBA7iwLMnmU56nBVdsHWkFBmU5pG2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","U_1si1KKkHyYJUlwdjMF3OIzTLA1pLCP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","FxyTR2LQyzBclDkSx0UKpA3brajawT9F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","8zCxbNSZEaQCWPkn5PnCt6F9Ok8AguA9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","0k0OzQYeOHtslg7.xLZkTSqJ4V0wCMWj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii",".uTN4lfX8eMcHaYFWoOSFFx1l4cAW2aH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","2pDqdOSt.IrTb981Q7HS2ASeRYFyIAs7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","1QwDuJT0iaVCtKhJNxBqrjj9Pmh3Rw6o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","ApCHCxEb58B_E3m2b3HBCsmHTgn4t6hH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","GWl7PzbyUrOOzZ9PTeIXOn9umKdHl9kO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/logfile","IMsiR55pLXIbcuM.51E4KbrUjBiOm9Te"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","ABJX5xsigivcJMTRfTRZt5OSYe8m.bBX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","XNhSr4E1sLV.VAGxHHfUmFqjkuc2a04U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","SVduZGkGMXqSBQTujSgS8n6b59uXgxCZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","RSa2.a9mDPLOqidZ_iiCDzwZq3WRxZQV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","nO34KBrabYKom0VxGZsuImXf1eJsdNqr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","wclgnkeJTi_Dj3Q6UIw3hInGOnDReQ7N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","XE_.HVdvqaYd8Sx7vxE1n5URcxCdEdm7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","0Xl5BHb2nfktdbtE3esFNlJ__NpNEciP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","Bmi6SOk85d84ohe87vwRpRxQ_WHptjkD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","JDfmYgB2coZd0jlPJKAqbW2haTPnkAmz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","95p1LwJHzxOvI2cRg1rHWSSEKVreGij1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","R4frOpIZ_y5EQZbEK2yX6TA8_caDbMXG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/logfile","NSdFBWjBHSagr58CfNUsOXLUHjwf_C2B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","s5xXRM5q8Lo_m5o64tUcVFTKjN87QCSG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","0CSzoR2fcspnBXobOZ0Zxnb49MoQO6FT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","cF9nangsPC_q5lNEOq4b6drQB5w1UuNN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","Gq3YXyfIXbRWHeNCK92uKed.k.sa_R4j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","IVvuLcmclgbAXDllixeRCKmvKq3jjnRf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","2AmIhrSEfSyOgTHxVs1KEXyI8uTm4Dra"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","6NTK0XdGd3cTmPW4.T2F2XY_pNQyyaq5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","2G3OKaSRXr5mDlWwJ52byRzcn3RhdwOB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","DVWYKdhIuD9vzU0zHEbhKb2Lrh.IaQJL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","Xtm3lGo3VfeQ3Cg_nYGdhbk42ycxGGfS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","qkZxnMWKx.dgskYRvPMQdunZr1CAyUAa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","_rnD2bvrnGYQ2ukqxUWKtpyVW7.ec9e3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/logfile","1hIp8qZvvhf4WgELAXkfVq5StRAwrhnz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/mask.dtseries.nii","_Zk3UFqlDPGVbTb0xqacBhmqb0K.5wsL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/mean_random_effects_var1.dtseries.nii","sVOxO7OFYLNA9ydZpZzbpTNrC0SUVI4D"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/pe1.dtseries.nii","FFhY43izNHbCU1vQTVmOz0tdg3wFbOmT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/res4d.dtseries.nii","rccdFV2qfOEesMOJWIe9t8VXNbe0auBW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/tdof_t1.dtseries.nii","5zT2PkwhAhWoH.ODzzUaXoDsN1ldfFOC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/tstat1.dtseries.nii","ZqBXuc8lhG0qVMbDdr9sxsn2Shkm6gha"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/varcope1.dtseries.nii","NzZJkE0mBrf0zPUXgSkTpcs9cpR8hLk5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/weights1.dtseries.nii","MqafvRvd8fjmHRnqFp8VRF9J.1BpxvJl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/zflame1lowertstat1.dtseries.nii","Z8tNXSBjqAKBvMKU1GdHyWznZonGtxrK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/zflame1uppertstat1.dtseries.nii","8YDVGj2q9CvFcfrHOkIwqZDOVW7ugC9K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope30.feat/zstat1.dtseries.nii","X7y3VR5xzSTcklh21Ckd6kftz1YTmexo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","pYLlb5UgBztdeuLYgItRH.3Ikr3c8aJH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/logfile","sGikM2q5JAp8hUMBXjUh0.gIRJaVpJES"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","HM_yzk2hTe44PRF50DEteiG.5uWKoP7A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","6XqUOLPC8TyIR5rcqxg4Gp4y6Y3vTtW2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","CrpIzgp02s4SSJRFAv4OcsnbbI8NH3wT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","jJrlw4YdIlY_GO5hHHGmwb9aLmFFULCq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","O5JgXbCZQPRMKSnL2vFdAK_gRbE3RApV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","rYq9rbdLzg..N2FwhZ2UfHn.NDyyIF4P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","cBOW24g_8CmxFDeAIy6XFT352C7tSjlk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","ZvoO33IvHLNoJ48g1CuvsRRKgu6UuJcB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","uqAJ4_oZq6LXylM6m4tSdf.DSdSxsKjF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","SGAl_IDS72iF0cRVMxnhjncx6bjqxxo9"
