"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/logfile","c305qUSDWWOxlbWXtGXDgy_eqXusGZt."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/mask.dtseries.nii","RneI9r1jgcRJzNIZSU3.wvWPkPnGTf2b"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/mean_random_effects_var1.dtseries.nii","5xNrFlRBkQGoBu53K_D4vHhKv4j7zNjv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/pe1.dtseries.nii","qh1cjegCRYLz2IMMn2wWd7Yt6aATvbKn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/res4d.dtseries.nii","kfdvlF02iiT3_o7OcRlRnjEk7Lkllalb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/tdof_t1.dtseries.nii","05_aiDNaZOU8iVUt_lMGreOUNbi4jq65"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/tstat1.dtseries.nii","fAALqhAkDfn7smEUg.pXNq8N5HWLxLVH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/varcope1.dtseries.nii","WDYdDLWKe4p3MjDsCU_S13kpIyZ4baEq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/weights1.dtseries.nii","nCD3iJjOXna1EAEezTPMZ9XtZcOUT3OG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/zflame1lowertstat1.dtseries.nii","cA8lAXRZZvI03MNqG3X05NDdpSkdfkgR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/zflame1uppertstat1.dtseries.nii","RqwfZtBnJow2qB8f2GksERznkM7f5ztI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope13.feat/zstat1.dtseries.nii","9juKXoHWfoLbHCkxnMFCWNhiuFkpM5Pa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/cope1.dtseries.nii","o88LletiphoWz0WzbcFFX7_JrlRIkkV0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/logfile","tANhAf9Tfpd7SB0lSm_hHC8N_peRRPuv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/mask.dtseries.nii","d0tq9gGDynR_d4zKGk7TPf2zSdFLC_E9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/mean_random_effects_var1.dtseries.nii","teY5bvD1ZJ2c3UNU_jjXhgeyf3L4pqgi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/pe1.dtseries.nii","Z9L8TVNh8e_gv8psiGVWeGebIf3FkrBF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/res4d.dtseries.nii","XO0lj_dyhim15GI4LBfOOg2125f7M0MX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/tdof_t1.dtseries.nii","cESr7nBT0EaBx2wdK4Dp9mfAsOdoBmCq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/tstat1.dtseries.nii","pvy_LmPi2URRigBcpqEniRFyngRKH4pZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/varcope1.dtseries.nii","KLKepwJfMSxGWhP0L8MGs_JZCvRoTsTH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/weights1.dtseries.nii","qf6ZaGojScl5_IrbEYcsvmQUqyBv7NZT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/zflame1lowertstat1.dtseries.nii","2b7cqM6XE3GMoWROl.I2UAugRBP.bllL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/zflame1uppertstat1.dtseries.nii","fmfsv4DeJYkIJN7O2M6qnj_XZIGRHL.p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope14.feat/zstat1.dtseries.nii","7G.VKtKyOmPxjJnyZNPcoCe0rHvIh9jJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/cope1.dtseries.nii","PvunLgF2AO.emg1dc_o.ciZ7qoByRxcq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/logfile","bvMDqUdS7PvfjDZolA7y8chHNpEQw3cm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mask.dtseries.nii","jv50PratsLKUD6Rgn8pqEldE3d0xGJhK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/mean_random_effects_var1.dtseries.nii","9aeiF94wNCXi0etMxDq5W5oRRG94ePo8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/pe1.dtseries.nii","JaZ5lj5qBS1qlvyi7VNFqjmGrsToAu5t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/res4d.dtseries.nii","M8cdVoFzkMLB2PEozKFZrH2PU_JnErHY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tdof_t1.dtseries.nii","qOARdwio8to.Eux.MIJEbKNcPM6l_ybN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/tstat1.dtseries.nii","V13AlDJXH261nQasAnuc0SXZ9ikQ7dCr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/varcope1.dtseries.nii","hpunOCVMVrifd015zhMe2PkGjZgHHr6i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/weights1.dtseries.nii","._C1mArNrXidg1IJiicQmEDEUxhCNXoR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1lowertstat1.dtseries.nii","BBTBWqhuSWkqCrb6vUIbqS2o9h5mbjbb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zflame1uppertstat1.dtseries.nii","u3GHpPQwFPSvd3qTa1LJ5eKlODhRe85J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope15.feat/zstat1.dtseries.nii","BPDAJD0_fdqtWhDpR6RXUl9Pn3mS5HUA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/cope1.dtseries.nii","3a927kmnjuvb9xPJNwlOb6hPyJk23pJy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/logfile","GLBymul.SkdxziPW7TIteUrVPWvCW10A"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mask.dtseries.nii","Xp4KocM3FeTDiA26FC9FKP83vwl3H9_S"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/mean_random_effects_var1.dtseries.nii","jzk2e2gzO8UEJwPFJXkiNoVT25yeKOjK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/pe1.dtseries.nii","Z.XMY7HJvDiuBhKeKOtn8yDvA3F1e85B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/res4d.dtseries.nii","A8rf2pLHenyoebmUmLTZx.jU7WED_LAN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tdof_t1.dtseries.nii","owvvMedcSTpemDEf3JkLFnV5VZgWb2hd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/tstat1.dtseries.nii","DZsnqB7ElwTWikuzvcGJ9donTtoTVZSn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/varcope1.dtseries.nii","oexlc_A_bFWCL.W3fXq8BQ5T8ndl7vze"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/weights1.dtseries.nii","FstyPtFLk2Z1ZCa4_L7GlD0GTIaJh0ZA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1lowertstat1.dtseries.nii","33jUqIfJVsd1xJ0R0fx5exSngo7a.cln"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zflame1uppertstat1.dtseries.nii","_gjcDh6DovjSQ.W.TkZ2yaHci.rxY0JI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope16.feat/zstat1.dtseries.nii","DwL.0ayAt6HFEloXK1lIg.Ls4boqKEJ4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/cope1.dtseries.nii","snh82OQV7fCwaM5nor1oZX_jpPACl3qk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/logfile","xTIbTvWWvJvi2iUSGJafrNl1dGKXBOqi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mask.dtseries.nii","9KvOWK3kZdxQ94.mIrVWSpFtgGrbs6hv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/mean_random_effects_var1.dtseries.nii","2SzQL1iZrmpJ_hH0qlW4aEwOxffwQr1Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/pe1.dtseries.nii","jlzKgsijff7qeK88TQsbCHsMs20kBPFi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/res4d.dtseries.nii","ekE0D_KyDpn.ctwQr71IsQ43.45fO9Sx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tdof_t1.dtseries.nii","l1ORfFZp6q3nif94mVOOQcMsz87TRRaN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/tstat1.dtseries.nii","KZHphNqdAqELby5vvTAzEBK.t2rpn0gZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/varcope1.dtseries.nii","EqDIBopiviIFshwrIhbCZ4IItIiSERhL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/weights1.dtseries.nii","mQam9DObRWoc3Fyt.Nxs0EE7EbxvzH7z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1lowertstat1.dtseries.nii","ipRsImqzaJQHvLlQFG2JtgyHR3fyUa8F"
