"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zflame1uppertstat1.dtseries.nii","Zsg6YH1tAvWYlOHCmqQSRclJr1Dw8cEa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope17.feat/zstat1.dtseries.nii","2dcbldqSqWWRTWuYgm6NLPvlPVhFaoSB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/cope1.dtseries.nii","AaZctkO1oBrg0tsxQjZTFl.j97YfQLZq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/logfile","kfocBIEa.P_UVZrDn3Cwe4nuDnuxcON0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mask.dtseries.nii","DiW39jyqCLv7mHPTqQvWqiTtOp_l2PMA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/mean_random_effects_var1.dtseries.nii","rTk2MglmmKHNJUfDpySLlXjsNclwZgCQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/pe1.dtseries.nii","1QkUd5oTZ.zclpVc60XHoJtbwMq10j3v"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/res4d.dtseries.nii","07cpvW5_yC59dzS5xUfvf_zJQVFr0hNS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tdof_t1.dtseries.nii","mapli94mayN0Mq1h2X1LO5ukLUazmia0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/tstat1.dtseries.nii","KEzIeAE83BXeAmPctsWBbqGa.YXPCxMa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/varcope1.dtseries.nii","mUsPzu4iHo6H9PV216kTR4B3eizLK0JH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/weights1.dtseries.nii","_V3WAeI1neioCERgfOPzHLvf0zPdc2Gx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1lowertstat1.dtseries.nii","J3JFswzXEJwkzSRmD0jb0iXKA7zzLvrU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zflame1uppertstat1.dtseries.nii","nTfKHxap3cTNrNXkQwkKB3UqYjpwxtO1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope18.feat/zstat1.dtseries.nii","BLtmjfubDOlv1I1tqxktgrnF9Uitdt_U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/cope1.dtseries.nii","1I10uMFaJiS8L6pZ0h_hRcgrxcZudnOF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/logfile","DiEW2zueM6AkSUs65HqaPgwIpTpoSwu5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mask.dtseries.nii","qh.lMpx6avFP.fKClVFQ8TH_EDCs4GrW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/mean_random_effects_var1.dtseries.nii","Wxwc5I4Stms5KuJe4o9OBW4gO4pIHDhx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/pe1.dtseries.nii","5bNk8qZy7j7m.7eNX17yQaI0Thmbq29r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/res4d.dtseries.nii",".vtxmz33ErU3n.5T4dv6aVu5MUfPr37Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/tdof_t1.dtseries.nii","9lChFN39DLiqtamndMTzJRMO0xqYcMRu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/tstat1.dtseries.nii","DH1IDXWBP4OoqpU0UnqDY_0F8BwCvYpN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/varcope1.dtseries.nii","sUNl9EI6fiswbhnNRcCIIB87ePSrFfX5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/weights1.dtseries.nii","xsLN.lrBsZvoJ0TrKorWOW4d8fIA30xG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/zflame1lowertstat1.dtseries.nii","8fNAzL9RtpBuXJLUvvzvlkioIS_lWCyB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/zflame1uppertstat1.dtseries.nii","8428H9wtqjKNxYGNT32E_E16Jch3Eoaf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope19.feat/zstat1.dtseries.nii","4I.x4zIz8yrlCyCk9qgLfWUA1l07mvgx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/cope1.dtseries.nii","dVjCH2KIuB8tJ9ixGFRg_lgTCQvCBkEy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/logfile","TuhElP9EShBkz0Y5bIU3URvU0uBE8wYu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mask.dtseries.nii","BhBexnPC7thGviVXHJuTGDlLqCUzHzb2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/mean_random_effects_var1.dtseries.nii","lSn1.zUo.nAlMJ33zkyqHBtlUIburK5V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/pe1.dtseries.nii","gkhf.Gq_kAqtu2xywDO6OgoeSxflX8IZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/res4d.dtseries.nii","w1XFQD7bZaLQbMETJWH3H6ROvjgkmGMM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tdof_t1.dtseries.nii","4zpDFquSM4gfdbjb3I7Q.XU_JSVS_qjB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/tstat1.dtseries.nii","uTKR.PouWwSBbmm2qMm1wAATLCirHppM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/varcope1.dtseries.nii","f4t0w9SUS6yN_VKWJOyLWX.5pUiUtSM8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/weights1.dtseries.nii","iX3H3qDL4Wi0H6d.zQXhC8MLsLLodsJd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1lowertstat1.dtseries.nii","nGINDupv8OVmaPxBvH18UnS5CZDqdJfx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zflame1uppertstat1.dtseries.nii","yLnzKuXGITPJZMa6UMfm2Bu8691ZAa94"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope2.feat/zstat1.dtseries.nii","AffIfZyRNMsNEYt0JXNbAMXH2uIuG9K3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/cope1.dtseries.nii","Nd9G8mDV4t_Q02QffTambcMmmoQY_230"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/logfile","E5NHElXPFkZBn.2m9QY0TfB_UsQ4FsQQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/mask.dtseries.nii","sQ85C9tJhpsajsyn2zmVCXDPyEbwtL6p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/mean_random_effects_var1.dtseries.nii","CcP6qEU0vWsJ5GqyDbXsID7hl9thEpsq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/pe1.dtseries.nii","CCqdJ3UEOHuzcsnZbF3tu55b2fjZaSCa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/res4d.dtseries.nii","T5u.qq777HlSM1jgxQPJCdClhDscRGP7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/tdof_t1.dtseries.nii","YMr_ezymOhEOQnWx8v5zBKQ2ugGOriaH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/tstat1.dtseries.nii","R_WABaYe2WtXg6KTLxf6V2NSEG3H1iWY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/varcope1.dtseries.nii","r8gUrNPAN6zjD6i3AUSvkvBvk2MLwKxl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/weights1.dtseries.nii","p5a308RY5ra4S48D6Jk1wvWfcrG4vVTt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/zflame1lowertstat1.dtseries.nii","z0iOnNFADkcyblVCF5MOHzjpWM0n4J26"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/zflame1uppertstat1.dtseries.nii","47kRVq2eZqEa8DcEhXClEgC6jiuDrE47"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope20.feat/zstat1.dtseries.nii","uWI8JQHSeJuBFnU7RRHIqZvHjJnibx.m"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/cope1.dtseries.nii","mNj_UCQEwsUL2Ji2tc_p.3Hn01kf3Byv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/logfile","hw9vzYVLTJMYtUTB3scEiyqoVNpnHhPT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/mask.dtseries.nii","dgGnsfGXdRY.M7BDR2ImyphdcU__9ecL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/mean_random_effects_var1.dtseries.nii","jCb0lX9FuCD75NPuYCagZxcsOXRLpuiI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/pe1.dtseries.nii","f87szzOkXVjzMoPlxs37y3hC8MzcPtCz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/res4d.dtseries.nii","fLTjsYhde_dfjdoAF7G10HcyVFZelBNX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/tdof_t1.dtseries.nii","WQ8I_k1noieJajJsjfE1E8h0TShiut69"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope21.feat/tstat1.dtseries.nii","3OKN00wW8j.C9poJ3GVixbGbG5tRaOR3"
