"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","luxoQKDJGMRs8M5KNcOI5vsvBpzzJhH4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","qf0fzMZxB4z9Mfcw3dIQ_m1h7rNhOTcI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","7dnzRO1.HMHfcCkx1n7Q.G1N5Q.pejC2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","S3s.8Cu1lkWH1pV549nrCk1HBaN6SsN9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","LCYuTrsWxlxsKgeePNbsLg1ClngT9u0s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","zYq8y4Z9QU.60wkjX3HJFBY4UwPPUcFy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","AFTvgiiDELNYKvCKx1Cvl22vo30.A0Jl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","bmAbC56rHacMpXdrz8jIxL6Ktoh4LDyv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","hwStXPywkBsMRKMdTc4Lpqthh8aiRAyZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/logfile","6wKHv_tgjH6FyOFyVmfgM9GRh2AdoLSF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","DlOI9.6DUniu0Vr.MQngUu6iHv4W12ES"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","ju1dfxjmjeZuKjeEgcO76DJUchzxdLF8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","fAzYtOviagBbZvxVYRiGAt5S5UfsHqTA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","Du7Nnwj_I0fX0zK6kgRRdkj0viOAUizx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","hMMq1s8ReCroaGWp98nz4jk8ksnT47jU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","HB_WQ1UZCpnDE62hnX70dEWCKZVWTmfE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","8PvEccCa7ZHjXI4c9mmVToxVR5dNXxT8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","bkdaygQrcYGiaEveuPPZQcUKB08nF8Da"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","ty67X5B3AWLpZadyK7QN1FksQ8KNVjJX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","mUTaojI5_67CZzVLz7IRLiIQGoVuN9W4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","Gr_8LCTcWyx5alAz8YCu4DgySFIluksF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","wyY5ahCTEOILKTZvmInHHBr8XEHYCmUS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/logfile","Vz6oJ43a5VZuxC311pq7VfJ3lDUfJGeR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","eQ3n22.55o6F7hItKrMaceQOYyp36Gol"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","FBDpjxvnPZgjqlGmuMFN.P1RdZplnPGV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","Fb977HKRMSP6Sz_2h4RFnmUx89BL9u1H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","mf8PL5BR50X2NrBH1NVjXJ6A4Tsuee3F"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","S3suowBduVGs1bLW2xpFyQM5yl.6CSWz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","mIUhCLDBQDjagu12878_UrFVlqHkQOPH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","MJGDnP0AtzizT1xx5ZzHoSxtUaWGGf1i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","fVNUt2wK31LGewxKZtRgEsNnEGhOTN3U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","26dZ_kkcv8Ci7jnDi0WEyHo9k5eMk_7Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","rTnj_ZHpVZTd4e1keDiGEmPfr2scrHSF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","WvNRPF9DgpDus8fsK3Ayzsejts8BtS8U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","tVmwCeMjGd2TIJldh_.syJrKMopZWs_h"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/logfile","F6se7yrWuKBvbxgWpK3fT235szlp_eeV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","9v9F2wG6OKaNumpLqGMtNyrxUBnI11iC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","AxoCb_1yFkfRTdPpbpYjt9lQtMVyi7ZF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","2PljBdW3BEbZ0.4NAXu0JrZt.sSh8quy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","FBi2gvzfUDl60_fws3OVCxtRkUQt6y_p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","RqzsTicbQ4wzK.BO_sDq9T_RAVpLw4JC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","WoWPj2.YDgn.EUWAX6n1FvB6t7IPQz8w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","liAWXVJuxKVBHCmdI8VWAoUFY0MqhlU."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","PTN2pZK7RHrfxkyT8_wLE.Nm5BPWT.0V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","0TC79lLza.vwbKNRyltrmPr.4no4sVKf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","zI8bctU3xS9i5baArhXfd2OsNShR1Q0x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","0wYKKs236IrLUqSGLp1bIjm8kvoQKtO5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","h2_wZILe3Z14m6vGlE_.PkQDmqQQuhVe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/logfile","JW_LYBhzqWsejCVl42GQd11VGU4imfUt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","RFJrB45QoH6GhQZnhJ1bWC3w8lhIP1ii"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","teqU2B6CopuTJw2Oon4nxwymfc_wskSL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","ORcBgwBof9jGxm0z3xL5X1b3tsiiOTw5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","CVfCiTJOCkbzAO6DKoMgeaL5ZWlBAIV1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","ZjdBEQHC0Wn421HntLx6I1y_1Z1Zeuh_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","RRF2r80yblh83zblLFHRHa9P_YT__jTX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","lM7fu2l2kfcCxcYWox6X.BCkUvAGrBxg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","oNYlhxHZW7SS1Ske2nY5Ga_S9SM9UzP6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","lOfrngMdeMMsUF5RjHCvWv3gyyaSPdEz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","GO9ui4_a5pG5telIYGXToiklVEIs_Zxj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","lRl3.cvvNalyJgQT5etIkFDGLofUPya0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","4d4LG6_021YKZjzwCkj3xWew6R3xNalN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope30.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s4_level2_MSMAll.feat/GrayordinatesStats/cope30.feat/logfile","aZathLJj1e8jOdo4U4HbhRYYqpoP.loR"
