"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/mean_random_effects_var1.dtseries.nii","ZqcNrEgylNFCnAUmZL4LZedtAub8rYXE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/pe1.dtseries.nii","zihVCso69JetoPdQli3ZUY2aICX6QDUK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/res4d.dtseries.nii","Z.xHbkxaMSagR3OqPw4eTKEWztzcyQOB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/tdof_t1.dtseries.nii","A_6ETaDpOU4P2SJwHm42uEJJ4qgrane7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/tstat1.dtseries.nii","q696J94r8qbqMs3Aj3rwlgXAWOR16Vfm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/varcope1.dtseries.nii","YLKF94VsWibpgVknNzY9y2bPswoCFNeL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/weights1.dtseries.nii","h7Xna.T3E_jiY0foKbetj9Rg4IUaUsk3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/zflame1lowertstat1.dtseries.nii","MCN8sgGGt2UP7yirmweH7Y1qq8463419"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/zflame1uppertstat1.dtseries.nii","G6YOCkv2.qwEwiEWfrwxFtO6Iy_GJy3N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope11.feat/zstat1.dtseries.nii","w1RDyz416s865zjm2AuwmNufX_EooKC4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/cope1.dtseries.nii","3xG4v1pKLWiNBStvaQ.rqZxdZDL.GpTK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/logfile","gcvcZLf7dj_MXITr0onSap1xYJUGBAxg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/mask.dtseries.nii","km.I1nQsigzCdgxuJGYjIzf3Q0ZzvY8L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/mean_random_effects_var1.dtseries.nii","qxlGQ_YyP3qqKdd25PjXt9t8qXlYuLaX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/pe1.dtseries.nii","tw_L4oeuAHDSMljx5w9HsMbYjHXrv7LM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/res4d.dtseries.nii","VhaSVniX6BZ50vaJCUf8Mu.spQLW2OTa"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/tdof_t1.dtseries.nii","BP9UHpAWyxr6_4prDqVIKPeoqPlIiNwK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/tstat1.dtseries.nii","vXG2Eoe6aPKOiLzEN2bIXDtnUv66C1OJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/varcope1.dtseries.nii","xnADJOck44_v810lyNb38PtWJzQP0EmQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/weights1.dtseries.nii","JXJQId3tnYK2DTqJGIvlLB.WUjsULHeJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/zflame1lowertstat1.dtseries.nii","C.gfx6qqn7yQ7lOQIu6pCjnWxdlp.PxS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/zflame1uppertstat1.dtseries.nii","xaSBNGLoFoRdLsw.a_lgvhIs9zLrUOgN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope12.feat/zstat1.dtseries.nii","7XYRWNV3Jsvf6yzwcW_t7B8G4JuzXzMv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/cope1.dtseries.nii","oWpqaZxZGsgzu4ojETJHvMTFsvqO5dlQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/logfile","o57zAyOxXoaMGzYvgwmBVmxmr30nf_uW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/mask.dtseries.nii","0J_MG8bT_1fJr9sblHFHqNUL1smyAyNM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/mean_random_effects_var1.dtseries.nii","f0MDmK9UmSPgBBY12CxrjPTVTL97rFEx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/pe1.dtseries.nii","azhxE3ascyzileajJT84Gx8HVjEYG20r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/res4d.dtseries.nii","w0kprDFz54T.znmimbEZFgyTsDeUvee9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/tdof_t1.dtseries.nii","NtPBKTLhlV.W1ZRrKVM9ZkEGtVMaT.Wm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/tstat1.dtseries.nii","BOI0h7fkZnjBhMWuYsZINZRwY5C6hq7t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/varcope1.dtseries.nii","2H2wK.mQ0Hezg_7s4gHLcygRU21XJh0g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/weights1.dtseries.nii","y7HpZGGAR3egUB6vJQpPqEPiRwY.0jR7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/zflame1lowertstat1.dtseries.nii","ZLuuC8xyd3FKzkzzYtgxDm6QLXEs7VXp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/zflame1uppertstat1.dtseries.nii","ICQhIuPTMaPETrofuXp9fs9_mrssYjPG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope13.feat/zstat1.dtseries.nii","lkAiHQdtp.XWVSLEdRrI7B.z_hUkFZ_s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/cope1.dtseries.nii","DR73aRsxzwoWp6TJJ_LEKM6uf3Z7Q8by"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/logfile","RrqhUm4KOSTDg2UJx7q5T3F49AGFQgnS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/mask.dtseries.nii","Ocd8BefojLM_g6wUJTyWvK6EcLN9BA8U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/mean_random_effects_var1.dtseries.nii","deYS.L97zO5FrKz5vY3TDx_dU9xrK4UH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/pe1.dtseries.nii","mXn_4kOVCBQ_ClY9URS5vOULtOtSMTVs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/res4d.dtseries.nii","yvjFrHdJcG20dXQAqDiC45CwA1KCgfPb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/tdof_t1.dtseries.nii","gqXOAD5xXOmNyNkNukNmUbhWx8z2U2I."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/tstat1.dtseries.nii","KZ5jAg6._fS_QUiVemNuNArOHok_81dZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/varcope1.dtseries.nii","R.W61lNBtjrAE90IEuvrpJ.saaeFuWzk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/weights1.dtseries.nii","xIFWkm8NDiZA1jVPwLS2ShX.f5tmut5g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/zflame1lowertstat1.dtseries.nii","5shRUYL66yZ97QR2BP0h0T7fBITzngNR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/zflame1uppertstat1.dtseries.nii","F4SG7ABapRWGsHM4VowfwMPP8LW6bN3c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope14.feat/zstat1.dtseries.nii","OEQk13yOuZwpxarLGK8UmX0csWPGhFoW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/cope1.dtseries.nii","HIYrkQOY1N4LubDvIW.khugVIr4rm71c"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/logfile","06Drg4T3sYo1gfqgpeGXJKCvFvtWEiJN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/mask.dtseries.nii","lZ27ciOszQxhb9D..pDF6EORzJAzlE5J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/mean_random_effects_var1.dtseries.nii","texeqEQjNIBZsZ242z1i0UOo9.RSoY1u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/pe1.dtseries.nii","mrTqFcF3JaIOHnF7C9UASS620b9MN01Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/res4d.dtseries.nii","xR2POPVf1vzpTscE602V5ilALqXNHM1q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/tdof_t1.dtseries.nii","sEE9ZYXAfZJ_5656hczD.4iqJoLG4Qhr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/tstat1.dtseries.nii","_rQ1IlElxQB._3LYdJbHDoytIqGtg0Fq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/varcope1.dtseries.nii","iN313S4iQ8jJKo.Agw0awEODmHnnFtd9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/weights1.dtseries.nii","MwbhSG6HAvC_KQ6NGoSJu0q2x1LQH0H9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/zflame1lowertstat1.dtseries.nii","nfvMxpnX6iDzA3fKnYWRhpGEeraouCcl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/zflame1uppertstat1.dtseries.nii","oRIljMx_qXZ1..LNmTB1zlFAABTLhVRQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope15.feat/zstat1.dtseries.nii","z9YlogO9g1IIJwWjoDs.YiNv9E8zjWl_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope16.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope16.feat/cope1.dtseries.nii","QCeivQ.qgD1CSK5nrgoeZ41bYeMcT2J."
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope16.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope16.feat/logfile","0QjqrfFjdb8b9YrRffpcJyRMdDjkD4rV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope16.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope16.feat/mask.dtseries.nii","UHXksUW42zPeTwQGfJMhTQYQ2wIYnkWL"
