"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/mean_random_effects_var1.dtseries.nii","szfMHsxvz_owZ4UJDjH4VIvwOXhqNVlT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/pe1.dtseries.nii","mGT_EShcO7vvYYTODR9WINhq_U11MpKC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/res4d.dtseries.nii","VrZf926I4Y9IsxSTyCtTAMKe7_hzYIRb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/tdof_t1.dtseries.nii","tabMsaxmKGHqS5ZUU0TjusOabrk9onxX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/tstat1.dtseries.nii","Hx5ja5zHx4F7fBZK0qZEqcgo1FEues43"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/varcope1.dtseries.nii","QKkenDc.sWQsCOlO5aaN2kd_qXi.Rsrj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/weights1.dtseries.nii","caL_6shGUSgmcUfGF7jCbELBNs5TyeI8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/zflame1lowertstat1.dtseries.nii","xPx5xWpK0VvefenC3QsNJIfjI3cAXJLp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/zflame1uppertstat1.dtseries.nii","5aOUAtAs7219iCLLZJyRGSzKfES8E2bW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope20.feat/zstat1.dtseries.nii","ZNy.5Xg4tlQ_dLNrIXviyShAG2JpYiL_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/cope1.dtseries.nii","ZQas0QKPwIqDqPr4MXTNEQQG5p8fherh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/logfile","X6pl5DGkVXItxFc.63cUgxUB9vw52A5X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/mask.dtseries.nii","WT1Eb16IE1GhXZDkUBqsJMt8QOusw6cQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/mean_random_effects_var1.dtseries.nii","9BtwhGQ5wSZxmhb4qMIpkU5unAg4LJyU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/pe1.dtseries.nii","AhuBymqeZ2p_FUMbbLUw..PHerFc7D_3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/res4d.dtseries.nii","Ati.Lw3Rl65z1AAw1tXjnI683jElWJEN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/tdof_t1.dtseries.nii","7AtsvQCcsbVsGwA7.Y67CAvwa.bCgbe8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/tstat1.dtseries.nii","XmlxU60QN9Y6IxEuyTC6IyN5J4W5lY3e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/varcope1.dtseries.nii","U6d22rSLxCHLy.faMxmHQ5D57RnZF_yn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/weights1.dtseries.nii","40d6lu4ybVIb3luqk85LtWVarC3Hz_kO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/zflame1lowertstat1.dtseries.nii","tSp1XB9lnIZ4Kj9Wqlj2eWwfmUF2tJzS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/zflame1uppertstat1.dtseries.nii","17Z1Oa6ovqUSyYxNYfsy3kK8cuNUfVqF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope21.feat/zstat1.dtseries.nii","Li_cLqoqp6QGxVXfnCxt5xd7Pcb4trpm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/cope1.dtseries.nii","JTFwa6xnBymJF0CYKb.nNKvnZjfGC7eS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/logfile","W9o_kX3gNbdRuWVWmhWKZtM5NXLiFPNF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/mask.dtseries.nii","ClgrsAPfd2cWlEZ4dJMKgvLFU9DNiyyA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/mean_random_effects_var1.dtseries.nii","Tx9H50gmTaLt10NDTTbpAuUG7qDs.ESD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/pe1.dtseries.nii","7e29aGY1efI9CPeU07N4I0XHYr3S89SI"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/res4d.dtseries.nii","3amNv4VTU_Iwfpz4HijlwPmeEcRCS7Lg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/tdof_t1.dtseries.nii","rctX5uIhfEOMbAudqF8KWUbgnI_RIV.z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/tstat1.dtseries.nii","6Qi3JTspM0HMf0dmukvdE1VlN2p_3QCc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/varcope1.dtseries.nii","UOfnvHSht7LFyWliy7v6TLue5pmWDJct"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/weights1.dtseries.nii","hJJ3UAqz9Y5jTdKVwZJEYfCgrCq4EMIY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/zflame1lowertstat1.dtseries.nii","bFH8nnbmRh9xj3Tg9wxkTFtr.qMFq08w"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/zflame1uppertstat1.dtseries.nii","3dDvL7elpFKqxs1SV14Tv9FLBNCyk5OM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope22.feat/zstat1.dtseries.nii","ZRS1UPKvlHF2z8Bl3JERZjcwzQcETnkq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/cope1.dtseries.nii","Jv9WGtPBov2Zm5537EA2tig3AKznAKB3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/logfile","_bP_Zs8UjCRsQsbH2_Iepn4BHasL8.7e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/mask.dtseries.nii","uZjM8t_b5QYaCzac.dqD8RFsRThfopTC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/mean_random_effects_var1.dtseries.nii","vYi0uA0nA0uKwmymXiP1r2L3IHaKHuD9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/pe1.dtseries.nii","NfuM0gg0_SuP86l3_OaeBQqtdsiW3JCc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/res4d.dtseries.nii","ilX6OoJVTtAXvk6OPqa7gvusuVW7Sn1e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/tdof_t1.dtseries.nii","jfUByXBLKo2mA8o2yTGzwyOUelc5Kywv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/tstat1.dtseries.nii","LsKNutHhyKizDt6jQUtOaCZBNGvlFdaD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/varcope1.dtseries.nii","TLUES4aGZMpE85DgxpaT5Ela1EiEj7qT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/weights1.dtseries.nii","LhGdHSUxyWQHL25OqNT.tEBYhZ0xzovP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/zflame1lowertstat1.dtseries.nii","VeuqaIIxEzsPP9Sr8G.bTAG4rPYo30hw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/zflame1uppertstat1.dtseries.nii","5Lcfs9jB78B1YIlxvl5LCNfUeEUgqBAF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope23.feat/zstat1.dtseries.nii","oujwJF0p3inv960eP0mdw0s1OaYknOfV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/cope1.dtseries.nii","9LAHlLrV8BdNcNqcWD2u84WgueaN1u7C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/logfile","a86xsGr9ZOgCf0IRRwteBOjRkQxofNyo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/mask.dtseries.nii","sJRIDeEkCWU8VgcX_0Mnhk6QKINqYVj5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/mean_random_effects_var1.dtseries.nii","Ek_ADFrK_fMzvGppxQK.lftpGYVUZ9lz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/pe1.dtseries.nii","hmVBrpyKty_JQLxyBaQnfv.aLmumJTj0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/res4d.dtseries.nii",".wutYmcpawv.UvqfwpO2witJkj9.8Zik"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/tdof_t1.dtseries.nii","YSuZV9pdjQDPMqKmUYgkOLfm8S3Fmxls"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/tstat1.dtseries.nii","QLDwFJJeLnrqU6njfvU.uxjx7PRquZMM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/varcope1.dtseries.nii","WIDkyUzFzpH.vJsdqXTvYgyDqSNd2YYQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/weights1.dtseries.nii","XNNhILIbjLYNhDYhTxjEflDnM5fsT0cL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/zflame1lowertstat1.dtseries.nii","Zf7N3hl80rmAR440ZdSYmmd42SuU5RwV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/zflame1uppertstat1.dtseries.nii","G272TqtGC.YtyYGjcJ3lu_Kiyrf4HWc_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope24.feat/zstat1.dtseries.nii","Y0uPZDVhvUSBQ78659rivg8MENCQoNLo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/cope1.dtseries.nii","olOiuLGbLHliTa7SBqjF0.pqD1b.HAVu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/logfile","knc2nETbGt40QnqflSqI2ZP4FCOVEfP9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/mask.dtseries.nii","34NV3_4ynqNdQVFIIpjOZomhBW.86Vbq"
