"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/mean_random_effects_var1.dtseries.nii","PKu4p38QTc5SAooGT1h.7kzOyueN3FB1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/pe1.dtseries.nii","v3LqGQZuveBab0XLLTZfOg4ue.wlwwTS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/res4d.dtseries.nii","5rnX8T0E30Bf3G4x4PeCE2XMxV7UULZx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/tdof_t1.dtseries.nii","ckFU8_G9PSeTHGG2nXc9Le6qWTHBKA9j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/tstat1.dtseries.nii","F4f_Y6HZOVDkqgfC0.Ix.EJhqS8WeXbe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/varcope1.dtseries.nii","8zpZDh28KxZ4EVoUKNRFXP1h18PeTGlh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/weights1.dtseries.nii","YETN2r8nxK4McyKWK8Oh35jzh0.Eq7jN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/zflame1lowertstat1.dtseries.nii","_vZAEzaT1rU_LX6wreBSjG53o2vpyY2H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/zflame1uppertstat1.dtseries.nii","oIa7IhJ4_3Yt5GJeoqIHLWGkYotrjEnU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope25.feat/zstat1.dtseries.nii","kYJReszHRJdwcDEYV_osu0e61K5MNddX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/cope1.dtseries.nii","diSIX6sQ69Xt5P4zwzpq4SMURuG1pbqD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/logfile","bi4IoejvYjaN_pfS4MCfJVak4X765wk3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/mask.dtseries.nii","u5ejp9yFw04ECV6iFAy24X3vWS37x5rj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/mean_random_effects_var1.dtseries.nii","fFlG7GcFgrp0iLlRGHg7fWc4Eu3kHZMh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/pe1.dtseries.nii","4.RPOs4cxWXPL.BOGOjayRwR9YvnOkKy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/res4d.dtseries.nii","mArrxAeLiZPcYub1cnPRPtbusrrckf0T"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/tdof_t1.dtseries.nii","O5O9A6uIkv718RxCnIChh1Ucxnw7Ojxo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/tstat1.dtseries.nii","tSEh8W6YvrRbOi6UfL98Ju14trZXC6e2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/varcope1.dtseries.nii","bFAAeO_judHhYNppiMT8n2Ua7PkwtXkT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/weights1.dtseries.nii","MtRBS1FkkpQN74NvgNVL7fIJsVrc.B2G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/zflame1lowertstat1.dtseries.nii","1mKGIB06JHBg2Z3B_5Ozrnh7UJ_Wjgb6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/zflame1uppertstat1.dtseries.nii","kbwmokogavRH2PaHYyh7j3HsN41MdJUu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope26.feat/zstat1.dtseries.nii","S_zGprjYMz0RHsx3RI9PMCx43AJbWVAB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/cope1.dtseries.nii","oaGGbtoIYH5IJyZljZGw_7cRsbf7OBVd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/logfile","TOyKeN8zWBpVTF4mGcKYMzJP6bByIaCA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/mask.dtseries.nii","XZPKyzT8ColbOwNjcaNbZt.tojTVZQIl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/mean_random_effects_var1.dtseries.nii","XvKXLcYF_.FeVwMta0owKi2yGgX4MacQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/pe1.dtseries.nii","0_It.gFukD8IFvaLkwFl5GdixRez7tbd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/res4d.dtseries.nii","c7IKNGZyEPyv8CqV0q8zxgqcBMjBBPnV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/tdof_t1.dtseries.nii","5gtJ5t4xtgrk6DtvFmA9wW.HanL4sAZW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/tstat1.dtseries.nii","fNuMoRu0cSBMMoZOwGpkxBkbD6KqVS91"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/varcope1.dtseries.nii","EtrOSvAC4tsG3mnjLfAR6Um8NyETAgRv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/weights1.dtseries.nii","3x4CsDq3EpUBRTq6.e8cjnZFxg1YnCmw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/zflame1lowertstat1.dtseries.nii","ql.BOXXOVpKNuTDQ_nb82d2Sb60d6I2X"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/zflame1uppertstat1.dtseries.nii","F1YnTskhpLlTuDnHsXRxoqHuRvqMAh64"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope27.feat/zstat1.dtseries.nii","SMNZeyzLxyauwQagy40gLiW6gWA2LrES"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/cope1.dtseries.nii","uRYlWplkAGp_e1Q.udOHwYcItUn7g.oz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/logfile","mftZly7pAKrbQ8KGEpwjGkrK4gg41mdN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/mask.dtseries.nii","hnWhzTmPs1yCfh3Gzf20EKtfIN1nPK97"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/mean_random_effects_var1.dtseries.nii","TR.rWmjjNKU.b19i_A2nYtulgT64rYfT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/pe1.dtseries.nii","P7foNsQATRY1bTy8BGbAK.aWtZniev7k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/res4d.dtseries.nii","UkTOggR2XE9stVCHAWRR2GUXku.OlUT9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/tdof_t1.dtseries.nii","n6QH2.FNqURNTLqGdvEyALRDU8GbQlYM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/tstat1.dtseries.nii","mXVR0cmWeJ.lJD7Osy2HP2n47NU1SJhK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/varcope1.dtseries.nii","4RAV8kyK7mgvJHdfjQtya33yWhxI8Sj3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/weights1.dtseries.nii","2KEbKEcnEX7aCVXWd5eL0NgsveGNsAn1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/zflame1lowertstat1.dtseries.nii","1dfpkFirU.73Y7j8fBl2fH3nWEJF1pGK"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/zflame1uppertstat1.dtseries.nii","3kOqG367QjaRv0UoApvlBq4r58Osa_ZG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope28.feat/zstat1.dtseries.nii","eh4KPAQIXmQWA9.BZ3Q_GxwKiQHJGa.N"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/cope1.dtseries.nii","Gh.ulc_dWRWm64.fmoMHdB1hvpawl4k7"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/logfile","ce2WS1rqrMgur7kX1z2VASAtMV2rzX.Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/mask.dtseries.nii","xx_hmT4M6U3dCaNlIkXiIECO.I7nOTS8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/mean_random_effects_var1.dtseries.nii","hTgExSpDQ3wVwlkSsUw6WuB.vzZnUViY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/pe1.dtseries.nii","YvPA0n2bVJJwY5i5nefeLxvWLLS6lac4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/res4d.dtseries.nii","bPEDq5a9hjHboIxBwUZgLYenY3fAILsB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/tdof_t1.dtseries.nii","QkEUbq3oBTi2WlHKmrcixEb2crjQ__Xi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/tstat1.dtseries.nii","1wd0kSOqTpw_9YAW9Tn.JAvmNTiRAJ_H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/varcope1.dtseries.nii","9PZghKqERRxcLwFTexBI87QW9lSV8Y0O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/weights1.dtseries.nii","ujDX4bO6iE9kRmja0k_pchm81EOlu8SZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/zflame1lowertstat1.dtseries.nii","D0owINLmcUAqmEHweeUFERB7dMr9Wu3O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/zflame1uppertstat1.dtseries.nii","nyMQP19LGo5k1opfx3ROfRqqggGjHH9_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope29.feat/zstat1.dtseries.nii","YWWhUA1bElvc51tq6afPg_uzYJGRbqE3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/cope1.dtseries.nii","jR5tV4I5NXT0XrMVF2gUklk7B7GqMIML"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/logfile","UUWhZkS_m1uEv5w261M_SiBWCqxzB7Cb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mask.dtseries.nii","Nd_1NpyRT9DsgMMEGRGdYSHDEuWw.8q7"
