"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/mean_random_effects_var1.dtseries.nii","McCOURMgSNjJfC37aW8BOiVI4qau.Sus"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/pe1.dtseries.nii","KE4sqC8L3maZid0oT1zz9cab8o65QByR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/res4d.dtseries.nii","ppdMxcJ4lv2kmkG689KyR78p_ikZpKHc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tdof_t1.dtseries.nii","iyXoQ6yfXrIe7o_TGvC3DzY.PcR0Xqtf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/tstat1.dtseries.nii","riITcidQiBMwji9FD1jDEUDz4RnQMZJD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/varcope1.dtseries.nii","wWr74YiZREWsy0N1CeapCZgSnubE1KUm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/weights1.dtseries.nii","N6lgiGfvhCun8ZKHwSpCFo3vXleEqM81"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1lowertstat1.dtseries.nii","Z.jsCa9tfYDP76XFLMhve6xd6rgxlbJ4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zflame1uppertstat1.dtseries.nii","nZHcGFulYo8L9LJ35Oh.ZFDAn_yLhRz2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope3.feat/zstat1.dtseries.nii","Sixt2rTUhXPfHgYYSHI3oky4OHl568zn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/cope1.dtseries.nii","Ea1yhtEY3J4Bj.dud9QGHsvnNf_61W4f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/logfile","O15qPIXngOiyGLZNJf30O6RREn5smxoM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/mask.dtseries.nii","q5jCGKLiwfw84RNmutYFSLlvq5.41M6i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/mean_random_effects_var1.dtseries.nii","hBkhXa588l3RFkcTfMhrUVxkhUOcPfdM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/pe1.dtseries.nii","RaxNqlnhhDAEBVq89JUfbEzJUxBm6.Lf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/res4d.dtseries.nii","37vOj.k2vmVSjS8mdpdN2hsPibtHpqby"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/tdof_t1.dtseries.nii","Pld_ipfuRjnG7.egCffFQJVBAHG6.G1x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/tstat1.dtseries.nii","IdcPw.tAwuhVIoXM1q5t6Vt9GezBzSc2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/varcope1.dtseries.nii","QXOdiuXEGkFTzPpdN0fhPz_KIY9dXDGG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/weights1.dtseries.nii","1wtbQOEgjIYnmq2QWx1hGtFbZQ7_.KPY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/zflame1lowertstat1.dtseries.nii","ZnkHbekoYtu4ideATaLP2dIDy8IMSN7i"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/zflame1uppertstat1.dtseries.nii","KU3oanzPQwH2b1wc5eCFCauGpEX7E0UW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope30.feat/zstat1.dtseries.nii","FrFT1CmLvRrqWtTxph.PdL7s09bbPdMc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/cope1.dtseries.nii","w7V2QhHP7BXJHmxDnZbUkC7OhtntsfQJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/logfile","yt3u7Nfc_y2GHIVIJVg0i5JrHvs4ZViZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mask.dtseries.nii","BDpAcIXKFH.NpADP1PWv7evJ_q1Sd2BM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/mean_random_effects_var1.dtseries.nii","s0w_0FG.aTqbU0XTvGckjnA42PGFQL7E"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/pe1.dtseries.nii","yNWCm5K4bE.Llwd49I.W1ozIPgfNSb70"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/res4d.dtseries.nii","LGIVDsSk9RatHMDhlZ8hU.thlBJ50AkV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tdof_t1.dtseries.nii","0gFjNuCWK.p8PsAHr0eDiZHMduF0416r"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/tstat1.dtseries.nii","an4NmkGkWxy.X7IjA8mQtWPlt1xe_FVt"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/varcope1.dtseries.nii","781D37Nyi0Ylquuuw7OxbF9SlZGy_6I1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/weights1.dtseries.nii","AxfiF.r1Tbz5biuil.OwmfQXzbuTIYlG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1lowertstat1.dtseries.nii","3GjWxcEJetPO7wB3_HYqE0Ed43pxHspD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zflame1uppertstat1.dtseries.nii","taBVHsbiQxirZTmYLQ0Imvdum7qAKT2G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope4.feat/zstat1.dtseries.nii","FfFlFN9hzsdB6gxl9yX3FpROq0k3.VG9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/cope1.dtseries.nii","V3qBkcW2h0nfrDYQ9GQDTEXmGnTgnUdD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/logfile","PgTWcewDnQR0DDPDA0uWMBQiqR9GakYG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mask.dtseries.nii","2puC27Zt3ryZ_RBl.FCiEMWLjA3THQ_g"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/mean_random_effects_var1.dtseries.nii","i4DxX576jDkRYT9kSxr.5sAvwnuqTPHu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/pe1.dtseries.nii","t5cXUUm53t.Jo_Wi5PkZdiGgG0_iiIy_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/res4d.dtseries.nii","nL.20UZyg8FkEIgU5gzLkpdcjUDXrd1j"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tdof_t1.dtseries.nii","EYNuc.HWjZOL4tKkDt1J_SsuuOsG_z15"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/tstat1.dtseries.nii","EV4JOaNXKvbNvvrUtBdrgeZXvr77A4ux"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/varcope1.dtseries.nii","_c2T_xi5BapgjRpdeJyUI9cwUtDw_jxl"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/weights1.dtseries.nii","DAEgnJ_ne8Xcmh1v37zjhOLceiGrFI2f"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1lowertstat1.dtseries.nii","iHgNQKuUST6QmB6E2H6LWx6Kb8Kvaz1K"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zflame1uppertstat1.dtseries.nii","YKNeAPw9Jg05VIJipkbfjCOqgA.KCyzv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope5.feat/zstat1.dtseries.nii","j17WITGfIyCeI8_I73DrNwH4nU35E00P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/cope1.dtseries.nii","uOHWLS8ayAeKQ79BDMK5DaH.xUqGtIuQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/logfile","3DjX5b2Y7uoeB6H8jjRDVj.zpp8vAhmm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mask.dtseries.nii","MN8IOBCv.oDIGp_HvdJas0oV9Yt.q_5Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/mean_random_effects_var1.dtseries.nii","6LsTNKsTDIMPBAkbMEu7iIfOaRzx400q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/pe1.dtseries.nii","8XKaLqhQRcrN6hv_wFGCeYsq5VPwVqFp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/res4d.dtseries.nii","nKujtVX2hvQleKchg2TbrFwa0AQi5dem"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tdof_t1.dtseries.nii","z0_82LYTt7BnIUokUEF7qZtG7C9Rn_3n"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/tstat1.dtseries.nii","Wn5BFeBQoojO0Qk6fe0C4V.R1xN8uz_V"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/varcope1.dtseries.nii","qWjNpmQ9JVi0C2UiQs6rL7OfvHIEwvjq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/weights1.dtseries.nii","yZ4AUZjbELE5Ok6bMN2ZmuSNjJUKTvh5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1lowertstat1.dtseries.nii","y9pIo2WULYeG_p4Ieum117ZfBE60T.vi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zflame1uppertstat1.dtseries.nii","d7AmtldkbeYP9z2HhWuldnVc7h2xQ9mU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope6.feat/zstat1.dtseries.nii","AAX1vr9Z.epDcB4y47gs9yM5xkRiQdFj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/cope1.dtseries.nii","wrQQdJQyE0QffmFmokbcxIGddt9gRHgN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/logfile","Xot1zdNV41AVkMoRPnySUKM6AMVYj3bF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/mask.dtseries.nii","iDQLTiV7uva4eTWEpTlyVMgy9.MCBYOI"
