"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/mean_random_effects_var1.dtseries.nii","wKnGCD4O_9iqg64WgI9CIQ68MFc9HTSm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/pe1.dtseries.nii","5lu4KNqdT69eMftMdepA_eSLc_ayiNkD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/res4d.dtseries.nii","tD1XmjHauSflnpufuOWOZelUnZq2HBnd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/tdof_t1.dtseries.nii","62b_hwfVUKzWtsFFfGEKhnRtF1yhFtpd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/tstat1.dtseries.nii","XNdJpZhXOFFFD7hCB9boMnrK.lMI3IGb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/varcope1.dtseries.nii","DXn6Ggzdts5gPGhr6bhjjTfOvgUvNOwj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/weights1.dtseries.nii","AhP1oXj3jPqS4x1ZjqOfqg.ncJozWF9Z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/zflame1lowertstat1.dtseries.nii","C9q6nP445Lt2fuEXIo.5lW5DHbNLd66I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/zflame1uppertstat1.dtseries.nii","U8vGXMwOewXoX5YYgpV1aZ.mDiJwfNMj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope7.feat/zstat1.dtseries.nii","nT0b818y.yaS43LjpfaELFHV1dxLLN5u"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/cope1.dtseries.nii","qtMHwBrj42N3pjDCx46nhYNa7Cuqxuxr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/logfile","fd2wzYEB6H97HZCQzryXcQ40pc0zwXIb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/mask.dtseries.nii","_KVM8lpJTf9Ho9CHUzZ9d3pTKJaEVXNT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/mean_random_effects_var1.dtseries.nii","mz3QYQILbkHY7VYwwBBzQV4qqCbfJfpe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/pe1.dtseries.nii","YaFbbk.nOR8eNEzVcR3vFLsLdm6bytI8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/res4d.dtseries.nii","At8jCcZxjo6IchYTxksae5SP92y5qUZ5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/tdof_t1.dtseries.nii","I7yP9GcodbqTT5JXO68id1djMz6u3Yth"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/tstat1.dtseries.nii","0kzIudVs7myi0ODVMchto937hS11UZ2s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/varcope1.dtseries.nii","DI7gfYVaxq9KAzGOysKRvBVXvmcwAES9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/weights1.dtseries.nii","_s7hkdGNMAJ_odxwpYzR0L.fxZpwN4HG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/zflame1lowertstat1.dtseries.nii","KVBo12CU3cbo0skWhXCffvWFeQ4KbUj9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/zflame1uppertstat1.dtseries.nii","tU0mKBOP.5OBod8C4q8C8uDcU6sYjyYD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope8.feat/zstat1.dtseries.nii","NDJZQRAVdHjmq.VRrrqOWZpa.LhpYt.s"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/cope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/cope1.dtseries.nii","kWTL5DmC75tP7nPZxjeJ5xXYR4ltutn2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/logfile","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/logfile","Gnd5j.QvvNdhEjZGrtsFrtSl1WTrcdYB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/mask.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/mask.dtseries.nii","GnJc7YlvQMmdLV.10wM0xNVnOPtI_b4I"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/mean_random_effects_var1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/mean_random_effects_var1.dtseries.nii","KfGo0PyWHITFC.vpbOPdcqI52DzOLkqf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/pe1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/pe1.dtseries.nii","glQTYAmjSUR9OOKYrIcLXMhK1NXjavSZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/res4d.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/res4d.dtseries.nii","egbM1vkgQuJ1_AxyZcpP.ruozcSzmQvC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/tdof_t1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/tdof_t1.dtseries.nii","Xsn91ElBhghSft.q_5tJD9jphOY8patT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/tstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/tstat1.dtseries.nii","joSYEJT.zir6JlLJ07xFkGIHOHLa6nb4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/varcope1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/varcope1.dtseries.nii","UrXkfSlociykvf9oxUsRhe1_Ttlq1rap"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/weights1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/weights1.dtseries.nii","gmZONp0PrSApQLfKOF7Nog.sUJTNXcZB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/zflame1lowertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/zflame1lowertstat1.dtseries.nii","utKIhyDP7k3wt66jCkfOXOGBbggT5ri3"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/zflame1uppertstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/zflame1uppertstat1.dtseries.nii","jdfbshmsv9SEA3wavFyzQZE352ZPFaWY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/zstat1.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/GrayordinatesStats/cope9.feat/zstat1.dtseries.nii","KUm7RxyXP7PPpEL7WjCNjhqaIdKn.Cfh"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.con","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.con","zSY1MPkS67aoBavZAjqD3VUyIgu5b7DP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.fsf","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.fsf","enA.MKvKIQR1hsdxEiwfO9Xmvd8ZNPOZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.grp","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.grp","p2vJXXPynh_YQz1Dj5YX775vbJvrlJWN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.mat","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.mat","QoOixMjuE9VaJF_6sQsHuY8_fOoffVSN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.png","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.png","Mvb2nvv40QJAoIyvEOw_ShBElLKfHjWo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.ppm","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design.ppm","apA5CALVWAFcGzE7cRP2n4G6GMnA8taD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design_cov.png","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design_cov.png","cbZig5a5T6w4l9UXZUDC1sjW0yC0hmyW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design_cov.ppm","506234","MNINonLinear//Results/tfMRI_WM/tfMRI_WM_hp200_s8_level2.feat/design_cov.ppm","E8wqdMqB9WLmbbZcmHbGg.tfsJujOXgS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_body.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_body.txt","OwxKNEB9J7ZAmgXvYmb1JVoxgcHI7rj6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_cor.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_cor.txt","4vH_9G.aJDq6FSYZPIP5aWMuiBdj0bS2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_err.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_err.txt","DVBYDVIU45MYS9AwJQHctoL_jcl1lnwQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_faces.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_faces.txt","TOBwTAhDIr8cLjehgM1lu9WA2GjHfxOr"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_nlr.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_nlr.txt","jCcfS3apvU5sxRQ0nykyN1GGtXTpvQwk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_places.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_places.txt","Fv765edSAEWe0J0IEDxiyk4ZziRKxwCP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/0bk_tools.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/0bk_tools.txt","fr5OR0gCIkCI7UcMsxZQ_WREwSngjDUs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_body.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_body.txt","ugzkTSN5ApckTgPkUxcJjUlNGmzKDlWT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_cor.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_cor.txt","qoaC2ufZBtx1ttLbLKa7tm_x8vAuzyOk"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_err.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_err.txt","UDp8snOffeSdkOYRfFk3eOSctBtrJFKS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_faces.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_faces.txt","yvBCuT4l94r0xONvROfXAAWy.pO4Mg.C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_nlr.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_nlr.txt","MSf6qPezp2Tj5BncBSJbWW02.h2nuZx0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_places.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_places.txt","Uhaeoh4knDovG6LVu9JpN.XkkW.YSZZT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/2bk_tools.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/2bk_tools.txt","oCuE8Tj5AsaNd_c5OmWA3VZWyL2QSW0z"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/Sync.txt","Wj.z..wm0Gym37OLQJHzUulnbYjn.BK_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/WM_Stats.csv","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/WM_Stats.csv","IOAXQIiKLlMFR8BuAxv0kppEWYmFliOV"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/all_bk_cor.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/all_bk_cor.txt","iDHc0QNUt0qSwxVcLW.DuW2Q2jG.kjNm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/EVs/all_bk_err.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/EVs/all_bk_err.txt","DRmPTcHn_OxSoh43ujxSdNOgsrnvEz0a"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/Movement_AbsoluteRMS.txt","FMjjds370LLwHgXH2hxM4nJrSPuizgZW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/Movement_AbsoluteRMS_mean.txt","ZG6N329OjP8jgnwxmiwEfgpuuKZpA.9B"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/Movement_Regressors.txt","PSqxKRuVP5OpGom_auJjpQGq6m_0PCeQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/Movement_Regressors_dt.txt","5FdpPark3EmV77N.tdlutmtr7LXXwF_t"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/Movement_RelativeRMS.txt","RTzMn51h3YwPh2U2Y1jScARx3grYMuCb"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/Movement_RelativeRMS_mean.txt","NPljXerojdaKwxUH9lfjnLQR8TObGVTd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/PhaseOne_gdc_dc.nii.gz","tTN8pux4kQGUBAdPfcg_c8DO.LJ.MiZv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/PhaseTwo_gdc_dc.nii.gz","WfJbh9SmQcJ__fbP_NElZBF2xE3U0UFx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/REC_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/REC_run2_TAB.txt","HPM7Tc96V1O0phBm6d4yf2HkwMs.5OIe"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","_p6YhT2z1vXlZR7IpyzSutgmb.veVJc9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/SBRef_dc.nii.gz","CV3uLOBqCY3HH91IF04zy2es.3KYHu8Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/WM_run2_TAB.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/WM_run2_TAB.txt","btaVpRuHM.xy1lhGFMjy.Z8gOajpw9_P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/brainmask_fs.2.nii.gz","AYpcm8YMidq1ekn50ybINuoHcrkG_n4k"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR.L.native.func.gii","ptJdTfYxYRihGfJR95723Jh_8C_pwiO1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR.R.native.func.gii","KWLZDOrBIfZHTPBc01ghbMwwJ8u.DJRf"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR.nii.gz","WS7bNhG7F3rb4y6segEkn4ZWw7U9s9Q5"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR_Atlas.dtseries.nii","_TuaesndjyjZLwch3ZjJ.wnRaEA8YQCo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR_Atlas_MSMAll.dtseries.nii","zUdV0tRPSTzwFGtnMo6a_l7tx14loZil"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR_Jacobian.nii.gz","NXx7XfNgnPvd76ils7fMxKgMWIaPfaRi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR_Physio_log.txt","BRmR.4am3kPRzXViFBrcYfptEtV_w9lX"
