"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR_SBRef.nii.gz","T7A6Acb_nNVpfLP9_E2fka.XwOYFMh6x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_LR/tfMRI_WM_LR_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_WM_LR/tfMRI_WM_LR_hp200_s4_level1.fsf","etlM6PEkVw90jaDRTqK54lnQaR8pRVcw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_body.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_body.txt","XJVA.6cC1ICl52Dls2cl.wQX5qJi7RPW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_cor.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_cor.txt","kPW2sOqxhEqEH0UGWee.f2_IxxDBKPNF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_err.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_err.txt","BiuT_tfZI0lYw5UTiGyENkOWVfxTGROR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_faces.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_faces.txt","mzTIyWuHLPtXFekN8SlTeucNCjgs5i_U"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_nlr.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_nlr.txt","jjRbkf.EqXb9dLee3ympqMUde.Vt3Xt2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_places.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_places.txt","Oe5rN5E6KVFLt9wAdoXCfi354w8oAfSy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/0bk_tools.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/0bk_tools.txt","aGAf7372MJjnpFCemRIaZm6F0BDcNslX"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_body.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_body.txt","jmGoD9E0f9rBXaY4YCO3tYHnij.tvNed"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_cor.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_cor.txt","d2HQGUSl6fZcY29cQ1iMh32GnKRh8iQO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_err.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_err.txt","b5z3IqzgiNQFcxsJEdG6QXd8GVUtg4pL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_faces.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_faces.txt","Y6M4C2sal5jiW0uLMUmTkMUEv45Pb_AB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_nlr.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_nlr.txt","fE80LkbpOojpPtUEwxzSbDRxKcavZJpO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_places.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_places.txt","nM3tXGc5nkpTEFBWlRkVRUjTD.b9268o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/2bk_tools.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/2bk_tools.txt","OC9uwIlAfMwtuh29zEup.hdPzAYm5VPS"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/Sync.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/Sync.txt","P2_nBy6.Hk.KDdxEMD6UdUAq02r2Mxyp"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/WM_Stats.csv","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/WM_Stats.csv","mkCNYmuSrsnsjYiU64oU6EiavzL3ivHT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/all_bk_cor.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/all_bk_cor.txt","TBwKTzXW2.nzqDzHmkniIrgf_dB.DBpM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/EVs/all_bk_err.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/EVs/all_bk_err.txt","4O4BcFDED7lT60.3DwcMempPW4HhGejw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/Movement_AbsoluteRMS.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/Movement_AbsoluteRMS.txt","9.4U1jpqSC.z3petrSDrVsI1gJGJlI0C"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/Movement_AbsoluteRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/Movement_AbsoluteRMS_mean.txt","EVVjKjoLZ7epWmhGz1n98Mh7oWcxsQJR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/Movement_Regressors.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/Movement_Regressors.txt","cAtX.A7GB0E2hrAtaLIvyo1BDVnpPh_8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/Movement_Regressors_dt.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/Movement_Regressors_dt.txt","T76OmkRiBjyTCipd_gmoM89IIBgX49.Y"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/Movement_RelativeRMS.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/Movement_RelativeRMS.txt","DszX7_wzPSaDFYojlBIk9xJES8Hlo5DG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/Movement_RelativeRMS_mean.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/Movement_RelativeRMS_mean.txt","w4ttIpcSp8UCRt5_mQGpNExd46E.xYpi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/PhaseOne_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/PhaseOne_gdc_dc.nii.gz","ffCWCX.5ubZB37hjOJcyy3Ba92Nn_6Xq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/PhaseTwo_gdc_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/PhaseTwo_gdc_dc.nii.gz","Wu30g5LSXLUj8i9pELeel8LgazxTu8CF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/REC_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/REC_run1_TAB.txt","qvoiTfEa2LNGp7ugL46wJAY3c6B4hXwH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/RibbonVolumeToSurfaceMapping/goodvoxels.nii.gz","uPS9iXLR7G7TEVF46nfMYNGqGY6dANKv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/SBRef_dc.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/SBRef_dc.nii.gz","QzIUCNExHVfDbrsEmW6AlfEMM61axWwB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/WM_run1_TAB.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/WM_run1_TAB.txt","5gKAsOSQyimBG4WHIddYNcr8Gh75T8pU"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/brainmask_fs.2.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/brainmask_fs.2.nii.gz","MCUBVPvWjqEk4.qTO__UcTGVdETE2meP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL.L.native.func.gii","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL.L.native.func.gii","_zPCsvD7_iO64c6.V8a0WsLqgBicBVKm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL.R.native.func.gii","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL.R.native.func.gii","TsXLxNypUIxHNbnCUxYCwj6UvGe8oXB_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL.nii.gz","DiPjl2DIDBKqUHCfEzaSGQpZHFqaY0ib"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL_Atlas.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL_Atlas.dtseries.nii","rG6hs4lDOBCbawYPeyNVZP6.oVWRXWTu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL_Atlas_MSMAll.dtseries.nii","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL_Atlas_MSMAll.dtseries.nii","otYNL_BWw5gCuugVADjpHxpn4j3JI2wL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL_Jacobian.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL_Jacobian.nii.gz","vwnerJc3dL1YNfl9NL5lVyi7FYM1iM_p"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL_Physio_log.txt","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL_Physio_log.txt","Mp6NNKVi7lWn2eU83Qx.BT4WpsOMHDKo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL_SBRef.nii.gz","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL_SBRef.nii.gz","Na.UI5HhrKJyqSgrbsEq3bFdu9Ly9Vz2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/Results/tfMRI_WM_RL/tfMRI_WM_RL_hp200_s4_level1.fsf","506234","MNINonLinear//Results/tfMRI_WM_RL/tfMRI_WM_RL_hp200_s4_level1.fsf","YWLZ16WkqSFswOJz0yShyOXs7sf4rce6"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T1w.nii.gz","506234","MNINonLinear//T1w.nii.gz","yqAYUC_aWIR35DsiknP8AuK19qeDHf1G"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T1w_restore.2.nii.gz","506234","MNINonLinear//T1w_restore.2.nii.gz","mYNtQwXcf0No61ZEbp6J3JiNrW5O3mF_"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T1w_restore.nii.gz","506234","MNINonLinear//T1w_restore.nii.gz","1VjxlEJeDh.4kw1y.ydEvA5Eh9RqTvCc"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T1w_restore_brain.nii.gz","506234","MNINonLinear//T1w_restore_brain.nii.gz","wHqhdCPavcETTkgqY1g_LYGM01.n8D0P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T2w.nii.gz","506234","MNINonLinear//T2w.nii.gz","1K9ESMGSZqUmcM62Pl1Yv7PFcrnXmByu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T2w_restore.2.nii.gz","506234","MNINonLinear//T2w_restore.2.nii.gz","_LXYK7KzWAg3bNMEbXCGclvKyyBAqtwA"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T2w_restore.nii.gz","506234","MNINonLinear//T2w_restore.nii.gz","OW0LsYlnAgvblEEKCEkAcV1Hpj6V7nDB"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/T2w_restore_brain.nii.gz","506234","MNINonLinear//T2w_restore_brain.nii.gz","E4koB1ZK1.RodAqv338bF92hT0FNQ0Wm"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/aparc+aseg.nii.gz","506234","MNINonLinear//aparc+aseg.nii.gz","mYzGDczpPhDIxUixXAGpSbaV7TpdATUn"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/aparc.a2009s+aseg.nii.gz","506234","MNINonLinear//aparc.a2009s+aseg.nii.gz","5lsQ1LRBwzc_cIpaLNV9vq6deX1AzP3R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/brainmask_fs.nii.gz","506234","MNINonLinear//brainmask_fs.nii.gz","qKUctuf4LhRgkz3wtKMs4AvW0.m3kWWY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.32k_fs_LR.wb.spec","506234","MNINonLinear//fsaverage_LR32k/506234.32k_fs_LR.wb.spec","RR5C2kcFCMTGPXNodn81ysDRFfAyu6DH"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.ArealDistortion_FS.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.ArealDistortion_FS.32k_fs_LR.dscalar.nii","4TbJqueMlnetXZ8FqM_XAlmf4d1CBh.Q"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.ArealDistortion_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.ArealDistortion_MSMAll.32k_fs_LR.dscalar.nii","nHZqIrR.4MjmES7pELOQ1Vzw290li75x"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.ArealDistortion_MSMSulc.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.ArealDistortion_MSMSulc.32k_fs_LR.dscalar.nii","sUVrLn4_HyHuUeQmn.sMIOBVWlwvs56R"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.BA.32k_fs_LR.dlabel.nii","506234","MNINonLinear//fsaverage_LR32k/506234.BA.32k_fs_LR.dlabel.nii","W7ISDdrKCQgUhCfX3eREaExwyVPVD8m4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.BiasField_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.BiasField_MSMAll.32k_fs_LR.dscalar.nii","SGKIRfN3l0QWLD727dVcHLTjRGTft7BG"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.EdgeDistortion_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.EdgeDistortion_MSMAll.32k_fs_LR.dscalar.nii","L5SN0janAYzNXi1dBwTYBXjQSqJpoofM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.ArealDistortion_FS.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.ArealDistortion_FS.32k_fs_LR.shape.gii","Fg3VgosUAidT722LSZHyNuwR7GOWgK0e"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.ArealDistortion_MSMSulc.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.ArealDistortion_MSMSulc.32k_fs_LR.shape.gii","FSf1PVAVS4Ey7RJ5457TsVZ2OfPzbUDd"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.BA.32k_fs_LR.label.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.BA.32k_fs_LR.label.gii","y7vD5clANnL91uH4kQNeQgslm.w59Kxx"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.MyelinMap.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.MyelinMap.32k_fs_LR.func.gii","W7VKM_D_4B00aKlG9Vc7lk3hJvJNbYkv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.MyelinMap_BC.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.MyelinMap_BC.32k_fs_LR.func.gii","GLj.BNJvBJ6y5ibkaVtTm3B.iEKbZx69"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.SmoothedMyelinMap.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.SmoothedMyelinMap.32k_fs_LR.func.gii","OJcLwnSb4ys.xVq2iNFGkkzPjRb6z8Mu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.SmoothedMyelinMap_BC.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.SmoothedMyelinMap_BC.32k_fs_LR.func.gii","_IxZa3nyOtBZOxufnP_uC4Z84ruC2cFC"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.aparc.32k_fs_LR.label.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.aparc.32k_fs_LR.label.gii","ZlAlbHFDFp3nuIiPVDpx4t8tgcBymzI4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.aparc.a2009s.32k_fs_LR.label.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.aparc.a2009s.32k_fs_LR.label.gii","9De7R83b9r7.hjdCNxp8.1KZCsAlI.aZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.atlasroi.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.atlasroi.32k_fs_LR.shape.gii","1M5CzPxsAGIFa5Odm2ptsyrMKmUVP2PQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.corrThickness.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.corrThickness.32k_fs_LR.shape.gii","_OjQYKln3jmZlBDrELYLtZ7b96zrdY.H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.curvature.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.curvature.32k_fs_LR.shape.gii","wck938ck8TW8F9XUPSwOQvF20SewvIhy"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.flat.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.flat.32k_fs_LR.surf.gii","AKXrO7djLhSxGB1nTPzEqZDZyxCCrasE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.inflated.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.inflated.32k_fs_LR.surf.gii","_ZWWeGpBpWHO..oVc7ee5vtf1H90fHA9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.inflated_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.inflated_MSMAll.32k_fs_LR.surf.gii","jmULcWVca5C1zsOwl7vcroHEhnbJd5pQ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.midthickness.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.midthickness.32k_fs_LR.surf.gii","a8MkMQPfi.JyyVwTejLFUukbGAvXFSgY"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.midthickness_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.midthickness_MSMAll.32k_fs_LR.surf.gii","YOftZxldaKuK9y_ISiNMlRP4UedgOQOT"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.pial.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.pial.32k_fs_LR.surf.gii","U4bgMvMzkhmf8z9J.FaL64_rGwMRBDdq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.pial_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.pial_MSMAll.32k_fs_LR.surf.gii","qHs.xpQ35EOYHvEh6aJ6q7X22lHCFHNs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.sphere.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.sphere.32k_fs_LR.surf.gii","mmElIPr5tDSQ4RXiFyLGZcKhPulTjDxE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.sulc.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.sulc.32k_fs_LR.shape.gii","uhsnM6sp0iVy84XN370Qz2FrWjw5RNB0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.thickness.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.thickness.32k_fs_LR.shape.gii","aLQNhRAXiDHtYaTDyv74B.G70hUTsw9J"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.very_inflated.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.very_inflated.32k_fs_LR.surf.gii","o.D9E36otMrir5D3B26g.go8wDYJyoir"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.very_inflated_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.very_inflated_MSMAll.32k_fs_LR.surf.gii","fqDTVAP7_VXQmQQgKKxxTyRtD5qoz39O"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.white.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.white.32k_fs_LR.surf.gii","4ngFaDfq0n306.o.9OeoLOyLm8Ffvonw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.L.white_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.L.white_MSMAll.32k_fs_LR.surf.gii","p6GLQYkdQkpdqOle12Q_aAxZ_3zitYsq"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.MSMAll.32k_fs_LR.wb.spec","506234","MNINonLinear//fsaverage_LR32k/506234.MSMAll.32k_fs_LR.wb.spec","4MpBKqgG9S2HGQMsD2lOoQD3.SM74PAs"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.MyelinMap.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.MyelinMap.32k_fs_LR.dscalar.nii","Nf8PA7r.v8O.WJtQ.OcfpMo4ffci.oHD"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.MyelinMap_BC.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.MyelinMap_BC.32k_fs_LR.dscalar.nii","SLOS8d091SIMltjzCmOCv8WQuEvBYg7H"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.MyelinMap_BC_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.MyelinMap_BC_MSMAll.32k_fs_LR.dscalar.nii","U.nmoHBiEqlo7DzL_RNTgbv9idpvJYVo"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.MyelinMap_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.MyelinMap_MSMAll.32k_fs_LR.dscalar.nii","KDfurNtMLy49nMK6LWlLcvT3qAcdBEdZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.ArealDistortion_FS.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.ArealDistortion_FS.32k_fs_LR.shape.gii","fKLXi8MItPaMpwc54r66wJoiYA3Qb0HL"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.ArealDistortion_MSMSulc.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.ArealDistortion_MSMSulc.32k_fs_LR.shape.gii","yLXpAc1qKNCQY15AB03wDQ8Ak0WiOapj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.BA.32k_fs_LR.label.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.BA.32k_fs_LR.label.gii","UJUrq1Qtp9619kBqiNU7YQoIa_85n0i0"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.MyelinMap.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.MyelinMap.32k_fs_LR.func.gii","Ujjzs0Rr92w_LDWOdkpQpr7pJlBROgC2"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.MyelinMap_BC.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.MyelinMap_BC.32k_fs_LR.func.gii","Fo7PYLsh3kBKx9nQBfAftAZR4a_3Qb4l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.SmoothedMyelinMap.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.SmoothedMyelinMap.32k_fs_LR.func.gii","cUwYnbWSNyRKljP5XzeUzgIv7.K8RQta"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.SmoothedMyelinMap_BC.32k_fs_LR.func.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.SmoothedMyelinMap_BC.32k_fs_LR.func.gii","hUFea61KUwNhT.v1VjkqLxvrwr878XL8"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.aparc.32k_fs_LR.label.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.aparc.32k_fs_LR.label.gii","6bgJYfmcrJn7CyBSWE4LzSDQAC7VLES."
