"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.aparc.a2009s.32k_fs_LR.label.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.aparc.a2009s.32k_fs_LR.label.gii","PIUihzxfu2eMV5uUBj31IVwlpiAcYdAW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.atlasroi.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.atlasroi.32k_fs_LR.shape.gii","_bSLpue5_AbWSYF0vNdTNHQbY5.rsD.L"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.corrThickness.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.corrThickness.32k_fs_LR.shape.gii","5QKzjCFOaxjrpBoz_QNm4MQXftzibT4P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.curvature.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.curvature.32k_fs_LR.shape.gii","BAWGM2Je7qQmLph305xdt4_Tkxw7cmSw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.flat.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.flat.32k_fs_LR.surf.gii","BWjymBwFuxZ9GySWSIPji9jn.V393s3o"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.inflated.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.inflated.32k_fs_LR.surf.gii","W3y0q3NtqGIHye6DzKGhGvbGb9Vr9aCN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.inflated_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.inflated_MSMAll.32k_fs_LR.surf.gii","TeU885PQqlS4qgXQoxQ7duF3w50fXEDR"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.midthickness.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.midthickness.32k_fs_LR.surf.gii","NkzEucGuAUBWVSXSeWDkbrY6OCHjLQDF"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.midthickness_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.midthickness_MSMAll.32k_fs_LR.surf.gii","cz5W7LczsgD4r5xiiIWa6jhViPNG99pM"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.pial.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.pial.32k_fs_LR.surf.gii","MrLAbx1gTeslLKzzMH4qFc.kxLKqv06l"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.pial_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.pial_MSMAll.32k_fs_LR.surf.gii","Xenn5Evvv2o2M5nK7CSrwK2TR3zQcuts"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.sphere.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.sphere.32k_fs_LR.surf.gii","NMHtRvP_xpNjHMc2FggXAeFvdQCXL1h4"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.sulc.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.sulc.32k_fs_LR.shape.gii","DihzlLdk_feWdIkdebsFOxFwNgxzQvwW"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.thickness.32k_fs_LR.shape.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.thickness.32k_fs_LR.shape.gii","j9PIU4XXr.j1xCYi9xMYZ2cZJAtPqQcJ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.very_inflated.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.very_inflated.32k_fs_LR.surf.gii","bv5xjElP5QciVkxpJkDsIjFxnNRssRg9"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.very_inflated_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.very_inflated_MSMAll.32k_fs_LR.surf.gii","sTDvASsC_5Vzvux6XQPl4_nwn_Gwps5P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.white.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.white.32k_fs_LR.surf.gii","mYmMZe7qO_mq6DWrdqRIAQxormhL5Z6M"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.R.white_MSMAll.32k_fs_LR.surf.gii","506234","MNINonLinear//fsaverage_LR32k/506234.R.white_MSMAll.32k_fs_LR.surf.gii","4DyNF2gOYl5Hp3wyWvjDxqRVIUXXc6fg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.SmoothedMyelinMap.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.SmoothedMyelinMap.32k_fs_LR.dscalar.nii","Sxfz_FkR6aG5kpjR_dmmc_DQ1OvlE5DP"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.SmoothedMyelinMap_BC.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.SmoothedMyelinMap_BC.32k_fs_LR.dscalar.nii","x_JA86tefgWK2AxWnHiLFi1Z8EUwMnhZ"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.SmoothedMyelinMap_BC_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.SmoothedMyelinMap_BC_MSMAll.32k_fs_LR.dscalar.nii","vM91fyC0xk3aCv_UX8Qo7iWQ_fN1ZpQ1"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.SphericalDistortion_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.SphericalDistortion_MSMAll.32k_fs_LR.dscalar.nii","k2ry5udPtsIV3smz40BEATd.R6hfn3gE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.aparc.32k_fs_LR.dlabel.nii","506234","MNINonLinear//fsaverage_LR32k/506234.aparc.32k_fs_LR.dlabel.nii","dxj2xbIsNLHuFxHUTt0TmFGFi9FiWsww"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.aparc.a2009s.32k_fs_LR.dlabel.nii","506234","MNINonLinear//fsaverage_LR32k/506234.aparc.a2009s.32k_fs_LR.dlabel.nii","Ra.xEVVRCzRqYe8Rb5LWkRAEeigA2GqO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.corrThickness.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.corrThickness.32k_fs_LR.dscalar.nii","UQnCfn12LBI419vzHm4M0bQecz2Z_0gE"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.corrThickness_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.corrThickness_MSMAll.32k_fs_LR.dscalar.nii","H7gTSBGHX4_J.G2lRZoN1x4qNZyMuI6P"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.curvature.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.curvature.32k_fs_LR.dscalar.nii","Q6LTcNnoozGMXVOSxCfcpRkbZsjc0kXu"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.curvature_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.curvature_MSMAll.32k_fs_LR.dscalar.nii","OEIP7edvIknRrU3.GYY4A9XsjnDOB0ZO"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.sulc.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.sulc.32k_fs_LR.dscalar.nii","BZlZz7oUwSdVPseNWaKrSv_2qJtwxAVw"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.sulc_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.sulc_MSMAll.32k_fs_LR.dscalar.nii","vuqeCz.1JFiQ.wnGGbP0vGPV07gyS.Wj"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.thickness.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.thickness.32k_fs_LR.dscalar.nii","6Y8TJ4JVPe7KgAIyn4pu8uQibFYAvMPg"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/fsaverage_LR32k/506234.thickness_MSMAll.32k_fs_LR.dscalar.nii","506234","MNINonLinear//fsaverage_LR32k/506234.thickness_MSMAll.32k_fs_LR.dscalar.nii","KoaLtXY2ZjbK60cPb_PSDDWptBMbMpnv"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/ribbon.nii.gz","506234","MNINonLinear//ribbon.nii.gz","aMH8ZJWZnPf0v4B_AJJuQ2uukCVaOlpi"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/wmparc.nii.gz","506234","MNINonLinear//wmparc.nii.gz","SdqTqpxy6y1z9uuMemVr0Murv7TZMBkN"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/xfms/NonlinearRegJacobians.nii.gz","506234","MNINonLinear//xfms/NonlinearRegJacobians.nii.gz","4ih57St.AWxUrq8vUuuGTDcs7Lk3vrmz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/xfms/acpc_dc2standard.nii.gz","506234","MNINonLinear//xfms/acpc_dc2standard.nii.gz","3MchLOLzcIbLDu7KHlynT_03KSznWTNz"
"s3://hcp-openaccess/HCP_1200/506234/MNINonLinear/xfms/standard2acpc_dc.nii.gz","506234","MNINonLinear//xfms/standard2acpc_dc.nii.gz","G7HMV3LHox_FG3tY.tjr8CguMvzToP17"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/BA.ctab","506234","T1w//506234/label/BA.ctab","immhAVoNFbpXILc1mHoXHfiuoc6q1vu2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/BA.thresh.ctab","506234","T1w//506234/label/BA.thresh.ctab","ptZR8aYEHqLDc0UCxcYQfhg5M53cIKLF"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/aparc.annot.DKTatlas40.ctab","506234","T1w//506234/label/aparc.annot.DKTatlas40.ctab","Pya1DG0fdO_2rP3cqe2WUJiUXtMwZxPW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/aparc.annot.a2009s.ctab","506234","T1w//506234/label/aparc.annot.a2009s.ctab","uaDfTRvh8QVaMDxgodKQWWySFR9G.CMi"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/aparc.annot.ctab","506234","T1w//506234/label/aparc.annot.ctab","Kk_2Be6xrxyu2eNFTMIUrJlDnzejU1UP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA.annot","506234","T1w//506234/label/lh.BA.annot",".NCfPecWBiCVpDRIiTnvkap_2lnxZVwr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA.thresh.annot","506234","T1w//506234/label/lh.BA.thresh.annot","OhMkkGHDOpjGPEQ2F1AlQoqPVE.cLvUe"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA1.label","506234","T1w//506234/label/lh.BA1.label","1XG7nshdZWtertwrKWMHk.uh_X2xbM6x"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA1.thresh.label","506234","T1w//506234/label/lh.BA1.thresh.label","N5rw.tgKrKUGmBjTl1B.DKgds_TGWbLB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA2.label","506234","T1w//506234/label/lh.BA2.label","Nbznb2qS5x0JA1r8w.JOrkGjNCYaeJeT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA2.thresh.label","506234","T1w//506234/label/lh.BA2.thresh.label","XpGIvDmdD1BCoUpmHpg4SG_Qi.8RTZ3W"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA3a.label","506234","T1w//506234/label/lh.BA3a.label","A_7EZKV5KpQ9INauxF3QkDWK32oZvBlN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA3a.thresh.label","506234","T1w//506234/label/lh.BA3a.thresh.label","Ylz7mto_puXAH5HkkOS7iEN4OyzQZNMq"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA3b.label","506234","T1w//506234/label/lh.BA3b.label","DT3tzYhfAgSqEHTiBSkYrYuw0S7JSqjs"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA3b.thresh.label","506234","T1w//506234/label/lh.BA3b.thresh.label","T81YDcvKe.uUFkCiLJT323IslxAYCQhq"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA44.label","506234","T1w//506234/label/lh.BA44.label","J.mgLzJoHEoAIwKi4gYWicnKhEq1ethO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA44.thresh.label","506234","T1w//506234/label/lh.BA44.thresh.label","OwYj3SLRRasfuzju.caQou1YLCJDTGoW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA45.label","506234","T1w//506234/label/lh.BA45.label","XFJp._LrvDW0FlaqEfUjosFboIavKfh2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA45.thresh.label","506234","T1w//506234/label/lh.BA45.thresh.label","R8eKKUMqZz_FMQ6ZNdr1L6M7hOgbIMzz"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA4a.label","506234","T1w//506234/label/lh.BA4a.label","3Lqcfb2po_RF7th6RqBzNlhg_5TWn1Rw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA4a.thresh.label","506234","T1w//506234/label/lh.BA4a.thresh.label","d_oNAlPeJZkAYot4Q83kmJeonJX5fiSa"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA4p.label","506234","T1w//506234/label/lh.BA4p.label","o2m6h.oGLaWdFCVo4owPToeFpP6E7fMQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA4p.thresh.label","506234","T1w//506234/label/lh.BA4p.thresh.label","S2hnXeEuvQTJnJGWIwvcdQD3c.WYdfQ4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA6.label","506234","T1w//506234/label/lh.BA6.label","0nAStIZbsFb7Ss6myVyZcWsv9bicCpiT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.BA6.thresh.label","506234","T1w//506234/label/lh.BA6.thresh.label","QjituagSdyGdZ25IdJPan1GeFXGcvCxr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.MT.label","506234","T1w//506234/label/lh.MT.label","vxawXBpDSe0kQOs9zbKLb50EPME0l7k_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.MT.thresh.label","506234","T1w//506234/label/lh.MT.thresh.label","rUu3sEEZuiePP5D4DCwHFu0OhGc.D7uw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.V1.label","506234","T1w//506234/label/lh.V1.label","9XY23VNimsfwPD2JK9q8DulWphR1NaCQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.V1.thresh.label","506234","T1w//506234/label/lh.V1.thresh.label","4cXoUN6.PCQzxV5U6fJ3_eCghNGtlprM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.V2.label","506234","T1w//506234/label/lh.V2.label","rEaj6THRBANIKtVidcDh0bifVp38ut5K"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.V2.thresh.label","506234","T1w//506234/label/lh.V2.thresh.label","JNxmwmH6hA.a.6YKn4SjAXMxpopsajf0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.aparc.DKTatlas40.annot","506234","T1w//506234/label/lh.aparc.DKTatlas40.annot","KraNPf97wgd.Q_kk5JC0JC437_zxI9RG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.aparc.a2009s.annot","506234","T1w//506234/label/lh.aparc.a2009s.annot","TrfJLWpOQ0HSuhdKeegC0J0C30zZJ6dI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.aparc.annot","506234","T1w//506234/label/lh.aparc.annot","8053dY7okaJ9aPvil3MdDBX806zgV1j0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.cortex.deformed.label","506234","T1w//506234/label/lh.cortex.deformed.label","Ba.6xwmjzk45vZQoLGU9pqsmOeKGxiqN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.cortex.label","506234","T1w//506234/label/lh.cortex.label","XeZNj614rid.4i2oDoAGRxP44bzV6gcT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.cortex.prehires.label","506234","T1w//506234/label/lh.cortex.prehires.label","Lvl4.oIjZ2LDIXP5n0wH_3_ZS4gPRAOG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.entorhinal_exvivo.label","506234","T1w//506234/label/lh.entorhinal_exvivo.label","rf8CJVZpq97f.qzKO0c3qPP7sz1bCX2S"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/lh.perirhinal.label","506234","T1w//506234/label/lh.perirhinal.label","7BfTCJphUNGEtyWrNRpcBlzP4ottS6_S"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA.annot","506234","T1w//506234/label/rh.BA.annot","_2axbbJK4DfT6LKv9O9JkcRDYqHPYlia"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA.thresh.annot","506234","T1w//506234/label/rh.BA.thresh.annot","dbWz86Aaz2LbRUI8hQ78FtdExKquJHbx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA1.label","506234","T1w//506234/label/rh.BA1.label","su5pUk20T9F0T8g9KX4DHGbI9IVC0okH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA1.thresh.label","506234","T1w//506234/label/rh.BA1.thresh.label",".42mrknq7zc3XIV0crE4FdUQrVxd9XgE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA2.label","506234","T1w//506234/label/rh.BA2.label","ytSn0mfiF7NtZyz9H0Brj3Wv55GEVTqn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA2.thresh.label","506234","T1w//506234/label/rh.BA2.thresh.label","B7lL_pNt590OQtS3tG.CSZUvn22a_rQ5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA3a.label","506234","T1w//506234/label/rh.BA3a.label","5DEEJZJFlvOdqxJFf5snhr3JE8ATyXM6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA3a.thresh.label","506234","T1w//506234/label/rh.BA3a.thresh.label","Z18I8jY5rbWSacloBpeQzRvi_XNZd_ap"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA3b.label","506234","T1w//506234/label/rh.BA3b.label","bLGveEaWCb.Cs2ssZwsj6whqAfh_mV_w"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA3b.thresh.label","506234","T1w//506234/label/rh.BA3b.thresh.label","HKZFDTJjAUqMldBggwil.iNmxt8KiR_0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA44.label","506234","T1w//506234/label/rh.BA44.label","3ndq7zNr_4ZGtVJdAF56eYU4KlyLN2yG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA44.thresh.label","506234","T1w//506234/label/rh.BA44.thresh.label","tyGQuTH.hojAb01zMYSttldrPIogDrzW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA45.label","506234","T1w//506234/label/rh.BA45.label","7d9ULcu8HjH8YzpLiNGLl_gYRP6Hk6lZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA45.thresh.label","506234","T1w//506234/label/rh.BA45.thresh.label","H4InBzTtyAgNQk8Vv4ZZogp4PKusrLNX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA4a.label","506234","T1w//506234/label/rh.BA4a.label","7CxZNUKZAlbwhW4IgMD5FrLtRJfR0IfL"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA4a.thresh.label","506234","T1w//506234/label/rh.BA4a.thresh.label","2X8NTRT5WLA1iiGwTqwZg6AGWKR32LAG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA4p.label","506234","T1w//506234/label/rh.BA4p.label","viPUMBcu_v03QBMJIrvFmrUvnzrBIJpN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA4p.thresh.label","506234","T1w//506234/label/rh.BA4p.thresh.label","2p7j3RJqAcGdg4q1wgapP4V3pZBfj333"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA6.label","506234","T1w//506234/label/rh.BA6.label","6uBwcHjv5kgXJKUWjnjNB9McP3rC3tvE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.BA6.thresh.label","506234","T1w//506234/label/rh.BA6.thresh.label","Q23DAKJd56jlZoCzFH9MCffBs1Gi8yAB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.MT.label","506234","T1w//506234/label/rh.MT.label","IgjPja7JdHN5CVtF1nGnYnbuLxNfcEQE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.MT.thresh.label","506234","T1w//506234/label/rh.MT.thresh.label","QP7uzLK9L4ARGnod3.VtFYBWYX9BD_Lj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.V1.label","506234","T1w//506234/label/rh.V1.label","hGwecwFQ.b_dOuVG3XXNCgQJmj4T9JNp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.V1.thresh.label","506234","T1w//506234/label/rh.V1.thresh.label","wSHmREkLYebLJt92v9IzNXiAaYA3h..o"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.V2.label","506234","T1w//506234/label/rh.V2.label","BCQ6e3ktuHE.mjM0DjM1cHAPqDseEWFX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.V2.thresh.label","506234","T1w//506234/label/rh.V2.thresh.label","vsxZCX2xqYRjV3Cd2btf0uFS0wjE.nxe"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.aparc.DKTatlas40.annot","506234","T1w//506234/label/rh.aparc.DKTatlas40.annot","_LBGv0tN9DZdH.UZ6bDpKxW6Apnp52te"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.aparc.a2009s.annot","506234","T1w//506234/label/rh.aparc.a2009s.annot","rw4y0Q7SdOfqd4.gcGaSw5tVvz7yFKfE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.aparc.annot","506234","T1w//506234/label/rh.aparc.annot","zW2561GCmbMW8y_CMdBKV63g..M7s2ds"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.cortex.deformed.label","506234","T1w//506234/label/rh.cortex.deformed.label","pFSFuo_uhNjVASP9QMxbnXI.sBWrOqQE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.cortex.label","506234","T1w//506234/label/rh.cortex.label","n_Ew6YVUA6wXwctsUxVGe2O2wdM.LvaW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.cortex.prehires.label","506234","T1w//506234/label/rh.cortex.prehires.label","otvwwNJJdsqn3BJlJ0B9nWr8JW05xXXA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.entorhinal_exvivo.label","506234","T1w//506234/label/rh.entorhinal_exvivo.label","SL0Fqa16eBCm95MH8SZMVIdy0o.aagVs"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/label/rh.perirhinal.label","506234","T1w//506234/label/rh.perirhinal.label","SSsXDTzEwks4wdGD1FnvYItdgytHcfgs"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/.xdebug_mris_calc","506234","T1w//506234/mri/.xdebug_mris_calc","dDGwMlvADV4PBaskVFncsVTYeZEn5lE5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1.mgz","506234","T1w//506234/mri/T1.mgz","AqikqZFxdto613C870iEH5xJvN8pUxFT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1wMulT2w_hires.nii.gz","506234","T1w//506234/mri/T1wMulT2w_hires.nii.gz","z_3WClkHQkDpK5godb3iWktnFfI093NG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.greynorm.mgz","506234","T1w//506234/mri/T1w_hires.greynorm.mgz","mJNCk0BK2fX2OwyDYiVZMdqmQOLTQVh0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.greynorm.nii.gz","506234","T1w//506234/mri/T1w_hires.greynorm.nii.gz","ppOhQxU7idZdJt5i1bZGt_O9u0yI51OE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.greynorm_ribbon.nii.gz","506234","T1w//506234/mri/T1w_hires.greynorm_ribbon.nii.gz","mlkywsUZzIqwvw86bdoGlteA_6kAOKPE"
