"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.masked.mgz","506234","T1w//506234/mri/T1w_hires.masked.mgz","ry0UJgZXoA_iwbCY.JI0VsSYlUhf4ZCJ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.masked.norm.mgz","506234","T1w//506234/mri/T1w_hires.masked.norm.mgz","nJjZ0cx9yaGJyQwJ5Xlt72PRltJjiJVk"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.nii.gz","506234","T1w//506234/mri/T1w_hires.nii.gz","BsHu88yMDgfhaWVgc0durP8fOk.woYVr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.norm.mgz","506234","T1w//506234/mri/T1w_hires.norm.mgz","6iO3oBy8mE38D5NvhuDp_bkqkboNFM3g"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.norm.nii.gz","506234","T1w//506234/mri/T1w_hires.norm.nii.gz","Dfl6KjFU4Lp1d6_qcCyrUEQTa1QhxeTD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.norm_grey_myelin.nii.gz","506234","T1w//506234/mri/T1w_hires.norm_grey_myelin.nii.gz","N2ceVUACc_GvY0x6ciOeswlTu5ZaSsz7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.norm_ribbon.nii.gz","506234","T1w//506234/mri/T1w_hires.norm_ribbon.nii.gz","niIVTJbffB5lEXu7KoOr.oJbBT5pIPm4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T1w_hires.norm_ribbon_myelin.nii.gz","506234","T1w//506234/mri/T1w_hires.norm_ribbon_myelin.nii.gz","1l9hml.5ZT3.I4rkVRYr3QBDQNzr8v50"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T2w_hires.nii.gz","506234","T1w//506234/mri/T2w_hires.nii.gz","ZrcPCkSz7T8wWexHNLC1Pg3AHWs77UAw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T2w_hires.norm.mgz","506234","T1w//506234/mri/T2w_hires.norm.mgz","BXCAxHNdhWVSudQwWP9rBWR4fcqoGiem"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/T2w_hires.norm.nii.gz","506234","T1w//506234/mri/T2w_hires.norm.nii.gz","O0mZBhLZ3NmiWUUsLlGURubixPISet0O"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aparc+aseg.mgz","506234","T1w//506234/mri/aparc+aseg.mgz","l7MX5wAY6dlr.mOprfsd2fPaV4VQxBcT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aparc.a2009s+aseg.mgz","506234","T1w//506234/mri/aparc.a2009s+aseg.mgz","hD1oa0TtzKTVowQi1coLIqqXOei6.pXi"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aseg.auto.mgz","506234","T1w//506234/mri/aseg.auto.mgz","mlBdcpfWCxzKDx0PxJEKwl3AFLkZTs0O"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aseg.auto_noCCseg.label_intensities.txt","506234","T1w//506234/mri/aseg.auto_noCCseg.label_intensities.txt","5NWqx1JHRTKby5mqol2MJJEjwayJThut"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aseg.auto_noCCseg.mgz","506234","T1w//506234/mri/aseg.auto_noCCseg.mgz","r1XwSaz4jpjNBZklZdJepQGj_baKRVv_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aseg.hires.mgz","506234","T1w//506234/mri/aseg.hires.mgz","pK_3nkCooBB3nEHrC9CzFMk9gCkmL5Cr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aseg.hires.nii.gz","506234","T1w//506234/mri/aseg.hires.nii.gz","Mexzv7rPgtvImWZx8AV6AFCq_7r3Vmxk"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/aseg.mgz","506234","T1w//506234/mri/aseg.mgz","W0S2yOlasNtZX7yUtw32PVtNrzq_mswQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/brain.finalsurfs.mgz","506234","T1w//506234/mri/brain.finalsurfs.mgz","3kVJYiiZ0BtI7CRwaRBYwQ1kCVvFWj46"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/brain.hires.mgz","506234","T1w//506234/mri/brain.hires.mgz","fhkDqd25A.a4fD2PVf8vEYpV6blXhaiI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/brain.mgz","506234","T1w//506234/mri/brain.mgz","q0f4LW84N452_O0LyuMElt0Hca54A7nc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/brainmask.auto.mgz","506234","T1w//506234/mri/brainmask.auto.mgz","PXS60jQVxS.OSgEaj3ETziLOek.p8MhQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/brainmask.mgz","506234","T1w//506234/mri/brainmask.mgz","eTS0V6BdqJsjsRy5cydC1XgheuDGQgtG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/c_ras.mat","506234","T1w//506234/mri/c_ras.mat","zFV2xAV3ql62J76e8gPDFHAm5XQk6VMM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/ctrl_pts.mgz","506234","T1w//506234/mri/ctrl_pts.mgz","mtyrX5B6z4mtPgM9q0YD9rZwY3p94H0N"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/dilribbon_inv.nii.gz","506234","T1w//506234/mri/dilribbon_inv.nii.gz","XJKuCRhNgCD977Xd8Ab88Sk6SuLSDF0L"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/filled.hires.mgz","506234","T1w//506234/mri/filled.hires.mgz","calIr57ZgMQxRrSm1NAz8yud2FOBzBMp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/filled.mgz","506234","T1w//506234/mri/filled.mgz","BFnGW.UNwjwpR.X9eLd9xuMnniuXbsot"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/lh.ribbon.mgz","506234","T1w//506234/mri/lh.ribbon.mgz","1xGs8IM9BLC5VJCXvkhXjEAFevzgICA4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/lh.ribbon.nii.gz","506234","T1w//506234/mri/lh.ribbon.nii.gz","w5Zl8db5Ii72Wo7wlbsiMfa2Vt1dNbV9"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/mri_nu_correct.mni.log","506234","T1w//506234/mri/mri_nu_correct.mni.log","AdkbFJeVPlTz4G47tp.dSFAnGM3RmZqG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/mri_nu_correct.mni.log.bak","506234","T1w//506234/mri/mri_nu_correct.mni.log.bak","IWSGAtsrE5Snn.7CstbBW6qKI7YepdNl"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/norm.mgz","506234","T1w//506234/mri/norm.mgz","tH7g6ibqH0L3Bjh175ZKc4Xp7TG1_X.G"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/nu.mgz","506234","T1w//506234/mri/nu.mgz","rLuiZC1HlRRZmhfWUqhHUdb1plCnwM81"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/nu_noneck.mgz","506234","T1w//506234/mri/nu_noneck.mgz","ozPcCilpbCE9oXfdV59FbZzqHJ2g8Qff"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/orig.mgz","506234","T1w//506234/mri/orig.mgz","iIqXa.j6xJ2GFPNAKysyyNc.W23_AwaT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/orig/001.mgz","506234","T1w//506234/mri/orig/001.mgz","m.DHxjKqM6teTn.QvKj9.E8gJsfi3j5i"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/orig_nu.log","506234","T1w//506234/mri/orig_nu.log","beeTtaFNcry_lVExRvaVqUrPJgkX8c8j"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/orig_nu.mgz","506234","T1w//506234/mri/orig_nu.mgz","OSs.dkdJGlazB_27MTIauD_cu5otjvQg"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/rawavg.mgz","506234","T1w//506234/mri/rawavg.mgz","UtXa.WdqYVAqzKb5Day9Ch3YQUE89kAS"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/rh.ribbon.mgz","506234","T1w//506234/mri/rh.ribbon.mgz","i1PDm92JY4tsaB.aSpyE4ojs28zp4ftt"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/rh.ribbon.nii.gz","506234","T1w//506234/mri/rh.ribbon.nii.gz","Wo7FVLrOEUIgIj4Pecaj.W.BZh64XCLO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/ribbon.mgz","506234","T1w//506234/mri/ribbon.mgz","F1ztXylHwt9dIt.xuGIeFAZR39PFLDWK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/ribbon.nii.gz","506234","T1w//506234/mri/ribbon.nii.gz","ra5Uu9bvgXH.WS6MjQq4RGkVjmqUacQM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/ribbon_inv.nii.gz","506234","T1w//506234/mri/ribbon_inv.nii.gz","jXjPGUjiAEgh2QWG2n95z2z0XUXQ.Jpu"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/ribbon_s5.nii.gz","506234","T1w//506234/mri/ribbon_s5.nii.gz","f5yNSJreCUlr9FbRQBlejTsdBj53Ul.7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/segment.dat","506234","T1w//506234/mri/segment.dat","QwPSKTeRqXI90VaTwVv.l9wZDMOrVHlN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/talairach.label_intensities.txt","506234","T1w//506234/mri/talairach.label_intensities.txt","9ZoCavRpfLU46nbjXQYesDCfa.N9E.LZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/talairach.log","506234","T1w//506234/mri/talairach.log","vT74aLpvXzfGXWbyrBiPVUZ_LlPCtQJP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/talairach_with_skull_2.log","506234","T1w//506234/mri/talairach_with_skull_2.log","42TW87kQna4Q5cOTe.T_m2oUU1.frSNO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/1mm2hires.dat","506234","T1w//506234/mri/transforms/1mm2hires.dat","XkWu6EYvOWhEq7uUIvaqI8I7mBu9Or0t"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/T2wtoT1w.dat","506234","T1w//506234/mri/transforms/T2wtoT1w.dat","foxJ24OsVhcwfvJLFAZfmaegvuGKNLjK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/T2wtoT1w.dat.log","506234","T1w//506234/mri/transforms/T2wtoT1w.dat.log","VL_EOzAmhK.Fe5mhXMmGSZsry4sa6TKB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/T2wtoT1w.dat.mincost","506234","T1w//506234/mri/transforms/T2wtoT1w.dat.mincost","qJW8YRCYy0a9eydxB2GTI.HL33qh5nms"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/T2wtoT1w.dat.param","506234","T1w//506234/mri/transforms/T2wtoT1w.dat.param","FZUNuq2zK_vL5wV1PmjVv_vesm2iXUWO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/T2wtoT1w.dat.sum","506234","T1w//506234/mri/transforms/T2wtoT1w.dat.sum","ZsJt6ilKnuKuCCbItyxq7_COro3gOnqG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/T2wtoT1w.mat","506234","T1w//506234/mri/transforms/T2wtoT1w.mat","p8fifLRSk_gCFXzu7Ypsva.kDo4MWxP0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/cc_up.lta","506234","T1w//506234/mri/transforms/cc_up.lta","BT4nXZvgDNBetHetJn2mxmHaQ4xaxXHo"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/eye.dat","506234","T1w//506234/mri/transforms/eye.dat","hWQ5aSAPinNPcgAivnssWQiNknRb0eQb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/hires21mm.dat","506234","T1w//506234/mri/transforms/hires21mm.dat","XBwwtOhDHpljEqZHdQOE2QWF64GQQMOv"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.auto.xfm","506234","T1w//506234/mri/transforms/talairach.auto.xfm","2brAjQltF8a0dEZXZ.jQvG6y1l2VoeQ0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.lta","506234","T1w//506234/mri/transforms/talairach.lta","YYptQ5jd.9fzwrlbtdD.UzkIn7HCEOcs"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.m3z","506234","T1w//506234/mri/transforms/talairach.m3z","boGgpT9tb_p8H32vWHx54PSsKAbDPtGp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.m3z.inv.x.mgz","506234","T1w//506234/mri/transforms/talairach.m3z.inv.x.mgz","bmXb64lT_eqdsS72QdKplM97naqzbopV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.m3z.inv.y.mgz","506234","T1w//506234/mri/transforms/talairach.m3z.inv.y.mgz","NhugI1efiPaY8oNG_AKbW8.KY9kq.lBH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.m3z.inv.z.mgz","506234","T1w//506234/mri/transforms/talairach.m3z.inv.z.mgz","6OBL5B7tVkp9xsBGE2YBStRYm.CieWS6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach.xfm","506234","T1w//506234/mri/transforms/talairach.xfm","mOMtOoiFN5G_XSw1ouZ2cmgeuSqLb5yD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach_avi.log","506234","T1w//506234/mri/transforms/talairach_avi.log","lSvo6bl4k9EGz18uS1of080s3MMVB1qG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach_with_skull.lta","506234","T1w//506234/mri/transforms/talairach_with_skull.lta","55ZvVaqLtDhn3KdNa_0lekXxT9JIzuyD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talairach_with_skull_2.lta","506234","T1w//506234/mri/transforms/talairach_with_skull_2.lta","RJWbUfsC9SuCMkr38uzKhmO.KWQ7RtV7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/transforms/talsrcimg_to_711-2C_as_mni_average_305_t4_vox2vox.txt","506234","T1w//506234/mri/transforms/talsrcimg_to_711-2C_as_mni_average_305_t4_vox2vox.txt","ci.EQ1HqhKIb4IHxnSRUNDY_Y7tDTH6a"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/white.nii.gz","506234","T1w//506234/mri/white.nii.gz","TA0MSBtVQGzAJBLS30r7PGjAUEb8RKHE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/wm.asegedit.mgz","506234","T1w//506234/mri/wm.asegedit.mgz","515uTvCfPlSGdButCYHsDLsL_gTKYb8m"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/wm.hires.mgz","506234","T1w//506234/mri/wm.hires.mgz","6485._d369etswl02YxsXkzuPK9HuD31"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/wm.hires.nii.gz","506234","T1w//506234/mri/wm.hires.nii.gz","3lIVmdOBd53C6tzyT42eL9LMJ4N72dns"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/wm.mgz","506234","T1w//506234/mri/wm.mgz","AuJieKn_Do0rN_BIV9qL.jk1rb.su4aF"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/wm.seg.mgz","506234","T1w//506234/mri/wm.seg.mgz","nYku2QFuottVhjI90WVVVuftc5uINLkP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/mri/wmparc.mgz","506234","T1w//506234/mri/wmparc.mgz","OOG8WkYZhcTIrlSjm5.Cz9jbHxF647wc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/aseg.stats","506234","T1w//506234/stats/aseg.stats","LdnLbK9.tDLyobSR5AjZEV2r6Pmx2DsT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.BA.stats","506234","T1w//506234/stats/lh.BA.stats","W2VqU.aHMUvMW5TJ_AceN65XmrPPxE3t"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.BA.thresh.stats","506234","T1w//506234/stats/lh.BA.thresh.stats","x8WmSh2cfTZRrZXKeRdov4s6zsFw4eT7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.aparc.DKTatlas40.stats","506234","T1w//506234/stats/lh.aparc.DKTatlas40.stats","Fo44dNBWlKy4DaeurKdxWsEhvPAMjy9W"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.aparc.a2009s.stats","506234","T1w//506234/stats/lh.aparc.a2009s.stats","CChY54DjPD44tt2shhtpVdBdrub9XHy."
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.aparc.stats","506234","T1w//506234/stats/lh.aparc.stats","FhAYCtjhBHBcYYZ9smNsP9ZCIr0nKSKT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.curv.stats","506234","T1w//506234/stats/lh.curv.stats","XmLURSX.rsAs2f.TgohpOIB791JNUZeC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/lh.entorhinal_exvivo.stats","506234","T1w//506234/stats/lh.entorhinal_exvivo.stats","AHilqfEsFQkwpN3ye2cX15wNASLp11cP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.BA.stats","506234","T1w//506234/stats/rh.BA.stats","oU6E.QV2iDVOtBYC671rKQuXcnGxTIDr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.BA.thresh.stats","506234","T1w//506234/stats/rh.BA.thresh.stats","oo4p7OR3rY3b7duGwkeNbUJt89WtBOdH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.aparc.DKTatlas40.stats","506234","T1w//506234/stats/rh.aparc.DKTatlas40.stats","MaJT8DgYla.KpQEqQ7P6r2eiV2QmdOGm"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.aparc.a2009s.stats","506234","T1w//506234/stats/rh.aparc.a2009s.stats","eFj4RWFSB6ObC9a32nre.oNrhh5B8Wdw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.aparc.stats","506234","T1w//506234/stats/rh.aparc.stats","woAhMbD3GT9uZyjsSV9epCsrVgeoK2Oe"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.curv.stats","506234","T1w//506234/stats/rh.curv.stats","NKCWfFNZlWHyvaXDofxRd2L5hnTCnOWW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/rh.entorhinal_exvivo.stats","506234","T1w//506234/stats/rh.entorhinal_exvivo.stats","Dt6EQfr8t4Xe33hPrRbviU25NHOQ8Uji"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/stats/wmparc.stats","506234","T1w//506234/stats/wmparc.stats","uxdqK7M5M62kosMoWKM9lBil3AnhRhK_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area","506234","T1w//506234/surf/lh.area","cwk36AjVtT5TNrsOSrRwV3ufbu2DHQ2Z"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.deformed","506234","T1w//506234/surf/lh.area.deformed","ztS1PwhaUX.DIIfM.xEB_ljf1gmU3anx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.mid","506234","T1w//506234/surf/lh.area.mid","5fwj0PMPg_P0jol1_suxIN7sBjs0fdYO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.pial","506234","T1w//506234/surf/lh.area.pial","g_iaT7wFKnb6Asuw0bJYspypM09RtydB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.pial.T2","506234","T1w//506234/surf/lh.area.pial.T2","u9QTqTQIRmQyYHQdzBhhUF.lAR.P.EW7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.pial.T2.two","506234","T1w//506234/surf/lh.area.pial.T2.two","2HQbhk3Nh3cosgqMmgq9tn2yNvzYi5GQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.pial.deformed","506234","T1w//506234/surf/lh.area.pial.deformed","n3QfmdmgJpQ3iGilUxLlcneeSsSo6agi"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.area.prehires","506234","T1w//506234/surf/lh.area.prehires","VRzC8pIWzAny1fKK6_VAaTlKeizw00h."
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.avg_curv","506234","T1w//506234/surf/lh.avg_curv","xIZw_5AY6HrHu8tYzyFRRfL7WxeNh4VE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv","506234","T1w//506234/surf/lh.curv","etx7e5IOngaOgCNy_IkCdyHVYIr5Edve"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv.deformed","506234","T1w//506234/surf/lh.curv.deformed","OZtFlfJMlRMo_4PGSBrA5I7jVdFOIZf0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv.pial","506234","T1w//506234/surf/lh.curv.pial","FhDSFZFr.4QcipOKOaSKtoujtTUcd4q1"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv.pial.T2","506234","T1w//506234/surf/lh.curv.pial.T2","VJPM3QY4xYV2UmutBgtIicyAyBBWhq_g"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv.pial.T2.two","506234","T1w//506234/surf/lh.curv.pial.T2.two","GiGwJxUTDprHDXkFpWEAO_OK3hSTEgsO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv.pial.deformed","506234","T1w//506234/surf/lh.curv.pial.deformed","_QW_TObuAVU2Z9AlEAGLJKD32OzEcGTU"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.curv.prehires","506234","T1w//506234/surf/lh.curv.prehires","mSIui5CIB9SLDLXClfjizhZ4woacQ71K"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.defect_borders","506234","T1w//506234/surf/lh.defect_borders","XVHqQhEtgozniQKe271DLSSR0V8z35cC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.defect_chull","506234","T1w//506234/surf/lh.defect_chull","tatYcJp9m3ES5GmCKL0fLwSUC9TlbvGl"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.defect_labels","506234","T1w//506234/surf/lh.defect_labels","0b77UnOa1lJbPEdRy6EKsrJBIymHPTXN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.inflated","506234","T1w//506234/surf/lh.inflated","2my3SKWI4T8UmA25qIhkL7PsVeO5FXmV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.inflated.H","506234","T1w//506234/surf/lh.inflated.H","LpwApfs9GtfhPVDlA4Y.hxY39QpJX7Bc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.inflated.K","506234","T1w//506234/surf/lh.inflated.K","FjDMRvK2zCeAMoahXFTS5N2dE88Dyng."
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.inflated.nofix","506234","T1w//506234/surf/lh.inflated.nofix","MFgtjhqHvoEs5x5bwBE5iHudNxtV76s."
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.jacobian_white","506234","T1w//506234/surf/lh.jacobian_white","Mc3A5WNqD3zyIleG6KluD5rTBX5F6jCK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.orig","506234","T1w//506234/surf/lh.orig","ovTna_uXnW7IMJtpHQTzqPdMDXmCLxab"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.orig.nofix","506234","T1w//506234/surf/lh.orig.nofix","XLva8RY9sTsgpuQzM3Hou.kCXpk5_2Bh"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial","506234","T1w//506234/surf/lh.pial","yKu4E6E6hqse18wCBTqMRTG_5sBGMBKe"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.T2","506234","T1w//506234/surf/lh.pial.T2","an6CrofI9zM_hypFRa8iFb_jrDQp7cUY"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.T2.two","506234","T1w//506234/surf/lh.pial.T2.two","KyS4PPOcQMIU87XPxrWd56aFeeWc3YEM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.deformed","506234","T1w//506234/surf/lh.pial.deformed","CWP3.iZpaa60.n9qQPGQoHjvBO2LdlzH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.nii.gz","506234","T1w//506234/surf/lh.pial.nii.gz","rHxBLpE1q8WmQNCbQNQWNeR_gAHJBxeS"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.one","506234","T1w//506234/surf/lh.pial.one","ejFHrhg25w3DXHtFkexdAkhQwDqvEsK_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.preT2","506234","T1w//506234/surf/lh.pial.preT2","kIzUTrfLC7Z5ELmb4Fz7_pEOHfHbTtM8"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.preT2.two","506234","T1w//506234/surf/lh.pial.preT2.two","bTx8cNUGalSYuiqzqORRoLo7DQaFf3xV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.pial.surf.gii","506234","T1w//506234/surf/lh.pial.surf.gii","NCST1dAHWlue_PXicgAwyROd.vBtX7.m"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.qsphere.nofix","506234","T1w//506234/surf/lh.qsphere.nofix","6C.8YK_UGPWBXtZWRzZkbn6V6S69pBuF"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm","506234","T1w//506234/surf/lh.smoothwm","EW2OGjP4UkKSXCYXxz4NRdBgUa5YK0BM"
