"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.BE.crv","506234","T1w//506234/surf/lh.smoothwm.BE.crv","BDOC8YQMp.vVkh21bw_0rSpZqUjeqoVK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.C.crv","506234","T1w//506234/surf/lh.smoothwm.C.crv","mJIv8gOSNb5BaphUIz7fZukGhCn4Imw1"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.FI.crv","506234","T1w//506234/surf/lh.smoothwm.FI.crv","YtqGPXI.DZgAL49YdOXlV1xqq2mM5LX_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.H.crv","506234","T1w//506234/surf/lh.smoothwm.H.crv","fGQGf.QAPItMHSCD1DjIoiUHFL.mYYgo"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.K.crv","506234","T1w//506234/surf/lh.smoothwm.K.crv","UfhgJBdHtQ1KwFm4PqzKHEg.jJUOeFxj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.K1.crv","506234","T1w//506234/surf/lh.smoothwm.K1.crv","hSSLifl1YsinMdgkcjV1TUWzQdI_EZAZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.K2.crv","506234","T1w//506234/surf/lh.smoothwm.K2.crv","Awpi2xze7cnNWIQNtx1fJcF_yh6lmdJy"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.S.crv","506234","T1w//506234/surf/lh.smoothwm.S.crv","2CuOSTPd7oBwNZoUxabBmUw8asLu_WPZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.smoothwm.nofix","506234","T1w//506234/surf/lh.smoothwm.nofix","RlsAHQBjVfWTk.DLZw7KPj7G0qS0v5p7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.sphere","506234","T1w//506234/surf/lh.sphere","WlEkFibDwOe9QjxrXhitRTqOlkXCg_E3"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.sphere.reg","506234","T1w//506234/surf/lh.sphere.reg","s88i4RVcj9eSTVSOne0rrqtxxyDvXvtB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.sulc","506234","T1w//506234/surf/lh.sulc","g8nY3c6tntUefO.WYQm1ab8IULk6sXKy"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.thickness","506234","T1w//506234/surf/lh.thickness","EQ2VidxpJ_e8bpmizFVnRzPcAOxI8hwb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.thickness.T2","506234","T1w//506234/surf/lh.thickness.T2","Wl1MAficPAJUzeQMyvO7qeBCJSbelxkX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.thickness.T2.two","506234","T1w//506234/surf/lh.thickness.T2.two","D.X7Y_CpA56X5UO1iiRVvYfRBGv1ON3l"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.thickness.deformed","506234","T1w//506234/surf/lh.thickness.deformed","wm2VHgneQtvNRUwt6mOpTwkhWJEELr2_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.thickness.preT2","506234","T1w//506234/surf/lh.thickness.preT2","osgJVDQUvUQ7tqmszsvXdffAURaOvTaY"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.volume","506234","T1w//506234/surf/lh.volume","cCJDw1VDLSxr3XyGkEwpMmx1ocbupfr0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.white","506234","T1w//506234/surf/lh.white","LQjWCQIiy3bxmrzHYyPlZ8862una7dXt"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.white.deformed","506234","T1w//506234/surf/lh.white.deformed","jatdaaxFlfrJuRqOoiBtW0biTSPpMb_8"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.white.hires","506234","T1w//506234/surf/lh.white.hires","qDgps7PSpPPIfZDZMT0Wlhmz_k9gZs6j"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.white.nii.gz","506234","T1w//506234/surf/lh.white.nii.gz","jLQMB5WTa97Azjm0mBOwXTOl3.uHj7gZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.white.prehires","506234","T1w//506234/surf/lh.white.prehires","vOCROiVv_kkhoJPdeQ.4iC92jCWRgfYA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/lh.white.surf.gii","506234","T1w//506234/surf/lh.white.surf.gii","aOcbXkbVMWhizVSX7i0mVJcDAv0Kr2KI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area","506234","T1w//506234/surf/rh.area","vF.h3GqJ5AgjE2a58iu3PUSzQWwEkoZx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.deformed","506234","T1w//506234/surf/rh.area.deformed","EswkaxFugWAFDDmhdiGkmfLOshtOWBHD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.mid","506234","T1w//506234/surf/rh.area.mid","0FHPMEMpYQtX3PolMWLyATv30XUvoSUe"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.pial","506234","T1w//506234/surf/rh.area.pial","8j2Bej91y45z6JyANsgp43tWvqKsYzNn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.pial.T2","506234","T1w//506234/surf/rh.area.pial.T2","Ba8idtzfGQFtKjggDEsMR2T0uDsNlkfT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.pial.T2.two","506234","T1w//506234/surf/rh.area.pial.T2.two","yLw5Rb.MOQrtpOwb0.ZcqjPp5ZCRKd5g"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.pial.deformed","506234","T1w//506234/surf/rh.area.pial.deformed","9WCn.nX6K9.PXD94NEQGjEPJ_dVfzyVP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.area.prehires","506234","T1w//506234/surf/rh.area.prehires","UodU24aF2Jocgxid3uyqjCjMzzRBVuAq"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.avg_curv","506234","T1w//506234/surf/rh.avg_curv","fxiNub844s7y4S6lsRVOe7eFikbFPp_L"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv","506234","T1w//506234/surf/rh.curv","spWvnIRokByWchXvwS1wzmeLf.p0Lx1k"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv.deformed","506234","T1w//506234/surf/rh.curv.deformed","mxiEUT_CwL2.X6wnYR7Mb6b8dqHrgJ7L"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv.pial","506234","T1w//506234/surf/rh.curv.pial","o2X7X1w6KlKcoHUnTqJF.5SL59WZ1idj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv.pial.T2","506234","T1w//506234/surf/rh.curv.pial.T2","ZhUHITkywCV7gi45NE7HYMIfbnghR_fx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv.pial.T2.two","506234","T1w//506234/surf/rh.curv.pial.T2.two","XfrexpVFMDchu1n4WmHqXH0Kva2W9yW6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv.pial.deformed","506234","T1w//506234/surf/rh.curv.pial.deformed","0Eij7LonnMbL7mMDwDWr31G1wSXPhdtM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.curv.prehires","506234","T1w//506234/surf/rh.curv.prehires","DY147YtNuSyOelOrM36mWpUOmd8DEqkM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.defect_borders","506234","T1w//506234/surf/rh.defect_borders",".0p87W9oKf5gi0gmUELOMP1Nonkt336E"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.defect_chull","506234","T1w//506234/surf/rh.defect_chull","l4Bi1xcjHabBoL6FIT8PiyumM5pfutCa"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.defect_labels","506234","T1w//506234/surf/rh.defect_labels","jdsEzvx6I1o2FSVwDF0KF6o0ff7y_11C"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.inflated","506234","T1w//506234/surf/rh.inflated","MHKOG.97wz8Rhq87mUUkjXMcUNdVHxfC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.inflated.H","506234","T1w//506234/surf/rh.inflated.H","PGtQotSyuYj8clWpTzokBog6VA4_IJJy"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.inflated.K","506234","T1w//506234/surf/rh.inflated.K","OJvO4sV4xI4HSTGzSn2PDX_U9YtEEiRQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.inflated.nofix","506234","T1w//506234/surf/rh.inflated.nofix","8bPUgJqrxAe2vpLeDkZmWtIsyESOH1hP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.jacobian_white","506234","T1w//506234/surf/rh.jacobian_white","kKoVcCTNCL2ogfDtpexDqgd.wakM1Zw4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.orig","506234","T1w//506234/surf/rh.orig","0JgGnJ9o8ZZWYNJ6noNYWPyooIw8vtsA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.orig.nofix","506234","T1w//506234/surf/rh.orig.nofix","y5NF9ZhbZGUS75dBeBudUV1_vUsJVzLq"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial","506234","T1w//506234/surf/rh.pial","bUpTTSs1Ijbj7QN_0u19PkCXm9Kq.Kma"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.T2","506234","T1w//506234/surf/rh.pial.T2","6mRHoz3UBTlktgMIwyUru6Fo8_tmwUb2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.T2.two","506234","T1w//506234/surf/rh.pial.T2.two","HnW7bWWHjQ7AIvH0f2rLD.xnS89G.hJi"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.deformed","506234","T1w//506234/surf/rh.pial.deformed","yDvsVoE_zBgXjcaNge.o_fk1RWb6wCHc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.nii.gz","506234","T1w//506234/surf/rh.pial.nii.gz","BT8BUun3Zc490_Bmqo3105ara65kn54u"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.one","506234","T1w//506234/surf/rh.pial.one","vM17f49KQhiHPrs7fXXHiK1H7OL3XwLb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.preT2","506234","T1w//506234/surf/rh.pial.preT2","btrDcmNJcQ8cEynBVMwLh6VBL8upmF6d"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.preT2.two","506234","T1w//506234/surf/rh.pial.preT2.two","TWGzrAm7FDVzsJ78SU46aWsFd4IGH_Fm"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.pial.surf.gii","506234","T1w//506234/surf/rh.pial.surf.gii","hFZ9tNrTRg2E1.Rx_nBd4aifSB3Cw_IE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.qsphere.nofix","506234","T1w//506234/surf/rh.qsphere.nofix","_8Qpz7klSGdEkIa5H_Oa6i4415_2aLkB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm","506234","T1w//506234/surf/rh.smoothwm","sSGT8E_ypn.i_56fGfH2Z3PQjO8AyUX4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.BE.crv","506234","T1w//506234/surf/rh.smoothwm.BE.crv","C1VeuYtIvXgOJOqYq.Xyjy8jl7dB47N0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.C.crv","506234","T1w//506234/surf/rh.smoothwm.C.crv","lMgwXqeDaOu10rEYHH3M9dfryNekS8fx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.FI.crv","506234","T1w//506234/surf/rh.smoothwm.FI.crv","dmujEJb.RNlUAeeR4wvaVUjxxxbhymV4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.H.crv","506234","T1w//506234/surf/rh.smoothwm.H.crv","aI9rDQSLo5MVfKaMZg5b9.OcQN6_H_RI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.K.crv","506234","T1w//506234/surf/rh.smoothwm.K.crv","PBwcLwwZy15ej1_uTjMKyQ4kFDbZ7Ti6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.K1.crv","506234","T1w//506234/surf/rh.smoothwm.K1.crv","EfQPQNqvRcPVARlnXIJ6zRul_finWTNt"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.K2.crv","506234","T1w//506234/surf/rh.smoothwm.K2.crv","y4HmQzI0xiXpOFKhL6HwU41REeqAQ7jw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.S.crv","506234","T1w//506234/surf/rh.smoothwm.S.crv","rvXO6VsZk3jw_AXOsaq76_Yuw9cIOuSR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.smoothwm.nofix","506234","T1w//506234/surf/rh.smoothwm.nofix","aRw_p88F.Z2mWvDSDsI8n_CS0l.bTNkl"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.sphere","506234","T1w//506234/surf/rh.sphere","N1NAPmpfHygpTzBSBZMl3s9CvLxG2StM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.sphere.reg","506234","T1w//506234/surf/rh.sphere.reg","JyeaolbkUwMWpELJdXoBSXs4pqGy22u_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.sulc","506234","T1w//506234/surf/rh.sulc","TqFNvp_nwUkZsK9j9o6QvFmzaFoCO2eQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.thickness","506234","T1w//506234/surf/rh.thickness","VwsuzdbLvKvU0rP5A7NTPXLmLM.O74ne"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.thickness.T2","506234","T1w//506234/surf/rh.thickness.T2","09mdm7uUaQ.chsW0YJ0MLYpeSwdjSoVR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.thickness.T2.two","506234","T1w//506234/surf/rh.thickness.T2.two","QiHveC2P9lpVCt.AYe9xG6.w0mOULCP1"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.thickness.deformed","506234","T1w//506234/surf/rh.thickness.deformed","YTWL3Ezs3ctsqtuJwMyslzE3UtCi.Hrb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.thickness.preT2","506234","T1w//506234/surf/rh.thickness.preT2","Qv1Cd_hS1oFW.PMcy0ns7EeJIRbyZhsW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.volume","506234","T1w//506234/surf/rh.volume","S.9yQzxt980nOqm6XXjagqhAshlICTt3"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.white","506234","T1w//506234/surf/rh.white","devndGvNdLWWHt5YB.OSak4x.PHS.Rul"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.white.deformed","506234","T1w//506234/surf/rh.white.deformed","kQeD_VHgS_IeIY4clMMJb4KUXdoF6Ir6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.white.hires","506234","T1w//506234/surf/rh.white.hires","vdH62CUDhHS35lchvHk2HPSYmnMoBszI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.white.nii.gz","506234","T1w//506234/surf/rh.white.nii.gz","MOKVqhGNmMgaBt.2ez1rZ1tOpUbvcSeY"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.white.prehires","506234","T1w//506234/surf/rh.white.prehires","Z3BIer5wFojZ.uc0Ampb4dSqqJ6EAFdJ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/surf/rh.white.surf.gii","506234","T1w//506234/surf/rh.white.surf.gii","ne9Ig7rHW.spBvBRtDJVx5koWNTl0vHI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/aparc.a2009s2aseg.touch","506234","T1w//506234/touch/aparc.a2009s2aseg.touch","42Uk_RoFO_DjV03hiE4lsmnWFzs0zXbO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/aparc2aseg.touch","506234","T1w//506234/touch/aparc2aseg.touch","Wz.ZwxgQ5IDEH_veYIFudhDTuoDeiLui"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/asegmerge.touch","506234","T1w//506234/touch/asegmerge.touch","QRip3v.iB.zWjIkekOxf5B7p21auv0sv"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/ca_label.touch","506234","T1w//506234/touch/ca_label.touch","mqIuhNL1ce.XKzQT91jqZelHsVuSnFgD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/ca_normalize.touch","506234","T1w//506234/touch/ca_normalize.touch","zmHgzKGlUafPeYBzs9HgdUsRLBlCXIax"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/ca_register.touch","506234","T1w//506234/touch/ca_register.touch","ddHtXvvkI.uV1U2sjhpxTni0WuPPvNuE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/ca_register_inv.touch","506234","T1w//506234/touch/ca_register_inv.touch","da8sAi5Qf0aM4P9OnYMzcHnyFyYoAjvX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/conform.touch","506234","T1w//506234/touch/conform.touch","DlSDsflN8.2ivDDbEnpGJD1fymyWhivI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/cortical_ribbon.touch","506234","T1w//506234/touch/cortical_ribbon.touch","slLGIvZVeP0jZDM67F8_n2dLtLhxAP4f"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/em_register.touch","506234","T1w//506234/touch/em_register.touch","6Qg6zVqg9oE0aWJll.U_lUdkvcCKrvYA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/fill.touch","506234","T1w//506234/touch/fill.touch","EKkr6e_0Oo.cHJhvfNcK6N27ThWQmJLH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/inorm1.touch","506234","T1w//506234/touch/inorm1.touch","BnHx0c4p5W1iAZNpiZH8PoTAzbCvqB73"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/inorm2.touch","506234","T1w//506234/touch/inorm2.touch","a1BGTgO45ey78sNKzsfia6WHwpyuCHWO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.aparc.touch","506234","T1w//506234/touch/lh.aparc.touch","YzKLmqhC3kPO9_kxpJDKcLsyHnfSMCH4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.aparc2.touch","506234","T1w//506234/touch/lh.aparc2.touch","9JBx4FgG.U66gwB76Pl2ytb1uZ0DWq16"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.aparcstats.touch","506234","T1w//506234/touch/lh.aparcstats.touch","vx50b4JpJi5Mt_xP28bRr6RhTYoqovvO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.aparcstats2.touch","506234","T1w//506234/touch/lh.aparcstats2.touch","kg1HjCYbbdT0VN1_2ajZ4I0EkVKb0ip5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.aparcstats3.touch","506234","T1w//506234/touch/lh.aparcstats3.touch","vorZPNc_y4QW33rE0ryBLgOqMur4CCT2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.avgcurv.touch","506234","T1w//506234/touch/lh.avgcurv.touch","Fmn6eEsdfj_jkbdH8D5Ay3IBk_RSYw98"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.curvstats.touch","506234","T1w//506234/touch/lh.curvstats.touch","u3Udc2S1vc4Uu0OpcCtpVAEfONGlyOqj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.final_surfaces.touch","506234","T1w//506234/touch/lh.final_surfaces.touch","mV0df1mNcqSsbHKPWrIzcGWbOrBbr2Mk"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.inflate1.touch","506234","T1w//506234/touch/lh.inflate1.touch","YQmZAtFcSlzrB_N1kh7rJhi.xbf7SyeR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.inflate2.touch","506234","T1w//506234/touch/lh.inflate2.touch","yFi6DBipkEAJSe_VRyTCiLbGONJpKKKa"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.jacobian_white.touch","506234","T1w//506234/touch/lh.jacobian_white.touch","Vq3773.ba5iv2MNAGeNECzLROYPQKVHH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.qsphere.touch","506234","T1w//506234/touch/lh.qsphere.touch","9aoN.h5Uo1Vm.4a31prvMbw8Rm5HWDkp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.smoothwm1.touch","506234","T1w//506234/touch/lh.smoothwm1.touch","WxK.x2xa4C9p0dB4mSh9vGuxOFb8563P"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.smoothwm2.touch","506234","T1w//506234/touch/lh.smoothwm2.touch","LjSNqtHv6Icg9HTvAvPA2ewPrHCTCIiU"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.sphmorph.touch","506234","T1w//506234/touch/lh.sphmorph.touch","JipOAeZVp_oO9I.PAJgyS5koh5D21SCy"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.sphreg.touch","506234","T1w//506234/touch/lh.sphreg.touch","U7k6PoavT1sWuXWuAEeUzOx_CHRQB1uo"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.surfvolume.touch","506234","T1w//506234/touch/lh.surfvolume.touch","nseUhwpQ8xOPrOXCym_d51qtTkcGPb00"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.tessellate.touch","506234","T1w//506234/touch/lh.tessellate.touch","2vqXJyNqF66knZdNn0bwZojUESlARqzu"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.topofix.touch","506234","T1w//506234/touch/lh.topofix.touch","Mw33WsVCgR2f8NOjhpNSGgWyCVfzC4w6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/lh.white_surface.touch","506234","T1w//506234/touch/lh.white_surface.touch","1Kg6wC.wMMlshdBI0wn7Z4QMjNaPTHVw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/mri_remove_neck.touch","506234","T1w//506234/touch/mri_remove_neck.touch","xU5Lyr_Ypzlsp5IMnTwXBuozzPfg.Ar6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/nu.touch","506234","T1w//506234/touch/nu.touch","hxNv4RSxIqdew0rAoo1F9NTepfgxVe2j"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.aparc.touch","506234","T1w//506234/touch/rh.aparc.touch","uUqIb_nmw8d8zh3uMYf_NS6rKHtDrhl6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.aparc2.touch","506234","T1w//506234/touch/rh.aparc2.touch","A_pHIZrfUVQF.uS4rjrV3aircd0MV.ki"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.aparcstats.touch","506234","T1w//506234/touch/rh.aparcstats.touch","x0zg8IOdkNXkeAQnPLobVMrbdmnR0wmw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.aparcstats2.touch","506234","T1w//506234/touch/rh.aparcstats2.touch","WJHUToy5GeUX7wbNIDgxkv5.LP5LUE7Q"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.aparcstats3.touch","506234","T1w//506234/touch/rh.aparcstats3.touch","IxTgTzz_ltehLqgu7cM2xm0dQvQtkWZm"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.avgcurv.touch","506234","T1w//506234/touch/rh.avgcurv.touch","VnZ0TQiKncfQD92FZ2xW7ndFhLRJAbrd"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.curvstats.touch","506234","T1w//506234/touch/rh.curvstats.touch","avzPm_O1vfpUbN2mug24DVhauwbL60To"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.final_surfaces.touch","506234","T1w//506234/touch/rh.final_surfaces.touch","hPcGWWP0LeDUFX6NtsJl84KZHqZk0JOZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.inflate1.touch","506234","T1w//506234/touch/rh.inflate1.touch","cjHRu60kP.jV8JpJIPsVJ_f5ZEJF1An1"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.inflate2.touch","506234","T1w//506234/touch/rh.inflate2.touch","8ZIfqBHyrGaYPVUSHK.oYUYp8c9Ufdks"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.jacobian_white.touch","506234","T1w//506234/touch/rh.jacobian_white.touch","WhzxZ37.58zZCITqlQmuBCsWffH5x.eC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.qsphere.touch","506234","T1w//506234/touch/rh.qsphere.touch","dt1KRc49Xzap2wzApCDMsijdmd4TR2cb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.smoothwm1.touch","506234","T1w//506234/touch/rh.smoothwm1.touch","K0VScqsWO2OoUho2yoHTxpOnOULqJL0y"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.smoothwm2.touch","506234","T1w//506234/touch/rh.smoothwm2.touch","LelMZZzAfgWp4GroqIsQxIBxKVQcDx8z"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.sphmorph.touch","506234","T1w//506234/touch/rh.sphmorph.touch","3DlVeQxckdJFjUjNU27L.FQLrdmxm8EJ"
