"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.sphreg.touch","506234","T1w//506234/touch/rh.sphreg.touch","gvtqV.w4fhuqp2GkNjGLokpu.EWFtaaF"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.surfvolume.touch","506234","T1w//506234/touch/rh.surfvolume.touch","L_ctR9D34a3Lec8MQRZN1mMlq1QGUWA7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.tessellate.touch","506234","T1w//506234/touch/rh.tessellate.touch","XG4jfdGg1vDfYi7yHWhWWp2Wkrz7WlNR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.topofix.touch","506234","T1w//506234/touch/rh.topofix.touch","NjpgM3IjbeYXMzbnkonEnsR508sqh4ei"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/rh.white_surface.touch","506234","T1w//506234/touch/rh.white_surface.touch","Fy7o.J3.sTozvjzV9abL7gkAIegCdmG5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/segstats.touch","506234","T1w//506234/touch/segstats.touch","3rZTp1JLhIr662g53piDOeBvSToGtowl"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/skull_2.lta.touch","506234","T1w//506234/touch/skull_2.lta.touch","CmE7kGXpHy9P6WAni_PxEgqpZu8NIjOB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/talairach.touch","506234","T1w//506234/touch/talairach.touch","O6oBQaCtr.BgQbBOYi6r3WV4oteoy2rI"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/wmaparc.stats.touch","506234","T1w//506234/touch/wmaparc.stats.touch","R_X1gxJQ03PKBPN_m7lFy.EbkOwRszVO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/wmaparc.touch","506234","T1w//506234/touch/wmaparc.touch","dpMRuGZG9OUwSK8qfm7MJqMq9k22dhuU"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234/touch/wmsegment.touch","506234","T1w//506234/touch/wmsegment.touch","HyerMo7rg0iYgvxVoJ4ZWO_7X.TJhVUv"
"s3://hcp-openaccess/HCP_1200/506234/T1w/506234_3T.csv","506234","T1w//506234_3T.csv","9dfIPjVp3EJZAUGLrgVWqM_8lfhwPOVx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/BiasField_acpc_dc.nii.gz","506234","T1w//BiasField_acpc_dc.nii.gz","aQNkHXEJGPHihnUkFeWooPJU2lGYHMbo"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/bvals","506234","T1w//Diffusion.bedpostX/bvals","85pKV._VnuRtm..enIx_mrYMvKuS0kKH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/bvecs","506234","T1w//Diffusion.bedpostX/bvecs","k5Ju321Zf3P0PXjT9RALk_hXcbXdWxzJ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/commands.txt","506234","T1w//Diffusion.bedpostX/commands.txt","ObZurr0A8tTZ8e62tUjOq305kkWdHxgV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads1.nii.gz","506234","T1w//Diffusion.bedpostX/dyads1.nii.gz","YST6qm.J6UaWiKdVXfuvy7acCzWKJ2iX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads1_dispersion.nii.gz","506234","T1w//Diffusion.bedpostX/dyads1_dispersion.nii.gz","Tg2LdJQ1YUHGmkrfdPiLybcqeGwa0dXW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads2.nii.gz","506234","T1w//Diffusion.bedpostX/dyads2.nii.gz","dOAnKu1xXKDXwzNKXFPMJUW9kgN6Ydsx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads2_dispersion.nii.gz","506234","T1w//Diffusion.bedpostX/dyads2_dispersion.nii.gz","w0Ek_zKrHPycpgqwKqS5hyCZFMkrpPmH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads2_thr0.05.nii.gz","506234","T1w//Diffusion.bedpostX/dyads2_thr0.05.nii.gz","qooux.CWatLymMkE4DwS6c2PDUp1BcJg"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads2_thr0.05_modf2.nii.gz","506234","T1w//Diffusion.bedpostX/dyads2_thr0.05_modf2.nii.gz","C9HjJn7cR52hx9ykVVzGfbtznLrD8cHC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads3.nii.gz","506234","T1w//Diffusion.bedpostX/dyads3.nii.gz","elBK92qRBuxXotbcg0dWmdb9lV1fbfg1"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads3_dispersion.nii.gz","506234","T1w//Diffusion.bedpostX/dyads3_dispersion.nii.gz","0_strmv8G2BV76zILQz52c1_WJvQpbvH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads3_thr0.05.nii.gz","506234","T1w//Diffusion.bedpostX/dyads3_thr0.05.nii.gz","cnGLHCMuEAFwraBrU2m0GRa4yyD8theR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/dyads3_thr0.05_modf3.nii.gz","506234","T1w//Diffusion.bedpostX/dyads3_thr0.05_modf3.nii.gz","LH9j5_wrAUn8hV3mMGmROXVeMxEzBRZY"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-1","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-1","OwwbzJT7v7o0mYPiHToFb3w2Yfh3Palr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-2","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-2","BCd27Zx5mrLATVCxY.L5Wk0qGXzDtYtE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-3","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-3","tSjWvjNlw1r0vEIJx2ImEQ_L0kVQwTmp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-4","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.e1684524-4","0NDVYaUY_PdbxxuLJEv.PdbO7O8PZ1b2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-1","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-1","0CYe75v8nvIQzfG.uETOFJSmlADDsAoc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-2","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-2","65Rkc8ZREevq9AFDMEdPreOGCnk8CSDd"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-3","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-3","YNCzbz58oAc6VHZe_wdP3MVyXvOqf73E"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-4","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_gpu.o1684524-4","Gpo3gRJx_v.xhuHfeeUQmjtNtNcsTmiM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_postproc_gpu.e1684525","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_postproc_gpu.e1684525","URiRqyZDJM10.FGFg..PssjCF4KeuODX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_postproc_gpu.o1684525","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_postproc_gpu.o1684525","1rpFsSBTsJ.X799tIwrGf4mF4IHqD8J_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_preproc_gpu.e1684523","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_preproc_gpu.e1684523","LvfJ6X5PP2zPLXCOO_gJ5vbvSpBiNmvM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/506234_bedpostx_preproc_gpu.o1684523","506234","T1w//Diffusion.bedpostX/logs/506234_bedpostx_preproc_gpu.o1684523","8VDnk_kHk4OrHFrWqmjJhsdqIR9qLyrE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0000","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0000","MyH.ERp6g32G_O_9aEoTPceJXXvGaWos"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0001","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0001","Z7UeIlpqUYmQ5nxGxACcnccQEHA6ZEcO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0002","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0002","o1F2Uwkf9Pc3oU5ZWfEp_.f_2FWaI_eR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0003","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0003","FPEAiqxmWN93RAI4JMANw0yVPLBrZzU8"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0004","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0004","79okeKqglEBBFGVmTPaUKsBS1F5m4xmv"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0005","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0005","GAqGOIMDSKj7TOmJ81A3UnfeBQMl2lMv"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0006","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0006",".VeTduTQAXUIuXfUhf4yA9d5D9HnU.TY"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0007","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0007","Z9uaTw279pOuUBzh9JL7jw69Lo9OW58_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0008","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0008","VsTcPv0JDOQy6Frht.2M1.9E3qE2H1oj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0009","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0009","6h6V9p8St2kuvU4OX7YnWTxYn2k8z2KK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0010","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0010","tYhezSRM3sqopvKrUgr3SZCDhAgbXvY9"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0011","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0011","UMFWdKfnJucLnobdLkXJPdrsWuqyRC2Q"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0012","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0012","0vtlO5Ncch0knEtixjXtTS5k3zTIY5Sh"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0013","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0013","9YMPXCJtlKlBvzG7iwpOA7bkjHClQLzG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0014","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0014",".uutqGGfxxKvyWnbxfbf.MduSBiqhg97"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0015","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0015","_z4uzwOXsen2kIRlVbqUX7n7NNCjPFJB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0016","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0000-subpart_0016","VzBfqnXAoGuyaX75yJdde.8qAq0UdKaN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0000","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0000","d4DasGCdeuU5sYxbZ_RXjtsDsHvjVips"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0001","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0001","E9PJyuczHmEypFccdDHiC66hUMdiUhmq"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0002","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0002","Xc0GjJkGWowIpld7.RwkHm4.AA6AdQ1Z"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0003","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0003","UyK87g9SC4vSHTxkgJhccb1R2D.1YVXc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0004","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0004","JDye8hZiQXfCYAfw.wtLPS7ZIQWEOmDN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0005","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0005","sJIzvkgga0CvT_G26s2SoaPYd3YM5x_g"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0006","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0006","j7XulqsIAhqDABqoaFCUFjcU0dBEBUUZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0007","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0007","uKcNI7DxJJysq2acpv6ODdBNyJMW0ASK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0008","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0008","nOvmj6aAHn1YywYZww8dIRayojZz9Oc9"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0009","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0009","Pu4lsC5jEKOnSMSn2f5KlbL6W5KmiMXA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0010","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0010","Azh4dD8ZcIasaRXTVKhEhGYta8n1QGhz"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0011","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0011","8TE2IZUBs_XUxTdzMiwF2hXQ8Z_tNj1j"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0012","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0012","PeDT8zRsH7oO5p.ECvTQ.nLe0hoasVLF"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0013","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0013","knKkYNUaTy5uNEHp_k6EnV0ZEHhVe3Xn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0014","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0014","8ioTrbGnJptovShVyq1Vv7imfoW.vZwu"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0015","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0015","Q0urlTvOO3ebdUagbLxuP1TuxjalkwNs"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0016","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0001-subpart_0016","jQHtYPgyZ7FVwnp0oRxTTkS4UiP18S1R"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0000","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0000","KcVL5dM5LgPR4l35DIbKyXuxa2Ilagsf"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0001","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0001","EDZ5DxCH7jRGo51YXO1sRTyTKVJCynDZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0002","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0002","WKu5TgSxIE4lBpbv27vxdSFuhdMRaKq4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0003","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0003","ou2zP9fR.2U2TjMNzwwQ4OngMdKTtJCb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0004","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0004","cw1kPA8x2Rz4qnT0hjJTuODc6WbccF9K"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0005","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0005","IgbHAvm3uXugCT2NoxYy3m9zjX09Tdlp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0006","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0006","bGfC4VC1MgOcLhORjCM_0UNZPeqzEK1_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0007","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0007","0Qn.H45Wyqm5aquRktrqTSymF9fzXKG7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0008","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0008","l0ZB4fD1B2j7Rt24xyqldphLD4IimVfV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0009","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0009","CVxmeNsX8HCQi0ez4Qh8lPU3aSxWwS5v"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0010","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0010","z9vgqM66vIpCTco9txY5HcStZk2Vihn_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0011","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0011","9JBVySgbBrqWqDMX4iwH0YpKn_g9q0uk"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0012","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0012","r4bg1Y8y24TeeBA9feZwl5nXgq97qoSZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0013","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0013","jbRL9oTaL5091xwDVSi80RLmjAUkIqE2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0014","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0014","CK4CZpx5RMKmb.ywpWA30OEp8m87Lk3N"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0015","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0015","FRTPhleTw5MnXAp4e9ULuXHa.6SgP5Vd"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0016","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0002-subpart_0016",".SNjQKVPJ3JX.pVuvSEqNinYpF3wW.5k"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0000","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0000","tEKiuoN72W8toCrcFbe7gF5d4zl0sdMp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0001","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0001","QGM44ztBCRGwGVhCaigXplzKC1L_rvnM"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0002","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0002","8HaqVEODDN1y39qA9dgTEdxLvkgzXjSQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0003","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0003","q3KqbAK6AKkfdXMRHxMZ_kblJaJtha4E"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0004","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0004","PfEmJqyU_WMVrsZaL_oyta.jstezA3ua"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0005","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0005","gxk525i512BMygQLzIk3XB_myeD408fL"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0006","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0006","c1mOiDclZGtBd6tBHEF4RgMEzGC1loWh"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0007","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0007","Sq5KgKdM7bu.zS8tQbksTVCgGzzzl6Wj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0008","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0008","DSswTO0kSY3nLZO.vk0VAHN9klyeBgCT"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0009","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0009","Fa0Fs5wgl4K7sTacMxSi6lWaDgZDvLFQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0010","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0010","ZW6SGhC2gVBB_1vdbHl33w1gLSPCoeGK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0011","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0011","b9WWNfzGRzs5vgXPdy1XGn8Y8JJwsO5B"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0012","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0012","NKGBac_.H5kDeUSF5y73doH02OOrNOZi"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0013","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0013","n4H9XnbsDD3O4BmTeM1NwdXtXV0lyXQ9"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0014","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0014","8h7O.JbK_EVqTDqiBO74vIOEkGqBR5pW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0015","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0015","5ICj60U1jyNYk6MRmXFFUQed9tXwKXNr"
