"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0016","506234","T1w//Diffusion.bedpostX/logs/logs_gpu/part_0003-subpart_0016","VJMoI5dIzbviPTqdotkbNZ._yhgLrMOB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/monitor/0","506234","T1w//Diffusion.bedpostX/logs/monitor/0","BFStS2FX4E_7hPVx2wrMSTDZobpNrS_t"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/monitor/1","506234","T1w//Diffusion.bedpostX/logs/monitor/1","GqvpJZu4k27vJpQVXEX1OyFxdYaz8G1M"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/monitor/2","506234","T1w//Diffusion.bedpostX/logs/monitor/2","WK6dy1vYPHmnjyeAnsWad0d8b.CvPFeu"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/monitor/3","506234","T1w//Diffusion.bedpostX/logs/monitor/3","uHIJHQt0Ru7fo7GEXwd8c6ewksPUxoOb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/logs/postproc_ID","506234","T1w//Diffusion.bedpostX/logs/postproc_ID","oK1E6AzaPisEY5Ujzh.25KTEdXU9xlml"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_Rsamples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_Rsamples.nii.gz","zV50owSiNMiDe5hVTXOlQ4.LMufCiNhp"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_S0samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_S0samples.nii.gz","0PeDFNemVOOoAvrKxJgNXSERvlnNuw_o"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_d_stdsamples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_d_stdsamples.nii.gz","Z996AG6Kw0QWgVVRyF1pnR1eByGX0xyP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_dsamples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_dsamples.nii.gz","w9ulsTazZ2NBnTWDYHQN9ZsQB2teYjP0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_f1samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_f1samples.nii.gz","Zh.PW0grfK7D6NGeI_DmSb1veqCDFXWh"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_f2samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_f2samples.nii.gz","N6092eDRKwzt9n.PtvJdwPiqKtydj6uF"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_f3samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_f3samples.nii.gz","38fjYKWo12SKIZe2T57WHwH3Z7sp9A1n"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_fsumsamples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_fsumsamples.nii.gz","2GQHLzocR3Pz5jf9XHtq1bBO6DEDMsbj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_ph1samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_ph1samples.nii.gz","19UKSP7z2uq2nRFHm_PU7dhLvHMBXRaN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_ph2samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_ph2samples.nii.gz","O4Z7cy3WEJ8iHxToAvDiLYAg3.oKAdcD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_ph3samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_ph3samples.nii.gz","ouGSmsCgfZfQ7xeT.whhagR98HbaFLYm"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_tausamples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_tausamples.nii.gz","VA3MtxYT4xnA2h4fbvyauZnQSGUKTB6T"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_th1samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_th1samples.nii.gz","j4M9qIB8XxRVOZZUnm_O_enX2OwXwy73"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_th2samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_th2samples.nii.gz","L5iYATj..fxUKIpiJC49eeiLswI7fQkA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/mean_th3samples.nii.gz","506234","T1w//Diffusion.bedpostX/mean_th3samples.nii.gz","_X.EY36My7rOmT6NlCKQopLi64r3KPUc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_f1samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_f1samples.nii.gz","U3R0WXmvNd1sWeeMtvZUzY8jFWhWND_0"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_f2samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_f2samples.nii.gz","O.FZaLkGPAoBuumIOyHrdg8P5agHYJWf"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_f3samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_f3samples.nii.gz","d2ZanjystloQskOLXoDhw86A_ySekp5Z"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_ph1samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_ph1samples.nii.gz","5RQbICZMgWN43pQzO47ol8qH4.V3H8QW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_ph2samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_ph2samples.nii.gz","90F3V7KNa4C75tx_JiGxW1O5A2lk5UPK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_ph3samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_ph3samples.nii.gz","5j2L_iFvyFSmdlDWTe_uNsf34F4Gt92N"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_th1samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_th1samples.nii.gz","wXz8V7_153A6edD9O3JFtV06Pgvp9tON"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_th2samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_th2samples.nii.gz","VRi_i8Dpp.LkAj1X72Ux6nDZF27RaM4V"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/merged_th3samples.nii.gz","506234","T1w//Diffusion.bedpostX/merged_th3samples.nii.gz","s2mOf0Nyp9zlL2pkL1DUHmEwP.zSphN5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/nodif_brain_mask.nii.gz","506234","T1w//Diffusion.bedpostX/nodif_brain_mask.nii.gz",".GFbROzkI4etdohgz0bHWv0oeGNl88sL"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion.bedpostX/xfms/eye.mat","506234","T1w//Diffusion.bedpostX/xfms/eye.mat","p.DnNu.QeS9tF1yAtku_aVZ2tOT0WSGo"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/bvals","506234","T1w//Diffusion/bvals","u5ene5BTMIWC9BLwLdh5xFN.cmBAtan6"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/bvecs","506234","T1w//Diffusion/bvecs","CAW4djHOzXM4NHT7kfLPg5Yp6uNWgc00"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/data.nii.gz","506234","T1w//Diffusion/data.nii.gz","fcb9JGLh.i00FKl_Y.vI50Gy3b19w6TL"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_movement_rms","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_movement_rms","EIcNZ4VF3dcXl8nEA9uy5Ph_g7V_AkwE"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_map","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_map","23BOc6inyy5UqJENJGASWLuceJIsLmFX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_n_sqr_stdev_map","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_n_sqr_stdev_map","xfdhB4P.4ezUuTp.82WLtp1v.GI._4XC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_n_stdev_map","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_n_stdev_map","fgnHEZyWwl7twe8rtaYrmli_X0CfTdws"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_report","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_outlier_report","b5reTt3fdLZJeqVNC.59gLqAB.PAfBQ5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_parameters","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_parameters","bBfn1SlNygePBVbb79pgOK2FIhl6Be0F"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_post_eddy_shell_alignment_parameters","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_post_eddy_shell_alignment_parameters","9_JHbL_ixhmcbRZsP0g46TOwWRY_RAXg"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/eddylogs/eddy_unwarped_images.eddy_restricted_movement_rms","506234","T1w//Diffusion/eddylogs/eddy_unwarped_images.eddy_restricted_movement_rms","lQD1MbQuC8NJrl0tn8TckkZhTZCpbUot"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/grad_dev.nii.gz","506234","T1w//Diffusion/grad_dev.nii.gz","8mDdFg0XTWhto7kVWtp_.pCAk1QpDptv"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Diffusion/nodif_brain_mask.nii.gz","506234","T1w//Diffusion/nodif_brain_mask.nii.gz","x7xbJCNosCQqa1qQTggU45zoijUttAiA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.L.inflated.native.surf.gii","506234","T1w//Native/506234.L.inflated.native.surf.gii","XQE4is3p15L6gOw8TTdK.FX1K7uEVAvH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.L.midthickness.native.surf.gii","506234","T1w//Native/506234.L.midthickness.native.surf.gii","gS_4vVnchIrIqDDkJDGZOyPj8089ckGB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.L.pial.native.surf.gii","506234","T1w//Native/506234.L.pial.native.surf.gii","NlEapUSwheH3yTlD53SiEtbd5KT3tOZc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.L.very_inflated.native.surf.gii","506234","T1w//Native/506234.L.very_inflated.native.surf.gii","oKLNQUoJBRpeNfaaJDLq7tK9yLfRlu1_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.L.white.native.surf.gii","506234","T1w//Native/506234.L.white.native.surf.gii","xm4HALfeqrb4WL9zkD5V3HYlykgXT5MZ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.R.inflated.native.surf.gii","506234","T1w//Native/506234.R.inflated.native.surf.gii","FZoffv9xFCp.YlwBVKcl1z2NRdMf1U1D"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.R.midthickness.native.surf.gii","506234","T1w//Native/506234.R.midthickness.native.surf.gii","OPnBM0dTNxd7Z2ay1ZAudTfz1haV6RzO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.R.pial.native.surf.gii","506234","T1w//Native/506234.R.pial.native.surf.gii","RUSJ5XExtzjHd8cN7dBGCEZZGyeqtcmc"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.R.very_inflated.native.surf.gii","506234","T1w//Native/506234.R.very_inflated.native.surf.gii","taw_kujr0XCknzeiyzbxZE.f8d0muxoV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.R.white.native.surf.gii","506234","T1w//Native/506234.R.white.native.surf.gii","tT5ACKpXEPCXQTCR7IcHfQK.g2FqzMjY"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Native/506234.native.wb.spec","506234","T1w//Native/506234.native.wb.spec","ezCe9oIsk73gL5slt4ya0WT0URKipAU7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST1_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST1_LR/PhaseOne_gdc_dc.nii.gz","c9uI7eE3PRY_1ehPCWM6nDwB_oM35MYQ"
