"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST1_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST1_LR/PhaseTwo_gdc_dc.nii.gz","kRj5xyL6YRB5bg3zZLkNXZPvwXMA6T4s"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST1_LR/SBRef_dc.nii.gz","506234","T1w//Results/rfMRI_REST1_LR/SBRef_dc.nii.gz","7kv4trP9cckZuErjqxw4rhxo2PSsEphn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST1_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST1_RL/PhaseOne_gdc_dc.nii.gz","qavqpK0D7vPzwXFlW.O_2Jw8kR0SQqPn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST1_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST1_RL/PhaseTwo_gdc_dc.nii.gz","mWTjWRk5uM1WqY8d8YNOcgR_nUrW_WID"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST1_RL/SBRef_dc.nii.gz","506234","T1w//Results/rfMRI_REST1_RL/SBRef_dc.nii.gz","hcw1aLbhJM.Dgx36macUmd6XQiOjFcW."
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST2_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST2_LR/PhaseOne_gdc_dc.nii.gz","dIQyKaXzGLKSi2cB2UsEwiM3gVW.HoBA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST2_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST2_LR/PhaseTwo_gdc_dc.nii.gz","kZI0cz7OTp95rpJWf4geCcZlSrpJIwc1"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST2_LR/SBRef_dc.nii.gz","506234","T1w//Results/rfMRI_REST2_LR/SBRef_dc.nii.gz",".h1LhnUsdbY2oqQ5m1ADpJnGDY5cm3yk"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST2_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST2_RL/PhaseOne_gdc_dc.nii.gz","Z0gCJOMFszktR4GFnMLgEfOD0yZTkzKV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST2_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/rfMRI_REST2_RL/PhaseTwo_gdc_dc.nii.gz","VUElVCMZgeHl8dqk4vZV0JdE7Zftha5f"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/rfMRI_REST2_RL/SBRef_dc.nii.gz","506234","T1w//Results/rfMRI_REST2_RL/SBRef_dc.nii.gz","TX2xCkERVFVp4jMd9.szL94leUbRNF_x"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_EMOTION_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_EMOTION_LR/PhaseOne_gdc_dc.nii.gz","hh1YNlPDj9P54iA.6E6mvvOADEqoR0uV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_EMOTION_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_EMOTION_LR/PhaseTwo_gdc_dc.nii.gz","zIkkObLvXqM.KsoV8iL8gWJncmLS88C4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_EMOTION_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_EMOTION_LR/SBRef_dc.nii.gz","5THow7VKkT0fQV.Uwjy.m1WYPHn.Zn78"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_EMOTION_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_EMOTION_RL/PhaseOne_gdc_dc.nii.gz","FqKUHOUh35etT.BCuOKBT73XTvtW3AYK"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_EMOTION_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_EMOTION_RL/PhaseTwo_gdc_dc.nii.gz","lJh1wxLj_ThuG5gBryhruLVqgv5i8.yw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_EMOTION_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_EMOTION_RL/SBRef_dc.nii.gz","EovTzhtXT0Swku.aG6Phq_qPEhLTH67H"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_GAMBLING_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_GAMBLING_LR/PhaseOne_gdc_dc.nii.gz","pgiCteWxKFJKeLSJCWZnqNpZm.0jLka8"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_GAMBLING_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_GAMBLING_LR/PhaseTwo_gdc_dc.nii.gz","jMYA6HAoCAkwvrSeLkGcwjYdTmppHjVD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_GAMBLING_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_GAMBLING_LR/SBRef_dc.nii.gz","vrr7k88N5lfc9BNxEO3l8oso9kLbgrsP"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_GAMBLING_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_GAMBLING_RL/PhaseOne_gdc_dc.nii.gz","q6U8Pjb92CVuDz6NDWMNq2KmkQKha.eS"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_GAMBLING_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_GAMBLING_RL/PhaseTwo_gdc_dc.nii.gz","0qOTnXTHned2UyQteegF_SZe82YJwu2Z"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_GAMBLING_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_GAMBLING_RL/SBRef_dc.nii.gz","7GSzG9pQr1TWDMcHvU_cdDNlwxnrqJbx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_LANGUAGE_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_LANGUAGE_LR/PhaseOne_gdc_dc.nii.gz","NOIWNNWXdqXy_nnuTbbZM6gcGhKiwDt_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_LANGUAGE_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_LANGUAGE_LR/PhaseTwo_gdc_dc.nii.gz","9983fkOGXLUniYqymlDEnQOUoDlEIhtf"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_LANGUAGE_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_LANGUAGE_LR/SBRef_dc.nii.gz","Q95L_y5rl9YeR9qTIVWC1WfP734f.Ouf"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_LANGUAGE_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_LANGUAGE_RL/PhaseOne_gdc_dc.nii.gz","pAclcZHpExMMwkokKsjGgvOXhyoFk9zB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_LANGUAGE_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_LANGUAGE_RL/PhaseTwo_gdc_dc.nii.gz","EtHMsEtzBVpUL6JgR00UHECar0I6J.lb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_LANGUAGE_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_LANGUAGE_RL/SBRef_dc.nii.gz","ytOrP1XpwBeiQ.vWKoohpqxkP96kzwt2"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_MOTOR_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_MOTOR_LR/PhaseOne_gdc_dc.nii.gz","gF_Y3WWdUUCzxxmcsA_dbBt2TBG4.TU4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_MOTOR_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_MOTOR_LR/PhaseTwo_gdc_dc.nii.gz","vih_U3RH6cOeGALFb4NM3Eq1c3tPYXmX"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_MOTOR_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_MOTOR_LR/SBRef_dc.nii.gz","a7av4PqgJGNcLYtWye8jbUFGXB81BcrB"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_MOTOR_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_MOTOR_RL/PhaseOne_gdc_dc.nii.gz","1zPiHFKYsigZanGry9edYzrkoLKYXxRH"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_MOTOR_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_MOTOR_RL/PhaseTwo_gdc_dc.nii.gz","B.biiyTPJBFhO8FW8JVo27z9hSgrOIHw"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_MOTOR_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_MOTOR_RL/SBRef_dc.nii.gz","6xQkhPVSBbMqGN6GEWoRbh2OrUtGKBoV"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_RELATIONAL_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_RELATIONAL_LR/PhaseOne_gdc_dc.nii.gz","Jg4OqhXS8AtN_YZIumzQ2V9lPaVauD6M"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_RELATIONAL_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_RELATIONAL_LR/PhaseTwo_gdc_dc.nii.gz","v5chsLTjnIfV2bkuuayk2V19KuH.EXSl"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_RELATIONAL_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_RELATIONAL_LR/SBRef_dc.nii.gz","o_9qk.DKbhDIgJjSH99nFGBwPXKJqPS7"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_RELATIONAL_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_RELATIONAL_RL/PhaseOne_gdc_dc.nii.gz","YpnG4j6HKdZO2sQTTXuXLQKLTf96dySb"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_RELATIONAL_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_RELATIONAL_RL/PhaseTwo_gdc_dc.nii.gz","knNLjEhf7Oq28IMre.2bbKA4keb6lvMm"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_RELATIONAL_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_RELATIONAL_RL/SBRef_dc.nii.gz","7oV4VbI7eZP8.dCOHCJZbmTm5V6CsJ1a"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_SOCIAL_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_SOCIAL_LR/PhaseOne_gdc_dc.nii.gz","oxA4DN7L27NnP3usNfVn79WjOyfx9YB."
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_SOCIAL_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_SOCIAL_LR/PhaseTwo_gdc_dc.nii.gz","eA57i9I60n2uhcOfZBY5r4cJeVqguATQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_SOCIAL_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_SOCIAL_LR/SBRef_dc.nii.gz","Vrn8V6hhCySN6GMQJU4.1pKLgp.0i0PD"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_SOCIAL_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_SOCIAL_RL/PhaseOne_gdc_dc.nii.gz","bK8OMTvDYLVCDXjM0jRAqU3xUxn.JTad"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_SOCIAL_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_SOCIAL_RL/PhaseTwo_gdc_dc.nii.gz","Sb0pECBgGVw9qeeBsDicDOq0qRRXhWKL"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_SOCIAL_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_SOCIAL_RL/SBRef_dc.nii.gz","6Td4aZTNaxmKYZ5BWOyKkKWahkQTGQIz"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_WM_LR/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_WM_LR/PhaseOne_gdc_dc.nii.gz","aH6ngS74MryPbqvsQx2gW6Wv38JufpPf"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_WM_LR/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_WM_LR/PhaseTwo_gdc_dc.nii.gz","du4L48l4g1fu4FQ2_uiQzRWJ6hZnit2P"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_WM_LR/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_WM_LR/SBRef_dc.nii.gz","C2srg.J8CF0p_phJmxhi8FkZiAsyzFt5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_WM_RL/PhaseOne_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_WM_RL/PhaseOne_gdc_dc.nii.gz","m99rp9PKOaxIqyGisQsewhaAx22_lh4y"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_WM_RL/PhaseTwo_gdc_dc.nii.gz","506234","T1w//Results/tfMRI_WM_RL/PhaseTwo_gdc_dc.nii.gz","HeizDWuP5FnUK9jTM_J3YSUkERddlDSn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/Results/tfMRI_WM_RL/SBRef_dc.nii.gz","506234","T1w//Results/tfMRI_WM_RL/SBRef_dc.nii.gz","r0n9h_HUAFzkacCnWv45oEtay_QsPk2M"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T1wDividedByT2w.nii.gz","506234","T1w//T1wDividedByT2w.nii.gz","GpGgQQiCTgEn7ePffqDOvabqMfQoOi1O"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T1wDividedByT2w_ribbon.nii.gz","506234","T1w//T1wDividedByT2w_ribbon.nii.gz","mGEDjT2js1zNsiBFjsRaorPcP1lsiEiN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T1w_acpc_dc.nii.gz","506234","T1w//T1w_acpc_dc.nii.gz","9cbqQiCU0fQCP.QwuKZFx0h2Bt6pnyRz"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T1w_acpc_dc_restore.nii.gz","506234","T1w//T1w_acpc_dc_restore.nii.gz","x9DGzkv59qRUA73qBqq8ke_mECIvmxFu"
