"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T1w_acpc_dc_restore_1.25.nii.gz","506234","T1w//T1w_acpc_dc_restore_1.25.nii.gz","Nu9q4e1cgUbqAI1LjuYKAnWhXnkYjKJx"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T1w_acpc_dc_restore_brain.nii.gz","506234","T1w//T1w_acpc_dc_restore_brain.nii.gz","SuS8Uo9sO2HdStTqhXu8HShKe6be5rei"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T2w_acpc_dc.nii.gz","506234","T1w//T2w_acpc_dc.nii.gz","vcaCxdzA4S7Hkdb2qLUPNpfMYVmv1Eem"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T2w_acpc_dc_restore.nii.gz","506234","T1w//T2w_acpc_dc_restore.nii.gz","Rt3R_9jN_tKXLHVa..Q0jVbNfmqVSOaR"
"s3://hcp-openaccess/HCP_1200/506234/T1w/T2w_acpc_dc_restore_brain.nii.gz","506234","T1w//T2w_acpc_dc_restore_brain.nii.gz","H1lbHCHJaZBK0FqYGi46a9G59CA0h35l"
"s3://hcp-openaccess/HCP_1200/506234/T1w/aparc+aseg.nii.gz","506234","T1w//aparc+aseg.nii.gz","nXG3B8gLpJQkD5MmqwtrnvFnpCLprzYN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/aparc.a2009s+aseg.nii.gz","506234","T1w//aparc.a2009s+aseg.nii.gz","yJB0_kFFDjGdJa2eGD8nfr.6nE0MUYXl"
"s3://hcp-openaccess/HCP_1200/506234/T1w/brainmask_fs.nii.gz","506234","T1w//brainmask_fs.nii.gz","ZJDEbER65RYNX8SfkmSfMxxs9ffj9WIo"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.32k_fs_LR.wb.spec","506234","T1w//fsaverage_LR32k/506234.32k_fs_LR.wb.spec","oKgcT_8FZvF5cGoj.x8Uik4B1DsDpwgL"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.inflated.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.inflated.32k_fs_LR.surf.gii","SgWLGlnfCZkylVmomuhEc_WRosRIkBQn"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.inflated_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.inflated_MSMAll.32k_fs_LR.surf.gii","0N9_WWKNcY.UaiNi21cvayjtk68gxH0P"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.midthickness.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.midthickness.32k_fs_LR.surf.gii","Z6egbJehzTnlXbwLHZAvqrJVlsXlwrBj"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.midthickness_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.midthickness_MSMAll.32k_fs_LR.surf.gii","A.1AkSzp1vx4Hv8PCD3JC_DPmkxnIyTA"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.midthickness_MSMAll_va.32k_fs_LR.shape.gii","506234","T1w//fsaverage_LR32k/506234.L.midthickness_MSMAll_va.32k_fs_LR.shape.gii","ueR9lJmsK1xrnhZr5hdtkTA75mkYwrGQ"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.pial.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.pial.32k_fs_LR.surf.gii","x.x4QY4xfwpGAPSCHpbr9mjBb8EoY0x_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.pial_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.pial_MSMAll.32k_fs_LR.surf.gii","KYROcZF9yhgGQRbL5mffB9trQ9U6z.K8"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.very_inflated.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.very_inflated.32k_fs_LR.surf.gii","LsmytVn9IucbP0jk8eb.DrqbMyvqqPcG"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.very_inflated_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.very_inflated_MSMAll.32k_fs_LR.surf.gii","xxZdMikeMTYDPz3dhnwOGMhoocJwisrO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.white.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.white.32k_fs_LR.surf.gii","BSrhtR6vroNDtKuqutyWFLMOsdVypNfO"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.L.white_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.L.white_MSMAll.32k_fs_LR.surf.gii","WPEuTwkZcmFZFQc9bz5IodBDjTPGI0lN"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.MSMAll.32k_fs_LR.wb.spec","506234","T1w//fsaverage_LR32k/506234.MSMAll.32k_fs_LR.wb.spec","NlKvPWK1FsKtnry7t5GjLFnT9IgtBKjW"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.inflated.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.inflated.32k_fs_LR.surf.gii","iIOTLNYRsyX1k3i3fmjYoy5DAZbuDCs4"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.inflated_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.inflated_MSMAll.32k_fs_LR.surf.gii","QbMnCpsnTTUWXitsujPPtAyI0LUjp3di"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.midthickness.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.midthickness.32k_fs_LR.surf.gii","TVtLxQ2kcP6b7yZmPv5eRetJ9mCB9.Mr"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.midthickness_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.midthickness_MSMAll.32k_fs_LR.surf.gii","QM9Z2dh4RBp6nbjZPBsylxysqtAC033s"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.midthickness_MSMAll_va.32k_fs_LR.shape.gii","506234","T1w//fsaverage_LR32k/506234.R.midthickness_MSMAll_va.32k_fs_LR.shape.gii",".iuyjBnMg7cKAkBb_PyclCZY8hk4NwG5"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.pial.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.pial.32k_fs_LR.surf.gii","U_fnTXFG5V0oEJmrLN_DP2CzNKMCcC7y"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.pial_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.pial_MSMAll.32k_fs_LR.surf.gii","XZur33zZ2UL.M4nw4gFD36i5iwwPlsx3"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.very_inflated.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.very_inflated.32k_fs_LR.surf.gii","XlO3iaCb_tC7OUWdCTTUXksBOblsH.8C"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.very_inflated_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.very_inflated_MSMAll.32k_fs_LR.surf.gii","Y04R71jQdQJdWMJUHfRLj7m_4GDqOJdh"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.white.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.white.32k_fs_LR.surf.gii","rPmxbEuX048GYmJlt6Lm6kKCh1vEZ_dC"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.R.white_MSMAll.32k_fs_LR.surf.gii","506234","T1w//fsaverage_LR32k/506234.R.white_MSMAll.32k_fs_LR.surf.gii","k069SzUFxgERD_OQpwMwh8HwYsM2Iyx_"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.midthickness_MSMAll_va.32k_fs_LR.dscalar.nii","506234","T1w//fsaverage_LR32k/506234.midthickness_MSMAll_va.32k_fs_LR.dscalar.nii","hseXappPD6yZjPtnUQ29g3uuD.TF216T"
"s3://hcp-openaccess/HCP_1200/506234/T1w/fsaverage_LR32k/506234.midthickness_MSMAll_va_norm.32k_fs_LR.dscalar.nii","506234","T1w//fsaverage_LR32k/506234.midthickness_MSMAll_va_norm.32k_fs_LR.dscalar.nii","YNuEcBmkl2IiqPb4SSluLTJg7fcfWe_3"
"s3://hcp-openaccess/HCP_1200/506234/T1w/ribbon.nii.gz","506234","T1w//ribbon.nii.gz","f3N4zrqbUbDzmYm6NmLhNBF8_Qb6EZz9"
"s3://hcp-openaccess/HCP_1200/506234/T1w/wmparc.nii.gz","506234","T1w//wmparc.nii.gz","j4Sw8y3xc0IqOhBLnKz2zO32uXE6XTrR"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/Diffusion_unproc.txt","506234","release-notes/Diffusion_unproc.txt","aC1fi.3RoVFNcbLiRGrKEtvFHaEBmCLb"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/ReleaseNotes.txt","506234","release-notes/ReleaseNotes.txt","u1rMmpAw6OgpBc5ZlkB9D85AxD6nLJ8d"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/Structural_preproc.txt","506234","release-notes/Structural_preproc.txt","rRrUJ4jZ_xhAoy0RdfvbXk12lbu5Pjbr"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/Structural_preproc_extended.txt","506234","release-notes/Structural_preproc_extended.txt","RA7ktkXU7lrQgge5YA4YwZqsxL75ZNxP"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/Structural_unproc.txt","506234","release-notes/Structural_unproc.txt","HkzBuB4OzHlI3ixKvvvdeUgcr1gq0Y8g"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/bedpostx.txt","506234","release-notes/bedpostx.txt",".YjC3enSJpCckMcffl5QzwfOoL4VUC9v"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST1_fixextended.txt","506234","release-notes/rfMRI_REST1_fixextended.txt","eyBE9TEve8FPOlKLc8YD2en8UjE9d6U0"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST1_preproc.txt","506234","release-notes/rfMRI_REST1_preproc.txt","5waFA2qC7lgt0GW289QhDI9wcxGLuK9u"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST1_unproc.txt","506234","release-notes/rfMRI_REST1_unproc.txt","pIEjB5WAebHPXaWWU5BxnrtM9_Iper54"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST2_fixextended.txt","506234","release-notes/rfMRI_REST2_fixextended.txt","MewfhKaV4dwoXcPVT6DxdEmVX1M8JesX"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST2_preproc.txt","506234","release-notes/rfMRI_REST2_preproc.txt","1hIOmOsb2kd2sD3gm.wE8C1WGhXawVrR"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST2_unproc.txt","506234","release-notes/rfMRI_REST2_unproc.txt","ewnG3C0lYnOahHs_IZlkf0ONwL5WaYPR"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/rfMRI_REST_fix.txt","506234","release-notes/rfMRI_REST_fix.txt","PCBVltUD85nzJ52FGOjo6ngNr6mSZxNK"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_EMOTION_analysis_s12.txt","506234","release-notes/tfMRI_EMOTION_analysis_s12.txt","P4cOrcZ05e.J9_2HySvY3Dmqo.SsMKUL"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_EMOTION_analysis_s2.txt","506234","release-notes/tfMRI_EMOTION_analysis_s2.txt","iiz4IpPCgludvFaLritOpukes8QZwu7S"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_EMOTION_analysis_s4.txt","506234","release-notes/tfMRI_EMOTION_analysis_s4.txt","nPdxVpxxG_h2KDaSswd5yzoPacTy8Toa"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_EMOTION_analysis_s8.txt","506234","release-notes/tfMRI_EMOTION_analysis_s8.txt","CwREp1nAtzn0fLbLbzAhFxvwSZCw6HUJ"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_EMOTION_preproc.txt","506234","release-notes/tfMRI_EMOTION_preproc.txt","m73SdlDhba5UccQVVSBytN_kZe8X9f6T"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_EMOTION_unproc.txt","506234","release-notes/tfMRI_EMOTION_unproc.txt","LkyLkLsdE9rYqACRjs6q4IHlyxEr8f1N"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_GAMBLING_analysis_s12.txt","506234","release-notes/tfMRI_GAMBLING_analysis_s12.txt","HLSD_kAtOoMgSbFp1.XXEMeOJ7XzWc4e"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_GAMBLING_analysis_s2.txt","506234","release-notes/tfMRI_GAMBLING_analysis_s2.txt","mzn5k4AUxt6xXMPJNyGLXHCdxzSE7nx."
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_GAMBLING_analysis_s4.txt","506234","release-notes/tfMRI_GAMBLING_analysis_s4.txt","qst89S2xFKZnJQVkpdbMln6GxTbOplhU"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_GAMBLING_analysis_s8.txt","506234","release-notes/tfMRI_GAMBLING_analysis_s8.txt","2pAFIgc0WpgNvopCPSbbd4sqcSbsAByz"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_GAMBLING_preproc.txt","506234","release-notes/tfMRI_GAMBLING_preproc.txt","YCP_NEQEO_srJ3Ep5GvEgc3ijgbfeu7S"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_GAMBLING_unproc.txt","506234","release-notes/tfMRI_GAMBLING_unproc.txt","qVF3vF2Z3w6BM868WA27wX8U7BF.9ra1"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_LANGUAGE_analysis_s12.txt","506234","release-notes/tfMRI_LANGUAGE_analysis_s12.txt","4_tN3GFhGcL7PwYGYEOp._4lR5Omg639"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_LANGUAGE_analysis_s2.txt","506234","release-notes/tfMRI_LANGUAGE_analysis_s2.txt","qgE1RbJu2aHDDCz49lOxG4QeQJBEH8BK"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_LANGUAGE_analysis_s4.txt","506234","release-notes/tfMRI_LANGUAGE_analysis_s4.txt","1oBQGjOqSXh88K1CwK9OteoZwM8VqVE8"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_LANGUAGE_analysis_s8.txt","506234","release-notes/tfMRI_LANGUAGE_analysis_s8.txt","UqabpQowNtEBmmQqTZTxlq0xc0_CuhQg"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_LANGUAGE_preproc.txt","506234","release-notes/tfMRI_LANGUAGE_preproc.txt","7bD7aEOZm7vcTvcetk4Be5O.ujkXkp8G"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_LANGUAGE_unproc.txt","506234","release-notes/tfMRI_LANGUAGE_unproc.txt","45rcrldDdswBlNSLNMeZwiq0Zcn.sKWa"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_MOTOR_analysis_s12.txt","506234","release-notes/tfMRI_MOTOR_analysis_s12.txt","MJRTxfdqAUkjwD4kTFoBxhotTRAXif0s"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_MOTOR_analysis_s2.txt","506234","release-notes/tfMRI_MOTOR_analysis_s2.txt","AmKeFypvxIVzxEGYdUNQffkd6DZ12nGZ"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_MOTOR_analysis_s4.txt","506234","release-notes/tfMRI_MOTOR_analysis_s4.txt","mk9wlyU6EMvcW9jYoSVLMEGm8J_Muffu"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_MOTOR_analysis_s8.txt","506234","release-notes/tfMRI_MOTOR_analysis_s8.txt","2HHM3LA31FJOzW1ttum_73qG4WghqVkS"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_MOTOR_preproc.txt","506234","release-notes/tfMRI_MOTOR_preproc.txt","eynEgNAacpAHWu72EGzAYCoJDhQDhfDn"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_MOTOR_unproc.txt","506234","release-notes/tfMRI_MOTOR_unproc.txt","bJlCyx6XujP9ZCc4y7efmhRXVl.3Zi9t"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_RELATIONAL_analysis_s12.txt","506234","release-notes/tfMRI_RELATIONAL_analysis_s12.txt",".2QBtxeZccRhXuGlscJhO3zrbrmnTrE2"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_RELATIONAL_analysis_s2.txt","506234","release-notes/tfMRI_RELATIONAL_analysis_s2.txt","u33_r1eXA3mU0J7kx0ewnTManhaOzu37"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_RELATIONAL_analysis_s4.txt","506234","release-notes/tfMRI_RELATIONAL_analysis_s4.txt","nN2OM5F8fNqTVEW8mXx2Cg1NX9EcBVlw"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_RELATIONAL_analysis_s8.txt","506234","release-notes/tfMRI_RELATIONAL_analysis_s8.txt","eWoC1JAE.Qaxfs6Qx595Tp7EEJw6x5PS"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_RELATIONAL_preproc.txt","506234","release-notes/tfMRI_RELATIONAL_preproc.txt","V6t6WFNGGvN5C62qUIlShLxMHBGuNu4A"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_RELATIONAL_unproc.txt","506234","release-notes/tfMRI_RELATIONAL_unproc.txt","wSgrkrWVHLvAiS6MSjyv.jlQjyEsJmPA"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_SOCIAL_analysis_s12.txt","506234","release-notes/tfMRI_SOCIAL_analysis_s12.txt","NV20PsLgVGpA7Lg4S1KwUDRIo4GULrM6"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_SOCIAL_analysis_s2.txt","506234","release-notes/tfMRI_SOCIAL_analysis_s2.txt","bvjNPNGG4Va6G067V6oUnJTVNc1Hf0Gm"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_SOCIAL_analysis_s4.txt","506234","release-notes/tfMRI_SOCIAL_analysis_s4.txt","P81QUx9sAkGeFXK7UIbCk9gBDBxJsu0f"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_SOCIAL_analysis_s8.txt","506234","release-notes/tfMRI_SOCIAL_analysis_s8.txt","UjO9l5FbnqncwH9vCPaC7ic.Lk4g60Yn"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_SOCIAL_preproc.txt","506234","release-notes/tfMRI_SOCIAL_preproc.txt","VW6Ezrz9HjAL1lNRPxTFNHf5RAYzZCoT"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_SOCIAL_unproc.txt","506234","release-notes/tfMRI_SOCIAL_unproc.txt","r3ziPPThm1oklfvMf7HPRf4hFiS2xswW"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_WM_analysis_s12.txt","506234","release-notes/tfMRI_WM_analysis_s12.txt","DVyk_.3CFE.2fq_q_NY_0AD.5yXLuc0Z"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_WM_analysis_s2.txt","506234","release-notes/tfMRI_WM_analysis_s2.txt","UADbi7Jd1rz7do4RubapROf58Zarj9YA"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_WM_analysis_s4.txt","506234","release-notes/tfMRI_WM_analysis_s4.txt","FCOx073TwJfQUhFzGGmvpi3cd3gdWh5t"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_WM_analysis_s8.txt","506234","release-notes/tfMRI_WM_analysis_s8.txt","uBrUJMeNDJCStVEAfOv1DIMsxH9duSGE"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_WM_preproc.txt","506234","release-notes/tfMRI_WM_preproc.txt","9uO1VVuhHx0JmP6xZV8vTArqLDhE3q0f"
"s3://hcp-openaccess/HCP_1200/506234/release-notes/tfMRI_WM_unproc.txt","506234","release-notes/tfMRI_WM_unproc.txt","3jj2LtHlmZz0sIOYh1965H0RZMES3qFP"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/506234_3T.csv","506234","unprocessed//3T/506234_3T.csv","5hS3Nw2N51PcUxew3fIeUHCwv3jUIdnP"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_BIAS_32CH.nii.gz","2TVu1IVnAfhFNZ8KlP7ULNFeZThEoo7d"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_BIAS_BC.nii.gz","ZzUy_pXAyZcAozRtmbO3.LPDRMyEW7qo"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_LR.bval","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_LR.bval","AxezHVGoLwAsyR_TIeRy4P04iUXVdpN7"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_LR.bvec","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_LR.bvec","W3Vu5cGZMDDcj0kvO.Nsgp7S6a4nFBce"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_LR.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_LR.nii.gz","JmjslP2MdLc6x2b1GPPAa72lxpn2AhJx"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_LR_SBRef.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_LR_SBRef.nii.gz","3H63pfWmb3I9nTsccUqO1doxvrMOwKi5"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_RL.bval","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_RL.bval","5pKAan9O35EbsgKL7z0.Mc1c6K7nETWm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_RL.bvec","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_RL.bvec",".xf9qPq.slG1TCP3_1cV21sfhlUXIBSM"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_RL.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_RL.nii.gz","JOIM7zgfwWvM2d70kmxy0dD2bqw3W2J4"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir95_RL_SBRef.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir95_RL_SBRef.nii.gz","qOFNcRuZEcY0VVlNOeXcndNnyqck6_F0"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_LR.bval","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_LR.bval","2pqcuRlWFc2outqvK3fDZAiK5MEZOxrT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_LR.bvec","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_LR.bvec","yI.A6q3_NqGCRDutfAZeGrqhrg8NzEEe"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_LR.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_LR.nii.gz","H9VzhV3YRyEcTgliok6EMNQM2Rfmg6Zc"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_LR_SBRef.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_LR_SBRef.nii.gz","qL.TfiFn5KyFZPcwYA0eLHbG43tufpOf"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_RL.bval","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_RL.bval","rB1RRUTienccQHGuZOktkvmXptdoRVLD"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_RL.bvec","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_RL.bvec","svEfdK4eMM9Zl_oHlpTnj040lPRNJHtw"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_RL.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_RL.nii.gz","qT.kej0jxruL64OUvRGFnuUiPN4WhF2w"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir96_RL_SBRef.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir96_RL_SBRef.nii.gz","X5Ib3wyhWPBYPdZmnkRdBQFULVzgWvOG"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_LR.bval","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_LR.bval","mvEYk.Rr3AhR5ZmIAC8VZHMux3eJNSwg"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_LR.bvec","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_LR.bvec","L8li14gM_thLn.BBRwEM0g5Z6FMPk.gI"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_LR.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_LR.nii.gz","gp6Z4g_pn2ikEfmINPUxGjeuDatnptVm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_LR_SBRef.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_LR_SBRef.nii.gz","R7aNRo_x.1TAZQZM24FmMgbeiV18QI5x"
