"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_RL.bval","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_RL.bval","GSNHKoaUh2GINeODmktmdPc7x7F9UtYt"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_RL.bvec","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_RL.bvec","OgpGEu1jDsYgs0csX_xU8K0wwENU_nFz"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_RL.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_RL.nii.gz","6UBG6rfDYzhvOHfwlx29bFT552jGi.Gt"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/506234_3T_DWI_dir97_RL_SBRef.nii.gz","506234","unprocessed//3T/Diffusion/506234_3T_DWI_dir97_RL_SBRef.nii.gz","j.EAZivp0dE0po86h4_VEroUNUqzNWnr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir95_LR_Physio_log.txt","506234","unprocessed//3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir95_LR_Physio_log.txt","39vkljVSQDO1SNIVu7RN1eWVU4z_xLyP"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir95_RL_Physio_log.txt","506234","unprocessed//3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir95_RL_Physio_log.txt","5xFS5_glUO9ahXgg1ZbPjSosU5CtOjEm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir96_LR_Physio_log.txt","506234","unprocessed//3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir96_LR_Physio_log.txt","o501F0H.TaUidoecru2yzqa67hgnTwBY"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir96_RL_Physio_log.txt","506234","unprocessed//3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir96_RL_Physio_log.txt","ZSYzF1lXbJh3Zi5Bgacs7UoLYNHsTI0M"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir97_LR_Physio_log.txt","506234","unprocessed//3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir97_LR_Physio_log.txt","JQJ9wJ9W1Bvy2uVBmR4SSiyhOn_5n5V4"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir97_RL_Physio_log.txt","506234","unprocessed//3T/Diffusion/LINKED_DATA/PHYSIO/506234_3T_DWI_dir97_RL_Physio_log.txt","SAd9JsHsGX4POeChFgpWTpXJIrreLSa8"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T1w_MPR1/506234_3T_AFI.nii.gz","506234","unprocessed//3T/T1w_MPR1/506234_3T_AFI.nii.gz","dD.CtgYATAVQW2O1Hx.s51HbP6zfY4Y8"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T1w_MPR1/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/T1w_MPR1/506234_3T_BIAS_32CH.nii.gz","xJKd0xQ8AV9NyWm2EJln1GukTzVhYBBI"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T1w_MPR1/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/T1w_MPR1/506234_3T_BIAS_BC.nii.gz","3vakNxtH_2nfNqEUnAvEBq8kt6DD56Pl"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T1w_MPR1/506234_3T_FieldMap_Magnitude.nii.gz","506234","unprocessed//3T/T1w_MPR1/506234_3T_FieldMap_Magnitude.nii.gz","jrHk4NHt651IgzfgRUvIsO0hJhBaPsBi"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T1w_MPR1/506234_3T_FieldMap_Phase.nii.gz","506234","unprocessed//3T/T1w_MPR1/506234_3T_FieldMap_Phase.nii.gz","pWR52Pqzn2rHfOda.xDYDXVQw6X3N3A5"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T1w_MPR1/506234_3T_T1w_MPR1.nii.gz","506234","unprocessed//3T/T1w_MPR1/506234_3T_T1w_MPR1.nii.gz","hOJYStUD9kvylWcaqR8WYMman9ENNqQm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T2w_SPC1/506234_3T_AFI.nii.gz","506234","unprocessed//3T/T2w_SPC1/506234_3T_AFI.nii.gz","_DsKBHErBzjI8dJjnm9uzhq70pli446T"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T2w_SPC1/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/T2w_SPC1/506234_3T_BIAS_32CH.nii.gz","49m5AZnVEiWyOkYbV_TvPRtPusQQxMj_"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T2w_SPC1/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/T2w_SPC1/506234_3T_BIAS_BC.nii.gz","TAdJ_GL0MX1DiTk7W.89v2Q2RYsJipIJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T2w_SPC1/506234_3T_FieldMap_Magnitude.nii.gz","506234","unprocessed//3T/T2w_SPC1/506234_3T_FieldMap_Magnitude.nii.gz","ylHxP_A9O7J7i68V6GIEwso6asZ9C.ci"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T2w_SPC1/506234_3T_FieldMap_Phase.nii.gz","506234","unprocessed//3T/T2w_SPC1/506234_3T_FieldMap_Phase.nii.gz","u.UBOugbHGaU1iRZfigkPPbJ2Zf1mCR4"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/T2w_SPC1/506234_3T_T2w_SPC1.nii.gz","506234","unprocessed//3T/T2w_SPC1/506234_3T_T2w_SPC1.nii.gz","Rq6KOG3r.GpYPx_uDvV73PmrC5Jbkamg"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/rfMRI_REST1_LR/506234_3T_BIAS_32CH.nii.gz","pLvV9YIHLkpGn2_BdbCr44xDS2CSrCci"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/rfMRI_REST1_LR/506234_3T_BIAS_BC.nii.gz","3Kyswsd165WSSb9eM6mc5F5mqrCbzD8P"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/rfMRI_REST1_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","JqDwUmRF0iITDaiackoo3RrFE6NOcQKT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/rfMRI_REST1_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","9a3FzA7tgR.FndWzrY3WL_wl3ll.HLh6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/506234_3T_rfMRI_REST1_LR.nii.gz","506234","unprocessed//3T/rfMRI_REST1_LR/506234_3T_rfMRI_REST1_LR.nii.gz","xFUfBDzKuI65umRsRmmtDW0tRDiVKwzd"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/506234_3T_rfMRI_REST1_LR_SBRef.nii.gz","506234","unprocessed//3T/rfMRI_REST1_LR/506234_3T_rfMRI_REST1_LR_SBRef.nii.gz","DzlnLqDBSf5RVQIAIy.rY7F9GWxXSfDN"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_LR/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST1_LR_Physio_log.txt","506234","unprocessed//3T/rfMRI_REST1_LR/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST1_LR_Physio_log.txt","moOTL6jKG86S4JW4k.8ED5vVDUUikYCi"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/rfMRI_REST1_RL/506234_3T_BIAS_32CH.nii.gz","WJMCEHVfWJU4dUj3rfNOJG8UMO2rgJ7v"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/rfMRI_REST1_RL/506234_3T_BIAS_BC.nii.gz","LDoD0vqQbtDleN..XtJ6fDNH4UTvQQDG"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/rfMRI_REST1_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","ausMwb3rwEhDAZjEvW5CKVQ5IQ01AHFE"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/rfMRI_REST1_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","h27wCrSS21cyI2ucrL6OBAHmlT5lmeTT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/506234_3T_rfMRI_REST1_RL.nii.gz","506234","unprocessed//3T/rfMRI_REST1_RL/506234_3T_rfMRI_REST1_RL.nii.gz","WeHK4PUZe5WsyEodMHIw76506ImM8CRs"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/506234_3T_rfMRI_REST1_RL_SBRef.nii.gz","506234","unprocessed//3T/rfMRI_REST1_RL/506234_3T_rfMRI_REST1_RL_SBRef.nii.gz","vIyBf_EdNCScH2xH3_bwKJpyYup83CQ1"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST1_RL/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST1_RL_Physio_log.txt","506234","unprocessed//3T/rfMRI_REST1_RL/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST1_RL_Physio_log.txt","_U.VUiCwoLmj_dMV8uUqCqeIbWWVAxZs"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/rfMRI_REST2_LR/506234_3T_BIAS_32CH.nii.gz","G4URqQNdh43Jjo0chbDHlj01.yG5VLeT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/rfMRI_REST2_LR/506234_3T_BIAS_BC.nii.gz","2KiuGjmL8R.FWNcH_2upBaYdAmoWz3Ve"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/rfMRI_REST2_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","vcy8368024tSUS6g3wVwu3Xs_rTOi9Ua"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/rfMRI_REST2_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","b.uw9Ug9em8RbvsczoGFIb0VV1ACYKSb"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/506234_3T_rfMRI_REST2_LR.nii.gz","506234","unprocessed//3T/rfMRI_REST2_LR/506234_3T_rfMRI_REST2_LR.nii.gz","k2ng8T_ikzfw68GuN4dGhC9wbFCdJFeO"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/506234_3T_rfMRI_REST2_LR_SBRef.nii.gz","506234","unprocessed//3T/rfMRI_REST2_LR/506234_3T_rfMRI_REST2_LR_SBRef.nii.gz","vmp4ovhxUE9d6d41Hxvo126J_0_yg6qu"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_LR/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST2_LR_Physio_log.txt","506234","unprocessed//3T/rfMRI_REST2_LR/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST2_LR_Physio_log.txt","Clyi4OcltbpJGaUP51u3ommXVTa8EwZ5"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/rfMRI_REST2_RL/506234_3T_BIAS_32CH.nii.gz","6usGBirbed5phu.2hAxbXd1.AGlsMdlL"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/rfMRI_REST2_RL/506234_3T_BIAS_BC.nii.gz","GMsTZg37TSAW2yaB.0klPi8id1oSudA6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/rfMRI_REST2_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","xem9k9qRsT5ck8M_g3eaY9xGmZpfKrCr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/rfMRI_REST2_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","wLJGR9Mqc8cY.564CwYRfgx.ORs6Ukac"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/506234_3T_rfMRI_REST2_RL.nii.gz","506234","unprocessed//3T/rfMRI_REST2_RL/506234_3T_rfMRI_REST2_RL.nii.gz","yNHJ0f.kqQvcwD_zMBXV9GH9_YnpLreT"
