"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/506234_3T_rfMRI_REST2_RL_SBRef.nii.gz","506234","unprocessed//3T/rfMRI_REST2_RL/506234_3T_rfMRI_REST2_RL_SBRef.nii.gz","uG0Tqh50865CTIwqOLASfmqvAUMm3YAJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/rfMRI_REST2_RL/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST2_RL_Physio_log.txt","506234","unprocessed//3T/rfMRI_REST2_RL/LINKED_DATA/PHYSIO/506234_3T_rfMRI_REST2_RL_Physio_log.txt","My0PP.DeCPBV2vA6konh9N8U2oWgGpfr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_LR/506234_3T_BIAS_32CH.nii.gz","EnFODa9_wwqi820eyhH3YWiNLy8b4QiN"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_LR/506234_3T_BIAS_BC.nii.gz","TVFE5WNuGNSBpSBxtkXZpU77BXoaCp5u"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","wBPblEiaZbs4TzHre2zF_DjK5O9hFqF."
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","ZAxSNL_uqbk0pBS.rJohfab_JSbgBMIW"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/506234_3T_tfMRI_EMOTION_LR.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_LR/506234_3T_tfMRI_EMOTION_LR.nii.gz","Iu3fPofYsltjTdMpHEu_aPOqESr1sDxV"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/506234_3T_tfMRI_EMOTION_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_LR/506234_3T_tfMRI_EMOTION_LR_SBRef.nii.gz","OXxQAjszW.lYPy_djMIieYlQJE87SCif"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/506234_3T_EMOTION_run2_TAB.txt","506234","unprocessed//3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/506234_3T_EMOTION_run2_TAB.txt","hQzIEzfD.TsrKvMcq3Kcx565nj1X9N7."
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/EMOTION_Stats.csv","506234","unprocessed//3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/EMOTION_Stats.csv",".4aHJLc0TwE0bc.PnBSPxwqZBPyN1GWB"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","mgDfHvGT46lO90kua5qcl98c8TkuHyHp"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/fear.txt","506234","unprocessed//3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/fear.txt","voUCqOJIlCTZLd8DaMgAbrsz0xhNdWmQ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/neut.txt","506234","unprocessed//3T/tfMRI_EMOTION_LR/LINKED_DATA/EPRIME/EVs/neut.txt","1Y91D6jfPH6b4sJJ53zd2qBv6bBJhYon"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_EMOTION_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_EMOTION_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_EMOTION_LR_Physio_log.txt","5vG9vTtMVDNgVlmiWsIWC99ukh8D7sPg"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_RL/506234_3T_BIAS_32CH.nii.gz","KarxXl5.yEHYmlEKbKxeMXkL2OiM.3JY"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_RL/506234_3T_BIAS_BC.nii.gz","eTs06dIDRJdDhif4.S16Nz5rQ8CQJGVu"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","DeVNy0.V9Yh4V9oljWgZGKjrKsxInj83"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","iavcqWFB.kBnwzIhg3kdKjVUD9vVXlhg"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/506234_3T_tfMRI_EMOTION_RL.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_RL/506234_3T_tfMRI_EMOTION_RL.nii.gz","PJXOudvzpoPog3jkl9CmRxDxtaj4.yLS"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/506234_3T_tfMRI_EMOTION_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_EMOTION_RL/506234_3T_tfMRI_EMOTION_RL_SBRef.nii.gz","V30VisdYonsm6JZo5hetRFbdzU6nz2fn"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/506234_3T_EMOTION_run1_TAB.txt","506234","unprocessed//3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/506234_3T_EMOTION_run1_TAB.txt","mukesShTZI6caonTdrIqqxh9DrNydkQJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/EMOTION_Stats.csv","506234","unprocessed//3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/EMOTION_Stats.csv","K_cDdUQP1lVx.a4awVF8uEZF3wTu.Cuh"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","CPUMToLadR6Uff1PsM0YZqRZqEdH3QJd"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/fear.txt","506234","unprocessed//3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/fear.txt","FHJEIR74puK5cUR0vf5swFw29Z70Q9mJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/neut.txt","506234","unprocessed//3T/tfMRI_EMOTION_RL/LINKED_DATA/EPRIME/EVs/neut.txt","tG42WAmFwVsqhRG4jc6oNH3TYrhFV1pl"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_EMOTION_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_EMOTION_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_EMOTION_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_EMOTION_RL_Physio_log.txt","ORoE2YDYKOk2RPJNevygBEBdO2a9KSMY"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_LR/506234_3T_BIAS_32CH.nii.gz","aqJo3SevXGCiirLIwnTVHgnQOS55ZdI5"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_LR/506234_3T_BIAS_BC.nii.gz","bMgZvHqxATWliyOsMlNQbhYBaVJsjAoa"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","FR0fb3WvaSc1kPgZTXbgrQT3gK.unKXR"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","TbGkbUjvziwWshFK9c4Yc5AonJKkMV9C"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/506234_3T_tfMRI_GAMBLING_LR.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_LR/506234_3T_tfMRI_GAMBLING_LR.nii.gz","9hmUV7P40uuqHVVEYHtJ9BYOLFDWbssc"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/506234_3T_tfMRI_GAMBLING_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_LR/506234_3T_tfMRI_GAMBLING_LR_SBRef.nii.gz","_y3bjwQw2RzKcMWsWiqGGP6oW2Lk84Ti"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/506234_3T_GAMBLING_run2_TAB.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/506234_3T_GAMBLING_run2_TAB.txt","XAAq3Sqg2ntAljeH_z6WCpHAjBmXkhnF"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/GAMBLING_Stats.csv","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/GAMBLING_Stats.csv","2U1YuH.IjKuthTIe0sgtYutRlshuykhk"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","N4hYxM9jvedAt4Fu4zfoN7VmH2u.hfmO"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/loss.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/loss.txt","fbNvKD.rzf8EImmRgOo4lSGcUHlc47wT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/loss_event.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/loss_event.txt","VDPnF4wGlvfDZdatc2bA7tdb7iPiIHwU"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/neut_event.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/neut_event.txt","cd13hWhX9Ev_QgCEur_8Us4TeE4dumW6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/win.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/win.txt","auUoU4gH79LJyYvGgsNIKlzWuWoiVKve"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/win_event.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/EPRIME/EVs/win_event.txt","dXmL4YDuIIca5L09BS4AbjV0ELrZwNgr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_GAMBLING_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_GAMBLING_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_GAMBLING_LR_Physio_log.txt","cwUwcw6bZKSKaWFE6Of51Zerh8pEbH0c"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_RL/506234_3T_BIAS_32CH.nii.gz",".YJ3.d0etrd3DcDTPoXerRG4MPgX98QZ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_RL/506234_3T_BIAS_BC.nii.gz","kxG.tckOI8Y4EgaQAlNQGeDixT1jw9nf"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","CNadBoiOimmmclLSqRk9EBm4F6NsIUqb"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","0mby.zkH0d49noCFhyjCw8affL36AAwB"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/506234_3T_tfMRI_GAMBLING_RL.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_RL/506234_3T_tfMRI_GAMBLING_RL.nii.gz","ayCTpMeXL4HSrgIaXLZehPKwOxCvttgk"
