"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/506234_3T_tfMRI_GAMBLING_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_GAMBLING_RL/506234_3T_tfMRI_GAMBLING_RL_SBRef.nii.gz","vZpsF7m3jX.4uldKEu5tokCy4z_jvYXk"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/506234_3T_GAMBLING_run1_TAB.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/506234_3T_GAMBLING_run1_TAB.txt","SI1392ZafsGMa8n7_rQXmvH0p.Wv_W0l"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/GAMBLING_Stats.csv","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/GAMBLING_Stats.csv","8RNQhFybpxXx1FgD1dU0lcwpOmsrvBbY"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","kM_7rpmt6DabEc51nFSjHFkdLFWStsX0"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/loss.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/loss.txt","W5nq32I2bboE_FbjUegVVQdwId4RGBtQ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/loss_event.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/loss_event.txt","hhtvSh6PWf.1AT9Ix5fASGKPwPHN.FbF"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/neut_event.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/neut_event.txt","6tsXTpDrIU5BMgsdDgsd8GBKbsXU070U"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/win.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/win.txt","IpQIyDIhvgEW2wNU8MfkmD4DuKG85y3y"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/win_event.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/EPRIME/EVs/win_event.txt","vcVccRleOtt0uYOo9xnYnlgYeB4WClly"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_GAMBLING_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_GAMBLING_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_GAMBLING_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_GAMBLING_RL_Physio_log.txt","QS0JK3Kbsrr2exbT1O2V6z5aTo_BbHtJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/506234_3T_BIAS_32CH.nii.gz","T0gkLvC2lWvhNcJ6A7uBGxgfqN0G0lzu"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/506234_3T_BIAS_BC.nii.gz","Z7nbbaErnYWXl6PmCxsVi70JZTWg0ZUd"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","HMqU_t3Q5tvIxDMXi7iUBSLYXInCrDd1"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","EROPS.Rj9oqG1yDVvhr.TAKNIrYFiMG2"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/506234_3T_tfMRI_LANGUAGE_LR.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/506234_3T_tfMRI_LANGUAGE_LR.nii.gz","t5Gb9fDj9msTDtLzgZzSxvi5tyXT4roN"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/506234_3T_tfMRI_LANGUAGE_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/506234_3T_tfMRI_LANGUAGE_LR_SBRef.nii.gz","1bFLsMJTwGM5.Cz7SULymLBSrJ19WrVp"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/506234_3T_LANGUAGE_run2_TAB.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/506234_3T_LANGUAGE_run2_TAB.txt","qBng73N1L1nw8ulmlGGDxgzjs.AYwgdN"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/LANGUAGE_Stats.csv","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/LANGUAGE_Stats.csv","dS3OtVeznuRfLEcIgg8cfD4JyUEekS0z"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","Yq6RdwehqbN8XLYa13BfVXjXkYribZtJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/cue.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/cue.txt","qacIFYjLtJwcNZiZ9tyZHbO2Zpcr5.rR"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/math.txt","7I5iyuHKnzusghpnUy2VtmkK5axmDlT9"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/present_math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/present_math.txt","4GeSctMaztqGSr51qbZbqjgImwCsXVJE"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/present_story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/present_story.txt","OMEBUvVYnJhoEKiFWyGlatylajmuZyRi"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/question_math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/question_math.txt","q3wj8J1datkdVsnW09xSEPSdFIy.xbZQ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/question_story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/question_story.txt","ED5cRQThGtmrhLHAtEqisT0bzXMoWl1a"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/response_math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/response_math.txt","WQNrtUmzTnphbRmyNil82SNUO8S_7zju"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/response_story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/response_story.txt","aBkuUDFrQ427LlVkVe085ikQnP7_jzwn"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/EPRIME/EVs/story.txt","Bn2KilYBTLAJ.rZTI9DCDY81RJ.ztj7s"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_LANGUAGE_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_LANGUAGE_LR_Physio_log.txt","6BP.hyfnj6U1a_47clqbQeqWpCIoen9T"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/506234_3T_BIAS_32CH.nii.gz","gAhoj4tWTx3pX9o7F7SdIAyHkBVebzTw"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/506234_3T_BIAS_BC.nii.gz","T9mHMDsediZbs4gQFjedegrRTy5ClBFy"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","dfX9aBs9MLUY_D1r2f8O2nG0eH.d2yju"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","aaMT7meN3wj.KGobNLh1bLNE_O1aRJsm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/506234_3T_tfMRI_LANGUAGE_RL.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/506234_3T_tfMRI_LANGUAGE_RL.nii.gz","QPowLFSRiUk44ibiUgUj6QtILUtKfQ.8"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/506234_3T_tfMRI_LANGUAGE_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/506234_3T_tfMRI_LANGUAGE_RL_SBRef.nii.gz","9vPjnXcwWuvLEWAXl0nlO5r33DI04Pf7"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/506234_3T_LANGUAGE_run1_TAB.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/506234_3T_LANGUAGE_run1_TAB.txt","uUzkQyBrWLQoGFmdwBnuTQWPZcOiJK2L"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/LANGUAGE_Stats.csv","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/LANGUAGE_Stats.csv","AqHUftKpnxWHiv.Ti4QEb.Ohw8aWWVEB"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","Rg7fsTb3aeexyVYcX7azMbKDKiWqgzf3"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/cue.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/cue.txt","SRz4.76V7fQZh2wjWx7pKW0zQPwWUQDl"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/math.txt","1V50VIphcMQixUukn8Jj7RPBu9qLqZBL"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/present_math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/present_math.txt","vEGXw_cWQf4Rvp1NgI0EVSTpjoxbWPfm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/present_story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/present_story.txt","qqTTDwIGXAkDfP.LKOqwrpzxDXdfiVg."
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/question_math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/question_math.txt","wNbgaOfHtnUNzSrwTwPfafTSyfVF9.vb"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/question_story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/question_story.txt","mYyJ8WOQiGuGzVwanSxej53TT8Q5_RkV"
