"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/response_math.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/response_math.txt","_Jz28DeexMYJtirL7KCi2dQOAibiZJv."
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/response_story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/response_story.txt","a.sXbWPuxiaC6Z2eF1k.FiZ4Dyq6HG8e"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/story.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/EPRIME/EVs/story.txt","QhzdviCO9UPpebpSf60OxC6_OpMuc48b"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_LANGUAGE_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_LANGUAGE_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_LANGUAGE_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_LANGUAGE_RL_Physio_log.txt","xrfE8WqAVYIwHoXqamZnfNubrmcoqofh"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_LR/506234_3T_BIAS_32CH.nii.gz","1k8Yu0Fcn_vwUrSiJ8JFzqX8rHYDr5Nz"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_LR/506234_3T_BIAS_BC.nii.gz","TlLIE9OUTVP.PFLi4azR_PsC5ViX5f.k"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","pqAGV0.2wtmLKUZ_7K3cWqlLAH529SQy"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","yL4pUP5jMK2mCD1mn_ed_yIPYYlUCMe0"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/506234_3T_tfMRI_MOTOR_LR.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_LR/506234_3T_tfMRI_MOTOR_LR.nii.gz","BmRARtk9EH2pp.EZJC6KpfqyqkcaeusS"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/506234_3T_tfMRI_MOTOR_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_LR/506234_3T_tfMRI_MOTOR_LR_SBRef.nii.gz","KavRJbrPw2Vsl4VLcBfGI.eiJGxrArOl"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/506234_3T_MOTOR_run2_TAB.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/506234_3T_MOTOR_run2_TAB.txt","0OBEIZu.IafaUecwszPNtsKeqrQOre4c"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","lENcEg9Ex2RsfGNkbm7MDqTZlOwANM_b"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/cue.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/cue.txt","gX8t2wFhBLO6VartKqLZmn1cHtHJerRi"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/lf.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/lf.txt","rDHEU9o82BS3FvHgowk6jCunAAtRgQ_p"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/lh.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/lh.txt","C1.3hNItQjuCeKnj8YbA5Era1PReVYIg"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/rf.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/rf.txt","5RiItNJkaLCijgHPhDpwknFhAYd_sRQh"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/rh.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/rh.txt","6viXSiAwh_JwyorBj0ZxmAC80Q9QUXXq"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/t.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/EPRIME/EVs/t.txt","ZNwdfbeyRPRQjHqJZ.sy_bAC0sM9s_Rv"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_MOTOR_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_MOTOR_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_MOTOR_LR_Physio_log.txt","53J6UVuaMi7VChbIj5Ra_Bh2eou0ZY7o"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_RL/506234_3T_BIAS_32CH.nii.gz","ZV7ejRUReGflhkNCcWMxZxq38w_a_dy0"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_RL/506234_3T_BIAS_BC.nii.gz","LUt0QC8W9As3dDOre9FrZLUkykbylD.M"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","FcHe64.CK8WJS4NCBQYvdAypFtW8Quzz"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","2fqsQFfaPxX2KrBE6lvlf3cPgZfaYPe7"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/506234_3T_tfMRI_MOTOR_RL.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_RL/506234_3T_tfMRI_MOTOR_RL.nii.gz","hP.IWpYGod9vddCfVOwVWdgt4lSBrVsF"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/506234_3T_tfMRI_MOTOR_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_MOTOR_RL/506234_3T_tfMRI_MOTOR_RL_SBRef.nii.gz","8CskHIDaS7BzCMM2fqU33OOhgVjSI68X"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/506234_3T_MOTOR_run1_TAB.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/506234_3T_MOTOR_run1_TAB.txt","9MXsoXvKER48U4PViaZoTfi3bL0nL25N"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","OsI4sLIY73ZphPX56b47LXkgrl5QSiXY"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/cue.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/cue.txt","hh8g98GftVwGE.D41eJTznffNlV3eAUc"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/lf.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/lf.txt","BLD8CMzIGkpwCuQwEtPNQmFOeypDNdID"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/lh.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/lh.txt","RxI_uV0.DgNFHBYmnmusqUpCeT2nqkQ9"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/rf.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/rf.txt","LZ0Aj7AxUehGIKle5iFmaBfun9M8Z7I8"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/rh.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/rh.txt","btdYbTp2og7t2No1.pWZWfvLvpAcyBAq"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/t.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/EPRIME/EVs/t.txt","w05SPQy4kNEuXyUcE6HfKjWJ1FRjinvT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_MOTOR_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_MOTOR_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_MOTOR_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_MOTOR_RL_Physio_log.txt","QhwYjo0nYMSxpQuWsHmWz0JpaJAjk0cJ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/506234_3T_BIAS_32CH.nii.gz","1e0kNJehPxgzKGv9ByhgN8l6mP08.Cpr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/506234_3T_BIAS_BC.nii.gz","Hb1cIUB6IfQy3LDMCQWfQjuMUyJzOcPq"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","EE1EAbwp.qUjrH3rGFNM2l0bqqxZCrSW"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","MDZeLmCsMJn7tcyZuX9tZZR3dtGP_w2w"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/506234_3T_tfMRI_RELATIONAL_LR.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/506234_3T_tfMRI_RELATIONAL_LR.nii.gz","EEJX62F9pPDsrSrlalg_lJftGVJC4rAM"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/506234_3T_tfMRI_RELATIONAL_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/506234_3T_tfMRI_RELATIONAL_LR_SBRef.nii.gz","PjTITM5rk2z21RDK6MhDOD0YBOmRfPnc"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/506234_3T_RELATIONAL_run2_TAB.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/506234_3T_RELATIONAL_run2_TAB.txt","gJhL8swtP6PNPBFrGE_KqK_EFbmIppE_"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/RELATIONAL_Stats.csv","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/RELATIONAL_Stats.csv","w1K26ynziUryl7r8T9uISqDeAD8u57a6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","_5zUniagEYfW.XBQT4FtvLOWsZXo_B5t"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/error.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/error.txt","84UiNV9MLXJa3ziAev1E__pks7oFoLRZ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/match.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/match.txt","Ss_ZZ.3hVk2L1FDuqwPsX8045nyC45ib"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/relation.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/EPRIME/EVs/relation.txt","WM3zRTsomqOsTsxMDj2zDcS42t0mAI8Q"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_RELATIONAL_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_RELATIONAL_LR_Physio_log.txt","1akrIwKMi11FF2Kk_6NkDUXjC.CLPAO7"
